census_industry,class_of_worker,employed_persons,actual_weekly_hours,sample_persons,date,naics
170,1,1097.7978,65867.868,1,2012-10-01,excluded
170,3,3019.3303,0.0,1,2012-10-01,excluded
170,4,605999.3284,24814588.2119,273,2012-10-01,excluded
170,5,894.5822,17891.644,1,2012-10-01,excluded
170,6,74630.8,3460276.1226,52,2012-10-01,excluded
170,7,313441.7285,11713661.511500001,198,2012-10-01,excluded
170,8,12239.8241,482490.3199,12,2012-10-01,excluded
180,1,849.0186000000001,33960.744000000006,2,2012-10-01,excluded
180,2,7745.496,277740.7775,3,2012-10-01,excluded
180,4,392891.2696,15330748.1101,195,2012-10-01,excluded
180,5,5529.1426,133291.4168,2,2012-10-01,excluded
180,6,70562.7427,3430195.4763,52,2012-10-01,excluded
180,7,359367.5926,15855896.699000001,234,2012-10-01,excluded
180,8,4399.2553,341429.775,2,2012-10-01,excluded
190,1,26430.6053,1198824.8889,23,2012-10-01,excluded
190,2,8434.0086,226724.2968,5,2012-10-01,excluded
190,3,3635.1328,14627.709,2,2012-10-01,excluded
190,4,3856.1545,154246.18,1,2012-10-01,excluded
190,7,5380.7295,26498.4757,3,2012-10-01,excluded
270,4,51439.4648,2214785.5627,30,2012-10-01,excluded
270,6,15230.2886,815087.2821,7,2012-10-01,excluded
270,7,8405.1209,356381.9203,7,2012-10-01,excluded
280,1,2836.1484,90756.7488,1,2012-10-01,excluded
280,2,2918.3091,116732.364,1,2012-10-01,excluded
280,4,18989.3314,989240.5634000001,9,2012-10-01,excluded
280,5,626.2818,22062.479,2,2012-10-01,excluded
280,6,5465.9632,131800.0943,6,2012-10-01,excluded
280,7,24097.6692,599148.6932999999,26,2012-10-01,excluded
290,2,1214.6913,58305.1824,1,2012-10-01,excluded
290,3,4195.605,167824.2,2,2012-10-01,excluded
290,4,120863.9653,5111317.3939000005,51,2012-10-01,excluded
290,5,8697.9841,289414.26599999995,3,2012-10-01,excluded
290,6,14268.3667,467670.538,6,2012-10-01,excluded
290,7,42291.042499999996,1745258.934,22,2012-10-01,excluded
290,8,1178.0285,17670.427499999998,1,2012-10-01,excluded
370,4,79543.8623,3662054.886,36,2012-10-01,21
370,7,3586.0455,143441.82,1,2012-10-01,21
380,4,88661.4832,4067573.6574,70,2012-10-01,21
390,1,5659.9252,244100.765,2,2012-10-01,21
390,4,43987.9899,1911030.3007,33,2012-10-01,21
390,7,304.5267,12181.068,1,2012-10-01,21
390,8,274.8756,8246.268,1,2012-10-01,21
470,1,1355.2163,54208.652,1,2012-10-01,21
470,4,108287.737,4485503.5408,67,2012-10-01,21
470,6,1258.971,78166.7888,2,2012-10-01,21
490,1,644.1778,15460.267200000002,1,2012-10-01,21
490,4,600241.5033,30949839.5406,284,2012-10-01,21
490,6,22098.1932,862787.0355,11,2012-10-01,21
490,7,14508.7361,499072.03540000005,8,2012-10-01,21
570,1,20971.4048,870516.4556,7,2012-10-01,22
570,2,13646.7415,399905.00299999997,7,2012-10-01,22
570,3,31864.3424,1293602.6269999999,17,2012-10-01,22
570,4,480455.7873,18960437.3576,229,2012-10-01,22
570,5,34940.5175,1274286.7129000002,19,2012-10-01,22
580,1,4438.4389,177537.556,1,2012-10-01,22
580,3,9980.4065,317442.56,3,2012-10-01,22
580,4,105588.0034,4534068.3536,45,2012-10-01,22
590,2,2519.0696,201525.56799999997,1,2012-10-01,22
590,3,19737.0858,776807.1118999999,9,2012-10-01,22
590,4,59229.0741,2547872.801,26,2012-10-01,22
670,1,3044.9781,121799.124,1,2012-10-01,22
670,2,12989.413400000001,512119.3758,6,2012-10-01,22
670,3,122941.3512,4834728.138,54,2012-10-01,22
670,4,99900.7535,3780892.5693,41,2012-10-01,22
670,5,10131.1795,361241.1335,5,2012-10-01,22
680,2,2235.9995,60120.4976,2,2012-10-01,22
680,3,81970.9814,2797405.8067,34,2012-10-01,22
680,4,37329.3313,1519161.2298,16,2012-10-01,22
680,5,556.0059,17236.1829,1,2012-10-01,22
690,3,6827.9793,227289.6108,2,2012-10-01,22
690,4,12967.086000000001,495952.24480000004,6,2012-10-01,22
690,5,1904.9735,76198.94,1,2012-10-01,22
770,1,48145.3303,1932458.8638,21,2012-10-01,23
770,2,148821.8586,5819970.3037,77,2012-10-01,23
770,3,217809.6172,7976864.6592,109,2012-10-01,23
770,4,6425281.4396,251505851.9014,2677,2012-10-01,23
770,5,40991.8947,1400830.161,15,2012-10-01,23
770,6,798090.7073,30704209.8484,362,2012-10-01,23
770,7,1552977.975,52758375.3159,694,2012-10-01,23
1070,2,384.5084,15380.336,1,2012-10-01,31-33
1070,4,138611.3549,5903849.2941,63,2012-10-01,31-33
1070,5,4952.0373,84373.3207,2,2012-10-01,31-33
1070,6,7956.977800000001,382172.578,4,2012-10-01,31-33
1070,7,2940.1025,117604.1,1,2012-10-01,31-33
1080,4,69541.8252,2640593.8629,29,2012-10-01,31-33
1080,7,5307.9448,126875.153,2,2012-10-01,31-33
1090,4,131568.0375,5499937.4765,63,2012-10-01,31-33
1090,6,2765.0493,55300.986000000004,1,2012-10-01,31-33
1170,4,157748.377,6319140.135100001,74,2012-10-01,31-33
1180,4,423093.8935,16056659.511500001,214,2012-10-01,31-33
1180,6,5767.5249,245182.2945,2,2012-10-01,31-33
1180,7,1143.3262,0.0,1,2012-10-01,31-33
1190,4,230582.29,7785640.3953,97,2012-10-01,31-33
1190,6,7341.410400000001,299684.288,4,2012-10-01,31-33
1190,7,30254.7171,1226985.2776000001,13,2012-10-01,31-33
1190,8,4209.030500000001,192593.25850000003,2,2012-10-01,31-33
1270,4,158149.6152,6692674.1979,67,2012-10-01,31-33
1270,6,3326.8609,201183.172,2,2012-10-01,31-33
1270,7,7058.518599999999,313898.642,3,2012-10-01,31-33
1280,4,191410.2434,7541924.9808,95,2012-10-01,31-33
1280,6,3232.9899,145484.5455,1,2012-10-01,31-33
1290,4,70341.46919999999,2874298.2953,29,2012-10-01,31-33
1370,4,280839.9933,10944425.4568,104,2012-10-01,31-33
1370,6,11178.505799999999,455266.301,6,2012-10-01,31-33
1390,4,6152.0501,247878.108,2,2012-10-01,31-33
1470,4,7427.7579000000005,310243.05500000005,4,2012-10-01,31-33
1480,4,114411.644,4256194.0028,43,2012-10-01,31-33
1480,6,3363.7248,134548.992,1,2012-10-01,31-33
1490,4,11622.5248,466564.4352,7,2012-10-01,31-33
1490,7,3522.6149,130295.284,2,2012-10-01,31-33
1570,4,40185.1543,1496788.3215,14,2012-10-01,31-33
1590,2,278.1966,11127.864,1,2012-10-01,31-33
1590,4,81867.0877,3295553.5037000002,37,2012-10-01,31-33
1590,6,1202.0915,51860.81199999999,2,2012-10-01,31-33
1590,7,7953.342199999999,261200.136,3,2012-10-01,31-33
1670,4,13055.9206,510445.1985,5,2012-10-01,31-33
1670,6,1443.9891,64979.5095,1,2012-10-01,31-33
1670,7,9613.2165,139802.55920000002,3,2012-10-01,31-33
1680,1,4078.3642,97880.7408,1,2012-10-01,31-33
1680,4,186484.2767,7298141.5329,70,2012-10-01,31-33
1680,6,2675.7243,107028.972,1,2012-10-01,31-33
1680,7,14120.1199,613031.4454999999,5,2012-10-01,31-33
1690,4,5796.4295,125470.0747,2,2012-10-01,31-33
1770,4,29727.8269,1204768.9146,12,2012-10-01,31-33
1790,4,26970.613699999998,972565.1725999999,16,2012-10-01,31-33
1790,6,2881.3298,115253.192,1,2012-10-01,31-33
1790,7,4129.3543,281510.878,2,2012-10-01,31-33
1870,4,171063.4547,7290636.2117,76,2012-10-01,31-33
1870,6,4699.2136,160877.35400000002,2,2012-10-01,31-33
1880,4,84128.1884,3591967.7394,36,2012-10-01,31-33
1890,4,99180.7026,4034033.9221,43,2012-10-01,31-33
1890,7,286.8585,573.717,1,2012-10-01,31-33
1990,1,436.5312,17461.248,1,2012-10-01,31-33
1990,2,2434.2865,92502.887,1,2012-10-01,31-33
1990,3,3234.811,71165.842,1,2012-10-01,31-33
1990,4,498030.69180000003,20137910.502,219,2012-10-01,31-33
1990,5,2652.8899,84892.4768,1,2012-10-01,31-33
1990,6,4799.3547,231144.189,4,2012-10-01,31-33
1990,7,23119.8259,633251.4113,13,2012-10-01,31-33
2070,4,189135.386,8364317.9823,72,2012-10-01,31-33
2070,6,3462.7148,138508.592,1,2012-10-01,31-33
2090,4,13515.194,591827.0221,4,2012-10-01,31-33
2090,7,1689.3588,84467.94,1,2012-10-01,31-33
2170,4,221935.4406,9214752.4388,78,2012-10-01,31-33
2180,4,49160.8102,2089616.3969999999,17,2012-10-01,31-33
2190,1,438.8233,15797.6388,1,2012-10-01,31-33
2190,4,459633.6486,20232334.6197,189,2012-10-01,31-33
2190,6,3455.3697,224599.03050000002,1,2012-10-01,31-33
2190,7,3337.9257,133517.028,1,2012-10-01,31-33
2270,4,59664.0466,2283331.3546,22,2012-10-01,31-33
2270,6,404.9142,16196.568,1,2012-10-01,31-33
2270,7,2343.7531,117187.655,2,2012-10-01,31-33
2280,1,9773.472399999999,390938.896,3,2012-10-01,31-33
2280,4,134717.7573,5364590.2309,51,2012-10-01,31-33
2280,6,5687.010200000001,227480.408,2,2012-10-01,31-33
2280,7,10304.5596,161471.5141,4,2012-10-01,31-33
2290,4,427267.808,18233590.5051,169,2012-10-01,31-33
2290,5,556.6689,22266.756,1,2012-10-01,31-33
2290,6,545.505,19638.18,1,2012-10-01,31-33
2370,4,347641.4545,14085130.9684,151,2012-10-01,31-33
2370,6,1991.9476,99597.38,1,2012-10-01,31-33
2370,7,284.1489,568.2978,1,2012-10-01,31-33
2380,4,78162.236,3137896.0682,28,2012-10-01,31-33
2390,4,77880.4392,3280325.6747,30,2012-10-01,31-33
2390,7,457.543,16014.005000000001,1,2012-10-01,31-33
2470,4,19561.3793,661066.1996,9,2012-10-01,31-33
2470,7,8547.4952,205636.94100000002,6,2012-10-01,31-33
2480,4,26144.1597,1071656.7647,9,2012-10-01,31-33
2480,6,1761.5479,70461.916,1,2012-10-01,31-33
2480,7,1017.3361,30520.083,1,2012-10-01,31-33
2490,4,147683.9386,6055554.3504,60,2012-10-01,31-33
2490,6,3320.0168000000003,205934.032,2,2012-10-01,31-33
2490,7,6386.969,158102.396,2,2012-10-01,31-33
2490,8,3470.4199,138816.796,1,2012-10-01,31-33
2570,4,94546.0478,3963633.9733,50,2012-10-01,31-33
2570,6,1142.0907,22915.1685,2,2012-10-01,31-33
2570,7,5494.1821,175923.7627,4,2012-10-01,31-33
2590,4,46247.34,1901900.6753,25,2012-10-01,31-33
2590,6,1988.2932,104629.857,2,2012-10-01,31-33
2670,3,2377.9694,142678.164,1,2012-10-01,31-33
2670,4,262368.2449,10289264.9896,100,2012-10-01,31-33
2670,5,1128.3948,45135.792,1,2012-10-01,31-33
2670,6,1540.7872,92447.232,1,2012-10-01,31-33
2680,4,84709.6624,3393382.7886,33,2012-10-01,31-33
2690,4,55885.4827,2077664.0656,22,2012-10-01,31-33
2690,6,2998.7049,79848.14540000001,2,2012-10-01,31-33
