census_industry,class_of_worker,employed_persons,actual_weekly_hours,sample_persons,date,naics
170,1,332.2322,18272.770999999997,1,2016-09-01,excluded
170,3,826.2909,33051.636,1,2016-09-01,excluded
170,4,810213.5349,33018056.5141,330,2016-09-01,excluded
170,5,12192.8277,418007.416,12,2016-09-01,excluded
170,6,101583.2862,5097452.5031,63,2016-09-01,excluded
170,7,400711.0876,15984374.6443,236,2016-09-01,excluded
170,8,16611.4525,698422.124,9,2016-09-01,excluded
180,2,4068.453,162738.12,1,2016-09-01,excluded
180,3,3457.2996,138291.984,1,2016-09-01,excluded
180,4,350239.6161,16345758.0968,185,2016-09-01,excluded
180,5,12453.7185,420503.8709,10,2016-09-01,excluded
180,6,78975.1432,3814320.5201,68,2016-09-01,excluded
180,7,405625.1638,17238835.731,257,2016-09-01,excluded
180,8,5653.7419,156325.2604,4,2016-09-01,excluded
190,1,27468.5705,1309666.8541,22,2016-09-01,excluded
190,2,1714.8171,68592.684,2,2016-09-01,excluded
190,4,9709.0622,362258.215,5,2016-09-01,excluded
190,7,2984.3236,128325.91480000001,1,2016-09-01,excluded
270,4,69718.96399999999,3210322.5598999998,35,2016-09-01,excluded
270,6,8830.1576,296510.966,5,2016-09-01,excluded
270,7,15543.1512,635033.1559,12,2016-09-01,excluded
280,1,3587.3862,143495.448,1,2016-09-01,excluded
280,4,12691.196,541717.7490000001,7,2016-09-01,excluded
280,6,6155.8477,417885.578,2,2016-09-01,excluded
280,7,21205.0612,860952.2,13,2016-09-01,excluded
290,1,913.9117,29245.1744,1,2016-09-01,excluded
290,2,724.442,28977.68,1,2016-09-01,excluded
290,3,485.0061,19400.244,1,2016-09-01,excluded
290,4,87586.3731,3550345.1903999997,41,2016-09-01,excluded
290,5,3408.776,135604.60739999998,2,2016-09-01,excluded
290,6,14178.479,861071.7986999999,10,2016-09-01,excluded
290,7,32342.8317,1304228.8061,17,2016-09-01,excluded
290,8,1310.6193,39318.579000000005,1,2016-09-01,excluded
370,1,418.1518,16726.072,1,2016-09-01,21
370,4,106007.2821,4356125.045,47,2016-09-01,21
370,6,2866.4498,120993.738,3,2016-09-01,21
380,1,296.821,11872.84,1,2016-09-01,21
380,4,54901.9648,2329374.4843,56,2016-09-01,21
390,4,43813.016,2058866.8983,25,2016-09-01,21
390,7,1903.7791,114226.746,1,2016-09-01,21
470,1,3237.1829,165096.32789999997,1,2016-09-01,21
470,3,406.8566,0.0,1,2016-09-01,21
470,4,99131.0382,4219238.605,56,2016-09-01,21
470,6,3080.6739,12322.6956,1,2016-09-01,21
470,7,7261.0134,251510.38,4,2016-09-01,21
490,4,400890.3286,18715092.2351,215,2016-09-01,21
490,5,1994.3376,67807.4784,1,2016-09-01,21
490,6,7341.4384,240996.9181,9,2016-09-01,21
490,7,15771.552,570486.507,9,2016-09-01,21
570,1,6813.8289,276243.623,5,2016-09-01,22
570,2,11674.6731,491583.41359999997,5,2016-09-01,22
570,3,27685.6834,1139885.6338,11,2016-09-01,22
570,4,569965.7278,24151376.6655,253,2016-09-01,22
570,5,34996.1083,1381558.2612,21,2016-09-01,22
580,4,157984.7449,6584113.8738,62,2016-09-01,22
580,5,2547.7031,101908.12400000001,1,2016-09-01,22
590,3,14534.0553,540372.7896,5,2016-09-01,22
590,4,92164.1173,3824050.4955,34,2016-09-01,22
590,5,3049.0294,121961.17599999999,1,2016-09-01,22
670,2,26098.3975,1015803.0894,11,2016-09-01,22
670,3,117992.8743,4805750.5862,53,2016-09-01,22
670,4,77783.9249,2849912.5827,31,2016-09-01,22
670,5,6318.8911,280402.78,4,2016-09-01,22
680,2,9104.3119,232764.59840000002,3,2016-09-01,22
680,3,56140.7686,2316004.6947,20,2016-09-01,22
680,4,43681.4044,1876660.3447,16,2016-09-01,22
690,3,10351.410100000001,434379.78040000005,3,2016-09-01,22
690,4,27298.2772,1167928.3991999999,11,2016-09-01,22
770,1,36816.2046,1498222.0665000002,18,2016-09-01,23
770,2,107033.027,3956453.6804,56,2016-09-01,23
770,3,214275.4122,7845523.3926,101,2016-09-01,23
770,4,7662573.2142,304084530.8077,3069,2016-09-01,23
770,5,34984.9042,1225539.0822,15,2016-09-01,23
770,6,878393.5134,38717155.1707,385,2016-09-01,23
770,7,1591085.0999,56171499.6531,673,2016-09-01,23
770,8,11119.1264,335948.1154,5,2016-09-01,23
1070,4,120218.0996,5022490.1606,57,2016-09-01,31-33
1070,5,413.5275,22744.012499999997,1,2016-09-01,31-33
1070,6,1033.8573,41354.291999999994,1,2016-09-01,31-33
1080,2,3328.6991,166434.955,1,2016-09-01,31-33
1080,4,66488.2848,2828197.337,27,2016-09-01,31-33
1080,5,3372.7477,202364.862,1,2016-09-01,31-33
