census_industry,class_of_worker,employed_persons,actual_weekly_hours,sample_persons,date,naics
170,3,1587.7439,95264.63399999999,1,2023-09-01,excluded
170,4,717119.4573,28416323.1275,231,2023-09-01,excluded
170,5,15010.9205,603133.1805,4,2023-09-01,excluded
170,6,112012.7442,4575611.6893,44,2023-09-01,excluded
170,7,436965.255,16344594.8776,170,2023-09-01,excluded
170,8,31751.5396,1305984.3390000002,10,2023-09-01,excluded
180,4,357500.5224,14473520.715499999,145,2023-09-01,excluded
180,6,97406.3201,4381594.6689,41,2023-09-01,excluded
180,7,199856.0761,8702509.1983,102,2023-09-01,excluded
180,8,6659.9197,419858.77100000007,3,2023-09-01,excluded
190,1,15946.002199999999,598720.4935,13,2023-09-01,excluded
190,2,5629.0015,225160.06,2,2023-09-01,excluded
190,3,2846.7208,113868.832,1,2023-09-01,excluded
190,5,4732.7241,170378.0676,1,2023-09-01,excluded
190,6,463.6097,23180.485,1,2023-09-01,excluded
190,7,6198.992,82053.274,2,2023-09-01,excluded
270,4,61338.7289,2464849.7017,21,2023-09-01,excluded
270,5,4044.1237,121323.71100000001,1,2023-09-01,excluded
270,6,2420.9904,145259.424,1,2023-09-01,excluded
270,7,23504.1718,852078.117,9,2023-09-01,excluded
280,4,19196.995899999998,669391.2281,9,2023-09-01,excluded
280,6,4551.9817,227918.8995,2,2023-09-01,excluded
280,7,11225.153199999999,356518.3204,9,2023-09-01,excluded
290,1,4640.5443,185621.772,1,2023-09-01,excluded
290,3,3923.9843,156959.372,1,2023-09-01,excluded
290,4,104348.6615,4213854.169,34,2023-09-01,excluded
290,6,15061.8976,581100.521,4,2023-09-01,excluded
290,7,20444.6664,972075.6976999999,8,2023-09-01,excluded
370,3,1446.2645,60743.109,1,2023-09-01,21
370,4,50849.8888,2165225.5725000002,22,2023-09-01,21
370,6,636.7979,3183.9895,1,2023-09-01,21
370,7,5480.3281,219213.12399999998,1,2023-09-01,21
380,1,2491.0637,99642.54800000001,1,2023-09-01,21
380,4,18751.6683,938481.4455,21,2023-09-01,21
390,4,35748.5784,1637814.9696,21,2023-09-01,21
470,4,112328.864,4623559.0006,46,2023-09-01,21
490,2,1225.0524,49002.096000000005,1,2023-09-01,21
490,4,367571.3083,17051555.6629,155,2023-09-01,21
490,7,4407.4456,200849.4144,3,2023-09-01,21
