census_industry,class_of_worker,employed_persons,actual_weekly_hours,sample_persons,date,naics
170,1,396.9707,15878.828000000001,1,2018-04-01,excluded
170,3,6538.3793000000005,114012.728,2,2018-04-01,excluded
170,4,609178.4243,24391639.8817,232,2018-04-01,excluded
170,5,11652.1756,429848.2592,4,2018-04-01,excluded
170,6,103173.8802,3860432.9808,48,2018-04-01,excluded
170,7,352777.4311,12221738.9518,181,2018-04-01,excluded
170,8,13190.5843,464561.952,7,2018-04-01,excluded
180,1,5639.7983,225591.93200000003,1,2018-04-01,excluded
180,2,4211.277,168451.08,2,2018-04-01,excluded
180,4,339588.3945,13751315.9432,179,2018-04-01,excluded
180,5,5020.6930999999995,165326.8405,4,2018-04-01,excluded
180,6,74541.15,3180328.9691,49,2018-04-01,excluded
180,7,319028.9945,13356000.3154,202,2018-04-01,excluded
180,8,16046.5366,520281.6559,9,2018-04-01,excluded
190,1,29868.2989,1238702.7254,17,2018-04-01,excluded
190,2,3163.5672,32426.816,2,2018-04-01,excluded
190,4,2782.0778,111283.112,1,2018-04-01,excluded
190,7,3631.4986,18011.163,3,2018-04-01,excluded
270,4,75853.4862,2919877.1482,40,2018-04-01,excluded
270,5,2488.3119,0.0,1,2018-04-01,excluded
270,6,11905.3314,453686.2369,7,2018-04-01,excluded
270,7,19700.298499999997,871830.936,9,2018-04-01,excluded
280,4,30000.093399999998,973242.0447,20,2018-04-01,excluded
280,5,1317.2615,48145.066,2,2018-04-01,excluded
280,6,6904.4357,190178.47980000003,5,2018-04-01,excluded
280,7,15707.6186,333644.0496,8,2018-04-01,excluded
290,2,9085.451799999999,508780.50599999994,3,2018-04-01,excluded
290,4,75353.7535,3035233.2086,35,2018-04-01,excluded
290,5,3171.269,158563.44999999998,1,2018-04-01,excluded
290,6,25691.727899999998,1088854.892,12,2018-04-01,excluded
290,7,44353.0969,1654613.242,21,2018-04-01,excluded
290,8,3580.8456,53712.684,1,2018-04-01,excluded
370,4,44369.5816,2178962.3957,27,2018-04-01,21
370,6,3639.7241,305215.5576,2,2018-04-01,21
380,4,75769.4041,3275279.8625,59,2018-04-01,21
380,7,2501.2738,5002.5476,1,2018-04-01,21
390,4,44934.474,2132566.9137,24,2018-04-01,21
390,5,494.6703,29680.218,1,2018-04-01,21
470,4,111358.8267,5161110.3996,71,2018-04-01,21
470,6,4575.4906,204773.5704,3,2018-04-01,21
470,7,295.4747,11818.988,1,2018-04-01,21
490,2,1664.9625,66598.5,1,2018-04-01,21
490,3,2340.5417,93621.668,1,2018-04-01,21
490,4,495199.6578,24086953.0095,266,2018-04-01,21
490,5,488.5392,41037.2928,1,2018-04-01,21
490,6,12764.6292,370881.505,7,2018-04-01,21
490,7,5422.567,282779.5633,5,2018-04-01,21
570,1,14625.8915,495243.571,8,2018-04-01,22
570,2,11527.7,442826.8284,5,2018-04-01,22
570,3,49315.3002,2138772.0529,21,2018-04-01,22
570,4,583154.7288,25514961.6244,250,2018-04-01,22
570,5,21495.8877,975748.3049999999,10,2018-04-01,22
580,4,94978.6684,4049724.5118,45,2018-04-01,22
580,5,4077.6051,163104.204,1,2018-04-01,22
590,3,20742.614,850228.196,7,2018-04-01,22
590,4,125712.376,5464038.3354,47,2018-04-01,22
670,1,4858.6833,194347.33200000002,2,2018-04-01,22
670,2,16311.5645,652462.5800000001,5,2018-04-01,22
670,3,132628.0571,5261914.3079,52,2018-04-01,22
670,4,75460.6628,2543139.0586,32,2018-04-01,22
670,5,7987.3425,406459.4395,2,2018-04-01,22
680,2,11730.279499999999,469211.17999999993,5,2018-04-01,22
680,3,71246.2545,2855163.9543,24,2018-04-01,22
680,4,39556.5568,1429108.5115,15,2018-04-01,22
690,1,2091.9681,83678.724,1,2018-04-01,22
690,3,8056.7344,164467.352,3,2018-04-01,22
690,4,8686.476200000001,457952.9705,2,2018-04-01,22
690,5,3251.3997,169072.7844,1,2018-04-01,22
770,1,41444.6391,1807405.3483,23,2018-04-01,23
770,2,84310.7338,3662921.6059000003,39,2018-04-01,23
770,3,220392.895,8548749.2423,97,2018-04-01,23
770,4,8072885.1491,323365885.4897,2968,2018-04-01,23
770,5,43798.3974,1572525.3865,16,2018-04-01,23
770,6,822614.976,33341968.0516,361,2018-04-01,23
770,7,1652849.7035,58151666.0703,615,2018-04-01,23
770,8,5809.3526,151820.9724,2,2018-04-01,23
1070,4,170209.0456,7399774.2019,66,2018-04-01,31-33
1070,6,7719.849099999999,387911.6615,2,2018-04-01,31-33
1070,7,3054.7862999999998,55038.0528,2,2018-04-01,31-33
1080,4,68250.225,2585401.171,31,2018-04-01,31-33
1080,6,5052.9912,242900.924,2,2018-04-01,31-33
1080,7,9900.6065,404612.60400000005,3,2018-04-01,31-33
1090,4,179916.68,7445919.4997,73,2018-04-01,31-33
1170,4,175336.7213,7100943.2455,82,2018-04-01,31-33
1170,7,2525.8835,93975.575,3,2018-04-01,31-33
1180,4,524956.5918,20858418.6399,224,2018-04-01,31-33
1180,6,3178.3055,143023.7475,1,2018-04-01,31-33
1180,7,8615.8829,286564.468,4,2018-04-01,31-33
1190,4,261398.2624,8754696.983,96,2018-04-01,31-33
1190,5,962.9786,41408.0798,1,2018-04-01,31-33
1190,6,7250.806500000001,233745.71639999998,4,2018-04-01,31-33
1190,7,5962.9594,163978.5136,4,2018-04-01,31-33
1190,8,5134.4139,102688.27799999999,1,2018-04-01,31-33
1270,4,189097.7997,7217414.5942,63,2018-04-01,31-33
1270,5,2736.095,109443.79999999999,1,2018-04-01,31-33
1270,6,3825.9114000000004,153036.456,2,2018-04-01,31-33
1270,7,15399.6412,488460.9325,6,2018-04-01,31-33
