census_industry,class_of_worker,employed_persons,actual_weekly_hours,sample_persons,date,naics
170,1,3251.2733,130050.932,2,2018-07-01,excluded
170,2,2383.1837,95327.348,1,2018-07-01,excluded
170,4,856980.2424,33294524.5633,312,2018-07-01,excluded
170,5,15663.6209,553849.91,6,2018-07-01,excluded
170,6,130492.0025,5594476.3174,66,2018-07-01,excluded
170,7,377949.2219,14181979.2829,192,2018-07-01,excluded
170,8,17005.124,645624.7792,5,2018-07-01,excluded
180,1,2863.2918,114531.67199999999,1,2018-07-01,excluded
180,3,307.2615,12290.460000000001,1,2018-07-01,excluded
180,4,428815.8459,18602086.9238,199,2018-07-01,excluded
180,5,3287.9692,197278.152,1,2018-07-01,excluded
180,6,74252.1861,3491966.8454,52,2018-07-01,excluded
180,7,332895.463,13853793.405199999,198,2018-07-01,excluded
180,8,10904.8697,270342.1915,7,2018-07-01,excluded
190,1,24829.7009,1162006.138,14,2018-07-01,excluded
190,3,3168.4593,0.0,1,2018-07-01,excluded
190,4,1201.1701,48046.804000000004,1,2018-07-01,excluded
270,4,51464.2193,2350809.4472,29,2018-07-01,excluded
270,5,3144.4113,141498.5085,1,2018-07-01,excluded
270,6,6463.1183,274861.14149999997,3,2018-07-01,excluded
270,7,29581.0522,1332473.1081,14,2018-07-01,excluded
280,1,1482.2726,59290.904,1,2018-07-01,excluded
280,2,554.1065,33246.39,1,2018-07-01,excluded
280,4,31108.683,1429697.774,21,2018-07-01,excluded
280,5,889.9743,28479.1776,1,2018-07-01,excluded
280,6,9451.2006,402806.08979999996,4,2018-07-01,excluded
280,7,20178.3322,1124308.4542999999,18,2018-07-01,excluded
290,1,582.7595,18648.304,1,2018-07-01,excluded
290,2,3457.037,127910.36899999999,1,2018-07-01,excluded
290,4,146125.9868,5927223.6125,49,2018-07-01,excluded
290,5,4191.0358,74169.764,2,2018-07-01,excluded
290,6,11190.724699999999,584097.0671,5,2018-07-01,excluded
290,7,44094.6539,1722769.4762,20,2018-07-01,excluded
370,4,65639.504,2663053.9824,29,2018-07-01,21
370,6,1369.0281,61606.2645,1,2018-07-01,21
380,2,696.2869,27851.476,1,2018-07-01,21
380,4,81685.4975,4103241.0096,57,2018-07-01,21
380,7,3431.6193,41179.431599999996,1,2018-07-01,21
390,1,434.944,17397.760000000002,1,2018-07-01,21
390,4,33398.6274,1537148.7110000001,19,2018-07-01,21
390,6,646.1963,54280.489199999996,1,2018-07-01,21
390,7,514.7547,43239.394799999995,1,2018-07-01,21
470,4,120300.616,5545716.5267,62,2018-07-01,21
470,6,4933.4457,211169.4095,3,2018-07-01,21
490,2,1659.8227,66392.908,1,2018-07-01,21
490,4,511179.7675,24200343.0787,274,2018-07-01,21
490,6,13557.2771,254350.28119999997,8,2018-07-01,21
490,7,5273.8672,211966.56399999998,4,2018-07-01,21
570,1,17820.5328,599749.4121,11,2018-07-01,22
570,2,8959.9456,207900.192,5,2018-07-01,22
570,3,46516.1857,1897822.9753999999,17,2018-07-01,22
570,4,617270.7071,25383434.4774,245,2018-07-01,22
570,5,51848.3114,2255336.3172,22,2018-07-01,22
580,3,4615.8337,212328.35020000002,1,2018-07-01,22
580,4,101523.1554,3768979.0175,42,2018-07-01,22
590,3,22343.1914,879277.0625,7,2018-07-01,22
590,4,82659.769,3466109.9747,30,2018-07-01,22
670,2,13316.016599999999,554840.4572,6,2018-07-01,22
670,3,111146.7223,3739938.3862,50,2018-07-01,22
670,4,121485.363,4623721.0701,41,2018-07-01,22
670,5,13355.7333,565300.4066,4,2018-07-01,22
680,2,9134.288,388434.5248,5,2018-07-01,22
680,3,49486.2267,1922887.6234,18,2018-07-01,22
680,4,12158.833999999999,441591.8918,6,2018-07-01,22
690,2,1585.42,38050.08,1,2018-07-01,22
690,3,842.9515,26974.448,1,2018-07-01,22
690,4,16915.8261,777061.6234,5,2018-07-01,22
690,5,768.359,25355.847,1,2018-07-01,22
