census_industry,class_of_worker,employed_persons,actual_weekly_hours,sample_persons,date,naics
170,2,275.5421,11021.684000000001,1,2017-05-01,excluded
170,3,762.9815,30519.26,1,2017-05-01,excluded
170,4,737607.3037,32041795.5075,310,2017-05-01,excluded
170,5,13887.1197,495936.4541,6,2017-05-01,excluded
170,6,54414.5553,2914031.4522,40,2017-05-01,excluded
170,7,385207.2058,16598443.4255,217,2017-05-01,excluded
170,8,8116.0345,317286.686,4,2017-05-01,excluded
180,1,4592.0988,183683.95200000002,2,2017-05-01,excluded
180,2,660.2542,26410.167999999998,1,2017-05-01,excluded
180,3,645.3633,22587.7155,1,2017-05-01,excluded
180,4,442781.5215,18711197.6302,228,2017-05-01,excluded
180,5,319.7058,5115.2928,1,2017-05-01,excluded
180,6,78862.8834,4095930.9528,52,2017-05-01,excluded
180,7,373377.8344,16820433.9252,204,2017-05-01,excluded
180,8,15041.878,625542.4380000001,9,2017-05-01,excluded
190,1,13707.391,566463.5656,14,2017-05-01,excluded
190,2,10584.626,380879.4106,6,2017-05-01,excluded
190,3,6895.161899999999,275806.47599999997,2,2017-05-01,excluded
190,4,9822.0452,387433.0728,5,2017-05-01,excluded
190,7,11879.093200000001,165685.68,4,2017-05-01,excluded
270,4,69981.5787,2975892.4166,34,2017-05-01,excluded
270,6,8401.527,320389.5186,5,2017-05-01,excluded
270,7,17369.5353,658700.5455,11,2017-05-01,excluded
280,2,5024.8976,200995.90399999998,3,2017-05-01,excluded
280,4,27835.4231,1077429.2734,11,2017-05-01,excluded
280,6,5225.4798,114526.0716,4,2017-05-01,excluded
280,7,17707.9447,364735.4482,10,2017-05-01,excluded
290,1,4760.7371,199092.77500000002,4,2017-05-01,excluded
290,3,310.8909,12435.635999999999,1,2017-05-01,excluded
290,4,163088.212,6516665.878,63,2017-05-01,excluded
290,5,4243.1074,140598.7224,2,2017-05-01,excluded
290,6,11021.180699999999,515967.6793,5,2017-05-01,excluded
290,7,53786.003,2158503.1303,19,2017-05-01,excluded
370,4,102195.0571,4811292.4486,38,2017-05-01,21
370,6,6074.9475999999995,252580.54760000002,3,2017-05-01,21
380,4,52861.3808,2455707.3855,60,2017-05-01,21
380,6,1015.3994,40615.976,1,2017-05-01,21
390,4,38315.837,1721201.5524,25,2017-05-01,21
470,4,89356.0827,3948014.9947,58,2017-05-01,21
470,5,1494.1691,59766.764,1,2017-05-01,21
470,6,3364.7256,174965.7312,1,2017-05-01,21
470,7,445.7847,6686.7705,1,2017-05-01,21
490,1,3774.68,188734.0,1,2017-05-01,21
490,4,472458.8374,22902439.9329,244,2017-05-01,21
490,6,7962.9395,408656.70700000005,8,2017-05-01,21
490,7,988.3742,20709.392,2,2017-05-01,21
570,1,17870.060999999998,884475.6895999999,8,2017-05-01,22
570,2,17646.2187,706072.147,8,2017-05-01,22
570,3,24821.1141,923288.7741,10,2017-05-01,22
570,4,536324.3316,21908875.7871,236,2017-05-01,22
570,5,35831.4265,1668042.1909999999,18,2017-05-01,22
580,4,99460.2276,3947600.3793,42,2017-05-01,22
590,1,3540.8041,141632.164,1,2017-05-01,22
590,2,1163.867,46554.68,1,2017-05-01,22
590,3,3958.9793,197948.965,1,2017-05-01,22
590,4,106210.556,4721222.7848000005,38,2017-05-01,22
670,2,27446.1785,1085228.5164,9,2017-05-01,22
670,3,152775.571,6032094.0852,56,2017-05-01,22
670,4,117201.19,4735735.1124,45,2017-05-01,22
670,5,14023.1502,637274.2893000001,7,2017-05-01,22
680,3,58888.326,2370693.6601,25,2017-05-01,22
680,4,25239.9976,1095343.3202,8,2017-05-01,22
690,3,6842.5424,273701.696,3,2017-05-01,22
690,4,10984.6391,520000.405,4,2017-05-01,22
770,1,17037.1535,561957.0879,11,2017-05-01,23
770,2,102548.0155,3987635.9069,50,2017-05-01,23
770,3,243859.6981,9543702.6461,99,2017-05-01,23
770,4,7958403.2519,320284045.0793,3006,2017-05-01,23
770,5,32116.4091,1246116.193,14,2017-05-01,23
770,6,949055.5989,39533583.1217,407,2017-05-01,23
770,7,1533495.9163,54376627.5574,619,2017-05-01,23
770,8,8578.0681,231353.994,5,2017-05-01,23
1070,4,140888.396,5864643.9577,63,2017-05-01,31-33
1070,6,1071.1837,53559.185000000005,1,2017-05-01,31-33
1070,7,402.5964,6441.5424,1,2017-05-01,31-33
1080,4,74349.9707,3014768.6909,35,2017-05-01,31-33
1080,6,342.5198,17125.989999999998,1,2017-05-01,31-33
1090,4,172031.2626,6888529.1766,69,2017-05-01,31-33
1170,4,160962.7396,6931833.0136,77,2017-05-01,31-33
1180,1,1683.0905,67323.62,1,2017-05-01,31-33
1180,2,2405.4843,96219.372,1,2017-05-01,31-33
1180,4,448276.2967,17861903.2462,217,2017-05-01,31-33
1180,6,6102.5688,305060.52,3,2017-05-01,31-33
1180,7,1034.3395,0.0,1,2017-05-01,31-33
1190,4,252756.5186,8744453.5075,91,2017-05-01,31-33
1190,6,9633.7347,583741.386,4,2017-05-01,31-33
1190,7,6214.5839,249860.1425,5,2017-05-01,31-33
1270,4,146695.1396,5438697.0262,60,2017-05-01,31-33
1270,6,13662.9533,613761.2652,6,2017-05-01,31-33
1270,7,10951.8123,344715.3385,4,2017-05-01,31-33
1280,4,215428.3337,9269160.1764,77,2017-05-01,31-33
1280,6,5613.8281,224553.124,4,2017-05-01,31-33
1280,7,1758.3368,98060.416,2,2017-05-01,31-33
1290,4,80982.8942,3401413.4076,31,2017-05-01,31-33
1290,5,3141.8974,94256.92199999999,1,2017-05-01,31-33
1290,7,3080.5142,123220.568,1,2017-05-01,31-33
1370,4,256357.7793,10984814.9221,91,2017-05-01,31-33
1370,6,632.2939,33204.825,2,2017-05-01,31-33
1370,7,4386.1524,96787.0239,2,2017-05-01,31-33
1390,4,23173.1758,928682.647,6,2017-05-01,31-33
1470,4,13092.8899,501173.4244,5,2017-05-01,31-33
1470,7,2097.6979,20976.979,1,2017-05-01,31-33
1480,4,112612.8417,4519649.6192,42,2017-05-01,31-33
1490,4,4460.6315,142287.3772,3,2017-05-01,31-33
1570,4,111537.4528,4407971.6328,35,2017-05-01,31-33
