census_industry,class_of_worker,employed_persons,actual_weekly_hours,sample_persons,date,naics
170,1,3262.0615,130482.45999999999,2,2018-08-01,excluded
170,2,2943.2893999999997,99178.8896,2,2018-08-01,excluded
170,4,787318.3922,32035371.3007,285,2018-08-01,excluded
170,5,12680.7852,483537.5584,6,2018-08-01,excluded
170,6,132057.4419,5646446.1202,64,2018-08-01,excluded
170,7,380373.4351,13784831.246100001,194,2018-08-01,excluded
170,8,12151.603000000001,385306.908,4,2018-08-01,excluded
180,1,2404.8263,96193.05200000001,1,2018-08-01,excluded
180,4,346919.6688,15274184.2995,164,2018-08-01,excluded
180,6,61047.880900000004,2954440.6443,52,2018-08-01,excluded
180,7,325910.5105,13442286.8595,189,2018-08-01,excluded
180,8,4715.993799999999,101561.923,3,2018-08-01,excluded
190,1,21481.7592,1021480.1743999999,17,2018-08-01,excluded
190,2,348.1961,22632.7465,1,2018-08-01,excluded
190,3,3086.0669,98754.1408,1,2018-08-01,excluded
190,4,4429.2419,177169.67599999998,3,2018-08-01,excluded
270,4,48802.931,1922440.112,29,2018-08-01,excluded
270,5,3044.5521,121782.084,1,2018-08-01,excluded
270,6,8286.3413,400887.55799999996,3,2018-08-01,excluded
270,7,28742.6743,1241777.9176,12,2018-08-01,excluded
280,1,1398.9784,55959.136,1,2018-08-01,excluded
280,2,1214.9053,59040.433000000005,2,2018-08-01,excluded
280,4,36320.5115,1196052.2146,23,2018-08-01,excluded
280,5,4034.8785,161395.13999999998,1,2018-08-01,excluded
280,6,4369.5304,207350.3433,3,2018-08-01,excluded
280,7,13527.521,744199.1353,14,2018-08-01,excluded
290,1,564.9153,25421.1885,1,2018-08-01,excluded
290,2,3441.1509,137646.036,1,2018-08-01,excluded
290,3,1865.7808,79106.091,2,2018-08-01,excluded
290,4,155964.0127,5984686.0041000005,51,2018-08-01,excluded
290,5,3558.1063,53371.5945,1,2018-08-01,excluded
290,6,10740.891599999999,551092.303,8,2018-08-01,excluded
290,7,39904.3844,1345540.8763000001,20,2018-08-01,excluded
370,4,75988.5418,3081889.5511,36,2018-08-01,21
380,2,705.7838,28231.352000000003,1,2018-08-01,21
380,4,70342.9023,3586760.5385000003,50,2018-08-01,21
380,7,3328.0987,199685.922,1,2018-08-01,21
390,4,14976.4975,795881.4024,15,2018-08-01,21
470,4,99615.3671,4396447.152,54,2018-08-01,21
470,6,1016.9928,41640.3012,2,2018-08-01,21
490,4,469102.1545,23445666.569,267,2018-08-01,21
490,5,3038.9392,122841.0858,2,2018-08-01,21
490,6,15901.5204,818798.5513,8,2018-08-01,21
490,7,7733.099499999999,181159.756,4,2018-08-01,21
570,1,20430.4317,833631.8254,10,2018-08-01,22
570,2,11686.2588,283237.8055,6,2018-08-01,22
570,3,31410.6744,1111059.0933,11,2018-08-01,22
570,4,622088.6071,25697394.0282,245,2018-08-01,22
570,5,47049.566100000004,1917447.3677,23,2018-08-01,22
580,3,9751.6425,216435.63280000002,2,2018-08-01,22
580,4,128802.6612,5222349.1386,47,2018-08-01,22
590,2,338.0789,12508.9193,1,2018-08-01,22
590,3,12318.3636,544178.2476,5,2018-08-01,22
590,4,90227.5109,3990732.6805000002,30,2018-08-01,22
670,1,1301.3341,52053.364,1,2018-08-01,22
670,2,19995.1465,805339.3075,9,2018-08-01,22
670,3,115029.02679999999,4745798.5295,49,2018-08-01,22
670,4,107885.3892,4079717.474,37,2018-08-01,22
670,5,11815.8669,401163.9694,4,2018-08-01,22
680,1,2725.1514,109006.05600000001,1,2018-08-01,22
680,2,3953.6618,188962.595,2,2018-08-01,22
680,3,61496.1759,2351014.5541,23,2018-08-01,22
680,4,18973.7852,607502.3611999999,8,2018-08-01,22
690,2,1633.0418,65321.672,1,2018-08-01,22
690,3,4554.1895,108397.036,2,2018-08-01,22
690,4,11005.814699999999,440232.588,3,2018-08-01,22
690,5,765.63,22968.9,1,2018-08-01,22
770,1,40901.2489,1556721.6075,22,2018-08-01,23
770,2,106744.4287,4313238.1369,53,2018-08-01,23
770,3,243174.0315,9125973.9292,89,2018-08-01,23
770,4,8414128.6683,339021901.535,3030,2018-08-01,23
770,5,34355.3819,1451056.8509,13,2018-08-01,23
770,6,927396.8328,39030928.7048,361,2018-08-01,23
770,7,1592589.9851,59857865.5887,610,2018-08-01,23
770,8,6479.8889,129671.26449999999,2,2018-08-01,23
1070,4,167246.7737,7358624.2557,67,2018-08-01,31-33
1070,6,5773.0501,352770.225,3,2018-08-01,31-33
1080,4,78558.0838,3206756.0386,36,2018-08-01,31-33
1080,6,2382.639,95305.56,1,2018-08-01,31-33
1090,4,127846.14,5550330.772,46,2018-08-01,31-33
1090,6,800.0952,0.0,1,2018-08-01,31-33
1170,4,203928.6369,8276055.4194,86,2018-08-01,31-33
1170,5,3368.8849,151599.8205,1,2018-08-01,31-33
1180,1,2559.6423,148459.2534,1,2018-08-01,31-33
1180,4,523542.5309,21494796.6247,237,2018-08-01,31-33
1180,6,1383.5386,42184.824,2,2018-08-01,31-33
1180,7,1104.9492,71821.698,1,2018-08-01,31-33
1190,4,195372.7275,6510139.1763,71,2018-08-01,31-33
1190,6,10679.556,496031.782,3,2018-08-01,31-33
1190,7,33748.1794,1780242.0095,14,2018-08-01,31-33
1270,4,170617.1698,6562683.9214,54,2018-08-01,31-33
1270,7,10163.0182,395664.1537,3,2018-08-01,31-33
1280,4,185225.3461,7587382.987,69,2018-08-01,31-33
1280,6,808.9703,0.0,1,2018-08-01,31-33
1290,4,78594.5231,3086985.0233,29,2018-08-01,31-33
1370,4,298381.4699,12240820.113499999,107,2018-08-01,31-33
1370,6,5446.777800000001,227248.8017,4,2018-08-01,31-33
1370,7,811.3084,48678.504,1,2018-08-01,31-33
1390,4,14722.1856,492693.8378,4,2018-08-01,31-33
1390,6,5734.1771,229367.084,2,2018-08-01,31-33
1470,4,17524.9012,877589.8936000001,5,2018-08-01,31-33
1480,4,90155.2051,3752425.2765,32,2018-08-01,31-33
1490,4,11295.016800000001,195105.288,3,2018-08-01,31-33
1490,6,4351.7977,180046.115,2,2018-08-01,31-33
1570,4,51204.8955,2357763.0658,19,2018-08-01,31-33
1590,1,841.5063,33660.252,1,2018-08-01,31-33
1590,4,123337.67970000001,5165766.4401,37,2018-08-01,31-33
1590,7,11292.7818,117589.8676,3,2018-08-01,31-33
1670,4,11169.9491,404978.8728,4,2018-08-01,31-33
1680,4,204027.8766,7453210.6383,60,2018-08-01,31-33
1680,5,3285.4823,0.0,1,2018-08-01,31-33
1680,7,16811.7647,531668.6732000001,7,2018-08-01,31-33
1690,4,25992.2883,914896.1030000001,6,2018-08-01,31-33
1770,4,25792.1078,1108208.7956,11,2018-08-01,31-33
1790,4,12954.5841,572668.7339,5,2018-08-01,31-33
1790,6,1560.3463,62413.852,1,2018-08-01,31-33
1790,7,3816.4895,163985.8598,3,2018-08-01,31-33
1870,1,2765.0294,110601.17599999999,1,2018-08-01,31-33
1870,4,212695.2202,9263379.3776,81,2018-08-01,31-33
1870,8,2834.9416,102057.8976,1,2018-08-01,31-33
1880,4,95423.0765,4218145.6123,32,2018-08-01,31-33
1890,4,65402.288199999995,2746128.7211,22,2018-08-01,31-33
1890,7,2053.668,123220.08,1,2018-08-01,31-33
1990,1,303.3678,12134.712,1,2018-08-01,31-33
1990,3,10017.713899999999,300531.417,2,2018-08-01,31-33
1990,4,443288.5247,17620093.5629,158,2018-08-01,31-33
1990,5,3090.4496,37085.3952,1,2018-08-01,31-33
1990,6,20397.1689,776196.4400000001,11,2018-08-01,31-33
1990,7,10895.3294,404263.9808,5,2018-08-01,31-33
1990,8,8167.5502,250712.2612,2,2018-08-01,31-33
2070,4,170309.8482,7096709.5647,76,2018-08-01,31-33
2070,7,1878.741,66573.33200000001,2,2018-08-01,31-33
2090,4,38272.9649,1763405.3392999999,15,2018-08-01,31-33
2170,4,177861.5467,6867659.3122,57,2018-08-01,31-33
2180,4,41073.5244,1674391.4095,19,2018-08-01,31-33
2190,4,509625.8405,20466467.3227,167,2018-08-01,31-33
2190,5,8056.4821,314565.517,4,2018-08-01,31-33
2190,6,7321.420900000001,331811.609,2,2018-08-01,31-33
2190,7,2104.3653,16834.9224,1,2018-08-01,31-33
2270,4,86981.4332,3609432.6991,28,2018-08-01,31-33
2280,4,138183.2025,5370725.216,38,2018-08-01,31-33
2280,6,3180.3834,254430.67200000002,1,2018-08-01,31-33
2280,7,9864.0784,87504.4659,3,2018-08-01,31-33
2290,4,301658.7289,13022623.5227,120,2018-08-01,31-33
2290,7,399.6964,1598.7856,1,2018-08-01,31-33
2370,4,310515.8841,11957371.7415,107,2018-08-01,31-33
2380,4,59728.123,2619696.6435000002,24,2018-08-01,31-33
2390,4,95368.1859,3606323.8408,34,2018-08-01,31-33
2390,6,6360.047500000001,318002.375,2,2018-08-01,31-33
2470,4,11693.3087,389160.6095,6,2018-08-01,31-33
2470,7,5629.687099999999,167125.80299999999,3,2018-08-01,31-33
2480,4,26440.505,1222486.7566,9,2018-08-01,31-33
2490,4,153564.1692,6326698.6482,49,2018-08-01,31-33
2490,7,3711.6169,222697.014,1,2018-08-01,31-33
2570,1,2617.4733,130873.66500000001,1,2018-08-01,31-33
2570,4,204448.6771,8694005.9632,80,2018-08-01,31-33
2570,6,1552.9237,93175.422,1,2018-08-01,31-33
2570,7,867.5962,32968.6556,1,2018-08-01,31-33
2590,3,2331.771,93270.84,2,2018-08-01,31-33
2590,4,76957.6673,3351898.6703,29,2018-08-01,31-33
2590,7,550.6678,13766.695000000002,1,2018-08-01,31-33
2670,2,1340.368,53614.72,1,2018-08-01,31-33
2670,4,251221.4196,10734925.4733,93,2018-08-01,31-33
2670,6,5977.8764,298893.82,2,2018-08-01,31-33
2680,4,71577.2237,2819377.5733,29,2018-08-01,31-33
2690,2,3601.5801,216094.806,1,2018-08-01,31-33
2690,4,44696.9824,1906352.7824,20,2018-08-01,31-33
2690,6,3358.7422,134349.688,1,2018-08-01,31-33
2770,4,82338.1618,3608185.4341,28,2018-08-01,31-33
2780,4,64804.3243,2595538.2423,22,2018-08-01,31-33
2790,4,34871.5466,1337919.0126999998,11,2018-08-01,31-33
2790,6,4844.023,203145.03350000002,2,2018-08-01,31-33
2790,7,2053.5919,61607.757,1,2018-08-01,31-33
2870,4,371912.4007,15539788.2116,128,2018-08-01,31-33
2870,5,6310.3832999999995,180655.67,2,2018-08-01,31-33
2870,6,2034.4717,81378.868,2,2018-08-01,31-33
2870,7,9678.5752,307436.5576,4,2018-08-01,31-33
2880,4,207913.8453,8399006.5143,80,2018-08-01,31-33
2880,5,2902.1032,69650.4768,1,2018-08-01,31-33
2880,6,20601.3331,814778.6514000001,8,2018-08-01,31-33
2880,7,6986.8023,286442.277,3,2018-08-01,31-33
2890,4,82151.3067,3464199.6958,28,2018-08-01,31-33
2890,6,2692.3693,64616.86319999999,1,2018-08-01,31-33
2970,1,3328.3283,133133.132,1,2018-08-01,31-33
2970,4,41162.3549,1738353.516,25,2018-08-01,31-33
2970,7,1920.9541,87862.032,2,2018-08-01,31-33
2980,4,284332.0816,11927826.485199999,108,2018-08-01,31-33
2980,6,2390.0026,115199.23300000001,2,2018-08-01,31-33
2980,7,5379.7864,135125.441,3,2018-08-01,31-33
2990,4,44913.824,1804914.1338,12,2018-08-01,31-33
3070,4,121864.5397,5283453.5087,57,2018-08-01,31-33
3070,5,2014.9857,24179.8284,1,2018-08-01,31-33
3070,6,583.4007,23336.028000000002,1,2018-08-01,31-33
3080,4,142051.4667,6143236.4201,67,2018-08-01,31-33
3080,6,1615.9544,64638.176,2,2018-08-01,31-33
3095,4,70931.2687,2831988.6828,22,2018-08-01,31-33
3095,6,3586.4256,114765.6192,1,2018-08-01,31-33
3170,4,112720.645,4756894.972,40,2018-08-01,31-33
3170,6,8504.8217,496214.83,3,2018-08-01,31-33
3170,7,1671.6417,66865.66799999999,1,2018-08-01,31-33
3180,4,42815.5596,1858633.624,16,2018-08-01,31-33
3190,4,643301.5868,26328303.2141,223,2018-08-01,31-33
3190,6,32164.6485,1139053.0415,10,2018-08-01,31-33
3190,7,1656.5643,66262.572,1,2018-08-01,31-33
3365,4,157694.2983,6487038.8059,49,2018-08-01,31-33
3365,7,681.0272,27241.088,1,2018-08-01,31-33
3370,4,93178.9541,3841684.9499,29,2018-08-01,31-33
3380,1,1797.5559,71902.236,1,2018-08-01,31-33
3380,4,205847.5841,7902981.9629999995,81,2018-08-01,31-33
3380,6,3177.3009,63546.018000000004,1,2018-08-01,31-33
3390,1,3229.8741,129194.964,1,2018-08-01,31-33
3390,4,665177.1691,26257706.0023,235,2018-08-01,31-33
3390,5,3789.9517,151598.068,1,2018-08-01,31-33
3390,6,9318.059799999999,344282.89920000004,4,2018-08-01,31-33
3390,7,3206.7392,0.0,1,2018-08-01,31-33
3470,3,3390.2263,135609.052,1,2018-08-01,31-33
3470,4,61140.0351,2642108.8841,22,2018-08-01,31-33
3490,4,330878.5319,13661501.4499,114,2018-08-01,31-33
3490,5,3916.0759,156643.036,1,2018-08-01,31-33
3490,6,11042.259600000001,424111.8714,4,2018-08-01,31-33
3490,7,2736.8509,41052.7635,1,2018-08-01,31-33
3570,1,4902.3954,213470.9166,2,2018-08-01,31-33
3570,4,1378995.7378,57334038.6798,462,2018-08-01,31-33
3570,5,9287.0708,371482.832,1,2018-08-01,31-33
3570,6,11100.6834,671070.8675,5,2018-08-01,31-33
3570,7,3389.0164,203340.984,1,2018-08-01,31-33
3580,1,6140.2909,275042.921,2,2018-08-01,31-33
3580,2,3400.8107,119028.3745,1,2018-08-01,31-33
3580,4,825151.3509,34096018.556,283,2018-08-01,31-33
3580,5,1240.603,49624.12,1,2018-08-01,31-33
3580,6,2305.1416,92205.66399999999,1,2018-08-01,31-33
3580,7,3531.1326,211867.956,1,2018-08-01,31-33
3590,1,3333.8037,133352.148,2,2018-08-01,31-33
3590,4,29084.6117,1159236.9772,8,2018-08-01,31-33
3670,4,22803.487,1027077.3822999999,7,2018-08-01,31-33
3680,1,8497.926899999999,360978.55999999994,5,2018-08-01,31-33
