census_industry,class_of_worker,employed_persons,actual_weekly_hours,sample_persons,date,naics
170,2,3436.1841,133764.296,2,2011-11-01,excluded
170,3,10735.9851,358638.7968,3,2011-11-01,excluded
170,4,514286.4427,19398417.5369,223,2011-11-01,excluded
170,5,1253.1704,29620.2992,2,2011-11-01,excluded
170,6,62690.6961,2623950.4717,41,2011-11-01,excluded
170,7,316520.5136,11438667.3017,184,2011-11-01,excluded
170,8,24242.3695,1406047.736,10,2011-11-01,excluded
180,1,1404.638,56185.52,1,2011-11-01,excluded
180,2,357.916,15390.387999999999,1,2011-11-01,excluded
180,3,3191.513,56160.8544,3,2011-11-01,excluded
180,4,382816.9844,15561408.0957,191,2011-11-01,excluded
180,5,3197.5711,98232.0475,4,2011-11-01,excluded
180,6,55980.8212,2777565.5671,48,2011-11-01,excluded
180,7,428575.0024,17463072.9072,291,2011-11-01,excluded
180,8,10914.8417,421184.3663,6,2011-11-01,excluded
190,1,19576.7599,715634.8279,16,2011-11-01,excluded
190,2,4397.3834,175895.336,2,2011-11-01,excluded
190,3,3493.1449,146712.0858,1,2011-11-01,excluded
190,4,1291.0414,11634.192,2,2011-11-01,excluded
190,7,8215.9619,259823.08,3,2011-11-01,excluded
270,1,391.5211,19576.055,1,2011-11-01,excluded
270,4,69797.294,2829739.5119,42,2011-11-01,excluded
270,6,10317.4856,558966.026,5,2011-11-01,excluded
270,7,17028.9898,803298.8394,10,2011-11-01,excluded
280,4,31228.8825,1302160.342,14,2011-11-01,excluded
280,5,310.4695,12418.779999999999,1,2011-11-01,excluded
280,6,416.9434,22931.887,1,2011-11-01,excluded
280,7,21026.7713,620447.0927,16,2011-11-01,excluded
290,2,3629.3791,159023.19520000002,2,2011-11-01,excluded
290,4,107940.9094,4217526.6179,46,2011-11-01,excluded
290,5,435.1038,4351.038,1,2011-11-01,excluded
290,6,23646.924899999998,888474.177,13,2011-11-01,excluded
290,7,28902.721,1086246.4978,13,2011-11-01,excluded
370,4,77368.2237,3487886.7985,37,2011-11-01,21
370,6,1516.2297,90973.782,1,2011-11-01,21
380,4,105458.0267,4873289.937,83,2011-11-01,21
380,7,1481.4399,59257.596000000005,1,2011-11-01,21
390,4,33222.9844,1459318.38,19,2011-11-01,21
390,7,735.5989,7355.989,1,2011-11-01,21
470,3,2465.3055,98612.22,1,2011-11-01,21
470,4,49838.8557,1910745.4684000001,38,2011-11-01,21
470,7,2256.3699,60842.979,2,2011-11-01,21
480,4,13929.1371,619502.3336,9,2011-11-01,21
480,7,3435.5264,137421.056,1,2011-11-01,21
490,1,3185.1127,127404.508,1,2011-11-01,21
490,2,827.5496,26481.5872,1,2011-11-01,21
490,4,539138.0579,26135703.8916,280,2011-11-01,21
490,6,18280.1079,1122960.4974,8,2011-11-01,21
490,7,7761.4396,382582.25600000005,4,2011-11-01,21
570,1,18415.7592,807554.8311000001,6,2011-11-01,22
570,2,5380.7417000000005,180017.58000000002,2,2011-11-01,22
570,3,36896.7836,1338422.469,20,2011-11-01,22
570,4,505333.1748,21073056.7502,237,2011-11-01,22
570,5,14718.3992,646689.8004,12,2011-11-01,22
580,3,3095.4851,123819.404,1,2011-11-01,22
580,4,85497.5478,3646621.7661,43,2011-11-01,22
580,5,3967.5479,158701.916,1,2011-11-01,22
