census_industry,class_of_worker,employed_persons,actual_weekly_hours,sample_persons,date,naics
170,2,7656.4036,306256.144,2,2008-05-01,excluded
170,4,489401.1598,19781299.485,227,2008-05-01,excluded
170,6,83387.3961,3875952.1149,51,2008-05-01,excluded
170,7,358312.2844,16636764.6668,208,2008-05-01,excluded
170,8,3940.6252,120013.518,3,2008-05-01,excluded
180,1,280.1347,14006.735,1,2008-05-01,excluded
180,2,2092.9459,83717.83600000001,2,2008-05-01,excluded
180,4,399574.0891,16564717.9989,210,2008-05-01,excluded
180,5,6538.105299999999,219472.8989,5,2008-05-01,excluded
180,6,54402.7932,2655966.5084,35,2008-05-01,excluded
180,7,420072.5604,19699652.2615,317,2008-05-01,excluded
180,8,26948.9594,1328517.3606,14,2008-05-01,excluded
190,1,34513.761,1498055.1002,26,2008-05-01,excluded
190,2,7724.3708,308974.832,3,2008-05-01,excluded
190,3,5087.3477,203493.908,3,2008-05-01,excluded
190,4,6961.1444,285293.4916,3,2008-05-01,excluded
190,6,3148.0967,30792.0016,2,2008-05-01,excluded
190,7,13563.1324,488483.8052,5,2008-05-01,excluded
270,4,41640.9307,1622709.7202,27,2008-05-01,excluded
270,6,6119.7581,298991.25800000003,2,2008-05-01,excluded
270,7,14150.0716,534692.4738,14,2008-05-01,excluded
280,1,3648.8426000000004,145953.70400000003,2,2008-05-01,excluded
280,2,489.0059,17604.2124,1,2008-05-01,excluded
280,4,11183.7634,507271.6647,11,2008-05-01,excluded
280,5,2990.4025,149520.125,1,2008-05-01,excluded
280,6,5227.156199999999,209086.24800000002,2,2008-05-01,excluded
280,7,28135.7061,1348846.2025,28,2008-05-01,excluded
290,1,4370.8984,174835.936,1,2008-05-01,excluded
290,2,2038.7671999999998,61664.38999999999,2,2008-05-01,excluded
290,3,5706.7246,220470.65350000001,5,2008-05-01,excluded
290,4,60522.3582,2529287.7826,26,2008-05-01,excluded
290,5,2671.1702,164248.40050000002,3,2008-05-01,excluded
290,6,16753.3779,881326.0756,8,2008-05-01,excluded
290,7,30440.173899999998,1220891.7539,15,2008-05-01,excluded
370,4,87188.739,4174104.0374,44,2008-05-01,21
370,6,4860.3033,201757.1415,3,2008-05-01,21
370,7,343.3832,28844.1888,1,2008-05-01,21
380,4,87643.34300000001,4209407.2485,74,2008-05-01,21
380,5,2295.8486,66579.6094,2,2008-05-01,21
390,4,23424.0227,1069476.0972,21,2008-05-01,21
470,4,119188.0576,5346212.3974,74,2008-05-01,21
470,6,2628.6907,92004.17450000001,1,2008-05-01,21
470,7,8906.6794,333942.6148,4,2008-05-01,21
480,4,3465.1945,100729.30799999999,2,2008-05-01,21
480,7,682.8717,23900.5095,1,2008-05-01,21
490,4,431414.5456,21349385.4154,216,2008-05-01,21
490,5,4598.1397,248299.54379999998,1,2008-05-01,21
490,6,7010.061,300347.458,6,2008-05-01,21
490,7,11650.713,505152.2176,7,2008-05-01,21
570,1,42058.5821,1664139.3406,15,2008-05-01,22
570,2,7347.8987,146555.448,4,2008-05-01,22
570,3,39393.154500000004,1390736.7559,21,2008-05-01,22
570,4,526227.7246,22231433.1875,251,2008-05-01,22
570,5,21489.3818,924128.7352,15,2008-05-01,22
580,2,3003.1111,120124.444,1,2008-05-01,22
580,4,135769.2452,5799319.0421,57,2008-05-01,22
580,5,5640.1278,175515.9888,2,2008-05-01,22
590,3,22176.9935,744233.1601,8,2008-05-01,22
590,4,75382.114,3071855.9124000003,32,2008-05-01,22
590,5,2814.1744,130268.1188,2,2008-05-01,22
670,1,1465.1176,58604.704,1,2008-05-01,22
670,2,24413.0498,857607.5016000001,10,2008-05-01,22
670,3,126394.6202,5210239.2043,53,2008-05-01,22
670,4,66533.8799,2880833.3383,31,2008-05-01,22
670,5,4310.522,172420.88,2,2008-05-01,22
680,2,4812.9087,142221.5936,2,2008-05-01,22
680,3,93637.3852,3718617.9184,45,2008-05-01,22
680,4,33066.9315,1487696.1082,15,2008-05-01,22
680,5,392.5288,15701.152,1,2008-05-01,22
690,3,6323.5425,252941.7,3,2008-05-01,22
690,4,6851.0012,278094.704,3,2008-05-01,22
770,1,38449.9324,1437809.5108,18,2008-05-01,23
770,2,171182.84159999999,6496353.9302,96,2008-05-01,23
770,3,241624.4183,9234576.6876,119,2008-05-01,23
770,4,7597289.0304,296150886.4173,3317,2008-05-01,23
770,5,71701.3398,2888043.9606,27,2008-05-01,23
770,6,962644.0065,38806247.6609,456,2008-05-01,23
770,7,1871009.6406,63945442.201,858,2008-05-01,23
770,8,16046.434799999999,495868.59150000004,6,2008-05-01,23
1070,4,162756.5216,6653435.0381,84,2008-05-01,31-33
1080,4,80498.2779,3178798.8252999997,40,2008-05-01,31-33
1090,4,164910.7625,6458377.3798,78,2008-05-01,31-33
1090,6,454.9722,9099.444,1,2008-05-01,31-33
1090,7,1369.0562,54762.248,1,2008-05-01,31-33
1170,1,1881.1048,75244.19200000001,1,2008-05-01,31-33
1170,4,136935.9012,5773889.4202,73,2008-05-01,31-33
1170,6,1678.2249,70485.4458,1,2008-05-01,31-33
1170,7,3412.5058,204750.348,1,2008-05-01,31-33
1180,4,448204.0675,18503819.1578,230,2008-05-01,31-33
1180,6,5913.7793,315667.88,4,2008-05-01,31-33
1180,7,2867.8531000000003,99049.8805,4,2008-05-01,31-33
1190,4,128744.6321,4129712.9512,62,2008-05-01,31-33
1190,6,6076.4102,399584.696,2,2008-05-01,31-33
1190,7,16420.0253,790478.1660000001,7,2008-05-01,31-33
1270,4,166883.966,6504220.9841,71,2008-05-01,31-33
1270,5,3134.0959,125363.836,1,2008-05-01,31-33
1270,6,2681.7408,123360.0768,1,2008-05-01,31-33
1270,7,11314.2143,270847.896,5,2008-05-01,31-33
1280,3,3966.2856,158651.424,1,2008-05-01,31-33
1280,4,169273.9109,6684328.9619,84,2008-05-01,31-33
1280,5,3035.7833,151789.165,1,2008-05-01,31-33
1280,6,6495.402099999999,253604.37699999998,2,2008-05-01,31-33
