census_industry,class_of_worker,employed_persons,actual_weekly_hours,sample_persons,date,naics
170,1,2346.0535,93842.14,1,2014-02-01,excluded
170,2,1930.2273,19302.273,1,2014-02-01,excluded
170,3,7580.7146,133509.89200000002,2,2014-02-01,excluded
170,4,527580.65,18170208.2184,231,2014-02-01,excluded
170,6,66790.7955,2484491.3388,41,2014-02-01,excluded
170,7,237399.3739,6592291.9933,162,2014-02-01,excluded
170,8,4381.8295,87636.59,2,2014-02-01,excluded
180,1,1697.0248,50910.744,1,2014-02-01,excluded
180,4,320021.9896,13162482.9563,183,2014-02-01,excluded
180,5,367.3002,22038.012000000002,1,2014-02-01,excluded
180,6,69452.9417,2917948.7657,44,2014-02-01,excluded
180,7,406968.4164,14127158.7937,273,2014-02-01,excluded
180,8,11372.778699999999,345285.8945,8,2014-02-01,excluded
190,1,13660.5703,492396.7565,16,2014-02-01,excluded
190,2,3441.2085,137648.34,1,2014-02-01,excluded
190,3,401.2228,0.0,1,2014-02-01,excluded
190,4,7152.874,295122.905,3,2014-02-01,excluded
190,6,3180.5371,0.0,1,2014-02-01,excluded
270,4,63121.8598,2389141.5619,31,2014-02-01,excluded
270,6,9307.7397,330561.2694,7,2014-02-01,excluded
270,7,28264.4588,1112580.2444,19,2014-02-01,excluded
280,1,1817.4158,72696.632,1,2014-02-01,excluded
280,4,29233.9508,1431730.9972,9,2014-02-01,excluded
280,6,1539.3754000000001,53108.6542,3,2014-02-01,excluded
280,7,15184.2307,588084.8608,21,2014-02-01,excluded
280,8,425.6518,6384.777,1,2014-02-01,excluded
290,1,1677.0487,67081.948,1,2014-02-01,excluded
290,2,6410.938,461587.53599999996,2,2014-02-01,excluded
290,3,808.3697,32334.788,2,2014-02-01,excluded
290,4,76155.3447,3072810.8301999997,32,2014-02-01,excluded
290,6,8068.0936,360417.5205,5,2014-02-01,excluded
290,7,41730.9511,1496426.8082,22,2014-02-01,excluded
370,4,129735.8266,5993307.8815,65,2014-02-01,21
370,6,3894.6403999999998,169841.6705,3,2014-02-01,21
370,7,5186.6266,111332.71,2,2014-02-01,21
380,4,98330.9874,4288431.1268,68,2014-02-01,21
390,2,1549.0747,61962.988,1,2014-02-01,21
390,4,58411.8009,2252176.6038,36,2014-02-01,21
390,6,2629.8917,52597.834,1,2014-02-01,21
470,4,88862.4517,3650785.2484,48,2014-02-01,21
470,5,3915.2276,156609.104,1,2014-02-01,21
490,3,4030.4316,161217.264,1,2014-02-01,21
490,4,720810.5174,35321872.4272,329,2014-02-01,21
490,5,1682.9358,100976.148,1,2014-02-01,21
490,6,19981.557699999998,1020670.019,8,2014-02-01,21
490,7,19282.2969,1019833.4889,6,2014-02-01,21
570,1,16232.7437,576277.3792000001,5,2014-02-01,22
570,2,5533.8115,235774.2415,4,2014-02-01,22
570,3,35989.442800000004,1476208.5048,14,2014-02-01,22
570,4,529785.211,22543076.3814,241,2014-02-01,22
570,5,30287.687299999998,1104402.8846,14,2014-02-01,22
580,2,1025.7765,41031.06,1,2014-02-01,22
580,4,94777.0785,3819657.1637,41,2014-02-01,22
580,5,2947.6538,191597.497,1,2014-02-01,22
590,3,10106.8993,409836.8438,3,2014-02-01,22
590,4,77311.1354,3079209.042,30,2014-02-01,22
590,5,2551.3648,102054.59199999999,1,2014-02-01,22
670,1,2377.3349,71320.04699999999,1,2014-02-01,22
670,2,14291.8306,534901.2874,7,2014-02-01,22
670,3,93159.9598,3685674.6682,42,2014-02-01,22
670,4,71631.784,3055904.5978,34,2014-02-01,22
670,5,4562.6621000000005,114664.293,3,2014-02-01,22
680,2,3204.1211,128164.844,1,2014-02-01,22
680,3,54173.193,2223798.3398,23,2014-02-01,22
680,4,20164.3975,985836.3755,6,2014-02-01,22
680,5,1864.1026,85748.7196,1,2014-02-01,22
690,2,480.8564,19234.256,1,2014-02-01,22
690,3,5138.195299999999,185601.4695,3,2014-02-01,22
690,4,12599.8869,427248.5476,4,2014-02-01,22
690,5,1587.7801,63511.204,1,2014-02-01,22
770,1,55612.531500000005,2291890.4879,23,2014-02-01,23
770,2,109357.2188,4966589.3181,51,2014-02-01,23
770,3,265367.9384,11208928.0563,120,2014-02-01,23
770,4,6584470.323,240522154.3636,2643,2014-02-01,23
770,5,35369.5249,1273837.054,14,2014-02-01,23
770,6,881687.5494,33642240.7098,384,2014-02-01,23
