census_industry,class_of_worker,employed_persons,actual_weekly_hours,sample_persons,date,naics
170,1,512.4804,21011.6964,1,2025-09-01,excluded
170,3,1735.6686,69426.744,1,2025-09-01,excluded
170,4,772368.6214,30685593.915,244,2025-09-01,excluded
170,5,21904.6659,633612.0787,7,2025-09-01,excluded
170,6,113331.7324,4863681.9013,44,2025-09-01,excluded
170,7,331920.0556,13474554.2943,148,2025-09-01,excluded
170,8,13373.2424,600354.678,4,2025-09-01,excluded
180,2,8110.731500000001,373806.15380000003,3,2025-09-01,excluded
180,4,278876.7579,10396992.1234,100,2025-09-01,excluded
180,5,8303.4009,131621.224,2,2025-09-01,excluded
180,6,83383.48819999999,3589005.8139,40,2025-09-01,excluded
180,7,262660.4214,10327305.7278,122,2025-09-01,excluded
180,8,5526.9045,221076.18,2,2025-09-01,excluded
190,1,34527.7471,2024265.1352,17,2025-09-01,excluded
190,2,6657.1238,299570.571,1,2025-09-01,excluded
190,4,12554.5415,232428.4698,3,2025-09-01,excluded
190,5,3200.3033,160015.165,1,2025-09-01,excluded
190,7,8819.1524,143288.04080000002,4,2025-09-01,excluded
270,4,54263.5487,1941916.3175000001,19,2025-09-01,excluded
270,5,1531.4856,61259.424,1,2025-09-01,excluded
270,6,9715.2682,525854.561,5,2025-09-01,excluded
270,7,18384.5816,622835.3846,6,2025-09-01,excluded
280,2,479.9894,19199.576,1,2025-09-01,excluded
280,4,31997.701699999998,1283833.7641,14,2025-09-01,excluded
280,5,3420.1718,136806.872,1,2025-09-01,excluded
280,6,10420.1074,434280.51159999997,6,2025-09-01,excluded
280,7,18616.7975,793921.4465,13,2025-09-01,excluded
290,1,651.1035,32555.175000000003,1,2025-09-01,excluded
290,4,63258.3285,2696319.4018,27,2025-09-01,excluded
290,6,13296.9141,479636.43480000005,7,2025-09-01,excluded
290,7,17003.1494,394384.8812,6,2025-09-01,excluded
370,4,43126.8093,1927816.0494000001,27,2025-09-01,21
370,6,4720.6035,0.0,1,2025-09-01,21
380,4,33021.9526,1632222.3246,29,2025-09-01,21
390,4,24740.986100000002,914509.628,13,2025-09-01,21
390,6,578.291,0.0,1,2025-09-01,21
470,4,68795.96370000001,3189766.7861,30,2025-09-01,21
480,1,2257.6503,49668.306599999996,1,2025-09-01,21
480,4,20856.0566,956204.6684,10,2025-09-01,21
490,1,1030.14,61808.40000000001,1,2025-09-01,21
490,2,640.9891,25639.564,1,2025-09-01,21
490,4,250694.8475,11657015.2079,107,2025-09-01,21
490,6,6981.085599999999,258685.017,5,2025-09-01,21
490,7,13095.7737,511270.0389,6,2025-09-01,21
570,1,17998.868300000002,726849.8409,6,2025-09-01,22
570,2,15543.139599999999,619520.1540999999,4,2025-09-01,22
570,3,53924.116,2127333.4417,16,2025-09-01,22
570,4,623247.392,26066200.5284,190,2025-09-01,22
570,5,58318.2622,2161641.8053,24,2025-09-01,22
570,6,7105.9568,357358.0735,4,2025-09-01,22
570,7,7129.5761,360394.7705,4,2025-09-01,22
580,2,2758.4891,110339.56399999998,1,2025-09-01,22
580,3,4672.0926,185325.6078,2,2025-09-01,22
580,4,124721.2904,5084808.7919,46,2025-09-01,22
590,3,13141.937,525677.48,2,2025-09-01,22
590,4,95556.3828,4387154.0367,29,2025-09-01,22
590,5,2407.4811,96299.244,1,2025-09-01,22
590,6,13186.679,445349.1822,3,2025-09-01,22
590,7,4538.4537,181538.148,1,2025-09-01,22
670,2,51305.684,1797423.97,17,2025-09-01,22
670,3,160718.2204,6323450.3493,42,2025-09-01,22
670,4,127238.0827,5273219.6094,38,2025-09-01,22
670,5,8142.5385,322390.0168,2,2025-09-01,22
670,6,848.3683000000001,28549.017,2,2025-09-01,22
670,7,5671.027700000001,285273.8968,2,2025-09-01,22
680,2,2674.5766,106983.06399999998,2,2025-09-01,22
680,3,53594.5729,1799577.0881999999,18,2025-09-01,22
680,4,40271.2131,1639540.749,12,2025-09-01,22
680,5,4930.517,197220.68,1,2025-09-01,22
690,3,12920.9047,433992.4576,3,2025-09-01,22
690,4,24787.6407,1033188.0005,6,2025-09-01,22
770,1,51546.197700000004,2056684.3742,17,2025-09-01,23
770,2,102886.6986,3981407.0613,34,2025-09-01,23
770,3,228937.2349,8846080.4949,67,2025-09-01,23
770,4,9106172.6137,360361790.141,2502,2025-09-01,23
770,5,84660.6158,3313560.3608,19,2025-09-01,23
770,6,1150700.3155,45576772.2985,362,2025-09-01,23
770,7,1640181.7081,57079986.4848,464,2025-09-01,23
770,8,4141.3966,165655.864,1,2025-09-01,23
1070,4,172610.0482,7122237.7554,50,2025-09-01,31-33
1070,6,2312.6171,138757.02599999998,1,2025-09-01,31-33
1080,4,114124.8683,4343106.272,32,2025-09-01,31-33
1080,5,991.6892,7933.5136,1,2025-09-01,31-33
1080,6,12793.8286,671761.8105,5,2025-09-01,31-33
1090,4,119651.8622,4797134.2045,35,2025-09-01,31-33
1090,5,4936.0091,227056.4186,1,2025-09-01,31-33
1090,7,750.9181,22527.542999999998,1,2025-09-01,31-33
1170,4,133359.1514,5339899.2878,49,2025-09-01,31-33
1170,7,1020.5041,81640.328,1,2025-09-01,31-33
1180,1,4445.7425,213395.64,1,2025-09-01,31-33
1180,4,429303.74820000003,17124522.9487,143,2025-09-01,31-33
1180,5,2061.7543,103087.715,1,2025-09-01,31-33
1180,7,7768.130999999999,120699.371,3,2025-09-01,31-33
1190,4,168251.5231,4731116.8877,48,2025-09-01,31-33
1190,6,21687.5114,879932.1355,7,2025-09-01,31-33
1190,7,26852.6335,1042856.6704,9,2025-09-01,31-33
1270,4,141733.3936,4916817.0606,36,2025-09-01,31-33
1270,6,12508.7909,401411.884,3,2025-09-01,31-33
1270,7,12927.234800000002,359150.0665,4,2025-09-01,31-33
1280,1,4184.3364,209216.82,1,2025-09-01,31-33
1280,4,210294.7744,8250400.0424,58,2025-09-01,31-33
1280,6,6044.2549,247875.39,4,2025-09-01,31-33
1280,7,8813.0215,534418.2019999999,3,2025-09-01,31-33
1290,4,74197.1484,2419987.9112,24,2025-09-01,31-33
1290,5,5484.7455,241694.55899999998,2,2025-09-01,31-33
1290,6,834.0826,12511.239,1,2025-09-01,31-33
1370,4,360318.7706,13954477.5792,90,2025-09-01,31-33
1370,5,5442.4324,272121.62,1,2025-09-01,31-33
1370,6,15792.6569,962015.574,3,2025-09-01,31-33
1370,7,6475.7585,161893.9625,2,2025-09-01,31-33
1390,4,17053.8108,711484.628,3,2025-09-01,31-33
1470,4,3292.7593,131710.372,1,2025-09-01,31-33
1480,4,38102.1837,1518998.0936,10,2025-09-01,31-33
1490,4,7506.1792,300247.168,1,2025-09-01,31-33
1490,7,2535.6441,177495.087,1,2025-09-01,31-33
1570,4,31901.4254,1640633.581,7,2025-09-01,31-33
1570,7,2631.9123,105276.492,1,2025-09-01,31-33
1590,4,41799.224,1674380.8259,14,2025-09-01,31-33
1590,6,3328.3062,0.0,1,2025-09-01,31-33
1590,7,14503.1365,387155.03,5,2025-09-01,31-33
1670,4,4303.305,34426.44,1,2025-09-01,31-33
1691,4,138879.8651,5182027.9046,34,2025-09-01,31-33
1691,6,1240.0072,57040.3312,1,2025-09-01,31-33
1691,7,11016.420600000001,131436.2802,4,2025-09-01,31-33
1770,4,27798.0621,1066595.7105,7,2025-09-01,31-33
1790,4,16493.4731,817751.1865,5,2025-09-01,31-33
1790,6,4880.2449,173333.838,2,2025-09-01,31-33
1790,7,3995.2764,199763.82,1,2025-09-01,31-33
1870,4,227251.6595,9704049.042,69,2025-09-01,31-33
1880,4,115908.4163,4581031.4690000005,30,2025-09-01,31-33
1890,4,85353.1756,3596294.9528,20,2025-09-01,31-33
1890,6,5401.7407,270087.03500000003,1,2025-09-01,31-33
1990,4,310437.7997,12255102.7781,82,2025-09-01,31-33
1990,5,6672.6847,240216.64919999999,1,2025-09-01,31-33
1990,6,18496.4111,746768.1435,7,2025-09-01,31-33
1990,7,33920.7375,1442468.834,10,2025-09-01,31-33
2070,4,161592.1951,7235335.0791,52,2025-09-01,31-33
2090,4,21235.9779,835194.284,8,2025-09-01,31-33
2170,3,7108.8704,284354.816,1,2025-09-01,31-33
2170,4,131273.0543,5095499.7961,34,2025-09-01,31-33
2170,6,7935.5668,321121.3484,2,2025-09-01,31-33
2180,2,6182.5353,327674.3709,1,2025-09-01,31-33
2180,4,12432.698,467696.5289,4,2025-09-01,31-33
2190,1,1034.6936,41387.744000000006,1,2025-09-01,31-33
2190,4,675372.5249,26418670.0526,158,2025-09-01,31-33
2190,5,2205.6189,55140.472499999996,1,2025-09-01,31-33
2190,6,5456.5868,218263.472,1,2025-09-01,31-33
2190,7,4262.3281,63934.9215,1,2025-09-01,31-33
2270,4,35147.5314,1309253.7932,9,2025-09-01,31-33
2280,4,113275.2567,4553169.6781,31,2025-09-01,31-33
2280,7,4389.7042,105352.9008,1,2025-09-01,31-33
2290,4,371301.7167,15177773.4372,103,2025-09-01,31-33
2290,6,4120.0882,0.0,1,2025-09-01,31-33
2370,4,289610.5801,12121174.7868,79,2025-09-01,31-33
2380,4,99170.1033,4172162.3446,18,2025-09-01,31-33
2390,4,33187.6664,1539691.2264,9,2025-09-01,31-33
2390,6,2622.3006,196672.545,1,2025-09-01,31-33
2470,4,14709.418899999999,304889.3328,5,2025-09-01,31-33
2470,6,2132.4632,30942.762399999996,2,2025-09-01,31-33
2480,4,23300.953,651009.0355,6,2025-09-01,31-33
2490,4,132193.1971,5511585.4555,32,2025-09-01,31-33
2490,7,402.9385,14102.8475,1,2025-09-01,31-33
2570,4,164968.8366,6834324.284,47,2025-09-01,31-33
2570,6,9122.6361,426299.819,3,2025-09-01,31-33
2590,4,54704.139,2114190.5638,13,2025-09-01,31-33
2670,2,1778.4639,85366.2672,1,2025-09-01,31-33
2670,4,272546.5807,11491695.8121,74,2025-09-01,31-33
2670,6,1076.8511,43074.044,1,2025-09-01,31-33
2680,4,49634.691699999996,2076397.3366,13,2025-09-01,31-33
2680,5,5766.9381,276813.02880000003,1,2025-09-01,31-33
2690,4,45525.5799,2019148.7009,13,2025-09-01,31-33
2770,4,69037.57430000001,2734076.546,19,2025-09-01,31-33
2770,6,4135.9386,144757.85100000002,1,2025-09-01,31-33
2770,7,513.0552,30783.312,1,2025-09-01,31-33
2780,4,32153.115400000002,1029548.4532,10,2025-09-01,31-33
2790,4,48669.5724,2075619.571,16,2025-09-01,31-33
2870,4,301771.9203,12851025.153,78,2025-09-01,31-33
2870,6,8111.391299999999,324455.652,2,2025-09-01,31-33
2870,7,5646.1404,274346.748,3,2025-09-01,31-33
2880,4,257333.2812,10548620.0595,71,2025-09-01,31-33
2880,6,8740.1432,363729.18950000004,3,2025-09-01,31-33
2880,7,3505.4865999999997,78588.725,4,2025-09-01,31-33
2890,4,52369.4537,1744736.8011,16,2025-09-01,31-33
2890,7,8532.9465,302067.94,2,2025-09-01,31-33
2970,4,47967.7643,1963629.8812,21,2025-09-01,31-33
2980,1,4954.0988,198163.952,1,2025-09-01,31-33
2980,4,380553.3353,15636860.0309,101,2025-09-01,31-33
2980,6,9845.8286,315942.5778,3,2025-09-01,31-33
2980,7,5179.8503,20282.488,2,2025-09-01,31-33
2990,4,19278.9659,646179.1808,4,2025-09-01,31-33
3070,1,1837.6372,73505.488,1,2025-09-01,31-33
3070,4,131755.1738,5397371.1867,51,2025-09-01,31-33
3070,7,2137.0046,68384.1472,1,2025-09-01,31-33
3080,4,160045.6353,7068361.3214,56,2025-09-01,31-33
3080,6,5737.442,458995.36,1,2025-09-01,31-33
3095,4,55780.3231,2187326.8027,16,2025-09-01,31-33
3170,3,4611.707,184468.28000000003,1,2025-09-01,31-33
3170,4,154273.67309999999,6028598.7356,42,2025-09-01,31-33
3170,6,6784.2776,334051.05350000004,2,2025-09-01,31-33
3180,4,41879.8303,1756375.2330999998,12,2025-09-01,31-33
3291,2,456.8155,18272.62,1,2025-09-01,31-33
3291,4,735021.5543,30231101.625,201,2025-09-01,31-33
3291,6,584.361,23374.44,1,2025-09-01,31-33
3291,7,1220.2827,50693.469000000005,2,2025-09-01,31-33
3365,4,79204.7347,3731805.4817,21,2025-09-01,31-33
3370,4,121283.3062,5023827.1885,29,2025-09-01,31-33
3370,6,1360.6343,68031.715,1,2025-09-01,31-33
3370,7,4591.5961,137747.883,1,2025-09-01,31-33
3380,4,121041.3472,4264366.0052000005,33,2025-09-01,31-33
3390,4,660102.0337,25369333.0599,178,2025-09-01,31-33
3390,5,4838.0686,154818.1952,1,2025-09-01,31-33
3390,6,8000.7681999999995,428031.806,2,2025-09-01,31-33
3390,7,3475.3901,173769.505,1,2025-09-01,31-33
3470,2,1808.1222,72324.888,1,2025-09-01,31-33
3470,4,64195.8987,2495793.6999,16,2025-09-01,31-33
3470,6,1401.4186,70070.93,1,2025-09-01,31-33
3490,4,421352.3185,17087897.5051,106,2025-09-01,31-33
3490,6,2726.2807,54525.613999999994,1,2025-09-01,31-33
3490,7,862.9688,17259.376,1,2025-09-01,31-33
3570,1,4333.1173,173324.69199999998,1,2025-09-01,31-33
3570,4,1289804.7422,51450777.5307,316,2025-09-01,31-33
3570,5,429.0755,17163.02,1,2025-09-01,31-33
3570,6,6656.1072,226319.043,4,2025-09-01,31-33
3570,7,14686.2341,357312.79500000004,3,2025-09-01,31-33
3580,1,30189.4765,1518809.3408,7,2025-09-01,31-33
3580,2,2583.2676,103330.704,1,2025-09-01,31-33
3580,3,5139.9767,246718.88160000002,1,2025-09-01,31-33
3580,4,917837.2378,36162569.0307,237,2025-09-01,31-33
3580,5,9931.371899999998,485872.56999999995,2,2025-09-01,31-33
3580,6,12473.7801,354077.216,2,2025-09-01,31-33
3580,7,10555.7592,363536.88039999997,3,2025-09-01,31-33
3590,1,3725.2769,149011.076,1,2025-09-01,31-33
3590,2,718.287,35914.35,1,2025-09-01,31-33
3590,4,61472.849,2468938.0162,13,2025-09-01,31-33
3670,4,38931.6553,1543661.5726,9,2025-09-01,31-33
3680,1,44987.2071,1839153.2727,13,2025-09-01,31-33
3680,4,180249.1313,7428214.9777,53,2025-09-01,31-33
3690,4,28371.2736,957691.158,9,2025-09-01,31-33
3770,3,6438.3311,257533.244,1,2025-09-01,31-33
3770,4,99162.2701,4000228.0203,33,2025-09-01,31-33
3770,6,8933.11,368730.348,3,2025-09-01,31-33
3770,7,7322.3331,192859.709,2,2025-09-01,31-33
3780,4,13516.3171,436478.902,6,2025-09-01,31-33
3780,6,810.2846,32411.384,1,2025-09-01,31-33
3790,4,22256.6225,1019759.5888,7,2025-09-01,31-33
3875,4,199516.7841,7786348.4317,51,2025-09-01,31-33
3875,6,7968.1546,251095.55550000002,5,2025-09-01,31-33
3875,7,18428.2523,627563.4568,9,2025-09-01,31-33
3895,4,286134.1156,11496633.723100001,87,2025-09-01,31-33
3895,6,13701.5343,548061.372,3,2025-09-01,31-33
3895,7,14866.7022,567299.433,9,2025-09-01,31-33
3960,4,736607.7323,30028448.686,190,2025-09-01,31-33
3960,5,8920.8816,329636.4136,2,2025-09-01,31-33
3960,6,12718.5254,523698.91760000004,6,2025-09-01,31-33
