census_industry,class_of_worker,employed_persons,actual_weekly_hours,sample_persons,date,naics
170,1,1703.7393,34074.786,1,2015-10-01,excluded
170,2,7207.6335,307628.031,2,2015-10-01,excluded
170,3,6939.72,333240.22640000004,2,2015-10-01,excluded
170,4,798745.3101,32749691.9646,314,2015-10-01,excluded
170,5,9080.137200000001,326316.39600000007,6,2015-10-01,excluded
170,6,98393.3613,5068502.4705,44,2015-10-01,excluded
170,7,426007.2558,18543489.2891,230,2015-10-01,excluded
170,8,10319.3362,442147.5841,8,2015-10-01,excluded
180,2,2851.809,99813.315,1,2015-10-01,excluded
180,3,353.8834,3892.7174,1,2015-10-01,excluded
180,4,402945.5579,17621896.9789,203,2015-10-01,excluded
180,5,2729.1017,102227.2808,2,2015-10-01,excluded
180,6,83268.2405,3463560.9835,53,2015-10-01,excluded
180,7,324303.6824,15412591.7566,211,2015-10-01,excluded
180,8,14773.8799,869232.9877,10,2015-10-01,excluded
190,1,13169.0965,476644.4802,18,2015-10-01,excluded
190,2,5256.3017,210252.06799999997,2,2015-10-01,excluded
190,3,5973.6249,217342.82559999998,2,2015-10-01,excluded
190,4,2949.9906,147499.53,1,2015-10-01,excluded
190,7,3672.6524,134621.498,2,2015-10-01,excluded
270,4,65143.4615,2971863.9028,39,2015-10-01,excluded
270,6,6862.675,305979.096,4,2015-10-01,excluded
270,7,7724.1806,118063.47,3,2015-10-01,excluded
280,2,2247.4952,89899.808,2,2015-10-01,excluded
280,4,29823.3087,1020001.6307000001,14,2015-10-01,excluded
280,5,2820.974,112838.96,1,2015-10-01,excluded
280,6,8320.0501,425436.878,5,2015-10-01,excluded
280,7,17581.8585,730152.617,15,2015-10-01,excluded
280,8,309.1226,4636.839,1,2015-10-01,excluded
290,1,5656.0441,256377.07499999998,6,2015-10-01,excluded
290,3,7635.4114,534478.798,2,2015-10-01,excluded
290,4,92155.81599999999,3843342.3312,36,2015-10-01,excluded
290,5,6231.7674,129960.18980000001,4,2015-10-01,excluded
290,6,14027.0491,653830.4867,10,2015-10-01,excluded
290,7,29683.0094,926420.44,18,2015-10-01,excluded
370,4,110865.9129,4820070.4493,51,2015-10-01,21
370,6,1916.828,15334.624,1,2015-10-01,21
370,7,1707.1765,34143.53,1,2015-10-01,21
380,4,68265.4439,3017680.4246,67,2015-10-01,21
380,6,6883.194100000001,234182.3241,2,2015-10-01,21
380,7,3795.1755,208734.6525,1,2015-10-01,21
390,4,48479.8909,2290327.6072,26,2015-10-01,21
470,4,75205.2166,3332209.1493,51,2015-10-01,21
470,6,598.1943,16700.9166,2,2015-10-01,21
470,7,7842.7642,322718.78,5,2015-10-01,21
490,1,400.8492,16033.968,1,2015-10-01,21
490,4,543220.2154,26000239.1454,317,2015-10-01,21
490,5,3750.1433,150005.73200000002,1,2015-10-01,21
490,6,7712.9346000000005,385459.0391,6,2015-10-01,21
490,7,7880.2561000000005,327930.7732,6,2015-10-01,21
570,1,29115.4791,1082932.477,15,2015-10-01,22
570,2,16877.6183,621686.5436,7,2015-10-01,22
570,3,44889.023,1639310.0563,17,2015-10-01,22
570,4,555337.2577,23747574.4945,247,2015-10-01,22
570,5,42217.5877,1571252.8303,23,2015-10-01,22
580,3,5217.2098000000005,185344.399,2,2015-10-01,22
