census_industry,class_of_worker,employed_persons,actual_weekly_hours,sample_persons,date,naics
170,1,5226.048,209041.91999999998,1,2021-06-01,excluded
170,4,858601.2255,32592419.9296,256,2021-06-01,excluded
170,5,3343.7500999999997,123607.3365,4,2021-06-01,excluded
170,6,110122.1113,4897304.5234,51,2021-06-01,excluded
170,7,341855.5361,14591051.6693,153,2021-06-01,excluded
170,8,17393.8112,928325.029,10,2021-06-01,excluded
180,1,537.664,21506.559999999998,1,2021-06-01,excluded
180,4,352555.2181,15282927.4914,152,2021-06-01,excluded
180,5,6767.4811,366515.582,4,2021-06-01,excluded
180,6,73044.8518,3787677.9039,46,2021-06-01,excluded
180,7,324007.02270000003,14856239.7621,170,2021-06-01,excluded
180,8,10272.5712,371473.9914,5,2021-06-01,excluded
190,1,8213.8806,407274.7882,7,2021-06-01,excluded
190,2,18478.434,729207.6976,7,2021-06-01,excluded
190,4,9677.558,410871.392,5,2021-06-01,excluded
190,6,390.0709,15602.836,1,2021-06-01,excluded
190,7,3069.965,30699.65,1,2021-06-01,excluded
270,4,65608.5739,2949503.3799,31,2021-06-01,excluded
270,6,5370.0911,195980.785,5,2021-06-01,excluded
270,7,21807.020800000002,980895.6792,12,2021-06-01,excluded
280,4,22187.323,1020185.9442,8,2021-06-01,excluded
280,6,3476.8316,176049.0305,4,2021-06-01,excluded
280,7,9130.5532,472624.10069999995,6,2021-06-01,excluded
290,3,494.1893,24709.465,1,2021-06-01,excluded
290,4,75876.11869999999,2652153.2435,26,2021-06-01,excluded
290,5,852.5168,42625.84,1,2021-06-01,excluded
290,6,7355.3872,425954.28,4,2021-06-01,excluded
290,7,25081.5634,1006738.4023000001,10,2021-06-01,excluded
290,8,3309.1817,132367.268,1,2021-06-01,excluded
370,4,44410.1368,1999600.5261000001,18,2021-06-01,21
380,1,1984.2473,79369.89199999999,1,2021-06-01,21
380,4,35676.1921,1532371.5739,27,2021-06-01,21
390,4,33522.036,1112612.7498,17,2021-06-01,21
390,7,2718.1681,76860.3,2,2021-06-01,21
470,2,2734.4327,131252.7696,1,2021-06-01,21
470,4,67718.9483,2909088.0533,37,2021-06-01,21
470,5,3671.4775,249660.47,1,2021-06-01,21
470,6,496.9929,7454.8935,1,2021-06-01,21
490,4,414922.6338,18285833.2627,178,2021-06-01,21
490,6,6607.0423,249503.92,5,2021-06-01,21
