census_industry,class_of_worker,employed_persons,actual_weekly_hours,sample_persons,date,naics
170,4,829736.6615,34222984.3618,346,2016-06-01,excluded
170,5,15900.947400000001,625896.192,8,2016-06-01,excluded
170,6,96556.9897,3664809.5593,54,2016-06-01,excluded
170,7,388740.9531,15796774.884,222,2016-06-01,excluded
170,8,13059.6131,461884.5007,7,2016-06-01,excluded
180,2,1884.2134,18842.134000000002,1,2016-06-01,excluded
180,3,4191.4404,167657.616,1,2016-06-01,excluded
180,4,410542.5818,17451976.4859,217,2016-06-01,excluded
180,5,8862.1402,371225.61699999997,7,2016-06-01,excluded
180,6,76524.3634,4026931.9672,58,2016-06-01,excluded
180,7,387160.9178,17658330.744,258,2016-06-01,excluded
180,8,11890.8011,342402.0135,7,2016-06-01,excluded
190,1,16013.7586,496029.1522,15,2016-06-01,excluded
190,2,16020.5727,492947.62799999997,6,2016-06-01,excluded
190,3,5094.966,201697.12050000002,5,2016-06-01,excluded
190,4,9557.2455,316603.82779999997,3,2016-06-01,excluded
190,6,6598.5292,297768.441,2,2016-06-01,excluded
190,7,8424.6928,66364.67300000001,4,2016-06-01,excluded
270,4,63306.6701,2827901.1137,35,2016-06-01,excluded
270,5,579.9098,0.0,1,2016-06-01,excluded
270,6,9974.8803,406350.0486,7,2016-06-01,excluded
270,7,21215.9527,830076.1333999999,13,2016-06-01,excluded
280,1,3484.3611,139374.44400000002,1,2016-06-01,excluded
280,2,422.4816,16899.264,1,2016-06-01,excluded
280,4,24211.3414,846984.3818,14,2016-06-01,excluded
280,5,855.0602,34202.408,2,2016-06-01,excluded
280,7,22981.9775,710454.9682,19,2016-06-01,excluded
290,1,928.1564,37126.256,1,2016-06-01,excluded
290,2,738.195,29527.800000000003,1,2016-06-01,excluded
290,3,1339.8767,52109.955,4,2016-06-01,excluded
290,4,131436.0077,5517359.3767,48,2016-06-01,excluded
290,6,12061.5768,441022.2305,5,2016-06-01,excluded
290,7,51224.3345,2133517.0661,20,2016-06-01,excluded
370,4,97992.6254,3867917.9864,45,2016-06-01,21
380,4,44138.568100000004,1914595.9454,52,2016-06-01,21
390,4,26826.6587,917855.564,17,2016-06-01,21
390,7,505.8252,48053.394,1,2016-06-01,21
470,4,111479.8933,4929795.1552,60,2016-06-01,21
470,6,585.1648,8777.472,1,2016-06-01,21
490,1,215.8399,8633.596,1,2016-06-01,21
490,4,479128.6387,22562192.7455,232,2016-06-01,21
490,6,10109.070099999999,400741.527,7,2016-06-01,21
490,7,8554.931,379224.3982,5,2016-06-01,21
570,2,12674.7152,563706.187,7,2016-06-01,22
570,3,39858.1918,1442330.0547,13,2016-06-01,22
570,4,615730.5001,25459265.5374,249,2016-06-01,22
570,5,32201.9061,1347259.2733,15,2016-06-01,22
580,3,1637.4331,65497.324,1,2016-06-01,22
580,4,95716.345,3824148.6008,48,2016-06-01,22
590,2,2620.0274,104801.09599999999,1,2016-06-01,22
590,3,9845.5011,332232.68,3,2016-06-01,22
590,4,72286.9346,2907731.174,26,2016-06-01,22
670,1,2313.6783,115683.91500000001,1,2016-06-01,22
670,2,36909.6145,1317259.7588,14,2016-06-01,22
670,3,112052.7863,4456248.3751,54,2016-06-01,22
670,4,79394.4775,3225152.0474,32,2016-06-01,22
670,5,4363.4918,196357.131,2,2016-06-01,22
680,1,6409.3159,268019.23120000004,2,2016-06-01,22
680,2,9059.3125,410939.1,4,2016-06-01,22
680,3,55593.2116,1693038.6299,20,2016-06-01,22
680,4,21624.0838,988217.184,7,2016-06-01,22
690,3,5598.5504,228092.74949999998,3,2016-06-01,22
690,4,6988.7529,247732.87600000002,4,2016-06-01,22
770,1,25862.6764,1110004.2766,15,2016-06-01,23
770,2,127025.2687,4760909.2273,69,2016-06-01,23
770,3,216532.1842,8356411.6529,93,2016-06-01,23
770,4,7776718.8324,307842561.3093,3042,2016-06-01,23
770,5,56191.3412,2358445.4499,26,2016-06-01,23
770,6,767981.9754,32216986.3101,346,2016-06-01,23
770,7,1622877.0762,57570214.0839,668,2016-06-01,23
770,8,1484.4085,22266.127500000002,2,2016-06-01,23
1070,4,152528.5086,6159908.5934,68,2016-06-01,31-33
1070,5,915.4110000000001,22834.029,2,2016-06-01,31-33
1080,4,66519.3283,2417336.6155,32,2016-06-01,31-33
1080,6,5008.0217,290084.14,4,2016-06-01,31-33
1080,7,1615.5216999999998,31384.611499999995,2,2016-06-01,31-33
1090,4,161314.2158,6827939.4469,63,2016-06-01,31-33
1090,6,3029.9934,75749.83499999999,1,2016-06-01,31-33
1090,7,4923.6789,161662.226,2,2016-06-01,31-33
1170,4,140918.9696,5636562.8851,67,2016-06-01,31-33
1180,1,5690.244199999999,227609.76799999998,2,2016-06-01,31-33
1180,4,431562.5917,16546707.9168,201,2016-06-01,31-33
1180,6,2666.3394,142116.868,2,2016-06-01,31-33
1190,4,339378.3396,11138587.0333,125,2016-06-01,31-33
1190,6,21502.175,866018.6155000001,8,2016-06-01,31-33
1190,7,15061.1657,584150.8485000001,6,2016-06-01,31-33
1190,8,3120.8618,78021.545,1,2016-06-01,31-33
1270,4,186255.0503,7247203.1142,68,2016-06-01,31-33
1270,6,4267.0986,143184.2,2,2016-06-01,31-33
1270,7,13786.0969,552017.9351,7,2016-06-01,31-33
1280,1,3943.8205,157752.82,1,2016-06-01,31-33
1280,4,238632.1555,10188690.1928,98,2016-06-01,31-33
1280,6,14085.1376,493586.72900000005,4,2016-06-01,31-33
1280,7,1321.6968,55234.228,2,2016-06-01,31-33
1290,4,33258.1288,1195234.8777,10,2016-06-01,31-33
1370,4,249522.9018,10633053.7812,91,2016-06-01,31-33
1370,6,5832.343,85252.09479999999,3,2016-06-01,31-33
1370,7,349.3466,0.0,1,2016-06-01,31-33
1390,4,18433.0093,742763.627,8,2016-06-01,31-33
1470,4,7270.2616,306194.511,3,2016-06-01,31-33
