census_industry,class_of_worker,employed_persons,actual_weekly_hours,sample_persons,date,naics
170,4,718335.3692,28790789.6339,291,2017-12-01,excluded
170,6,114493.1961,4000841.1914,69,2017-12-01,excluded
170,7,300124.4031,10179192.9007,172,2017-12-01,excluded
170,8,18096.141200000002,957621.2435,6,2017-12-01,excluded
180,1,2681.0529,107242.11600000001,1,2017-12-01,excluded
180,4,377650.0721,16105178.0788,181,2017-12-01,excluded
180,5,6246.3862,284885.729,2,2017-12-01,excluded
180,6,65261.6831,2728884.4992,43,2017-12-01,excluded
180,7,358171.88,14475872.4586,208,2017-12-01,excluded
180,8,20174.2365,624656.2989,11,2017-12-01,excluded
190,1,24689.0204,918543.2552,24,2017-12-01,excluded
190,2,510.0851,14282.3828,1,2017-12-01,excluded
190,3,3597.4254,143897.016,1,2017-12-01,excluded
190,4,9948.1317,291558.4998,4,2017-12-01,excluded
190,7,10695.6255,616639.9249,4,2017-12-01,excluded
270,4,72126.7735,3086681.4925,36,2017-12-01,excluded
270,6,13014.1836,509819.1345,8,2017-12-01,excluded
270,7,25313.939000000002,1165277.4215,11,2017-12-01,excluded
280,1,769.181,28459.697,1,2017-12-01,excluded
280,4,35352.4534,1025415.4667999999,14,2017-12-01,excluded
280,5,4233.6373,117088.67919999998,3,2017-12-01,excluded
280,6,2716.1877,108647.508,1,2017-12-01,excluded
280,7,20542.4931,445421.1283,13,2017-12-01,excluded
290,1,3817.6986,181091.13,2,2017-12-01,excluded
290,4,120153.9595,4937473.4725,44,2017-12-01,excluded
290,5,5342.6213,119140.768,2,2017-12-01,excluded
290,6,7998.0913,116828.78899999999,5,2017-12-01,excluded
290,7,24002.099700000002,648946.373,14,2017-12-01,excluded
370,4,74210.922,3462807.7424,38,2017-12-01,21
380,4,44318.9459,2109964.5969,49,2017-12-01,21
390,4,28918.7317,1209933.4676,18,2017-12-01,21
470,4,118819.5993,5014161.7732,59,2017-12-01,21
490,4,478521.7281,22418290.6071,243,2017-12-01,21
490,6,15634.7227,828428.0985,14,2017-12-01,21
490,7,11372.5174,429674.7976,7,2017-12-01,21
570,1,9509.5264,486868.62340000004,6,2017-12-01,22
570,2,13059.6856,518809.2587,5,2017-12-01,22
570,3,31514.3665,1200475.4292,13,2017-12-01,22
570,4,678770.6444,28356732.9945,273,2017-12-01,22
570,5,35517.5217,1486990.0674,17,2017-12-01,22
580,2,5042.3327,178140.9808,2,2017-12-01,22
580,3,5233.1544,202330.77750000003,2,2017-12-01,22
580,4,103687.5485,4592992.6259,44,2017-12-01,22
590,3,13854.9843,475880.359,5,2017-12-01,22
590,4,142563.5001,6459038.217,52,2017-12-01,22
670,1,327.6344,13105.376,1,2017-12-01,22
670,2,4604.3537,179151.305,4,2017-12-01,22
670,3,128393.9194,5315238.0091,58,2017-12-01,22
670,4,124954.0986,4893866.5976,50,2017-12-01,22
670,5,11682.4068,403625.3685,8,2017-12-01,22
680,2,7289.997,198883.1692,3,2017-12-01,22
680,3,62770.2558,2462225.8584,23,2017-12-01,22
680,4,15271.9132,605265.4602,7,2017-12-01,22
690,2,608.6378,36518.268,1,2017-12-01,22
690,3,11100.1406,446390.06560000003,5,2017-12-01,22
690,4,14252.2373,570089.492,6,2017-12-01,22
690,5,3092.2799,123691.196,1,2017-12-01,22
770,1,33701.7713,1383172.2967,18,2017-12-01,23
770,2,92944.7334,3429242.7652,50,2017-12-01,23
770,3,174693.8512,7285190.9377,72,2017-12-01,23
