census_industry,class_of_worker,employed_persons,actual_weekly_hours,sample_persons,date,naics
170,2,6420.1774000000005,193869.798,2,2012-08-01,excluded
170,3,6211.4318,372685.908,2,2012-08-01,excluded
170,4,607792.0964,24035705.4088,263,2012-08-01,excluded
170,5,8076.8883,303776.152,2,2012-08-01,excluded
170,6,66320.2876,3514594.1746,47,2012-08-01,excluded
170,7,293270.0948,9565346.8275,183,2012-08-01,excluded
170,8,12936.939,499663.9398,7,2012-08-01,excluded
180,2,3551.9213,142076.852,1,2012-08-01,excluded
180,3,4031.2582,56437.6148,1,2012-08-01,excluded
180,4,415797.6157,18043989.061,219,2012-08-01,excluded
180,5,3582.7367,114647.5744,1,2012-08-01,excluded
180,6,96691.5699,4913467.3171,64,2012-08-01,excluded
180,7,374696.3688,16421583.1754,267,2012-08-01,excluded
180,8,11525.111700000001,494127.8544,4,2012-08-01,excluded
190,1,38983.6154,1767317.8843,24,2012-08-01,excluded
190,2,318.4173,12736.692000000001,1,2012-08-01,excluded
190,3,6151.2069,281828.8775,3,2012-08-01,excluded
190,4,6160.786400000001,221210.82350000003,2,2012-08-01,excluded
190,6,3078.2318,184693.908,1,2012-08-01,excluded
190,7,5450.7052,45252.0873,3,2012-08-01,excluded
270,4,53392.0418,2213344.5104,27,2012-08-01,excluded
270,6,19610.8061,741075.6735,11,2012-08-01,excluded
270,7,16085.105599999999,618552.3434,11,2012-08-01,excluded
280,1,2644.2444,26442.444,1,2012-08-01,excluded
280,2,1489.7755,59591.02,1,2012-08-01,excluded
280,3,2312.668,74005.376,1,2012-08-01,excluded
280,4,21921.9916,900614.9929,17,2012-08-01,excluded
280,5,654.3328,28423.8328,2,2012-08-01,excluded
280,6,5785.1615,95568.4666,7,2012-08-01,excluded
280,7,16886.1835,745689.1332,26,2012-08-01,excluded
290,1,1529.7372,61189.488,1,2012-08-01,excluded
290,2,1227.6088,49104.352,1,2012-08-01,excluded
290,3,7567.6983,326886.793,3,2012-08-01,excluded
290,4,85597.8342,3474861.3217,43,2012-08-01,excluded
290,5,6941.1702000000005,183705.621,3,2012-08-01,excluded
290,6,15797.627800000002,653427.3754,9,2012-08-01,excluded
290,7,52652.6987,1948598.2921,27,2012-08-01,excluded
370,4,122574.88010000001,5522382.0375,52,2012-08-01,21
370,6,1364.6905,27293.809999999998,1,2012-08-01,21
370,7,3303.5732,132142.92799999999,1,2012-08-01,21
380,4,98356.1912,4739331.2439,74,2012-08-01,21
380,7,378.6851,15147.403999999999,1,2012-08-01,21
390,1,2161.8505,103768.824,1,2012-08-01,21
390,4,36657.544499999996,1521296.5263,29,2012-08-01,21
390,7,309.3356,10826.746,1,2012-08-01,21
390,8,281.6601,8449.803,1,2012-08-01,21
470,4,100228.9565,4342115.3599,61,2012-08-01,21
470,6,400.575,18025.875,1,2012-08-01,21
490,3,2091.8383,83673.53199999999,1,2012-08-01,21
490,4,615386.6403,30328455.4,302,2012-08-01,21
490,6,17020.2772,805396.566,8,2012-08-01,21
490,7,25623.691,854560.9857,13,2012-08-01,21
570,1,16946.447500000002,768616.6895,6,2012-08-01,22
570,2,14608.9256,595723.5365,7,2012-08-01,22
570,3,48258.3334,1775802.6075,20,2012-08-01,22
570,4,496292.7879,18518140.8292,245,2012-08-01,22
570,5,33413.918600000005,1309889.2981,20,2012-08-01,22
580,3,3599.5816,169476.856,2,2012-08-01,22
580,4,108788.7218,4287033.2346,48,2012-08-01,22
580,5,5431.1213,210087.2048,2,2012-08-01,22
590,3,22481.0926,798302.7051,10,2012-08-01,22
590,4,61809.6837,2479197.2537,24,2012-08-01,22
590,5,2063.8396,82553.58399999999,1,2012-08-01,22
670,1,3504.1803,138674.2164,2,2012-08-01,22
670,2,25020.4616,940007.9536,10,2012-08-01,22
670,3,128583.03,4887813.9722,63,2012-08-01,22
670,4,98586.4918,3703227.3377,39,2012-08-01,22
670,5,14292.7747,405698.6225,7,2012-08-01,22
680,2,4730.4956,71109.9936,3,2012-08-01,22
680,3,95911.6732,3539437.1585,36,2012-08-01,22
680,4,44599.0054,1752372.2885,15,2012-08-01,22
680,5,531.257,16468.966999999997,1,2012-08-01,22
690,3,361.44,14457.6,1,2012-08-01,22
690,4,15873.5114,721055.6864,7,2012-08-01,22
690,5,436.211,17448.440000000002,1,2012-08-01,22
770,1,61886.8355,2463834.3914,27,2012-08-01,23
770,2,153292.179,5888768.0887,73,2012-08-01,23
770,3,256244.1141,9872319.2674,128,2012-08-01,23
770,4,6438151.5687,250148950.5295,2694,2012-08-01,23
770,5,45144.5207,1698938.288,18,2012-08-01,23
770,6,783798.4315,29476981.7238,367,2012-08-01,23
770,7,1556589.4609,52740782.7714,710,2012-08-01,23
770,8,5316.848199999999,196780.54899999997,3,2012-08-01,23
1070,2,416.9728,16678.912,1,2012-08-01,31-33
1070,4,121245.1227,4747179.9048,59,2012-08-01,31-33
1070,6,3593.0252,131641.51679999998,2,2012-08-01,31-33
1070,7,935.7801,56146.806,1,2012-08-01,31-33
1080,4,74253.013,2624903.1028,27,2012-08-01,31-33
1080,5,3450.296,0.0,1,2012-08-01,31-33
1080,7,274.7791,15387.629600000002,1,2012-08-01,31-33
1090,4,148617.4816,5825474.2878,70,2012-08-01,31-33
1170,4,166351.6085,6200225.3614,78,2012-08-01,31-33
1180,4,449151.6717,17834973.3875,215,2012-08-01,31-33
1180,5,734.8962,36744.81,1,2012-08-01,31-33
1180,6,10108.6494,463657.672,4,2012-08-01,31-33
1190,4,305406.0026,11262413.0412,123,2012-08-01,31-33
1190,6,3241.7415,153017.28350000002,3,2012-08-01,31-33
1190,7,16862.6272,411728.3666,7,2012-08-01,31-33
1270,4,122416.742,5046952.4596,58,2012-08-01,31-33
1270,6,3342.5011,167125.055,2,2012-08-01,31-33
1270,7,11985.8688,436538.4185,4,2012-08-01,31-33
1280,4,192264.7016,7744802.3343,96,2012-08-01,31-33
1280,5,548.3649,21934.596,1,2012-08-01,31-33
1280,7,2867.7519,57355.038,1,2012-08-01,31-33
1290,4,79034.816,3097459.3531,33,2012-08-01,31-33
1290,6,2899.8333,115993.332,1,2012-08-01,31-33
1290,7,276.7115,11068.46,1,2012-08-01,31-33
1370,4,288695.887,11669018.7165,110,2012-08-01,31-33
1370,6,6399.5607,349811.321,2,2012-08-01,31-33
1370,7,4521.2729,158055.394,2,2012-08-01,31-33
1390,4,21876.276599999997,822035.5163,6,2012-08-01,31-33
1470,4,14121.3958,468072.939,6,2012-08-01,31-33
1470,7,3271.8623,65437.246,1,2012-08-01,31-33
1480,4,108393.2534,4288355.7847,45,2012-08-01,31-33
1480,7,2298.0753,91923.012,1,2012-08-01,31-33
1490,4,13818.8109,545664.7278,6,2012-08-01,31-33
1490,6,3277.524,49162.86,1,2012-08-01,31-33
1490,7,5203.8759,187030.21959999998,2,2012-08-01,31-33
1570,4,42072.3732,1580619.334,13,2012-08-01,31-33
1570,6,3332.6168,99978.50399999999,1,2012-08-01,31-33
1590,4,72941.7771,2948642.2486,31,2012-08-01,31-33
1590,5,3331.345,156573.215,1,2012-08-01,31-33
1590,6,4248.4486,169937.94400000002,2,2012-08-01,31-33
1590,7,11143.750100000001,399015.0925,4,2012-08-01,31-33
1670,4,19190.8914,641950.929,8,2012-08-01,31-33
1670,7,7312.3929,58499.1432,2,2012-08-01,31-33
1680,4,192463.2543,7631523.6239,77,2012-08-01,31-33
1680,5,3822.4006,132100.7096,2,2012-08-01,31-33
1680,7,15493.2235,829847.2379999999,5,2012-08-01,31-33
1690,4,6876.0136999999995,275040.548,3,2012-08-01,31-33
1770,4,48892.9505,1908747.0489,19,2012-08-01,31-33
1770,6,2853.4838,228278.704,1,2012-08-01,31-33
1790,4,13285.5251,457188.6565,10,2012-08-01,31-33
1790,6,6334.3831,302650.1725,3,2012-08-01,31-33
1790,7,3490.7056000000002,134536.006,2,2012-08-01,31-33
1870,4,173165.0749,6844012.5716,78,2012-08-01,31-33
1870,6,6579.4684,318082.814,3,2012-08-01,31-33
1880,4,67104.3157,2444615.7521,30,2012-08-01,31-33
1880,6,2354.4677,89469.77260000001,1,2012-08-01,31-33
1890,4,87056.785,3431622.0137,35,2012-08-01,31-33
1990,3,3249.2115,113722.4025,1,2012-08-01,31-33
1990,4,455725.7249,17780383.3095,204,2012-08-01,31-33
1990,6,12711.5958,521164.6949,8,2012-08-01,31-33
1990,7,22643.0771,794548.5066,11,2012-08-01,31-33
2070,4,153378.1721,6341655.0540000005,55,2012-08-01,31-33
2070,6,1215.8314,48633.256,1,2012-08-01,31-33
2090,4,5995.5874,299779.37,3,2012-08-01,31-33
2090,7,1814.608,90730.4,1,2012-08-01,31-33
2170,4,216309.4189,8408196.9023,87,2012-08-01,31-33
2170,6,3279.0746,65581.492,1,2012-08-01,31-33
2170,7,3204.6823,16023.4115,1,2012-08-01,31-33
2180,4,39915.6107,2011852.3557,15,2012-08-01,31-33
2190,4,403695.9164,16431344.3094,166,2012-08-01,31-33
2190,7,3118.6052,124744.208,1,2012-08-01,31-33
2270,4,58140.4718,2287808.7545,24,2012-08-01,31-33
2280,1,3763.4787,150539.14800000002,1,2012-08-01,31-33
2280,4,133843.8392,5275490.8356,55,2012-08-01,31-33
2280,6,2800.8151,44813.0416,1,2012-08-01,31-33
2290,2,969.9832,38799.328,1,2012-08-01,31-33
2290,4,390362.049,15939198.0911,155,2012-08-01,31-33
2290,5,854.1769999999999,39348.475999999995,2,2012-08-01,31-33
2370,4,343982.5992,13892435.7185,149,2012-08-01,31-33
2370,6,3031.0791,60621.581999999995,1,2012-08-01,31-33
2370,7,268.623,0.0,1,2012-08-01,31-33
2380,4,70254.6461,3171088.7808,23,2012-08-01,31-33
2390,4,93257.4219,3562139.6023,36,2012-08-01,31-33
2390,6,2642.5696,118915.632,1,2012-08-01,31-33
2390,7,461.6323,9232.646,1,2012-08-01,31-33
2470,4,16990.1732,654871.5917,10,2012-08-01,31-33
2470,7,4664.0761999999995,112649.1252,4,2012-08-01,31-33
2480,4,27128.1131,1092642.7204,10,2012-08-01,31-33
2490,4,106996.2086,4089805.4118,46,2012-08-01,31-33
2490,6,2480.3845,99215.38,1,2012-08-01,31-33
2490,7,3235.2664,129410.656,1,2012-08-01,31-33
2490,8,3908.0571,156322.28399999999,1,2012-08-01,31-33
2570,4,128006.09850000001,5372994.1065,64,2012-08-01,31-33
2570,6,649.5352,16238.380000000001,1,2012-08-01,31-33
2570,7,4020.1856,165413.676,2,2012-08-01,31-33
2590,4,57237.9182,2330491.7462,30,2012-08-01,31-33
2590,6,5881.8012,244969.112,3,2012-08-01,31-33
2670,4,261163.4565,10763475.0447,96,2012-08-01,31-33
2670,5,1130.5149,45220.596,1,2012-08-01,31-33
2680,4,54953.6105,2220524.0874,22,2012-08-01,31-33
2690,4,60636.3988,2419877.4821,24,2012-08-01,31-33
2770,4,82746.4626,3528325.5133,32,2012-08-01,31-33
2780,4,39192.24,1585987.0363,15,2012-08-01,31-33
2790,4,58439.2812,2057986.0942,23,2012-08-01,31-33
2870,1,2174.9834,86999.33600000001,1,2012-08-01,31-33
2870,4,364727.0165,14844791.4615,145,2012-08-01,31-33
2870,5,2710.1869,94856.5415,1,2012-08-01,31-33
2870,6,2675.726,160543.56,1,2012-08-01,31-33
2870,7,2941.6615,65531.327999999994,3,2012-08-01,31-33
2880,4,278212.4945,11342067.4402,112,2012-08-01,31-33
2880,6,14292.3747,663883.4359,7,2012-08-01,31-33
2880,7,7560.1657000000005,279240.79000000004,3,2012-08-01,31-33
2890,4,68063.3045,2761665.8606000002,22,2012-08-01,31-33
2890,6,1909.7494,95487.47,1,2012-08-01,31-33
2890,7,433.6863,21684.315000000002,1,2012-08-01,31-33
2970,1,1477.4704,59098.816,1,2012-08-01,31-33
2970,4,34903.3784,1507388.6596,20,2012-08-01,31-33
2970,5,3031.2421,90937.26299999999,1,2012-08-01,31-33
2980,4,277811.5721,11027489.4225,119,2012-08-01,31-33
2980,6,8654.949,408653.694,7,2012-08-01,31-33
2980,7,1143.4636,91477.088,1,2012-08-01,31-33
2990,4,15213.3554,500812.014,10,2012-08-01,31-33
3070,4,122245.8952,4938670.9915,76,2012-08-01,31-33
3080,4,170342.2458,6955246.5448,77,2012-08-01,31-33
3080,6,355.855,29891.82,1,2012-08-01,31-33
3090,4,119543.1645,4894019.4557,45,2012-08-01,31-33
3090,6,6435.5584,0.0,2,2012-08-01,31-33
3170,1,926.5236,23163.09,1,2012-08-01,31-33
3170,4,134208.8786,5578148.275,53,2012-08-01,31-33
3170,6,14133.792000000001,190888.6068,5,2012-08-01,31-33
3170,7,13892.4661,517187.5415,5,2012-08-01,31-33
3180,1,3245.1042,129804.168,1,2012-08-01,31-33
3180,4,84206.7437,3653767.3973,35,2012-08-01,31-33
3180,6,250.2917,15017.502,1,2012-08-01,31-33
3190,4,697109.9815,28883472.5126,298,2012-08-01,31-33
3190,5,3113.4503,161899.4156,1,2012-08-01,31-33
3190,6,9166.8172,381174.8797,4,2012-08-01,31-33
3190,7,9887.2219,332291.3797,5,2012-08-01,31-33
3360,4,270797.6763,10650128.227,112,2012-08-01,31-33
3360,6,1281.9736,89738.152,1,2012-08-01,31-33
3360,7,3009.6722,165531.971,1,2012-08-01,31-33
3370,3,3050.284,122011.36,1,2012-08-01,31-33
3370,4,125421.4604,4918169.7683,49,2012-08-01,31-33
3370,6,6358.9367,381536.20200000005,2,2012-08-01,31-33
3370,7,5076.7065,253835.325,1,2012-08-01,31-33
3380,1,7495.0634,299802.53599999996,2,2012-08-01,31-33
3380,4,195559.8829,7581817.3895,83,2012-08-01,31-33
3380,5,3089.9382,154496.91,1,2012-08-01,31-33
