census_industry,class_of_worker,employed_persons,actual_weekly_hours,sample_persons,date,naics
170,1,1161.8371000000002,69935.50400000002,2,2010-07-01,excluded
170,3,1182.2558,47290.231999999996,1,2010-07-01,excluded
170,4,666298.7168,26800563.6422,291,2010-07-01,excluded
170,5,16473.0881,548399.5546,9,2010-07-01,excluded
170,6,72959.8231,3370547.7585,43,2010-07-01,excluded
170,7,411019.3782,16359056.6556,239,2010-07-01,excluded
170,8,23876.9601,772771.516,14,2010-07-01,excluded
180,1,3175.6497,127025.98800000001,3,2010-07-01,excluded
180,2,5756.3257,115004.34800000001,2,2010-07-01,excluded
180,3,3350.4957,201029.742,1,2010-07-01,excluded
180,4,323262.1329,13192480.3844,186,2010-07-01,excluded
180,5,4036.7398,173813.6296,4,2010-07-01,excluded
180,6,56288.0126,3221181.8294,45,2010-07-01,excluded
180,7,374884.6701,16113512.3937,251,2010-07-01,excluded
180,8,23596.3338,757860.7228,11,2010-07-01,excluded
190,1,41866.8435,1775591.1837,25,2010-07-01,excluded
190,2,3652.4995,253754.48570000002,3,2010-07-01,excluded
190,3,2965.5437,118621.748,1,2010-07-01,excluded
190,4,3886.7127,131829.212,3,2010-07-01,excluded
270,4,52269.7505,2097698.3289,27,2010-07-01,excluded
270,6,7067.2943,241732.753,6,2010-07-01,excluded
270,7,26357.6474,1023611.0052,18,2010-07-01,excluded
280,1,2201.9643,92408.87839999999,2,2010-07-01,excluded
280,2,1645.1488,65805.95199999999,1,2010-07-01,excluded
280,4,25601.5424,796109.8126,24,2010-07-01,excluded
280,5,2513.1373,150788.23799999998,1,2010-07-01,excluded
280,6,7920.7087,301555.5303,5,2010-07-01,excluded
280,7,30663.5059,1062472.7982,22,2010-07-01,excluded
290,1,7440.3928,363282.6997,4,2010-07-01,excluded
290,2,5164.6715,144063.098,2,2010-07-01,excluded
290,3,708.9179,39111.7872,2,2010-07-01,excluded
290,4,137184.704,5615409.3819,58,2010-07-01,excluded
290,5,18159.1826,659698.206,5,2010-07-01,excluded
290,6,10964.5275,446427.5306,6,2010-07-01,excluded
290,7,40605.6715,1970195.5835,19,2010-07-01,excluded
370,1,3452.4777,151909.0188,1,2010-07-01,21
370,4,69247.5144,3192165.0762,37,2010-07-01,21
370,7,3103.0635,111267.45449999999,2,2010-07-01,21
380,4,93007.9363,4015820.4723,80,2010-07-01,21
380,5,352.6097,17630.485,1,2010-07-01,21
390,1,3007.4146,120296.584,1,2010-07-01,21
390,4,45515.0256,1904531.2265,29,2010-07-01,21
390,6,1787.3437,107240.62199999999,1,2010-07-01,21
390,7,360.3529,720.7058,1,2010-07-01,21
470,4,56958.1747,2588623.1696,35,2010-07-01,21
470,7,6575.7293,297437.449,4,2010-07-01,21
470,8,3762.2621,75245.242,1,2010-07-01,21
480,4,15232.127,737493.2311999999,9,2010-07-01,21
480,7,1802.3814,126166.698,1,2010-07-01,21
490,4,394080.5943,20427654.7499,208,2010-07-01,21
490,6,25352.5893,1089949.2998,11,2010-07-01,21
490,7,13588.5677,682414.6356,5,2010-07-01,21
570,1,31675.8171,1236934.6272,11,2010-07-01,22
570,2,6998.2823,279931.292,3,2010-07-01,22
570,3,44973.9237,1669597.0657,20,2010-07-01,22
570,4,554080.14,23237160.8786,267,2010-07-01,22
570,5,26391.3283,1071161.7663,18,2010-07-01,22
580,3,4688.5143,173683.2144,2,2010-07-01,22
580,4,93169.215,3079230.1252,38,2010-07-01,22
580,5,2897.7891,115911.564,1,2010-07-01,22
590,3,19323.4085,803362.2204,8,2010-07-01,22
590,4,61246.5825,2491458.1904,26,2010-07-01,22
590,5,6088.2047,243528.18799999997,2,2010-07-01,22
670,2,9231.7916,369271.664,5,2010-07-01,22
670,3,139950.5192,5816349.3195,65,2010-07-01,22
670,4,111764.4351,4131021.4203,45,2010-07-01,22
670,5,12582.2007,526002.692,5,2010-07-01,22
680,2,3464.5061,97006.1708,1,2010-07-01,22
680,3,79856.8293,3240812.6117,34,2010-07-01,22
680,4,22118.3228,1000241.459,14,2010-07-01,22
680,5,598.8954,23955.816,1,2010-07-01,22
690,2,1067.4508,42698.03200000001,1,2010-07-01,22
690,3,9366.954899999999,334728.796,5,2010-07-01,22
690,4,19945.8143,692690.003,10,2010-07-01,22
770,1,37102.7141,1423521.7219,18,2010-07-01,23
770,2,173200.2614,6367125.1175,91,2010-07-01,23
770,3,252976.7343,9731745.25,116,2010-07-01,23
770,4,6436388.2844,241566725.185,2759,2010-07-01,23
770,5,28589.2961,1083571.2312,13,2010-07-01,23
770,6,819640.445,31924452.7142,394,2010-07-01,23
770,7,1803336.0862,58161984.2679,857,2010-07-01,23
770,8,13252.4064,313577.9598,4,2010-07-01,23
1070,4,177083.5715,7179035.2411,78,2010-07-01,31-33
1080,4,78268.3169,3062947.2689,37,2010-07-01,31-33
1080,6,4035.4111,242124.666,2,2010-07-01,31-33
1090,1,351.6014,21096.084000000003,1,2010-07-01,31-33
1090,4,147532.5847,5975954.9882,73,2010-07-01,31-33
1090,6,3365.1784,16825.892,1,2010-07-01,31-33
1090,7,2543.9055,54394.592000000004,2,2010-07-01,31-33
1170,4,149400.6209,5831019.6985,70,2010-07-01,31-33
1180,1,4247.4775,176088.445,2,2010-07-01,31-33
1180,4,413305.8746,15601437.7655,201,2010-07-01,31-33
1180,6,2755.4689,137773.445,2,2010-07-01,31-33
1180,7,2963.0445,161988.38940000001,2,2010-07-01,31-33
1190,4,170518.3782,5451782.3518,73,2010-07-01,31-33
1190,5,2963.8508,118554.032,1,2010-07-01,31-33
1190,6,16325.451799999999,864128.022,6,2010-07-01,31-33
1190,7,7348.782099999999,665928.9867,4,2010-07-01,31-33
1270,4,205822.5788,7901919.8762,83,2010-07-01,31-33
1270,6,10677.462,434662.73360000004,3,2010-07-01,31-33
1270,7,3628.7556000000004,181437.78000000003,2,2010-07-01,31-33
1280,2,931.8849,39139.1658,1,2010-07-01,31-33
1280,4,172458.6381,6854355.9935,79,2010-07-01,31-33
1280,6,276.8563,16611.377999999997,1,2010-07-01,31-33
1290,4,69027.1189,2636824.0529,31,2010-07-01,31-33
1290,7,2353.8902,128776.208,2,2010-07-01,31-33
1370,4,255351.7938,10432552.956,108,2010-07-01,31-33
1370,6,8491.7016,355315.1948,6,2010-07-01,31-33
1370,7,3506.6,140264.0,1,2010-07-01,31-33
1390,4,28572.8259,941147.051,10,2010-07-01,31-33
1390,5,3233.6223,129344.89199999999,1,2010-07-01,31-33
1470,4,29082.7534,1184646.618,9,2010-07-01,31-33
1480,2,403.1929,8063.858,1,2010-07-01,31-33
1480,4,78689.5548,3207183.9194,31,2010-07-01,31-33
1480,7,3143.3928,94301.784,3,2010-07-01,31-33
1490,4,22438.6584,827562.668,9,2010-07-01,31-33
1490,6,2003.2952,120197.712,1,2010-07-01,31-33
1490,7,415.7846,24947.076,1,2010-07-01,31-33
1570,4,60465.9599,2374990.0016,19,2010-07-01,31-33
1570,5,443.9874,17759.496,1,2010-07-01,31-33
1570,7,3637.0581,124434.08499999999,2,2010-07-01,31-33
1590,4,61102.999800000005,1970157.1434,28,2010-07-01,31-33
1590,7,10475.9548,394122.314,6,2010-07-01,31-33
1670,4,16140.3011,626143.2394,10,2010-07-01,31-33
1670,7,9540.251,264790.91709999996,5,2010-07-01,31-33
1680,4,181246.2319,6833316.1908,73,2010-07-01,31-33
1680,5,1365.1754,84640.8748,1,2010-07-01,31-33
1680,6,6630.6777,234265.881,2,2010-07-01,31-33
1680,7,30326.0956,929099.176,10,2010-07-01,31-33
1680,8,1749.9476,69997.904,1,2010-07-01,31-33
1690,4,2132.3653,18706.5502,2,2010-07-01,31-33
1690,6,1758.4478,70337.912,1,2010-07-01,31-33
1770,4,21811.4247,880054.43,13,2010-07-01,31-33
1770,7,3548.2398,28385.9184,1,2010-07-01,31-33
1790,4,22476.463,725171.762,8,2010-07-01,31-33
1790,5,2970.2918,89108.754,1,2010-07-01,31-33
1790,7,489.2382,26181.294,2,2010-07-01,31-33
1870,4,180945.5001,7009946.4232,76,2010-07-01,31-33
1870,6,3390.3112,152564.00400000002,1,2010-07-01,31-33
1880,4,95821.8059,3711818.4659,42,2010-07-01,31-33
1880,5,1200.8257,55237.982200000006,1,2010-07-01,31-33
1890,4,90102.3645,3522365.0042,39,2010-07-01,31-33
1890,7,649.2492,12984.984,1,2010-07-01,31-33
1990,1,2947.1063999999997,112636.17199999999,2,2010-07-01,31-33
1990,2,4094.5966,163783.864,1,2010-07-01,31-33
1990,4,536825.6877,20790749.3266,242,2010-07-01,31-33
1990,5,2505.3885999999998,102030.89199999999,2,2010-07-01,31-33
1990,6,55937.9991,2123080.7121,24,2010-07-01,31-33
1990,7,38272.5014,1230466.391,14,2010-07-01,31-33
2070,4,181132.2939,7253710.9095,75,2010-07-01,31-33
2090,4,21144.2197,909184.4721,10,2010-07-01,31-33
2170,4,142615.1824,5560128.4397,63,2010-07-01,31-33
2170,6,4249.1819,212459.09500000003,2,2010-07-01,31-33
2180,4,17885.0838,679933.4256,10,2010-07-01,31-33
2190,4,412313.0124,16858911.9372,179,2010-07-01,31-33
2270,4,64075.084,2665014.9382,27,2010-07-01,31-33
2280,4,125865.3519,5188641.4091,49,2010-07-01,31-33
2280,6,5806.0291,202695.99099999998,3,2010-07-01,31-33
2280,7,5583.2556,223330.224,2,2010-07-01,31-33
2290,4,370090.3096,15405097.2848,159,2010-07-01,31-33
2290,6,3574.3111,111371.493,2,2010-07-01,31-33
2290,7,4596.3263,229816.31499999997,1,2010-07-01,31-33
2370,1,3145.885,217066.065,1,2010-07-01,31-33
2370,4,312665.3169,12694676.2767,137,2010-07-01,31-33
2370,6,3574.0,62441.816,3,2010-07-01,31-33
2380,1,1040.6802,49952.649600000004,1,2010-07-01,31-33
2380,4,59135.9516,2342746.3357,24,2010-07-01,31-33
2390,3,3347.9592,13391.8368,1,2010-07-01,31-33
2390,4,59373.4309,2475054.2648,27,2010-07-01,31-33
2470,4,19151.2047,851443.003,9,2010-07-01,31-33
2470,7,11017.4666,508932.70499999996,4,2010-07-01,31-33
