census_industry,class_of_worker,employed_persons,actual_weekly_hours,sample_persons,date,naics
170,1,340.2201,13608.804,1,2006-10-01,excluded
170,4,494653.021,20928065.5298,229,2006-10-01,excluded
170,6,83950.5183,3970329.2802,46,2006-10-01,excluded
170,7,384354.3942,17990048.5572,258,2006-10-01,excluded
170,8,5432.4448999999995,238008.72799999997,7,2006-10-01,excluded
180,4,352976.3317,14573833.6086,218,2006-10-01,excluded
180,5,6848.6717,184454.0957,7,2006-10-01,excluded
180,6,74463.396,3816767.9955,65,2006-10-01,excluded
180,7,444063.4581,19404010.866299998,324,2006-10-01,excluded
180,8,7281.1444,233258.284,3,2006-10-01,excluded
190,1,24231.7139,844855.09,22,2006-10-01,excluded
190,2,1297.2781,50590.5397,3,2006-10-01,excluded
190,3,1450.672,34816.128,1,2006-10-01,excluded
190,4,9809.9492,320338.4276,5,2006-10-01,excluded
190,7,8983.6625,145017.7512,5,2006-10-01,excluded
270,4,67294.524,2729232.7604,42,2006-10-01,excluded
270,6,9493.9758,385206.7056,4,2006-10-01,excluded
270,7,32729.263600000002,1073817.604,19,2006-10-01,excluded
280,1,512.4378,512.4378,1,2006-10-01,excluded
280,2,3011.4241,120456.964,1,2006-10-01,excluded
280,4,14036.5883,638392.0575,10,2006-10-01,excluded
280,5,1002.2217,38498.7488,2,2006-10-01,excluded
280,6,5307.3812,39006.3624,8,2006-10-01,excluded
280,7,23126.7835,837355.7573,16,2006-10-01,excluded
290,2,6249.1457,509510.8047,2,2006-10-01,excluded
290,3,263.1314,10525.256,1,2006-10-01,excluded
290,4,107251.4549,4404544.232,46,2006-10-01,excluded
290,6,17435.1053,732017.3101,10,2006-10-01,excluded
290,7,22398.0119,748858.657,16,2006-10-01,excluded
290,8,318.2914,15277.9872,1,2006-10-01,excluded
370,4,117669.5051,5478916.7733000005,57,2006-10-01,21
370,6,4644.5676,240640.2415,2,2006-10-01,21
370,7,2594.8272,94349.985,2,2006-10-01,21
380,4,78813.9427,3739415.34,87,2006-10-01,21
390,4,39384.5868,1769494.2648,31,2006-10-01,21
