census_industry,class_of_worker,employed_persons,actual_weekly_hours,sample_persons,date,naics
170,2,4247.5013,109113.81999999999,2,2008-11-01,excluded
170,4,455557.5,16767042.1193,198,2008-11-01,excluded
170,5,6486.0203,238184.619,3,2008-11-01,excluded
170,6,66984.3983,2993231.6528,46,2008-11-01,excluded
170,7,362161.8726,14876592.1864,215,2008-11-01,excluded
170,8,8302.6295,297307.3235,5,2008-11-01,excluded
180,2,3913.3467,156533.86800000002,1,2008-11-01,excluded
180,3,4213.291,168531.64,2,2008-11-01,excluded
180,4,346836.979,14601089.0542,176,2008-11-01,excluded
180,5,10601.9992,296698.7684,6,2008-11-01,excluded
180,6,76961.705,3789507.2703,51,2008-11-01,excluded
180,7,440178.9588,18225765.8481,275,2008-11-01,excluded
180,8,12043.9932,439910.30759999994,6,2008-11-01,excluded
190,1,18687.068,580640.8032,13,2008-11-01,excluded
190,2,3909.3282000000004,130015.5314,2,2008-11-01,excluded
190,3,2452.7467,98109.868,1,2008-11-01,excluded
190,4,7185.076,227219.4327,6,2008-11-01,excluded
190,7,10229.6394,271427.38720000006,4,2008-11-01,excluded
270,4,64380.3598,2905677.2506,32,2008-11-01,excluded
270,6,9883.243699999999,224511.92899999997,8,2008-11-01,excluded
270,7,31249.1489,801382.2278999999,25,2008-11-01,excluded
280,1,10219.6506,541212.6548,5,2008-11-01,excluded
280,4,9357.4998,354340.3481,6,2008-11-01,excluded
280,6,8323.4128,553492.2958999999,6,2008-11-01,excluded
280,7,25243.1344,671864.3507000001,28,2008-11-01,excluded
290,1,2934.7925,93913.36,1,2008-11-01,excluded
290,2,1991.2584,79650.336,1,2008-11-01,excluded
290,3,4040.3697,116780.6168,3,2008-11-01,excluded
290,4,66848.5537,2633370.6365,32,2008-11-01,excluded
290,5,1500.3464,67515.58799999999,1,2008-11-01,excluded
290,6,10817.7276,511929.096,5,2008-11-01,excluded
290,7,50532.2759,1849746.2978,26,2008-11-01,excluded
290,8,2727.1816,54543.632,1,2008-11-01,excluded
370,1,2837.3555,113494.22,1,2008-11-01,21
370,4,86072.7892,4199616.8383,43,2008-11-01,21
380,4,121884.0421,5955954.1092,94,2008-11-01,21
390,4,46958.1129,1806074.4719,23,2008-11-01,21
390,6,369.7554,14790.216,1,2008-11-01,21
470,4,74669.3784,3220960.6438,55,2008-11-01,21
470,6,6768.2154,256668.1436,4,2008-11-01,21
470,7,739.1503,29566.012000000002,1,2008-11-01,21
480,4,13046.9483,526828.1128,9,2008-11-01,21
490,1,385.6624,15426.496,1,2008-11-01,21
490,4,466099.4985,22983081.0424,253,2008-11-01,21
490,6,19548.190300000002,579118.3734,12,2008-11-01,21
490,7,12352.7874,599196.6579999999,8,2008-11-01,21
570,1,5776.3051,305486.3992,5,2008-11-01,22
570,2,3470.729,149544.821,4,2008-11-01,22
570,3,39066.3417,1482572.5308,22,2008-11-01,22
570,4,527113.8547,21950755.9698,254,2008-11-01,22
570,5,29001.3499,1111991.2858,14,2008-11-01,22
580,2,598.5572,29927.859999999997,1,2008-11-01,22
580,3,2654.8774,106195.09599999999,1,2008-11-01,22
580,4,90218.3912,3955358.1935,47,2008-11-01,22
590,3,10724.6473,445889.19149999996,4,2008-11-01,22
590,4,78389.3721,3326321.4796,30,2008-11-01,22
590,5,3368.31,80839.44,1,2008-11-01,22
670,2,12083.1954,419436.4039,7,2008-11-01,22
670,3,152168.7361,5633505.7081,67,2008-11-01,22
670,4,102224.87210000001,3843268.521,45,2008-11-01,22
670,5,12430.7183,430218.73939999996,7,2008-11-01,22
680,2,6893.5198,275740.792,2,2008-11-01,22
680,3,61926.2674,2369133.0727,28,2008-11-01,22
680,4,23692.6322,966597.868,9,2008-11-01,22
680,5,2767.9765,110719.06000000001,1,2008-11-01,22
690,3,1291.5911,41330.9152,1,2008-11-01,22
690,4,25452.0451,1036673.0532000001,10,2008-11-01,22
770,1,52795.4694,1973971.2955,22,2008-11-01,23
770,2,131246.2333,4826493.1445,76,2008-11-01,23
770,3,280012.8444,10272273.7181,135,2008-11-01,23
770,4,7499216.2766,284998622.0295,3136,2008-11-01,23
770,5,49943.2849,1829414.5255,18,2008-11-01,23
770,6,942236.7772,36350285.130499996,442,2008-11-01,23
770,7,1741389.9268,54175094.4085,843,2008-11-01,23
770,8,12407.8407,261665.5618,7,2008-11-01,23
1070,4,155762.081,6149531.644,77,2008-11-01,31-33
1080,4,79826.1024,3413732.448,41,2008-11-01,31-33
1090,4,165492.0957,6348102.3098,70,2008-11-01,31-33
1090,6,586.8782,29343.91,1,2008-11-01,31-33
1170,4,105873.7517,4479209.6509,57,2008-11-01,31-33
1170,5,301.6575,6636.465,1,2008-11-01,31-33
1170,6,3711.693,161370.548,2,2008-11-01,31-33
1180,4,436329.3291,16933621.2321,207,2008-11-01,31-33
1180,6,5794.0768,252131.6768,4,2008-11-01,31-33
1180,7,5868.0509999999995,277836.6688,3,2008-11-01,31-33
1190,4,93818.7467,3420585.2756000003,39,2008-11-01,31-33
1190,6,403.926,22215.93,1,2008-11-01,31-33
1190,7,7448.1963,451380.1837,4,2008-11-01,31-33
1190,8,2727.7737,229132.99080000003,1,2008-11-01,31-33
1270,4,215192.0587,8173750.237,91,2008-11-01,31-33
1280,4,167263.1289,6861728.2681,76,2008-11-01,31-33
1280,6,4932.1182,300295.328,3,2008-11-01,31-33
1290,4,3058.4704,122338.816,1,2008-11-01,31-33
1290,7,415.5528,18699.876,1,2008-11-01,31-33
1370,4,207574.3215,8426745.7227,82,2008-11-01,31-33
1370,5,1098.5035,49432.6575,1,2008-11-01,31-33
1370,6,9518.0867,508074.4031,3,2008-11-01,31-33
1370,7,3531.0952,176554.76,1,2008-11-01,31-33
1390,4,19560.3939,782749.6316000001,7,2008-11-01,31-33
1470,4,20100.7655,582376.417,7,2008-11-01,31-33
1480,4,125510.51,4551642.1253,51,2008-11-01,31-33
1480,5,3906.962,173907.2675,2,2008-11-01,31-33
1480,6,4193.034,209651.69999999998,1,2008-11-01,31-33
1490,4,12260.6664,436333.7852,7,2008-11-01,31-33
1490,6,850.2442,42512.21,1,2008-11-01,31-33
1570,4,37056.1903,1430658.9066,12,2008-11-01,31-33
1570,5,375.3356,15013.423999999999,1,2008-11-01,31-33
1590,4,71555.8158,2770902.251,28,2008-11-01,31-33
1590,6,4072.2683,147433.701,2,2008-11-01,31-33
1590,7,18535.1477,735710.0754,10,2008-11-01,31-33
1590,8,3005.4809,90164.427,1,2008-11-01,31-33
1670,4,9706.492699999999,362697.10199999996,4,2008-11-01,31-33
1670,6,661.9383,16548.4575,1,2008-11-01,31-33
1670,7,3707.0875,0.0,1,2008-11-01,31-33
1680,4,321991.2795,11338875.0074,117,2008-11-01,31-33
1680,7,4481.2361,138378.4516,2,2008-11-01,31-33
1690,4,14679.6427,532759.1405,6,2008-11-01,31-33
1770,4,24560.6275,908392.002,11,2008-11-01,31-33
1790,4,26308.2356,937345.5552,12,2008-11-01,31-33
1790,6,1001.9777,48094.9296,1,2008-11-01,31-33
1790,7,3306.8523,231479.661,1,2008-11-01,31-33
1870,4,198018.0404,8633731.7768,93,2008-11-01,31-33
1870,6,1624.0807,32481.614,1,2008-11-01,31-33
1880,4,92689.08350000001,3216675.3291,38,2008-11-01,31-33
1890,4,66930.3949,2625717.798,26,2008-11-01,31-33
1990,1,791.4187999999999,29126.351199999997,2,2008-11-01,31-33
1990,3,5991.2143,168696.1358,2,2008-11-01,31-33
1990,4,519331.8837,20296457.0344,226,2008-11-01,31-33
1990,5,2181.8028,87272.112,1,2008-11-01,31-33
1990,6,29142.853600000002,1348990.038,14,2008-11-01,31-33
1990,7,28183.7922,703523.7721000001,10,2008-11-01,31-33
2070,4,141478.6445,6112785.7139,60,2008-11-01,31-33
2070,6,1256.8763,12568.762999999999,1,2008-11-01,31-33
2070,7,629.8437,12596.874,1,2008-11-01,31-33
2090,2,3203.3666,230642.3952,1,2008-11-01,31-33
2090,4,23370.6679,824678.508,8,2008-11-01,31-33
2090,6,2193.8377,109691.88500000001,1,2008-11-01,31-33
2170,4,201035.9371,8498418.6809,85,2008-11-01,31-33
2170,6,7557.0919,261747.462,4,2008-11-01,31-33
2180,4,33260.593,1347534.3582,18,2008-11-01,31-33
2180,6,1300.7477,32518.692499999997,1,2008-11-01,31-33
2190,4,415118.6399,17298089.9367,183,2008-11-01,31-33
2190,6,1616.806,97008.36,1,2008-11-01,31-33
2270,4,47270.6662,1701612.1499,21,2008-11-01,31-33
2270,6,5219.957700000001,125278.9848,2,2008-11-01,31-33
2280,4,148358.2587,5662883.0358,60,2008-11-01,31-33
2280,6,9870.476,438506.3165,3,2008-11-01,31-33
2280,7,4974.2895,198971.58000000002,2,2008-11-01,31-33
2290,1,7328.7729,299118.77760000003,2,2008-11-01,31-33
2290,4,426329.5511,17955942.8833,167,2008-11-01,31-33
2290,6,272.6429,2726.429,1,2008-11-01,31-33
2370,4,299753.1535,11945086.1385,140,2008-11-01,31-33
2370,6,9754.9187,239178.2719,4,2008-11-01,31-33
2370,7,5598.969599999999,183968.41,4,2008-11-01,31-33
2380,4,53116.2786,2016074.3521,20,2008-11-01,31-33
2390,4,83831.1402,3308405.3522,31,2008-11-01,31-33
2470,4,22564.119,864474.7518,11,2008-11-01,31-33
2470,7,2809.6588,106767.0344,1,2008-11-01,31-33
2480,4,54901.813200000004,2283108.3349,25,2008-11-01,31-33
2490,1,3240.3056,129612.224,1,2008-11-01,31-33
2490,4,141497.3686,5221387.1408,54,2008-11-01,31-33
2490,6,13449.2632,454197.09739999997,4,2008-11-01,31-33
2490,7,4477.3938,211056.638,4,2008-11-01,31-33
2570,4,173892.8706,7134359.253,80,2008-11-01,31-33
2570,6,5197.685,87605.83,2,2008-11-01,31-33
2570,7,5169.666,203793.22,3,2008-11-01,31-33
2590,4,74579.1812,2972039.0239,35,2008-11-01,31-33
2590,6,4688.3192,170438.0564,3,2008-11-01,31-33
2670,3,866.1982,27718.3424,1,2008-11-01,31-33
2670,4,285032.7362,11277775.0932,124,2008-11-01,31-33
2670,5,322.6833,12907.331999999999,1,2008-11-01,31-33
2670,6,380.7982,20943.901,1,2008-11-01,31-33
2670,7,1363.0735,54522.94,1,2008-11-01,31-33
2680,4,65865.0362,2692845.7529,29,2008-11-01,31-33
2680,6,3386.2203,237035.421,1,2008-11-01,31-33
2690,4,79784.9019,3234735.4181,29,2008-11-01,31-33
2690,6,3606.1012,144244.048,1,2008-11-01,31-33
2770,4,63524.7239,2677051.5557999997,26,2008-11-01,31-33
2770,6,2289.8172,82433.4192,1,2008-11-01,31-33
2780,4,49747.5798,1997439.2492,25,2008-11-01,31-33
2780,6,2229.918,17839.344,1,2008-11-01,31-33
2790,4,50553.8783,2140733.9471,21,2008-11-01,31-33
2790,6,3398.4046,135936.184,1,2008-11-01,31-33
2870,3,430.2088,24952.1104,1,2008-11-01,31-33
2870,4,378601.6375,15072660.409,164,2008-11-01,31-33
2870,6,20471.9191,486622.85,7,2008-11-01,31-33
2870,7,8411.7509,456009.57499999995,3,2008-11-01,31-33
2880,4,286646.5182,11501693.78,129,2008-11-01,31-33
2880,6,11252.9977,433096.671,4,2008-11-01,31-33
2880,7,6609.157,136772.5303,4,2008-11-01,31-33
2890,4,66039.5168,2713521.0086,26,2008-11-01,31-33
2890,6,5347.3108,167195.04,2,2008-11-01,31-33
2970,1,3182.4709,101839.0688,1,2008-11-01,31-33
2970,3,2972.0641,104022.2435,1,2008-11-01,31-33
2970,4,34199.7727,1379840.4875999999,17,2008-11-01,31-33
2970,6,1195.7676000000001,56917.56,2,2008-11-01,31-33
2970,7,676.5164,13530.328,1,2008-11-01,31-33
