census_industry,class_of_worker,employed_persons,actual_weekly_hours,sample_persons,date,naics
170,4,767983.4036,32141997.8945,317,2017-11-01,excluded
170,6,141738.3329,5714541.3189,75,2017-11-01,excluded
170,7,319455.4027,12131894.3554,187,2017-11-01,excluded
170,8,11980.6459,718838.7540000001,3,2017-11-01,excluded
180,2,6304.4432,283748.3504,2,2017-11-01,excluded
180,4,364806.63049999997,16386521.7943,186,2017-11-01,excluded
180,5,7349.6219,122042.7978,2,2017-11-01,excluded
180,6,61931.9808,2737611.1692,43,2017-11-01,excluded
180,7,360707.3019,14898611.2507,216,2017-11-01,excluded
180,8,21689.9186,766177.9955,12,2017-11-01,excluded
190,1,23265.784,855550.6615,25,2017-11-01,excluded
190,2,2317.5659,92260.55239999999,3,2017-11-01,excluded
190,3,4021.935,120658.05,1,2017-11-01,excluded
190,4,6059.243,212753.653,2,2017-11-01,excluded
190,7,9885.6365,545967.8728,4,2017-11-01,excluded
270,4,72890.7953,2670921.07,37,2017-11-01,excluded
270,5,4126.853,94452.0077,2,2017-11-01,excluded
270,6,6104.8302,229514.598,6,2017-11-01,excluded
270,7,25866.2663,1050758.2011,12,2017-11-01,excluded
280,4,28673.8419,1243034.2991000002,14,2017-11-01,excluded
280,5,3349.6564000000003,162332.77000000002,2,2017-11-01,excluded
280,6,9575.5667,265963.84739999997,3,2017-11-01,excluded
280,7,9868.521499999999,201672.245,9,2017-11-01,excluded
290,1,3687.9012,174272.212,2,2017-11-01,excluded
290,4,119357.0475,5182042.0024,40,2017-11-01,excluded
290,5,10033.3105,286369.972,3,2017-11-01,excluded
290,6,20152.813,690961.1705,9,2017-11-01,excluded
290,7,25981.972999999998,807089.5291,13,2017-11-01,excluded
370,4,82089.6678,3728985.0211,42,2017-11-01,21
370,7,1470.9961,73549.80500000001,1,2017-11-01,21
380,4,45925.7846,2226440.9438,58,2017-11-01,21
390,4,26413.4641,1131141.3232,19,2017-11-01,21
470,4,126617.4767,5628220.1147,63,2017-11-01,21
490,4,527768.565,25739804.6681,262,2017-11-01,21
490,6,11607.6003,566363.7996,10,2017-11-01,21
490,7,18642.4895,958002.2450000001,7,2017-11-01,21
570,1,9428.2939,185253.71360000002,6,2017-11-01,22
570,2,9611.1747,323498.2769,5,2017-11-01,22
570,3,36298.0801,1427914.2745,15,2017-11-01,22
570,4,655696.464,27161616.7111,272,2017-11-01,22
570,5,41796.0655,1677551.6426,21,2017-11-01,22
580,2,2111.2395,84449.58,1,2017-11-01,22
580,3,5888.731900000001,235549.276,2,2017-11-01,22
580,4,110495.8387,4675291.2548,46,2017-11-01,22
590,1,2845.7176,113828.704,1,2017-11-01,22
