census_industry,class_of_worker,employed_persons,actual_weekly_hours,sample_persons,date,naics
170,1,1315.9763,48295.4224,2,2010-08-01,excluded
170,2,954.8324,52515.782,1,2010-08-01,excluded
170,3,1205.796,48231.840000000004,1,2010-08-01,excluded
170,4,591259.6885,23654458.2313,270,2010-08-01,excluded
170,5,11609.2638,313195.2175,8,2010-08-01,excluded
170,6,53656.957,2431047.5581,35,2010-08-01,excluded
170,7,391505.4531,15978262.082,241,2010-08-01,excluded
170,8,11695.296100000001,561759.355,7,2010-08-01,excluded
180,1,4218.507799999999,203662.4578,3,2010-08-01,excluded
180,2,5927.1275000000005,212065.0248,2,2010-08-01,excluded
180,4,327990.6135,14074917.6679,190,2010-08-01,excluded
180,5,6887.7276999999995,369360.20149999997,4,2010-08-01,excluded
180,6,51654.8131,2374917.1953,47,2010-08-01,excluded
180,7,395721.1751,16013146.574099999,266,2010-08-01,excluded
180,8,17671.8184,853374.7985,11,2010-08-01,excluded
190,1,49132.977,2246865.9792,27,2010-08-01,excluded
190,2,3651.3719,198173.4748,3,2010-08-01,excluded
190,3,2958.7098,118348.392,1,2010-08-01,excluded
190,4,951.2295,38049.18,1,2010-08-01,excluded
190,5,2753.3451,96367.0785,1,2010-08-01,excluded
190,7,5493.798199999999,36156.26,2,2010-08-01,excluded
270,4,74300.5685,2773026.456,35,2010-08-01,excluded
270,6,4742.7299,189914.7451,5,2010-08-01,excluded
270,7,19418.6517,699387.5022,15,2010-08-01,excluded
280,1,497.3405,34813.835,1,2010-08-01,excluded
280,3,2385.6415,76340.528,1,2010-08-01,excluded
280,4,29422.054,1398610.9565,22,2010-08-01,excluded
280,5,2643.4784,105739.136,1,2010-08-01,excluded
280,6,11256.1631,485609.7369,7,2010-08-01,excluded
280,7,34523.4138,615267.3038999999,30,2010-08-01,excluded
290,1,8711.8385,319078.6336,4,2010-08-01,excluded
290,2,3136.9285,125477.14,1,2010-08-01,excluded
290,3,419.4336,20971.68,1,2010-08-01,excluded
290,4,132989.5054,4749773.2757,54,2010-08-01,excluded
290,5,10501.312,349523.1,3,2010-08-01,excluded
290,6,12242.7662,488561.146,8,2010-08-01,excluded
290,7,39559.0049,1511114.0473,21,2010-08-01,excluded
290,8,1852.4106,64834.371,1,2010-08-01,excluded
370,1,3614.1046,166248.81160000002,1,2010-08-01,21
370,4,66820.0547,3485482.1392,40,2010-08-01,21
370,7,3102.8689000000004,183891.0344,2,2010-08-01,21
380,4,100011.6134,4520115.1052,80,2010-08-01,21
380,5,353.9727,17698.635,1,2010-08-01,21
390,1,2932.7542,93848.1344,1,2010-08-01,21
390,4,53371.593,1815543.8313,32,2010-08-01,21
390,6,1916.1081,68979.8916,1,2010-08-01,21
470,4,77599.9884,3272828.2517,44,2010-08-01,21
470,7,3779.3553,130582.042,3,2010-08-01,21
480,4,13199.466900000001,772029.2712,7,2010-08-01,21
480,7,1611.8174,104768.131,1,2010-08-01,21
490,4,432301.9718,21183338.3175,204,2010-08-01,21
490,6,19953.7841,753121.2722,8,2010-08-01,21
490,7,20373.9581,1034677.9364,8,2010-08-01,21
570,1,17262.1352,538165.1566,9,2010-08-01,22
570,2,11304.8996,412644.8456,5,2010-08-01,22
570,3,31786.749799999998,1156118.7415,14,2010-08-01,22
570,4,599950.6405,25049074.3681,281,2010-08-01,22
570,5,20731.3999,934753.3182000001,15,2010-08-01,22
580,2,555.5488,22221.952,1,2010-08-01,22
580,3,1638.3654,73726.443,1,2010-08-01,22
580,4,106635.4854,4080546.8602,44,2010-08-01,22
580,5,3010.853,108390.708,1,2010-08-01,22
590,2,6521.1535,114281.336,2,2010-08-01,22
590,3,21313.5714,814581.4365000001,10,2010-08-01,22
590,4,77021.3918,3011088.8588,30,2010-08-01,22
590,5,5843.9799,233759.196,2,2010-08-01,22
670,1,1336.5345,53461.38,1,2010-08-01,22
670,2,16953.1354,538760.5984,7,2010-08-01,22
670,3,150138.0133,5738665.0845,66,2010-08-01,22
670,4,99394.0845,3661428.3987,42,2010-08-01,22
670,5,10919.9768,423749.0847,4,2010-08-01,22
680,2,4613.8019,194979.70940000002,2,2010-08-01,22
680,3,77415.7464,2815936.5959,34,2010-08-01,22
680,4,18287.314,860193.0578,13,2010-08-01,22
690,3,12517.8212,486892.588,4,2010-08-01,22
690,4,3378.7885,135151.54,2,2010-08-01,22
770,1,23916.0029,1059483.3593,14,2010-08-01,23
770,2,151290.5629,5886681.046,86,2010-08-01,23
770,3,239391.581,8652077.861,110,2010-08-01,23
770,4,6387977.394,241979105.8037,2794,2010-08-01,23
770,5,28303.1174,1041486.6416999999,16,2010-08-01,23
770,6,804691.2264,31057637.3027,395,2010-08-01,23
770,7,1852486.1745,60584814.7446,852,2010-08-01,23
770,8,3756.0006000000003,114912.60680000001,2,2010-08-01,23
1070,4,199638.0342,8462049.2564,89,2010-08-01,31-33
1070,6,1649.321,65972.84,1,2010-08-01,31-33
1080,4,78803.4323,3348724.3146,37,2010-08-01,31-33
1090,4,137447.3139,5273894.5583,69,2010-08-01,31-33
1090,6,3370.5433,16852.7165,1,2010-08-01,31-33
1090,7,3515.2295,10545.6885,1,2010-08-01,31-33
1170,4,156539.7065,6018353.8553,78,2010-08-01,31-33
1180,1,1105.6817,61918.175200000005,1,2010-08-01,31-33
1180,4,410494.0152,15610135.5596,203,2010-08-01,31-33
1180,5,2285.8225,0.0,1,2010-08-01,31-33
1180,6,3921.8950999999997,239198.228,3,2010-08-01,31-33
1180,7,2029.8111,41535.3325,2,2010-08-01,31-33
1190,4,174542.4918,6177581.0502,77,2010-08-01,31-33
1190,6,19063.3738,875439.5292,7,2010-08-01,31-33
1190,7,10020.383,493936.76399999997,4,2010-08-01,31-33
1270,1,2080.5336,79060.2768,1,2010-08-01,31-33
1270,4,210189.1112,7633756.4313,86,2010-08-01,31-33
1270,6,3775.2891,151011.564,1,2010-08-01,31-33
1270,7,216.7551,10837.755,1,2010-08-01,31-33
1280,2,963.2698,38530.792,1,2010-08-01,31-33
1280,4,168275.8562,7160101.7138,83,2010-08-01,31-33
1280,6,525.5362,18369.646,2,2010-08-01,31-33
1290,4,67481.3304,2725705.3989999997,30,2010-08-01,31-33
1290,7,367.1914,3671.9139999999998,1,2010-08-01,31-33
1370,4,221492.1372,9398389.3737,95,2010-08-01,31-33
1370,6,3547.7467,141909.86800000002,1,2010-08-01,31-33
1370,7,3294.5793,131783.172,1,2010-08-01,31-33
1390,4,21686.0337,904009.8964,8,2010-08-01,31-33
1390,5,3212.4034,128496.136,1,2010-08-01,31-33
1470,4,16420.5812,622997.6255999999,5,2010-08-01,31-33
1480,4,79429.42,3374584.6418,31,2010-08-01,31-33
1480,7,3051.3758,88419.476,3,2010-08-01,31-33
1490,4,15490.1834,602490.8781,6,2010-08-01,31-33
1490,7,398.0263,19901.315,1,2010-08-01,31-33
1570,4,62092.2407,2274318.4264,21,2010-08-01,31-33
1570,6,3103.6042,108626.14700000001,1,2010-08-01,31-33
1570,7,3692.6171,103895.87,2,2010-08-01,31-33
1590,4,68109.8022,2339273.3656,29,2010-08-01,31-33
1590,7,9557.8482,132512.85,6,2010-08-01,31-33
1670,4,21671.3394,661536.373,10,2010-08-01,31-33
1670,7,4488.6448,86187.2527,3,2010-08-01,31-33
1680,4,163749.5877,6427433.0006,62,2010-08-01,31-33
1680,5,1277.9286,51117.144,1,2010-08-01,31-33
1680,6,6517.5722,152220.648,3,2010-08-01,31-33
1680,7,31293.6653,1049838.495,10,2010-08-01,31-33
1680,8,1711.6412,68465.648,1,2010-08-01,31-33
1690,4,5710.9172,224697.42239999998,4,2010-08-01,31-33
1690,6,1829.701,73188.04000000001,1,2010-08-01,31-33
1690,7,279.54,5590.8,1,2010-08-01,31-33
1770,4,28892.4129,1101424.3332,15,2010-08-01,31-33
1770,5,3060.5925,76514.8125,1,2010-08-01,31-33
1790,4,16531.5473,581351.1152,8,2010-08-01,31-33
1790,7,263.9408,10557.632000000001,1,2010-08-01,31-33
1870,4,181992.8962,6969164.7439,81,2010-08-01,31-33
1870,5,2517.5242,100700.968,1,2010-08-01,31-33
1870,6,3262.8494,146828.223,1,2010-08-01,31-33
1880,4,79251.4945,3257479.7105,39,2010-08-01,31-33
1880,5,1228.6682,49146.728,1,2010-08-01,31-33
1890,4,86590.3278,3744184.444,32,2010-08-01,31-33
1890,7,1559.5611,62382.443999999996,1,2010-08-01,31-33
1990,1,2914.6063999999997,116584.256,2,2010-08-01,31-33
1990,4,502825.0209,20065120.8198,230,2010-08-01,31-33
1990,5,2625.216,106774.10999999999,2,2010-08-01,31-33
1990,6,25743.801199999998,1131090.0153,13,2010-08-01,31-33
1990,7,37079.826199999996,1232440.0579,13,2010-08-01,31-33
2070,4,163569.0545,6296078.9719,71,2010-08-01,31-33
2070,6,2289.6551,68689.65299999999,1,2010-08-01,31-33
2090,4,23969.3299,986939.8524,11,2010-08-01,31-33
2170,4,156331.0657,6257042.239,67,2010-08-01,31-33
2170,6,4097.1591,204857.955,2,2010-08-01,31-33
2180,4,19076.7298,807448.9224,12,2010-08-01,31-33
2180,7,450.1354,31509.478,1,2010-08-01,31-33
2190,4,406516.9479,16492678.6302,184,2010-08-01,31-33
2270,4,48592.4769,1913803.1384,22,2010-08-01,31-33
2280,4,114802.0716,4768560.6616,47,2010-08-01,31-33
2280,6,5381.93,145606.894,3,2010-08-01,31-33
2280,7,2894.6848,0.0,1,2010-08-01,31-33
2290,1,2189.5704,87582.816,1,2010-08-01,31-33
2290,4,411045.1829,16952477.6877,166,2010-08-01,31-33
2290,6,4102.7778,136494.00400000002,3,2010-08-01,31-33
2290,7,4312.1064,172484.256,1,2010-08-01,31-33
2370,4,338980.7411,13070626.0445,136,2010-08-01,31-33
2370,5,2392.8786,71786.35800000001,1,2010-08-01,31-33
2370,6,3183.7009,143116.08000000002,2,2010-08-01,31-33
2380,4,55796.5665,2316037.6342,24,2010-08-01,31-33
2390,4,69675.4618,3034357.3887,32,2010-08-01,31-33
2470,4,28510.370300000002,1078683.7382,13,2010-08-01,31-33
2470,6,10148.103,419798.59,4,2010-08-01,31-33
2470,7,7183.4658,216003.5272,4,2010-08-01,31-33
2480,4,34670.5416,1453503.9782,13,2010-08-01,31-33
2490,4,142347.3119,5487561.4094,59,2010-08-01,31-33
