census_industry,class_of_worker,employed_persons,actual_weekly_hours,sample_persons,date,naics
170,2,1112.5794,53403.811200000004,1,2014-09-01,excluded
170,4,769464.3585,31702219.7266,325,2014-09-01,excluded
170,5,1366.8952,49208.2272,2,2014-09-01,excluded
170,6,134317.2618,6488224.8053,68,2014-09-01,excluded
170,7,359361.654,14369157.6894,240,2014-09-01,excluded
170,8,11482.176,415621.053,10,2014-09-01,excluded
180,4,371565.8661,15163058.726,188,2014-09-01,excluded
180,5,1445.5619,1445.5619,1,2014-09-01,excluded
180,6,70172.6248,3886539.3503,59,2014-09-01,excluded
180,7,351831.9416,14200238.0141,241,2014-09-01,excluded
180,8,9180.526,326752.9228,8,2014-09-01,excluded
190,1,39645.191,1876093.1863000002,27,2014-09-01,excluded
190,2,849.9602,0.0,2,2014-09-01,excluded
190,4,9415.5301,365803.0099,4,2014-09-01,excluded
190,6,6193.522,217290.186,2,2014-09-01,excluded
190,7,6460.5052,159918.2206,3,2014-09-01,excluded
270,4,72216.4384,3077412.4058,33,2014-09-01,excluded
270,6,13446.677000000001,541235.3566,9,2014-09-01,excluded
270,7,20982.3726,890058.8104,10,2014-09-01,excluded
280,1,953.1365,35533.156,2,2014-09-01,excluded
280,4,10123.1271,580928.448,9,2014-09-01,excluded
280,5,372.4257,18621.285,1,2014-09-01,excluded
280,6,7481.3875,252788.735,4,2014-09-01,excluded
280,7,22855.9842,545941.0407,19,2014-09-01,excluded
290,1,9367.7289,542208.9308,4,2014-09-01,excluded
290,2,345.7602,11064.3264,1,2014-09-01,excluded
290,3,7083.8597,131125.8287,4,2014-09-01,excluded
290,4,137876.9536,5387022.2693,60,2014-09-01,excluded
290,5,979.0469,23265.297,2,2014-09-01,excluded
290,6,9965.8817,550886.524,6,2014-09-01,excluded
290,7,21694.9084,839524.8396000001,12,2014-09-01,excluded
290,8,2244.9615,44899.229999999996,1,2014-09-01,excluded
370,4,87999.5548,3993939.3838,42,2014-09-01,21
370,6,1357.9052,60086.587999999996,2,2014-09-01,21
370,7,3449.0807999999997,181308.645,2,2014-09-01,21
380,4,80472.0965,3491156.2631,68,2014-09-01,21
380,6,2521.438,113464.71,1,2014-09-01,21
380,7,6609.7361,393090.154,3,2014-09-01,21
390,4,41992.943100000004,1845867.2285,27,2014-09-01,21
470,4,95384.4583,4273169.1778,54,2014-09-01,21
470,6,1429.0664,62778.526,2,2014-09-01,21
470,7,977.1042,24427.605,1,2014-09-01,21
490,3,3749.2365,149969.46000000002,2,2014-09-01,21
490,4,746426.7728,36565933.9772,391,2014-09-01,21
490,5,2691.4411999999998,97680.5264,3,2014-09-01,21
490,6,16744.080299999998,619209.1898,13,2014-09-01,21
490,7,14713.1235,678951.1831,9,2014-09-01,21
570,1,13643.4378,496496.8284,7,2014-09-01,22
570,2,7534.805200000001,310830.5144,4,2014-09-01,22
570,3,44477.4179,1708045.4392,18,2014-09-01,22
570,4,545101.9904,22409690.992,254,2014-09-01,22
570,5,47180.607299999996,1909831.9995,25,2014-09-01,22
580,1,3031.7077,181902.462,1,2014-09-01,22
580,2,4148.8533,165954.13199999998,1,2014-09-01,22
580,3,3117.8897,124715.588,1,2014-09-01,22
580,4,150597.23679999998,6075503.0989,60,2014-09-01,22
590,3,20878.088499999998,787270.483,7,2014-09-01,22
590,4,99632.5757,4059777.9227,37,2014-09-01,22
670,1,817.3629,32694.516,1,2014-09-01,22
670,2,17113.0604,758344.4885,8,2014-09-01,22
670,3,110958.2298,4365617.9091,45,2014-09-01,22
670,4,102873.07860000001,4279017.6074,42,2014-09-01,22
670,5,10410.7038,416272.9965,6,2014-09-01,22
680,2,589.6762,29483.81,1,2014-09-01,22
680,3,55719.3135,2108560.6097,27,2014-09-01,22
680,4,22836.8527,936609.4322,10,2014-09-01,22
680,5,4492.0557,183172.6624,2,2014-09-01,22
690,2,1248.2244,49928.976,1,2014-09-01,22
690,3,8813.1218,327161.1448,4,2014-09-01,22
690,4,19443.1724,826204.703,8,2014-09-01,22
770,1,38665.3287,1429034.1137,16,2014-09-01,23
770,2,118358.457,4728342.1599,70,2014-09-01,23
770,3,281185.6127,11020224.8595,121,2014-09-01,23
770,4,7148816.364,284953133.8123,2953,2014-09-01,23
770,5,46452.8136,1787416.7478,22,2014-09-01,23
770,6,782082.6249,32838856.94,379,2014-09-01,23
770,7,1690065.9941,59337487.2713,739,2014-09-01,23
770,8,3291.9699,149106.5885,2,2014-09-01,23
1070,4,175280.3825,8178269.1984,79,2014-09-01,31-33
1070,5,3030.5933,66673.0526,1,2014-09-01,31-33
1080,4,70032.2162,2827647.3725,30,2014-09-01,31-33
1080,6,3749.2792,187463.96,1,2014-09-01,31-33
1080,7,3715.8999,185794.995,1,2014-09-01,31-33
1090,4,156497.2868,6511576.2978,61,2014-09-01,31-33
1170,4,138415.7072,5729633.8493,66,2014-09-01,31-33
1180,4,509421.8646,20242431.3561,220,2014-09-01,31-33
1180,6,6050.8288,249939.61,3,2014-09-01,31-33
