census_industry,class_of_worker,employed_persons,actual_weekly_hours,sample_persons,date,naics
170,2,3840.4209,192021.045,1,2016-03-01,excluded
170,3,4116.5802,164663.208,2,2016-03-01,excluded
170,4,630152.8343,24454845.6989,251,2016-03-01,excluded
170,5,6975.6429,139752.13079999998,4,2016-03-01,excluded
170,6,87716.7524,3761008.779,47,2016-03-01,excluded
170,7,402326.43,12553159.5585,203,2016-03-01,excluded
170,8,7703.6622,159291.00900000002,4,2016-03-01,excluded
180,4,443219.5424,19101641.7101,198,2016-03-01,excluded
180,5,13224.327,569487.6304,5,2016-03-01,excluded
180,6,57773.1113,2891094.7224,33,2016-03-01,excluded
180,7,444946.6184,18219448.0492,275,2016-03-01,excluded
180,8,15855.877,460074.5019,7,2016-03-01,excluded
190,1,37963.38,1573911.0859,25,2016-03-01,excluded
190,2,8331.921699999999,300432.782,3,2016-03-01,excluded
190,3,2681.2645,107250.58000000002,1,2016-03-01,excluded
190,4,2865.0847,57301.693999999996,1,2016-03-01,excluded
190,6,4121.8853,118872.014,2,2016-03-01,excluded
190,7,4724.979600000001,143436.365,2,2016-03-01,excluded
270,1,996.334,39853.36,1,2016-03-01,excluded
270,4,69846.0591,2668649.256,35,2016-03-01,excluded
270,6,18032.0729,651272.6435,9,2016-03-01,excluded
270,7,21972.5365,792026.9288,12,2016-03-01,excluded
280,1,357.4093,14296.372,1,2016-03-01,excluded
280,2,1195.4995,50069.0095,3,2016-03-01,excluded
280,4,20233.3975,944254.6381999999,10,2016-03-01,excluded
280,5,2185.5459,4371.0918,1,2016-03-01,excluded
280,7,14594.1133,425959.5722,9,2016-03-01,excluded
290,3,293.4698,11738.792000000001,1,2016-03-01,excluded
290,4,106323.5731,4177915.0472999997,43,2016-03-01,excluded
290,6,14313.2235,503065.9182,7,2016-03-01,excluded
290,7,41499.4571,1367651.3114,21,2016-03-01,excluded
370,1,431.8128,17272.512,1,2016-03-01,21
370,4,84756.9332,3723037.1787,41,2016-03-01,21
370,6,6062.028,302199.0655,3,2016-03-01,21
370,7,352.6902,14107.608,1,2016-03-01,21
380,4,48089.4469,2166646.3423,46,2016-03-01,21
390,4,39835.4527,1719886.7365,25,2016-03-01,21
390,7,521.2706,0.0,1,2016-03-01,21
470,1,287.3732,13793.9136,1,2016-03-01,21
470,4,143872.863,6433438.2742,66,2016-03-01,21
470,6,2142.4059,96197.8284,2,2016-03-01,21
490,1,3763.2162,82790.7564,1,2016-03-01,21
490,4,460436.3132,19900569.6583,260,2016-03-01,21
490,5,1668.9821,66759.284,1,2016-03-01,21
490,6,13273.7578,489222.88,10,2016-03-01,21
490,7,13400.5497,595311.6328,8,2016-03-01,21
570,1,16507.1083,678330.5728,7,2016-03-01,22
570,2,10396.127499999999,456351.66819999996,5,2016-03-01,22
570,3,46151.477100000004,1688292.4311,19,2016-03-01,22
570,4,610727.0706,26926640.088800002,265,2016-03-01,22
570,5,36822.039600000004,1526652.7452,21,2016-03-01,22
580,2,11300.939,452037.56,3,2016-03-01,22
580,3,4045.4498,161817.992,2,2016-03-01,22
580,4,175977.1201,7623834.6899999995,71,2016-03-01,22
580,5,709.67,0.0,1,2016-03-01,22
590,2,2745.1237,109804.948,1,2016-03-01,22
590,3,9290.234499999999,371609.38,4,2016-03-01,22
590,4,67911.8174,2974093.4324,24,2016-03-01,22
590,5,3373.8701,107963.8432,1,2016-03-01,22
670,1,3160.4326,126417.304,1,2016-03-01,22
670,2,66824.2689,2673937.9144,26,2016-03-01,22
670,3,99813.1851,3767020.6559,41,2016-03-01,22
670,4,107416.8006,4039088.2634,43,2016-03-01,22
670,5,3827.7004,153108.016,1,2016-03-01,22
680,1,3692.2569000000003,147690.276,2,2016-03-01,22
680,2,3068.4321,104390.57759999999,2,2016-03-01,22
680,3,74987.5798,2821606.4383,32,2016-03-01,22
680,4,24034.7936,1087934.5928,9,2016-03-01,22
690,3,8788.0029,276617.8688,3,2016-03-01,22
690,4,11616.8873,397382.5796,5,2016-03-01,22
770,1,30451.3916,1338571.0822,15,2016-03-01,23
770,2,123916.5883,5056457.1518,62,2016-03-01,23
770,3,233239.66820000001,9339193.1908,99,2016-03-01,23
770,4,7122146.6116,280351429.4385,2708,2016-03-01,23
770,5,69942.74339999999,2679363.4795999997,25,2016-03-01,23
770,6,826277.931,32363021.3119,341,2016-03-01,23
770,7,1619486.2841,54584943.6266,643,2016-03-01,23
770,8,15302.715,480990.5585,9,2016-03-01,23
1070,4,146301.7517,5822385.3145,55,2016-03-01,31-33
1070,6,2846.5748,71164.37,1,2016-03-01,31-33
1070,7,636.6424,31832.12,1,2016-03-01,31-33
1080,3,2680.3889,107215.556,1,2016-03-01,31-33
1080,4,84129.8488,3161379.5468,37,2016-03-01,31-33
1080,6,663.2573,26530.292,1,2016-03-01,31-33
1090,1,939.4983,14092.4745,1,2016-03-01,31-33
1090,4,154799.3629,6355051.2921,63,2016-03-01,31-33
1090,5,2725.0305,109001.22,1,2016-03-01,31-33
1170,4,117979.0387,5094419.8074,49,2016-03-01,31-33
1180,4,478665.4442,18793740.9078,209,2016-03-01,31-33
1180,7,1158.8556,46354.224,1,2016-03-01,31-33
1190,4,276280.4049,8694135.2696,104,2016-03-01,31-33
1190,5,2701.9341,75654.1548,1,2016-03-01,31-33
1190,6,10562.53,282633.723,3,2016-03-01,31-33
1190,7,21571.0614,954535.0217,7,2016-03-01,31-33
1270,4,196147.4541,7817515.0272,70,2016-03-01,31-33
1270,5,2155.6972,51736.7328,2,2016-03-01,31-33
1270,6,5668.5797999999995,213665.35749999998,3,2016-03-01,31-33
1270,7,7877.3572,274128.759,3,2016-03-01,31-33
1280,4,174622.2304,7020608.9029,74,2016-03-01,31-33
1280,6,6049.115599999999,421008.084,2,2016-03-01,31-33
1290,4,23381.5849,1041733.9201,7,2016-03-01,31-33
1370,4,341092.165,13757183.8283,118,2016-03-01,31-33
1370,6,2874.7285,100523.04000000001,4,2016-03-01,31-33
1370,7,3317.6629,132706.516,2,2016-03-01,31-33
1390,2,4153.8583,132923.4656,1,2016-03-01,31-33
1390,4,18705.919,766985.921,8,2016-03-01,31-33
1470,4,13725.202,549008.0800000001,5,2016-03-01,31-33
1470,7,2255.2682,22552.682,1,2016-03-01,31-33
1480,4,126795.9795,5070125.9068,48,2016-03-01,31-33
1490,4,23567.1081,855628.2899999999,10,2016-03-01,31-33
1490,6,556.7549,19486.4215,1,2016-03-01,31-33
1490,7,3250.138,130005.51999999999,1,2016-03-01,31-33
1570,4,54962.501,2392946.3804,19,2016-03-01,31-33
1570,7,5841.0106,0.0,2,2016-03-01,31-33
1590,4,67492.8023,2605013.7681,29,2016-03-01,31-33
1590,7,10905.133600000001,510689.8138,5,2016-03-01,31-33
1670,4,30101.3625,1129915.0203,10,2016-03-01,31-33
1670,6,1401.2399,56049.596000000005,1,2016-03-01,31-33
1670,8,1782.6296,71305.184,1,2016-03-01,31-33
1680,4,237264.1498,8889120.7123,72,2016-03-01,31-33
1680,5,2315.5281,92621.124,1,2016-03-01,31-33
1680,6,8915.3071,289675.9194,3,2016-03-01,31-33
1680,7,19048.9679,532452.1017,6,2016-03-01,31-33
1690,4,1698.1923,30567.4614,1,2016-03-01,31-33
1770,4,54775.8344,2183136.35,20,2016-03-01,31-33
1790,4,7796.081,279217.0799,4,2016-03-01,31-33
1790,6,352.6138,10578.414,1,2016-03-01,31-33
1790,7,2526.9785,101079.14000000001,1,2016-03-01,31-33
1870,4,167546.6961,7130480.5833,73,2016-03-01,31-33
1870,5,857.663,34306.520000000004,1,2016-03-01,31-33
1870,6,3192.0969,127683.876,1,2016-03-01,31-33
1870,7,949.217,75937.36,1,2016-03-01,31-33
1880,4,98770.2849,4028720.525,35,2016-03-01,31-33
1880,5,2228.7294,89149.176,1,2016-03-01,31-33
1890,4,97377.7112,4294275.3262,37,2016-03-01,31-33
1890,6,3222.0187,161100.935,1,2016-03-01,31-33
1990,1,4024.5962999999997,160983.85199999998,2,2016-03-01,31-33
1990,4,482455.6711,18294090.9264,178,2016-03-01,31-33
1990,5,2421.4179,92013.8802,1,2016-03-01,31-33
1990,6,51604.957,2140577.4005,17,2016-03-01,31-33
1990,7,15311.396700000001,480084.0835,6,2016-03-01,31-33
2070,1,1471.0109,58840.436,1,2016-03-01,31-33
2070,4,158657.2701,6834105.1226,72,2016-03-01,31-33
2090,4,14220.729,516980.782,7,2016-03-01,31-33
2170,4,119229.5834,4668210.6386,45,2016-03-01,31-33
2170,5,1835.9439,91797.19499999999,1,2016-03-01,31-33
2180,1,2570.3536,113616.331,2,2016-03-01,31-33
2180,4,15971.1985,641685.2744,8,2016-03-01,31-33
2190,4,555410.496,21473133.8334,201,2016-03-01,31-33
2190,6,1556.7218,77836.09,1,2016-03-01,31-33
2270,4,50122.3344,2170256.7528,17,2016-03-01,31-33
2270,6,2453.2526,78504.0832,1,2016-03-01,31-33
2270,7,2445.1907,78246.1024,1,2016-03-01,31-33
2280,3,1124.6457,44985.828,1,2016-03-01,31-33
2280,4,140255.3823,5382784.5511,45,2016-03-01,31-33
2280,7,4175.2804,176553.508,3,2016-03-01,31-33
2290,2,5348.393,194838.528,3,2016-03-01,31-33
