census_industry,class_of_worker,employed_persons,actual_weekly_hours,sample_persons,date,naics
170,2,4102.108,82042.16,2,2023-10-01,excluded
170,3,1441.0578,112402.5084,1,2023-10-01,excluded
170,4,664943.6067,27851597.9929,227,2023-10-01,excluded
170,5,15885.7544,604942.3899000001,5,2023-10-01,excluded
170,6,105401.751,4381160.1552,51,2023-10-01,excluded
170,7,416727.2331,17258070.2526,177,2023-10-01,excluded
170,8,38347.7187,1855351.7248999998,10,2023-10-01,excluded
180,2,291.3925,11655.699999999999,1,2023-10-01,excluded
180,4,341800.4892,14868155.0941,148,2023-10-01,excluded
180,5,3780.041,75600.82,1,2023-10-01,excluded
180,6,105653.8323,4580459.8,51,2023-10-01,excluded
180,7,223541.254,10428135.3789,122,2023-10-01,excluded
180,8,8377.7357,518605.522,3,2023-10-01,excluded
190,1,17613.6254,667772.9173999999,13,2023-10-01,excluded
190,2,9804.0306,476542.2862000001,4,2023-10-01,excluded
190,3,2858.479,114339.15999999999,1,2023-10-01,excluded
190,4,4846.3078,82296.40400000001,2,2023-10-01,excluded
190,6,441.0473,22052.365,1,2023-10-01,excluded
190,7,9466.2483,234720.6864,4,2023-10-01,excluded
270,4,37366.208,1431514.1501,14,2023-10-01,excluded
270,5,729.9599,29198.395999999997,1,2023-10-01,excluded
270,6,3571.6576999999997,187090.87,2,2023-10-01,excluded
270,7,18159.8466,631230.5594,8,2023-10-01,excluded
280,4,24012.279300000002,596137.2918,8,2023-10-01,excluded
280,6,8494.0345,524400.2822,5,2023-10-01,excluded
280,7,13629.578300000001,266199.4999,8,2023-10-01,excluded
290,1,12655.236700000001,506209.468,2,2023-10-01,excluded
290,3,7745.2642,270483.684,2,2023-10-01,excluded
290,4,121700.8366,4397369.1619,37,2023-10-01,excluded
290,5,5439.6203000000005,211329.90800000002,2,2023-10-01,excluded
290,6,14004.5761,655672.1666000001,5,2023-10-01,excluded
290,7,34117.5167,1486450.2682,10,2023-10-01,excluded
370,3,1469.7187,52909.873199999995,1,2023-10-01,21
370,4,51345.6553,1852260.0196,22,2023-10-01,21
370,6,602.6795,18080.385,1,2023-10-01,21
370,7,7020.162200000001,228778.56840000002,2,2023-10-01,21
380,4,24436.8682,1093302.3944,28,2023-10-01,21
390,4,46945.7951,2076702.4207000001,23,2023-10-01,21
470,3,949.2931,56957.585999999996,1,2023-10-01,21
470,4,89550.1799,4077277.4139,40,2023-10-01,21
470,7,1661.2403,66449.612,1,2023-10-01,21
490,1,2193.8221,175505.76799999998,1,2023-10-01,21
490,2,1129.9853,45199.412000000004,1,2023-10-01,21
490,4,381432.6904,19075840.3849,167,2023-10-01,21
490,5,5217.0629,240134.1428,2,2023-10-01,21
490,6,3785.9265,157063.448,4,2023-10-01,21
490,7,7844.059200000001,364118.683,3,2023-10-01,21
570,1,18157.7548,670997.3044,6,2023-10-01,22
570,2,13251.185099999999,557039.189,7,2023-10-01,22
570,3,43100.5262,1820858.0607,14,2023-10-01,22
570,4,645973.8392,26109147.8503,218,2023-10-01,22
570,5,32826.5809,1318501.7596,11,2023-10-01,22
570,6,2187.3596,98431.18199999999,1,2023-10-01,22
580,4,163677.781,7121724.8333,48,2023-10-01,22
580,5,5448.6131,217944.52399999998,1,2023-10-01,22
580,6,2011.3041,40226.082,1,2023-10-01,22
590,1,5037.6154,261923.24,2,2023-10-01,22
590,2,1479.695,47350.24,1,2023-10-01,22
590,3,13261.2888,498410.3808,5,2023-10-01,22
590,4,96258.4182,3927976.5289000003,24,2023-10-01,22
590,6,1324.9931,52999.723999999995,1,2023-10-01,22
670,2,43907.826799999995,1685827.2022,12,2023-10-01,22
670,3,116419.3377,4806354.3771,35,2023-10-01,22
670,4,93426.4234,3816584.7064,33,2023-10-01,22
670,5,6360.161,227116.9512,2,2023-10-01,22
670,6,9651.1587,377737.3625,3,2023-10-01,22
670,7,1640.914,98454.84,1,2023-10-01,22
680,2,10081.9691,434117.78650000005,4,2023-10-01,22
680,3,21778.8643,585580.47,6,2023-10-01,22
680,4,16067.2367,676708.9935,6,2023-10-01,22
680,6,4312.3289,86246.57800000001,1,2023-10-01,22
690,2,5429.7111,217188.44400000002,1,2023-10-01,22
690,3,18676.781600000002,677646.138,5,2023-10-01,22
690,4,18546.2784,812201.346,6,2023-10-01,22
770,1,46120.5054,1774968.0517,19,2023-10-01,23
770,2,88950.5509,3603386.698,30,2023-10-01,23
770,3,270168.6982,8918658.7598,91,2023-10-01,23
770,4,8729957.8444,344603920.2885,2550,2023-10-01,23
770,5,55912.4447,2356268.9968,15,2023-10-01,23
770,6,1041519.0435,40880668.966,324,2023-10-01,23
770,7,1663262.7286,56930171.3686,504,2023-10-01,23
770,8,6317.9078,101086.5248,1,2023-10-01,23
1070,4,115255.0231,4122047.4342,39,2023-10-01,31-33
1080,4,103453.4481,3746175.0365,37,2023-10-01,31-33
1090,4,118725.5593,4412853.94,38,2023-10-01,31-33
1090,5,3110.5685,124422.73999999999,1,2023-10-01,31-33
1090,7,3806.4464,76128.928,1,2023-10-01,31-33
1170,1,3554.4785,53317.177500000005,1,2023-10-01,31-33
1170,4,162031.2771,6846209.008,47,2023-10-01,31-33
1170,5,6659.2511,332962.555,1,2023-10-01,31-33
1180,4,474744.2021,18765354.324,165,2023-10-01,31-33
1180,5,9877.0795,395083.18,2,2023-10-01,31-33
1180,6,1756.453,17068.9936,2,2023-10-01,31-33
1180,8,1378.7833,48257.4155,1,2023-10-01,31-33
1190,4,191471.504,5030928.9410999995,50,2023-10-01,31-33
1190,6,6068.8162,187070.87780000002,3,2023-10-01,31-33
1190,7,8626.956699999999,129768.9786,2,2023-10-01,31-33
1270,4,176947.322,7449631.3583,53,2023-10-01,31-33
1270,6,12195.2945,74496.004,2,2023-10-01,31-33
1270,7,4457.9934,157794.2486,2,2023-10-01,31-33
1280,4,256281.1575,9628140.5074,66,2023-10-01,31-33
1280,5,3732.3234,149292.93600000002,1,2023-10-01,31-33
1280,6,4828.8996,175404.954,2,2023-10-01,31-33
1280,7,1499.7467,82486.0685,2,2023-10-01,31-33
1290,4,61847.9075,2734921.4894,16,2023-10-01,31-33
1370,4,333485.55,13742225.4167,86,2023-10-01,31-33
1370,6,9629.520700000001,380114.324,3,2023-10-01,31-33
1370,7,13146.4716,554802.852,3,2023-10-01,31-33
1390,4,16965.9617,512334.284,4,2023-10-01,31-33
1470,4,3804.6194,152184.776,2,2023-10-01,31-33
1480,4,80011.8036,3057962.597,26,2023-10-01,31-33
1480,5,6594.3946,250586.9948,1,2023-10-01,31-33
1480,7,3714.4034,104003.29520000001,1,2023-10-01,31-33
