census_industry,class_of_worker,employed_persons,actual_weekly_hours,sample_persons,date,naics
170,1,3367.598,134703.91999999998,1,2015-03-01,excluded
170,4,612808.4737,23197388.7625,254,2015-03-01,excluded
170,5,650.406,0.0,1,2015-03-01,excluded
170,6,117349.13220000001,4576587.4945,58,2015-03-01,excluded
170,7,330015.9934,10082740.8304,170,2015-03-01,excluded
170,8,13719.320500000002,345997.123,4,2015-03-01,excluded
180,1,1012.4491,40497.964,1,2015-03-01,excluded
180,3,2944.2162,117768.64799999999,1,2015-03-01,excluded
180,4,392625.2203,15955230.1688,214,2015-03-01,excluded
180,5,5174.4843,224696.16419999997,3,2015-03-01,excluded
180,6,89481.7631,4390191.6463,60,2015-03-01,excluded
180,7,481531.6332,19538146.6325,261,2015-03-01,excluded
180,8,18904.5184,517167.175,10,2015-03-01,excluded
190,1,32132.5796,1249313.3408000001,23,2015-03-01,excluded
190,2,781.5489,31261.956,1,2015-03-01,excluded
190,3,2724.0946,108963.784,2,2015-03-01,excluded
190,4,24462.4324,838049.6343,9,2015-03-01,excluded
190,6,1043.0809,41723.236,1,2015-03-01,excluded
190,7,4344.620199999999,33351.7888,2,2015-03-01,excluded
270,4,57149.1376,2085286.9778999998,31,2015-03-01,excluded
270,6,12028.4346,241401.86599999998,4,2015-03-01,excluded
270,7,13992.1919,445277.3156,7,2015-03-01,excluded
280,1,1574.7446,62989.784,2,2015-03-01,excluded
280,2,1974.9527,100834.9056,3,2015-03-01,excluded
280,3,4379.0656,65685.984,1,2015-03-01,excluded
280,4,32730.6005,1274967.2806,14,2015-03-01,excluded
280,5,2168.8689999999997,96213.041,2,2015-03-01,excluded
280,6,6072.9403999999995,182257.5037,7,2015-03-01,excluded
280,7,22234.9953,598836.0888,14,2015-03-01,excluded
280,8,1577.416,47322.479999999996,1,2015-03-01,excluded
290,3,2998.5374,59970.74800000001,1,2015-03-01,excluded
290,4,74659.6076,3130866.3826,26,2015-03-01,excluded
290,6,7613.8375,151682.9504,5,2015-03-01,excluded
290,7,25955.11,1009727.8593,16,2015-03-01,excluded
290,8,383.5983,15343.932,1,2015-03-01,excluded
370,4,72603.0027,3205970.3343,34,2015-03-01,21
370,6,1380.3639,13803.639000000001,1,2015-03-01,21
380,4,54786.3488,2223859.0572,51,2015-03-01,21
390,4,53178.040799999995,2427651.8194,34,2015-03-01,21
390,6,4403.262500000001,150891.94900000002,2,2015-03-01,21
390,7,501.9964,40159.712,1,2015-03-01,21
470,4,89804.1187,3853053.3302,55,2015-03-01,21
470,6,1853.33,111199.79999999999,1,2015-03-01,21
490,1,277.3694,11094.776,1,2015-03-01,21
490,4,667656.8045,30762958.0329,341,2015-03-01,21
490,5,4375.9759,175039.03600000002,1,2015-03-01,21
490,6,21356.9103,946145.4585,10,2015-03-01,21
490,7,14678.5779,618547.465,7,2015-03-01,21
570,1,12386.6376,553261.8536,6,2015-03-01,22
570,2,10583.306199999999,397518.21259999997,5,2015-03-01,22
570,3,44986.1819,1777014.8346,20,2015-03-01,22
570,4,573713.5442,23667795.9586,248,2015-03-01,22
570,5,41600.504,1744415.0417,18,2015-03-01,22
580,1,3546.6752,195067.136,1,2015-03-01,22
580,3,4721.7683,200670.8984,3,2015-03-01,22
580,4,127410.8,4889753.0454,55,2015-03-01,22
590,1,587.8522,23514.088000000003,1,2015-03-01,22
590,2,11234.4781,571934.2204,4,2015-03-01,22
590,3,12284.1002,473774.73439999996,5,2015-03-01,22
590,4,66987.5825,2721072.8782,30,2015-03-01,22
670,1,1897.3584,75894.336,2,2015-03-01,22
670,2,27694.9359,1057078.3768,10,2015-03-01,22
670,3,106228.5635,4149357.8784000003,47,2015-03-01,22
670,4,121800.0962,4916416.4403,47,2015-03-01,22
670,5,12001.0917,493097.61950000003,6,2015-03-01,22
680,1,3111.9855,124479.41999999998,1,2015-03-01,22
680,2,4203.4393,151210.64729999998,4,2015-03-01,22
680,3,66307.2885,2632777.369,29,2015-03-01,22
680,4,19388.634299999998,742926.3121,9,2015-03-01,22
690,3,12284.462,509894.0344,4,2015-03-01,22
690,4,11086.6109,464610.61500000005,7,2015-03-01,22
770,1,28964.6107,1085433.306,17,2015-03-01,23
770,2,118371.472,4636054.1788,57,2015-03-01,23
770,3,245068.0982,9478773.43,108,2015-03-01,23
770,4,7009959.2386,270844329.6189,2714,2015-03-01,23
770,5,43251.4365,1622734.8817,15,2015-03-01,23
770,6,836805.5752,33747470.2615,372,2015-03-01,23
770,7,1588341.9774,53992528.84,650,2015-03-01,23
