census_industry,class_of_worker,employed_persons,actual_weekly_hours,sample_persons,date,naics
170,1,1922.1059,76884.236,1,2020-06-01,excluded
170,2,1649.6794,65987.176,1,2020-06-01,excluded
170,4,723018.0091,28317850.0687,203,2020-06-01,excluded
170,5,14193.4514,663038.574,4,2020-06-01,excluded
170,6,117572.7228,4776434.4079,47,2020-06-01,excluded
170,7,355984.3677,15639800.145399999,157,2020-06-01,excluded
170,8,14086.810599999999,621407.9304,7,2020-06-01,excluded
180,4,361769.887,15391424.1332,140,2020-06-01,excluded
180,6,105216.8011,4928254.304,50,2020-06-01,excluded
180,7,320167.0984,14550703.5628,159,2020-06-01,excluded
180,8,24148.8741,546243.426,7,2020-06-01,excluded
190,1,9183.0176,432208.3888,10,2020-06-01,excluded
190,2,7455.8943,298235.772,2,2020-06-01,excluded
190,4,10452.2245,403127.879,4,2020-06-01,excluded
190,6,1004.7432,4018.9728,1,2020-06-01,excluded
190,7,11517.4918,280192.5205,4,2020-06-01,excluded
270,4,57516.8124,2442129.0878,23,2020-06-01,excluded
270,6,4205.9111,180217.344,4,2020-06-01,excluded
270,7,19541.721299999997,621562.1599999999,7,2020-06-01,excluded
280,4,17536.853900000002,679217.8421,11,2020-06-01,excluded
280,6,14829.1715,656786.9386,10,2020-06-01,excluded
280,7,28383.6873,805825.6926,15,2020-06-01,excluded
290,1,753.2112,37660.56,1,2020-06-01,excluded
290,2,9728.176,459513.10219999996,3,2020-06-01,excluded
290,3,3599.7455,143989.82,1,2020-06-01,excluded
290,4,67469.3683,2853215.556,23,2020-06-01,excluded
290,5,7636.9174,158631.23500000002,2,2020-06-01,excluded
290,6,6288.0525,542131.4110000001,2,2020-06-01,excluded
290,7,28951.2465,1398946.3728,9,2020-06-01,excluded
370,4,113424.8315,4572936.284,32,2020-06-01,21
380,4,52335.7322,2394073.5537,36,2020-06-01,21
390,2,726.0224,58081.791999999994,1,2020-06-01,21
390,4,35396.928700000004,1812039.7771,16,2020-06-01,21
470,4,83353.9004,3891928.7388,32,2020-06-01,21
490,2,940.8237,34668.6688,2,2020-06-01,21
490,4,367268.8292,16501227.779,147,2020-06-01,21
490,5,2015.8244,80632.976,1,2020-06-01,21
490,6,16466.9078,514577.14,5,2020-06-01,21
490,7,7827.4847,315326.2696,3,2020-06-01,21
570,1,18309.1491,755241.928,7,2020-06-01,22
570,2,22216.920000000002,946323.7278,9,2020-06-01,22
570,3,24713.5058,972526.3064,7,2020-06-01,22
570,4,589738.1329,24978815.028,177,2020-06-01,22
570,5,17734.2588,721646.8309000001,15,2020-06-01,22
570,6,14396.9023,435082.53599999996,4,2020-06-01,22
570,7,1247.7944,12477.944,1,2020-06-01,22
580,4,119047.6018,4705066.5988,44,2020-06-01,22
580,5,4489.4859,314264.013,1,2020-06-01,22
590,2,4851.8646,194074.584,1,2020-06-01,22
590,3,35051.2637,1433686.104,6,2020-06-01,22
590,4,138527.5976,5437721.249,32,2020-06-01,22
590,6,2819.1896,112767.584,1,2020-06-01,22
670,2,29225.0635,950892.7679999999,8,2020-06-01,22
670,3,143299.4845,5888111.2964,46,2020-06-01,22
670,4,100447.2931,3629432.0472999997,28,2020-06-01,22
670,5,15124.062399999999,562214.1094,7,2020-06-01,22
670,7,4982.7648,174396.768,1,2020-06-01,22
680,2,5391.1704,350426.076,1,2020-06-01,22
680,3,38115.2476,1469861.4967999998,16,2020-06-01,22
680,4,25437.8208,868216.0336000001,7,2020-06-01,22
680,5,2437.5708,109690.686,1,2020-06-01,22
690,2,1141.961,39968.635,1,2020-06-01,22
690,3,16084.8483,738071.5935,4,2020-06-01,22
690,4,17911.1149,707328.0,5,2020-06-01,22
770,1,61593.6367,2096285.3649,14,2020-06-01,23
770,2,96205.71370000001,3450181.3850000002,39,2020-06-01,23
770,3,260148.8731,9658774.8282,73,2020-06-01,23
770,4,7568480.2869,295045331.9785,2039,2020-06-01,23
770,5,54628.751299999996,2268398.3346,12,2020-06-01,23
770,6,976824.1376,33971219.8902,302,2020-06-01,23
770,7,1535538.1358,47298050.9551,474,2020-06-01,23
770,8,6878.268300000001,150853.18200000003,2,2020-06-01,23
1070,4,129858.102,5462856.1888,48,2020-06-01,31-33
1070,6,1254.5468,0.0,1,2020-06-01,31-33
1080,4,53807.6248,2006282.8764,19,2020-06-01,31-33
1090,4,129996.4823,5070228.6691,47,2020-06-01,31-33
1090,5,6705.8936,268235.744,1,2020-06-01,31-33
1090,6,2083.4078,0.0,1,2020-06-01,31-33
1170,4,162132.1765,6665794.4143,51,2020-06-01,31-33
1170,5,3772.3437,18861.7185,1,2020-06-01,31-33
1180,4,429842.3863,17366096.1693,122,2020-06-01,31-33
1180,5,4451.8831,178075.324,1,2020-06-01,31-33
1180,6,4720.0133,212400.5985,1,2020-06-01,31-33
1190,4,232106.347,7356515.9151,59,2020-06-01,31-33
1190,5,2600.5247,81169.5395,3,2020-06-01,31-33
1190,6,18737.406300000002,579880.341,4,2020-06-01,31-33
1190,7,36139.639500000005,1481997.7439,11,2020-06-01,31-33
1270,4,114866.4223,4205645.2671,36,2020-06-01,31-33
1270,7,6240.7082,436521.399,3,2020-06-01,31-33
1280,4,134297.2403,5290591.4755,42,2020-06-01,31-33
1280,6,4385.6893,263141.358,1,2020-06-01,31-33
1280,7,315.5758,9467.274000000001,1,2020-06-01,31-33
1290,4,80477.9763,3196488.3108,21,2020-06-01,31-33
1290,5,4302.1796,172087.184,1,2020-06-01,31-33
1370,2,6522.5295,260901.18,1,2020-06-01,31-33
1370,4,241328.8858,8921753.3024,61,2020-06-01,31-33
1370,6,17336.0196,701300.5984,5,2020-06-01,31-33
1390,4,35077.1985,1415645.6872,6,2020-06-01,31-33
1470,4,4488.9171,179556.68399999998,1,2020-06-01,31-33
1480,1,2427.3716,72821.148,1,2020-06-01,31-33
1480,4,88689.929,3461545.9914,17,2020-06-01,31-33
1480,7,5413.1905,173222.096,1,2020-06-01,31-33
1490,4,11017.1508,516180.022,3,2020-06-01,31-33
1490,6,1760.1721,80304.77,2,2020-06-01,31-33
1490,7,5120.3163,256015.81500000003,1,2020-06-01,31-33
1570,4,74262.6479,2920693.7912,18,2020-06-01,31-33
1590,4,46899.0957,1617818.0825,14,2020-06-01,31-33
1590,7,17878.6532,283227.0015,6,2020-06-01,31-33
1691,4,119685.8036,3980159.8575,31,2020-06-01,31-33
1691,7,8899.8513,102025.97939999998,3,2020-06-01,31-33
1770,4,11971.2397,420383.7355,4,2020-06-01,31-33
1790,4,11445.8013,258931.18469999998,3,2020-06-01,31-33
1790,7,1008.6314,40345.256,2,2020-06-01,31-33
1870,4,189322.1429,7396102.0467,50,2020-06-01,31-33
1870,6,3830.9315,268165.205,1,2020-06-01,31-33
1880,4,75583.1146,2925737.3156,20,2020-06-01,31-33
1880,6,3637.6073,145504.29200000002,1,2020-06-01,31-33
1890,4,104718.2935,4087424.0052,32,2020-06-01,31-33
1990,4,309271.501,11401882.872,85,2020-06-01,31-33
1990,5,8722.7898,348911.592,1,2020-06-01,31-33
1990,6,34118.6999,1061380.679,9,2020-06-01,31-33
1990,7,19126.9946,492481.8312,6,2020-06-01,31-33
2070,4,175986.5521,6994336.8908,53,2020-06-01,31-33
2070,6,968.7254,38749.016,1,2020-06-01,31-33
2090,4,16894.706000000002,727305.7871000001,5,2020-06-01,31-33
