census_industry,class_of_worker,employed_persons,actual_weekly_hours,sample_persons,date,naics
170,2,2667.3241,106692.96399999999,1,2008-10-01,excluded
170,4,554142.6798,22269556.2041,240,2008-10-01,excluded
170,5,7952.447899999999,262831.70530000003,5,2008-10-01,excluded
170,6,66066.185,2918192.0458,42,2008-10-01,excluded
170,7,361211.748,16053052.2018,218,2008-10-01,excluded
170,8,6271.3718,190609.7732,2,2008-10-01,excluded
180,2,6686.9709,160487.3016,2,2008-10-01,excluded
180,4,342577.5843,13857674.438,189,2008-10-01,excluded
180,5,13353.519900000001,436231.4685,4,2008-10-01,excluded
180,6,68165.1772,3204114.2451,51,2008-10-01,excluded
180,7,404221.8368,17706915.8841,274,2008-10-01,excluded
180,8,13969.989,448217.7308,9,2008-10-01,excluded
190,1,36072.3457,1391356.4457999999,20,2008-10-01,excluded
190,2,3235.4371,122726.43969999999,3,2008-10-01,excluded
190,3,2510.9797,100439.188,1,2008-10-01,excluded
190,4,11245.0177,509399.99199999997,6,2008-10-01,excluded
190,7,6681.4798,140452.698,2,2008-10-01,excluded
270,4,40658.571299999996,1876231.6254,27,2008-10-01,excluded
270,6,8347.7746,332354.1628,7,2008-10-01,excluded
270,7,28291.2155,857279.6831,20,2008-10-01,excluded
280,1,7616.9701000000005,352295.2988,3,2008-10-01,excluded
280,4,14861.579099999999,570799.7439,9,2008-10-01,excluded
280,6,10738.2444,572158.8729000001,6,2008-10-01,excluded
280,7,22662.3219,636494.8550999999,24,2008-10-01,excluded
290,1,4908.6576000000005,153316.71899999998,2,2008-10-01,excluded
290,2,2502.5418,100101.67199999999,1,2008-10-01,excluded
290,3,2663.8403,84466.2982,3,2008-10-01,excluded
290,4,111321.2903,4237763.625,47,2008-10-01,excluded
290,6,9310.6086,316949.66799999995,5,2008-10-01,excluded
290,7,29539.1813,1059079.5724,18,2008-10-01,excluded
290,8,2643.8091,79314.273,1,2008-10-01,excluded
370,1,3057.9066,122316.264,1,2008-10-01,21
370,4,79671.6039,3816941.6728,44,2008-10-01,21
370,6,2633.3062,131665.31,1,2008-10-01,21
380,4,123863.5754,5661650.9793,92,2008-10-01,21
390,4,27868.7166,1277405.648,17,2008-10-01,21
390,7,781.0353,18744.8472,1,2008-10-01,21
470,4,90820.351,3922447.4705,61,2008-10-01,21
470,6,7242.743,423000.704,5,2008-10-01,21
480,4,12366.3328,524198.35980000003,8,2008-10-01,21
490,1,430.3203,18934.0932,1,2008-10-01,21
490,2,450.3595,40532.355,1,2008-10-01,21
490,4,532051.3707,26815994.4163,276,2008-10-01,21
490,6,13311.382399999999,414142.1694,9,2008-10-01,21
490,7,4978.1651999999995,246254.38299999997,5,2008-10-01,21
570,1,11913.6969,582085.6238000001,7,2008-10-01,22
570,2,3553.8917,142155.668,4,2008-10-01,22
570,3,33637.0312,1428569.1297,17,2008-10-01,22
570,4,517936.8119,21870079.232,251,2008-10-01,22
570,5,12798.767899999999,511415.72919999994,8,2008-10-01,22
580,2,664.0345,27889.449,1,2008-10-01,22
580,3,2445.8922,105173.36459999999,1,2008-10-01,22
580,4,100052.6023,4323523.7626,47,2008-10-01,22
590,3,9520.8888,389479.5147,5,2008-10-01,22
590,4,61397.3963,2214983.221,21,2008-10-01,22
590,5,2688.7457,107549.828,1,2008-10-01,22
670,2,18324.0779,467436.727,8,2008-10-01,22
670,3,171490.2246,6415699.7475,71,2008-10-01,22
670,4,104143.5369,4022874.4698,45,2008-10-01,22
670,5,10747.0232,317178.097,7,2008-10-01,22
680,2,3608.9693,144358.772,1,2008-10-01,22
680,3,80713.0702,2905203.6937,37,2008-10-01,22
680,4,33632.898,1124023.6013,14,2008-10-01,22
680,5,2549.2524,101970.09599999999,1,2008-10-01,22
690,3,2896.0897999999997,92001.193,2,2008-10-01,22
690,4,18811.2576,726792.8382,8,2008-10-01,22
770,1,29497.1407,1131189.1322,17,2008-10-01,23
770,2,150880.3611,5887376.1439,81,2008-10-01,23
770,3,279959.5881,10500352.5396,134,2008-10-01,23
770,4,7874367.9871,304958516.9395,3340,2008-10-01,23
770,5,42661.4534,1623450.3344,19,2008-10-01,23
770,6,970215.6609,37735488.9735,460,2008-10-01,23
770,7,1769850.3882,56810801.0669,853,2008-10-01,23
770,8,6100.5643,221020.4982,4,2008-10-01,23
1070,4,147019.1955,6201196.2282,68,2008-10-01,31-33
1070,7,1526.4573,76322.865,1,2008-10-01,31-33
1080,4,59057.9453,2411702.8323,34,2008-10-01,31-33
1090,3,903.9101,27117.303,1,2008-10-01,31-33
1090,4,225622.9411,8558860.1591,92,2008-10-01,31-33
1090,6,592.1829,32570.0595,1,2008-10-01,31-33
1170,4,92550.2842,3832846.4134,47,2008-10-01,31-33
