census_industry,class_of_worker,employed_persons,actual_weekly_hours,sample_persons,date,naics
170,4,392583.652,14682998.8158,176,2009-03-01,excluded
170,5,13653.4408,242092.3376,5,2009-03-01,excluded
170,6,61443.6903,2729521.8839,37,2009-03-01,excluded
170,7,338494.0961,10633329.0864,198,2009-03-01,excluded
170,8,9940.818,276625.009,5,2009-03-01,excluded
180,1,641.8344,25673.375999999997,1,2009-03-01,excluded
180,2,3146.9092,31469.092,1,2009-03-01,excluded
180,4,314153.9666,13218081.4652,169,2009-03-01,excluded
180,5,26043.7051,1166458.4929,11,2009-03-01,excluded
180,6,82076.9544,4200835.0032,58,2009-03-01,excluded
180,7,421556.4938,16987039.3119,312,2009-03-01,excluded
180,8,12333.5496,506500.2162,10,2009-03-01,excluded
190,1,22849.6105,923054.9824,19,2009-03-01,excluded
190,2,838.9606,37639.408899999995,2,2009-03-01,excluded
190,3,1550.5782,62023.128,1,2009-03-01,excluded
190,4,2275.8668,13655.200799999999,1,2009-03-01,excluded
190,5,3306.796,132271.84,1,2009-03-01,excluded
190,6,3408.682,170434.09999999998,1,2009-03-01,excluded
190,7,5892.7375,18511.49,2,2009-03-01,excluded
270,4,42382.8262,1654296.8726000001,21,2009-03-01,excluded
270,6,6965.607999999999,156508.59279999998,4,2009-03-01,excluded
270,7,31016.2417,861324.1869,22,2009-03-01,excluded
280,1,376.5052,15060.208,1,2009-03-01,excluded
280,4,15203.938900000001,671623.9658,11,2009-03-01,excluded
280,5,398.5794,13950.279,1,2009-03-01,excluded
280,6,4382.4654,297146.24999999994,4,2009-03-01,excluded
280,7,14314.4492,426864.8574,16,2009-03-01,excluded
290,1,382.7033,15308.132000000001,1,2009-03-01,excluded
290,2,659.4042,26376.167999999998,1,2009-03-01,excluded
290,3,1420.1319,56805.276000000005,1,2009-03-01,excluded
290,4,48070.1205,1871060.5694,25,2009-03-01,excluded
290,6,12554.8456,353236.402,5,2009-03-01,excluded
290,7,35899.8573,1242608.8747,23,2009-03-01,excluded
370,4,55828.7401,2499547.0683999998,36,2009-03-01,21
370,6,2283.959,55304.325,2,2009-03-01,21
370,7,733.0189,11816.448,2,2009-03-01,21
380,4,105009.446,4994262.9299,89,2009-03-01,21
380,7,1077.5387,53876.935000000005,1,2009-03-01,21
390,4,28398.3063,1319247.1632,23,2009-03-01,21
470,4,85498.1339,3614058.6321,48,2009-03-01,21
470,6,2973.8935,118955.74,1,2009-03-01,21
470,7,3597.5618,143902.472,1,2009-03-01,21
480,4,6240.6349,305712.9639,4,2009-03-01,21
480,7,3036.5879,45548.8185,1,2009-03-01,21
490,4,426224.8779,19539623.2582,210,2009-03-01,21
490,6,17118.7301,527032.36,9,2009-03-01,21
490,7,17268.563299999998,686988.1405999999,11,2009-03-01,21
570,1,20093.4444,883919.9379,10,2009-03-01,22
570,2,3809.6189,148239.4648,2,2009-03-01,22
570,3,39727.6369,1646631.4382,23,2009-03-01,22
570,4,618570.4794,26576702.1708,277,2009-03-01,22
570,5,20847.2093,815922.0086000001,23,2009-03-01,22
580,3,2736.1432,125862.5872,1,2009-03-01,22
580,4,81714.7546,3548866.8538,39,2009-03-01,22
590,3,16829.3294,833795.5174,6,2009-03-01,22
590,4,69074.4955,2876578.0104,30,2009-03-01,22
670,2,12089.349699999999,442241.197,4,2009-03-01,22
670,3,137471.2759,5350819.4361,57,2009-03-01,22
670,4,83239.5713,3351983.8871999998,35,2009-03-01,22
670,5,4821.0172,192840.688,3,2009-03-01,22
680,2,11291.8654,423867.4166,4,2009-03-01,22
680,3,67367.4152,2482591.8673,39,2009-03-01,22
680,4,14630.1535,418088.95600000006,4,2009-03-01,22
680,5,3619.7908,144791.632,2,2009-03-01,22
690,1,1992.3603,1992.3603,1,2009-03-01,22
690,4,18155.9666,701861.9130000001,9,2009-03-01,22
770,1,38759.9622,1460060.4227,16,2009-03-01,23
