census_industry,class_of_worker,employed_persons,actual_weekly_hours,sample_persons,date,naics
170,1,383.7043,15348.171999999999,1,2019-11-01,excluded
170,2,5876.598599999999,235063.94400000002,3,2019-11-01,excluded
170,4,723383.6473,29285720.1609,261,2019-11-01,excluded
170,5,974.7809,62385.9776,1,2019-11-01,excluded
170,6,135935.9533,6371927.8019,70,2019-11-01,excluded
170,7,357252.1551,14612810.0288,184,2019-11-01,excluded
170,8,15646.6057,616795.9455,8,2019-11-01,excluded
180,4,369614.0329,15547103.3615,173,2019-11-01,excluded
180,6,99687.9967,4008411.8219,56,2019-11-01,excluded
180,7,261813.6617,11247698.843700001,159,2019-11-01,excluded
180,8,8638.0918,342540.698,2,2019-11-01,excluded
190,1,23147.808399999998,811982.119,17,2019-11-01,excluded
190,3,15386.658,615466.3200000001,5,2019-11-01,excluded
190,4,4803.1054,163748.16,2,2019-11-01,excluded
190,7,7914.8817,162331.315,3,2019-11-01,excluded
270,4,112245.5949,4384286.54,46,2019-11-01,excluded
270,6,7759.561900000001,159685.55299999999,5,2019-11-01,excluded
270,7,9403.8865,292422.3567,4,2019-11-01,excluded
280,4,40323.8839,1115642.1857,19,2019-11-01,excluded
280,5,919.0071,35835.1516,2,2019-11-01,excluded
280,6,4444.0676,56001.0805,3,2019-11-01,excluded
280,7,5280.2480000000005,325820.2623,3,2019-11-01,excluded
290,1,440.9877,13229.631000000001,1,2019-11-01,excluded
290,2,2858.3585,108617.62299999999,1,2019-11-01,excluded
290,3,2855.084,57101.67999999999,1,2019-11-01,excluded
290,4,101562.7448,4677153.7484,40,2019-11-01,excluded
290,6,27350.8324,1243488.0515,10,2019-11-01,excluded
290,7,19764.5922,878540.9024,10,2019-11-01,excluded
370,4,99852.4808,4821700.3496,48,2019-11-01,21
370,6,2414.9267,120746.33499999999,1,2019-11-01,21
380,4,38786.3011,1952046.939,41,2019-11-01,21
380,5,325.7923,19547.538,1,2019-11-01,21
390,4,33340.3277,1452032.3306,20,2019-11-01,21
390,6,2886.9428,144347.13999999998,1,2019-11-01,21
390,7,2653.0053,26530.053,1,2019-11-01,21
470,4,94205.5596,4446913.3988,38,2019-11-01,21
470,7,2860.3144,200222.008,1,2019-11-01,21
490,3,3122.1596,124886.38399999999,1,2019-11-01,21
490,4,434712.9596,20489765.9479,223,2019-11-01,21
490,6,11177.0978,688201.4961999999,9,2019-11-01,21
