census_industry,class_of_worker,employed_persons,actual_weekly_hours,sample_persons,date,naics
170,1,367.297,11753.504,1,2014-10-01,excluded
170,2,1134.8482,45393.928,1,2014-10-01,excluded
170,4,731237.7172,31363438.3585,323,2014-10-01,excluded
170,5,4769.456700000001,270358.7189,4,2014-10-01,excluded
170,6,146635.5435,7591349.3874,73,2014-10-01,excluded
170,7,393266.1253,16814893.606,244,2014-10-01,excluded
170,8,13606.5243,424662.8507,8,2014-10-01,excluded
180,2,5922.2754,175198.7968,2,2014-10-01,excluded
180,4,359654.1605,14134406.3797,184,2014-10-01,excluded
180,6,82637.8694,3565132.12,63,2014-10-01,excluded
180,7,325496.7626,13843140.3974,222,2014-10-01,excluded
180,8,14860.579,685843.8722999999,9,2014-10-01,excluded
190,1,31069.8999,1024252.6338999999,22,2014-10-01,excluded
190,2,11781.8707,315807.843,4,2014-10-01,excluded
190,3,2945.8947,117835.788,2,2014-10-01,excluded
190,4,23911.2512,839458.468,8,2014-10-01,excluded
190,6,9173.3083,370227.61699999997,3,2014-10-01,excluded
190,7,8930.7605,319460.4656,4,2014-10-01,excluded
270,4,69116.3624,2928450.016,38,2014-10-01,excluded
270,6,12381.439,384820.998,9,2014-10-01,excluded
270,7,20254.4067,490021.30970000004,11,2014-10-01,excluded
280,4,6081.2848,259586.01640000002,4,2014-10-01,excluded
280,5,5875.7307,196009.2096,2,2014-10-01,excluded
280,6,5369.4685,225935.1025,3,2014-10-01,excluded
280,7,14457.7727,251131.5338,15,2014-10-01,excluded
290,1,6836.5554,136346.4264,4,2014-10-01,excluded
290,2,1065.9501,37265.9176,2,2014-10-01,excluded
290,3,6291.148999999999,280555.8426,3,2014-10-01,excluded
290,4,151887.4191,6767891.4968,66,2014-10-01,excluded
290,6,11454.3153,606053.786,7,2014-10-01,excluded
290,7,36332.1437,1339966.7269,18,2014-10-01,excluded
370,4,128873.2154,5582835.3849,50,2014-10-01,21
370,6,300.1318,18007.908,1,2014-10-01,21
370,7,7337.8227,185087.47759999998,3,2014-10-01,21
380,4,67513.801,3106650.5687,66,2014-10-01,21
380,6,2511.5288,150691.728,1,2014-10-01,21
380,7,6714.3574,362426.00800000003,3,2014-10-01,21
390,4,37355.1936,1586689.0706,24,2014-10-01,21
470,4,83658.2538,3983474.8181,50,2014-10-01,21
470,6,291.2504,14562.52,1,2014-10-01,21
490,3,3580.2805,143211.22,1,2014-10-01,21
490,4,780804.7834,38543983.4361,430,2014-10-01,21
490,5,413.4192,20670.96,1,2014-10-01,21
490,6,29153.0887,1123880.759,18,2014-10-01,21
490,7,14256.037,531341.7983,13,2014-10-01,21
570,1,18126.0624,684458.4171,9,2014-10-01,22
570,2,13937.139299999999,429923.6012,6,2014-10-01,22
570,3,52693.0599,2193514.0396,22,2014-10-01,22
570,4,543899.1246,23153152.9204,264,2014-10-01,22
570,5,40950.0708,1550491.7461,23,2014-10-01,22
580,1,3126.595,187595.69999999998,1,2014-10-01,22
580,2,4100.0993,164003.972,1,2014-10-01,22
580,3,5733.468999999999,229338.75999999998,2,2014-10-01,22
580,4,141303.2111,5969386.5509,58,2014-10-01,22
590,3,18352.9122,604240.092,6,2014-10-01,22
590,4,90871.4559,4102477.3852,34,2014-10-01,22
670,1,836.49,12547.35,1,2014-10-01,22
670,2,8450.5214,410711.3964,5,2014-10-01,22
670,3,93045.1649,3726472.7004,40,2014-10-01,22
670,4,126262.1966,5345615.1309,49,2014-10-01,22
670,5,16354.247800000001,421299.8548,7,2014-10-01,22
680,3,68775.4242,2416388.7588,32,2014-10-01,22
680,4,33332.9836,1608227.5307,12,2014-10-01,22
680,5,2024.5296,80981.18400000001,1,2014-10-01,22
