census_industry,class_of_worker,employed_persons,actual_weekly_hours,sample_persons,date,naics
170,3,2601.9206,91951.1396,2,2010-02-01,excluded
170,4,457613.0281,16336671.6943,199,2010-02-01,excluded
170,5,32774.1105,1392184.4483,10,2010-02-01,excluded
170,6,76657.109,2666956.2695,37,2010-02-01,excluded
170,7,306195.5448,6887042.0903,190,2010-02-01,excluded
170,8,13629.2402,458813.68700000003,5,2010-02-01,excluded
180,1,1736.1303,69445.212,1,2010-02-01,excluded
180,3,3143.4372,125737.488,1,2010-02-01,excluded
180,4,341994.6563,12858369.4274,183,2010-02-01,excluded
180,5,20310.3351,895765.9135,7,2010-02-01,excluded
180,6,73031.5184,3406000.2067,56,2010-02-01,excluded
180,7,458554.9718,17562719.6992,319,2010-02-01,excluded
180,8,7910.6554,197621.5975,8,2010-02-01,excluded
190,1,14918.4916,597449.0015,11,2010-02-01,excluded
190,2,6922.0247,327561.03359999997,3,2010-02-01,excluded
190,4,5838.368,238136.733,3,2010-02-01,excluded
190,5,3091.2088,9273.6264,1,2010-02-01,excluded
190,6,2318.561,55645.46400000001,1,2010-02-01,excluded
190,7,2189.964,17519.712,1,2010-02-01,excluded
270,1,1577.4131,63096.524,1,2010-02-01,excluded
270,4,62915.8064,2601211.7286,34,2010-02-01,excluded
270,5,2892.8835,115715.34,1,2010-02-01,excluded
270,6,10133.5462,286786.2385,8,2010-02-01,excluded
270,7,24108.799,638327.1224999999,13,2010-02-01,excluded
280,4,11385.3362,389720.95050000004,8,2010-02-01,excluded
280,5,1197.3397,47893.588,1,2010-02-01,excluded
280,6,946.5242000000001,34523.6845,2,2010-02-01,excluded
280,7,10012.1253,138955.74190000002,15,2010-02-01,excluded
290,4,110404.91679999999,3742442.7796,49,2010-02-01,excluded
290,6,17071.0558,715943.6245,7,2010-02-01,excluded
290,7,48339.6489,1417891.8808,26,2010-02-01,excluded
370,4,70048.1434,3196273.2728,39,2010-02-01,21
380,4,93887.2234,4368861.9386,75,2010-02-01,21
