census_industry,class_of_worker,employed_persons,actual_weekly_hours,sample_persons,date,naics
170,2,4146.0954,165843.816,1,2022-04-01,excluded
170,4,624470.0269,22320884.0045,209,2022-04-01,excluded
170,5,4605.8085,174008.071,2,2022-04-01,excluded
170,6,137883.7567,5009662.844,52,2022-04-01,excluded
170,7,346927.1761,12347398.4094,160,2022-04-01,excluded
170,8,4960.5783,156845.00400000002,3,2022-04-01,excluded
180,1,4237.4666,169498.664,1,2022-04-01,excluded
180,3,301.7189,7542.972500000001,1,2022-04-01,excluded
180,4,310680.169,12164266.9131,128,2022-04-01,excluded
180,5,6862.1088,109905.3714,3,2022-04-01,excluded
180,6,119938.2485,4884751.5695,66,2022-04-01,excluded
180,7,369935.7214,15400258.9196,178,2022-04-01,excluded
180,8,28477.6633,1200620.8695,12,2022-04-01,excluded
190,1,19782.2627,829427.0956,17,2022-04-01,excluded
190,2,3607.5549,144302.196,2,2022-04-01,excluded
190,3,10078.9956,379550.8224,5,2022-04-01,excluded
190,4,1159.3975,46375.9,1,2022-04-01,excluded
190,7,1937.5967,125655.43780000001,2,2022-04-01,excluded
270,4,58652.2511,2391122.1514,17,2022-04-01,excluded
270,6,1677.3907,29953.665,3,2022-04-01,excluded
270,7,14163.5686,358748.548,8,2022-04-01,excluded
280,2,5856.6748,234266.992,1,2022-04-01,excluded
280,4,7270.238,95706.06390000001,13,2022-04-01,excluded
280,6,9171.750100000001,451874.3944,5,2022-04-01,excluded
280,7,12591.9368,393383.1912,10,2022-04-01,excluded
290,1,1162.3267,46493.068,1,2022-04-01,excluded
290,4,69861.0235,2554940.2600000002,23,2022-04-01,excluded
290,5,1665.8336,66633.344,1,2022-04-01,excluded
290,6,24269.9238,1119404.1138,9,2022-04-01,excluded
290,7,51093.6583,2154573.5432,22,2022-04-01,excluded
370,4,52097.298,2230476.0521,29,2022-04-01,21
370,7,2185.4461,109272.30500000001,1,2022-04-01,21
380,4,37994.5889,1770999.709,30,2022-04-01,21
390,4,31716.402599999998,1425752.3459,14,2022-04-01,21
390,6,1742.8611,104571.666,1,2022-04-01,21
390,7,4660.2144,18640.8576,1,2022-04-01,21
470,3,3986.6949,159467.796,1,2022-04-01,21
470,4,76461.7262,3707358.1633,36,2022-04-01,21
470,6,556.1943,3893.3601,1,2022-04-01,21
470,7,3857.3297,57859.945499999994,1,2022-04-01,21
490,1,4091.8731,216869.2743,1,2022-04-01,21
490,4,327666.0072,14709922.5483,128,2022-04-01,21
490,5,3118.0044000000003,130912.6515,3,2022-04-01,21
490,6,13257.8194,461408.326,11,2022-04-01,21
490,7,8181.4927,688922.9210000001,4,2022-04-01,21
570,1,11746.3049,537183.1362,4,2022-04-01,22
570,2,31530.1321,1337143.3862,8,2022-04-01,22
570,3,45686.4706,1703831.0414,14,2022-04-01,22
570,4,568852.8634,23771988.3185,190,2022-04-01,22
570,5,47280.5422,1855580.5913,19,2022-04-01,22
570,6,5866.3955000000005,63537.261,2,2022-04-01,22
570,7,10660.7442,398869.179,3,2022-04-01,22
580,4,116569.8034,4655798.7061,39,2022-04-01,22
590,3,11462.1553,458486.212,3,2022-04-01,22
590,4,103843.7852,4583287.3166000005,27,2022-04-01,22
670,1,949.6162,37984.648,1,2022-04-01,22
670,2,16266.4323,673746.0225,6,2022-04-01,22
670,3,109688.0473,4241236.7815000005,35,2022-04-01,22
670,4,89300.7963,3611926.8616,29,2022-04-01,22
670,5,583.4152,23336.608,1,2022-04-01,22
670,6,13014.3989,329546.18940000003,3,2022-04-01,22
680,2,4398.4914,175939.656,1,2022-04-01,22
680,3,65605.9168,2355174.573,21,2022-04-01,22
680,4,32054.2538,1304913.133,10,2022-04-01,22
690,1,3486.4157,195239.2792,1,2022-04-01,22
690,3,16801.378,626084.1143,5,2022-04-01,22
690,4,13704.048599999998,626490.2875,5,2022-04-01,22
770,1,54184.6,2072625.6055,23,2022-04-01,23
770,2,134442.63390000002,5168707.8578,44,2022-04-01,23
770,3,239359.7931,9347392.8988,76,2022-04-01,23
770,4,8496029.7095,332333870.9349,2510,2022-04-01,23
770,5,54801.6745,2468213.0843,19,2022-04-01,23
770,6,1040293.5315,40396973.0888,337,2022-04-01,23
770,7,1676789.023,58757628.2905,511,2022-04-01,23
770,8,4629.1255,185165.02,2,2022-04-01,23
1070,4,160415.6044,6654230.2628,53,2022-04-01,31-33
1070,7,11904.3472,435027.006,3,2022-04-01,31-33
1080,4,114626.7768,4332289.6968,32,2022-04-01,31-33
1080,6,3337.6291,183569.6005,1,2022-04-01,31-33
1080,7,6122.7108,263649.372,2,2022-04-01,31-33
1090,4,159544.60139999999,5983060.9121,57,2022-04-01,31-33
1170,4,196617.9502,8008151.2089,65,2022-04-01,31-33
1170,6,4605.3844,184215.376,1,2022-04-01,31-33
1180,1,3608.5143,144340.572,1,2022-04-01,31-33
1180,4,572011.5559,23334124.1782,195,2022-04-01,31-33
1180,5,4055.152,64882.432,1,2022-04-01,31-33
1190,4,139410.8068,4270033.0229,48,2022-04-01,31-33
1190,6,46965.5077,1617067.8098,9,2022-04-01,31-33
1190,7,38630.854699999996,1450331.033,9,2022-04-01,31-33
1270,4,271980.9352,10410844.2035,72,2022-04-01,31-33
1270,6,5217.8311,365248.177,1,2022-04-01,31-33
1270,7,5045.7551,201830.20400000003,1,2022-04-01,31-33
1280,4,252943.6302,10503357.7078,68,2022-04-01,31-33
1280,6,5963.9956999999995,282302.727,3,2022-04-01,31-33
1280,7,4723.3654,0.0,1,2022-04-01,31-33
1290,4,80023.8646,3057770.8499,26,2022-04-01,31-33
1370,4,329850.2815,12835592.8175,96,2022-04-01,31-33
1370,6,17602.0636,745760.1722,7,2022-04-01,31-33
1370,7,9757.5214,221169.707,3,2022-04-01,31-33
1390,4,16604.5439,686554.5586,4,2022-04-01,31-33
1470,4,13915.711,556628.44,3,2022-04-01,31-33
1470,7,2702.4264,108097.056,1,2022-04-01,31-33
1480,4,59277.1511,2224428.1237,19,2022-04-01,31-33
1490,6,3942.9486,197147.43000000002,1,2022-04-01,31-33
1570,4,36677.788,1600433.8111999999,12,2022-04-01,31-33
1590,4,89223.8697,2972638.0768999998,27,2022-04-01,31-33
1590,6,10674.2653,248192.96659999999,3,2022-04-01,31-33
1590,7,18249.9847,416371.93779999996,6,2022-04-01,31-33
1670,4,7899.3553,271841.419,2,2022-04-01,31-33
1691,4,150404.9575,5355226.3011,41,2022-04-01,31-33
