census_industry,class_of_worker,employed_persons,actual_weekly_hours,sample_persons,date,naics
170,4,784834.6235,31045291.2233,286,2019-07-01,excluded
170,5,13257.824200000001,562359.933,6,2019-07-01,excluded
170,6,120764.2635,4965779.3431,49,2019-07-01,excluded
170,7,384248.4702,15157900.5493,192,2019-07-01,excluded
170,8,31543.689300000002,1185031.7375,11,2019-07-01,excluded
180,3,967.336,38693.44,1,2019-07-01,excluded
180,4,364768.8129,14382310.6328,161,2019-07-01,excluded
180,5,4954.0644,239239.752,3,2019-07-01,excluded
180,6,94212.7871,5014541.7751,57,2019-07-01,excluded
180,7,345367.6071,14515987.8802,196,2019-07-01,excluded
180,8,7628.6666000000005,310920.9618,3,2019-07-01,excluded
190,1,15798.9223,398672.3025,15,2019-07-01,excluded
190,3,3503.4407,140137.628,1,2019-07-01,excluded
190,4,7484.0645,299362.57999999996,2,2019-07-01,excluded
190,7,10150.0752,285504.096,4,2019-07-01,excluded
270,4,82577.2524,3154474.1479,37,2019-07-01,excluded
270,6,7758.1598,269490.3786,6,2019-07-01,excluded
270,7,26485.8347,1013189.1812999999,11,2019-07-01,excluded
270,8,3075.5082,123020.32800000001,1,2019-07-01,excluded
280,1,2653.3264,84906.4448,1,2019-07-01,excluded
280,3,1290.2155,61930.344,1,2019-07-01,excluded
280,4,31141.2806,1294781.3685,17,2019-07-01,excluded
280,5,12415.3217,507129.1994,3,2019-07-01,excluded
280,6,5368.269200000001,202099.0905,5,2019-07-01,excluded
280,7,13413.397,676974.6785,13,2019-07-01,excluded
290,1,3997.4579,159898.316,2,2019-07-01,excluded
290,2,3009.4166,120376.664,1,2019-07-01,excluded
290,3,4256.7684,161635.76599999997,2,2019-07-01,excluded
290,4,125309.6894,5045430.2938,39,2019-07-01,excluded
290,6,15985.411199999999,908425.2298999999,6,2019-07-01,excluded
290,7,39695.5084,1385126.522,15,2019-07-01,excluded
370,4,93505.2251,4029701.0697,47,2019-07-01,21
370,6,13592.1949,513873.51300000004,5,2019-07-01,21
370,7,1608.6986,48260.958,1,2019-07-01,21
380,2,757.2235,30288.94,1,2019-07-01,21
380,4,70310.198,3426330.499,55,2019-07-01,21
390,4,26364.5326,1358451.9353,11,2019-07-01,21
470,4,76782.7302,3450148.9481,40,2019-07-01,21
470,6,8390.349699999999,501108.29799999995,3,2019-07-01,21
470,7,3735.9251,149437.004,1,2019-07-01,21
490,3,346.294,13851.759999999998,1,2019-07-01,21
490,4,468076.2077,21753541.8933,226,2019-07-01,21
490,6,8129.0277,388659.3985,9,2019-07-01,21
490,7,5552.2459,220684.544,2,2019-07-01,21
570,1,21423.3895,766516.661,10,2019-07-01,22
570,2,10802.4235,499570.1469,6,2019-07-01,22
570,3,30780.8241,1077236.2779,11,2019-07-01,22
570,4,644705.9103,27061926.2343,235,2019-07-01,22
570,5,29963.8702,1331295.8491,18,2019-07-01,22
580,4,96166.4756,3704298.8652999997,45,2019-07-01,22
580,5,5318.2528,212730.11200000002,1,2019-07-01,22
590,3,15346.036399999999,671019.1636,4,2019-07-01,22
590,4,107598.2791,5037571.6964,36,2019-07-01,22
590,5,845.9135,19456.0105,1,2019-07-01,22
670,2,31092.8292,1059048.0608,14,2019-07-01,22
670,3,123752.1531,4739476.1955,52,2019-07-01,22
670,4,122442.4343,4873719.6227,44,2019-07-01,22
670,5,17013.9436,637737.8052,10,2019-07-01,22
680,2,9645.7628,389117.7664,4,2019-07-01,22
680,3,61143.3418,2241949.4189,22,2019-07-01,22
680,4,33695.7484,1251675.5007,12,2019-07-01,22
690,2,1904.5559,76182.236,1,2019-07-01,22
690,3,19244.2588,793610.5705,5,2019-07-01,22
690,4,19563.855499999998,796784.7934000001,5,2019-07-01,22
770,1,42163.2491,1636971.2575,18,2019-07-01,23
770,2,106664.6275,4165668.9427,45,2019-07-01,23
770,3,237751.2588,9536213.5258,97,2019-07-01,23
770,4,8531344.123,339646638.2659,2987,2019-07-01,23
770,5,57136.1796,2493259.324,23,2019-07-01,23
770,6,1061188.7469,41804211.0182,414,2019-07-01,23
770,7,1683497.8528,58774519.0254,618,2019-07-01,23
770,8,3791.4685,75829.37,1,2019-07-01,23
1070,4,183325.2481,7862425.9293,68,2019-07-01,31-33
1070,7,1218.7584,91406.87999999999,1,2019-07-01,31-33
