census_industry,class_of_worker,employed_persons,actual_weekly_hours,sample_persons,date,naics
170,2,1623.1637,64926.548,1,2020-04-01,excluded
170,3,843.7384,42186.92,1,2020-04-01,excluded
170,4,675498.2095,23813622.1637,211,2020-04-01,excluded
170,5,8510.8248,175968.13880000002,3,2020-04-01,excluded
170,6,107018.83,5233789.1842,52,2020-04-01,excluded
170,7,301568.304,10553353.702,151,2020-04-01,excluded
170,8,6352.4308,247633.30299999999,4,2020-04-01,excluded
180,4,431403.0093,17985931.7038,169,2020-04-01,excluded
180,5,8531.6031,400151.17949999997,2,2020-04-01,excluded
180,6,119027.6857,5419887.8803,52,2020-04-01,excluded
180,7,326803.3738,12384588.971,175,2020-04-01,excluded
180,8,17940.6702,380330.483,6,2020-04-01,excluded
190,1,25601.7174,902963.605,13,2020-04-01,excluded
190,2,8406.4825,526604.6904,2,2020-04-01,excluded
190,3,2569.1087,102764.34800000001,1,2020-04-01,excluded
190,4,24581.1003,1200975.8443,8,2020-04-01,excluded
190,6,487.154,19486.16,1,2020-04-01,excluded
190,7,14611.6459,319341.6284,5,2020-04-01,excluded
270,4,66917.9225,2746692.5741,25,2020-04-01,excluded
270,5,1534.583,76729.15000000001,1,2020-04-01,excluded
270,6,8167.5549,440725.302,3,2020-04-01,excluded
270,7,13341.9627,201603.3056,7,2020-04-01,excluded
280,1,4262.7414,111706.376,2,2020-04-01,excluded
280,4,8441.9984,140271.3186,6,2020-04-01,excluded
280,6,21321.7106,807247.6111,8,2020-04-01,excluded
280,7,11782.6498,76303.72260000001,5,2020-04-01,excluded
290,2,6286.7676,303094.828,2,2020-04-01,excluded
290,3,3554.7896,142191.584,1,2020-04-01,excluded
290,4,30995.3978,955063.1761,12,2020-04-01,excluded
290,5,3631.8388,145273.552,1,2020-04-01,excluded
290,6,11977.5348,548646.4721,4,2020-04-01,excluded
290,7,24190.1819,974990.645,10,2020-04-01,excluded
370,4,82370.4302,3493684.038,26,2020-04-01,21
370,7,4163.4784,249808.704,1,2020-04-01,21
380,4,56771.735,2445282.6576,43,2020-04-01,21
390,4,38685.1819,1900205.8195,16,2020-04-01,21
470,4,92620.1064,3506033.8273,35,2020-04-01,21
490,1,1602.641,64105.64,1,2020-04-01,21
490,4,387031.2409,15761773.9797,171,2020-04-01,21
490,5,2479.7745,148786.47,1,2020-04-01,21
490,6,22142.7901,485109.689,6,2020-04-01,21
490,7,4628.2264000000005,92227.8315,4,2020-04-01,21
570,1,20686.6666,893224.2786,7,2020-04-01,22
570,2,31137.3356,741821.3176,8,2020-04-01,22
570,3,31345.3666,1251996.0244,13,2020-04-01,22
570,4,670625.9351,28037548.9225,222,2020-04-01,22
