census_industry,class_of_worker,employed_persons,actual_weekly_hours,sample_persons,date,naics
170,1,4032.9314,0.0,1,2023-08-01,excluded
170,4,798199.4398,30176779.97,264,2023-08-01,excluded
170,5,16994.041699999998,774193.6744,5,2023-08-01,excluded
170,6,105833.97750000001,3677922.9309,44,2023-08-01,excluded
170,7,394269.3982,13826223.1621,171,2023-08-01,excluded
170,8,20302.4482,935304.6294,6,2023-08-01,excluded
180,4,328296.2865,13238086.1527,133,2023-08-01,excluded
180,5,2904.2132,86852.05840000001,2,2023-08-01,excluded
180,6,78077.7405,3482240.4699,33,2023-08-01,excluded
180,7,258232.2761,10184608.6802,116,2023-08-01,excluded
180,8,6807.8215,455680.4551,2,2023-08-01,excluded
190,1,47524.7895,1739452.9594,24,2023-08-01,excluded
190,2,903.3697999999999,40574.281,2,2023-08-01,excluded
190,3,3722.1581,148886.324,1,2023-08-01,excluded
190,4,530.891,15926.73,1,2023-08-01,excluded
190,5,4893.0873,176151.1428,1,2023-08-01,excluded
190,6,445.1437,26708.622000000003,1,2023-08-01,excluded
190,7,3748.4731,104587.8215,2,2023-08-01,excluded
270,4,51468.3542,2120621.4155,20,2023-08-01,excluded
270,6,2222.5606,122240.83299999998,1,2023-08-01,excluded
270,7,24762.036,879669.5933000001,10,2023-08-01,excluded
280,4,18511.2013,671618.6169,7,2023-08-01,excluded
280,6,7156.3074,349268.09699999995,4,2023-08-01,excluded
280,7,6957.989,251622.6825,7,2023-08-01,excluded
290,1,597.5905,26891.572500000002,1,2023-08-01,excluded
290,3,3581.356,143254.24000000002,1,2023-08-01,excluded
290,4,87944.0132,3470368.692,36,2023-08-01,excluded
290,5,804.3632,25739.6224,1,2023-08-01,excluded
290,6,16302.9246,762035.5695,4,2023-08-01,excluded
290,7,27784.3522,1010803.4153,9,2023-08-01,excluded
370,1,2556.7909,107385.2178,1,2023-08-01,21
370,3,1535.7991,62967.7631,1,2023-08-01,21
370,4,40092.0591,1250906.031,26,2023-08-01,21
370,6,635.8229,19074.687,1,2023-08-01,21
380,4,22620.045,898677.3559,24,2023-08-01,21
390,4,45294.4831,1908068.3107,23,2023-08-01,21
390,7,645.2352,38714.112,1,2023-08-01,21
390,8,460.6392,23031.96,1,2023-08-01,21
470,4,124316.0647,5231066.0046,50,2023-08-01,21
470,7,444.3528,31993.4016,1,2023-08-01,21
490,2,1231.2769,49251.076,1,2023-08-01,21
490,4,374272.3434,17921996.0268,170,2023-08-01,21
490,5,5078.7534,203150.136,1,2023-08-01,21
490,6,2224.6093,448.7861,2,2023-08-01,21
490,7,1569.0977,94145.86200000001,1,2023-08-01,21
570,1,13565.007599999999,296007.1645,5,2023-08-01,22
570,2,30080.953,1174496.4494,10,2023-08-01,22
570,3,67126.2597,3061689.7722,22,2023-08-01,22
570,4,714380.0228,28458778.0294,241,2023-08-01,22
570,5,42465.7794,1794851.3124,15,2023-08-01,22
570,6,23985.724000000002,942949.1825,6,2023-08-01,22
570,7,5131.9574,256597.87000000002,1,2023-08-01,22
580,4,182357.5874,7895998.5265,51,2023-08-01,22
580,6,2094.1366,6282.409799999999,1,2023-08-01,22
580,7,2084.0544,145883.808,1,2023-08-01,22
590,1,1726.4916,75965.63040000001,1,2023-08-01,22
590,2,3803.4184000000005,184474.77120000002,2,2023-08-01,22
590,3,15373.1441,613324.6777,6,2023-08-01,22
590,4,63375.3216,2609672.775,19,2023-08-01,22
590,6,1207.661,54344.745,1,2023-08-01,22
670,1,1483.6907,51929.1745,1,2023-08-01,22
670,2,30813.4025,1206492.8738,11,2023-08-01,22
670,3,99235.20999999999,3759307.5023,30,2023-08-01,22
670,4,85321.4136,3647852.0179,31,2023-08-01,22
670,5,5099.6213,175357.1456,2,2023-08-01,22
680,2,4334.1124,173364.496,2,2023-08-01,22
680,3,50989.4624,1905655.5468,19,2023-08-01,22
680,4,11160.7587,454674.4314,4,2023-08-01,22
680,5,3554.1295,142165.18,1,2023-08-01,22
680,7,3895.0634,155802.536,1,2023-08-01,22
690,2,1694.4365,67777.46,1,2023-08-01,22
690,3,19060.7331,772866.2459,4,2023-08-01,22
690,4,14110.5994,592954.138,4,2023-08-01,22
770,1,29516.5032,1230673.511,10,2023-08-01,23
770,2,68604.1237,2525250.6992,26,2023-08-01,23
770,3,263723.4704,10492456.4607,85,2023-08-01,23
770,4,9069390.284,360889940.8299,2646,2023-08-01,23
770,5,42945.6906,1538610.2950000002,15,2023-08-01,23
770,6,1204707.5992,47345577.2834,354,2023-08-01,23
770,7,1555536.9267,55228979.5901,463,2023-08-01,23
770,8,12810.1425,285596.35850000003,3,2023-08-01,23
1070,4,146313.06100000002,6163567.2102,45,2023-08-01,31-33
1080,4,66037.904,2529174.3687,22,2023-08-01,31-33
1090,4,138391.2997,5585719.5894,39,2023-08-01,31-33
1090,7,2874.5939,114983.756,1,2023-08-01,31-33
1170,3,4269.9274,128097.82199999999,1,2023-08-01,31-33
1170,4,184793.7856,8022113.9242,54,2023-08-01,31-33
1170,5,3767.0922,150683.688,1,2023-08-01,31-33
1180,3,804.2084,40210.42,1,2023-08-01,31-33
1180,4,518282.8504,19773403.4042,178,2023-08-01,31-33
1180,5,13010.001100000001,520400.044,3,2023-08-01,31-33
1180,6,4338.2333,276853.2158,2,2023-08-01,31-33
1180,7,1020.7371,56140.5405,1,2023-08-01,31-33
1180,8,1333.176,53327.03999999999,1,2023-08-01,31-33
1190,4,152700.067,4375671.2876,38,2023-08-01,31-33
1190,6,36510.614799999996,1294686.0263999999,10,2023-08-01,31-33
1190,7,38188.4121,863770.2838,8,2023-08-01,31-33
1270,4,190646.6223,7484033.2739,54,2023-08-01,31-33
1270,6,807.1444,1614.2888,1,2023-08-01,31-33
1270,7,1573.3222,0.0,1,2023-08-01,31-33
1280,4,252093.4077,9214468.956,74,2023-08-01,31-33
1280,5,516.5036,20660.144,1,2023-08-01,31-33
1280,7,5071.2486,446575.9765,2,2023-08-01,31-33
1290,4,92061.23389999999,3850149.3074,26,2023-08-01,31-33
1290,7,3601.8794,252131.558,1,2023-08-01,31-33
1370,4,348628.997,13992610.9933,95,2023-08-01,31-33
1370,6,2906.9354,116277.416,2,2023-08-01,31-33
1370,7,13206.7646,533057.46,4,2023-08-01,31-33
