census_industry,class_of_worker,employed_persons,actual_weekly_hours,sample_persons,date,naics
170,1,1535.2692,30705.384,1,2009-12-01,excluded
170,3,2179.3628,87174.51199999999,1,2009-12-01,excluded
170,4,458516.9223,16926474.1259,193,2009-12-01,excluded
170,5,3510.5654,157975.443,1,2009-12-01,excluded
170,6,60141.6564,2330364.8492,37,2009-12-01,excluded
170,7,261608.0633,7858522.6295,178,2009-12-01,excluded
170,8,3688.4706,67172.3885,3,2009-12-01,excluded
180,2,4891.457,164931.7624,2,2009-12-01,excluded
180,3,3627.3711,145094.84399999998,1,2009-12-01,excluded
180,4,337815.0837,13666471.896,186,2009-12-01,excluded
180,5,8679.4474,329626.8148,5,2009-12-01,excluded
180,6,58562.8198,3026108.4208,48,2009-12-01,excluded
180,7,354502.3784,14534296.2887,266,2009-12-01,excluded
180,8,13117.6521,439357.7015,8,2009-12-01,excluded
190,1,18468.8621,683807.479,11,2009-12-01,excluded
190,2,4154.7503,166190.012,2,2009-12-01,excluded
190,3,3127.6879,103213.7007,1,2009-12-01,excluded
190,4,2242.3698,89694.792,1,2009-12-01,excluded
190,7,2363.6257,7090.8771,1,2009-12-01,excluded
270,4,89753.1924,3289538.8223,44,2009-12-01,excluded
270,6,10252.1577,323269.85490000003,6,2009-12-01,excluded
270,7,24175.4754,638690.1457,15,2009-12-01,excluded
280,4,18410.741299999998,481884.7125,10,2009-12-01,excluded
280,6,2387.2883,39372.9964,3,2009-12-01,excluded
280,7,17489.3482,209351.10100000002,16,2009-12-01,excluded
290,1,586.5388,23461.552000000003,1,2009-12-01,excluded
290,2,246.8047,9872.188,1,2009-12-01,excluded
290,3,421.0821,13474.6272,1,2009-12-01,excluded
290,4,120264.7508,3653463.7533,53,2009-12-01,excluded
290,5,3471.1405,138845.62,1,2009-12-01,excluded
290,6,14971.9114,551129.3245000001,7,2009-12-01,excluded
290,7,46762.2002,1703345.2569,23,2009-12-01,excluded
370,4,64835.5787,3042218.6297,40,2009-12-01,21
370,7,3406.333,136253.32,1,2009-12-01,21
380,4,101594.6326,4773490.5514,88,2009-12-01,21
380,5,349.4124,349.4124,1,2009-12-01,21
390,4,32363.0811,1493526.949,23,2009-12-01,21
470,4,51853.378000000004,2112308.1867,33,2009-12-01,21
470,6,6339.1003,316955.015,2,2009-12-01,21
480,4,368.2152,22092.912,1,2009-12-01,21
480,6,1603.943,60949.834,1,2009-12-01,21
490,4,397576.3269,19366623.1412,211,2009-12-01,21
