census_industry,class_of_worker,employed_persons,actual_weekly_hours,sample_persons,date,naics
170,1,7819.9982,188116.6979,3,2019-10-01,excluded
170,2,765.9248,24509.5936,1,2019-10-01,excluded
170,4,749557.9486,30470455.9223,273,2019-10-01,excluded
170,5,929.972,74397.76,1,2019-10-01,excluded
170,6,147892.1537,6288438.6241999995,68,2019-10-01,excluded
170,7,419943.6356,18264309.5,207,2019-10-01,excluded
170,8,14268.5354,502416.5237,7,2019-10-01,excluded
180,3,993.7893,39751.572,1,2019-10-01,excluded
180,4,379365.0752,15437725.2312,173,2019-10-01,excluded
180,6,78024.5602,3729191.7376,55,2019-10-01,excluded
180,7,304300.0617,12860337.3669,179,2019-10-01,excluded
180,8,16457.7669,484742.3115,4,2019-10-01,excluded
190,1,23963.0272,1091447.7119,18,2019-10-01,excluded
190,3,7729.3057,343780.914,3,2019-10-01,excluded
190,4,4509.6011,193352.084,2,2019-10-01,excluded
190,7,4279.3457,143615.15350000001,2,2019-10-01,excluded
270,4,90392.2277,4146281.482,42,2019-10-01,excluded
270,6,4213.4667,185649.44199999998,2,2019-10-01,excluded
270,7,29416.2754,967767.749,11,2019-10-01,excluded
280,4,56806.2459,2180926.4333,21,2019-10-01,excluded
280,5,7559.067500000001,403455.67740000004,4,2019-10-01,excluded
280,6,1359.763,54390.52,1,2019-10-01,excluded
280,7,3732.3828000000003,116954.77100000001,5,2019-10-01,excluded
290,1,3930.1704,163998.0585,2,2019-10-01,excluded
290,2,6582.9588,155912.6814,2,2019-10-01,excluded
290,3,2775.213,55504.26,1,2019-10-01,excluded
290,4,139983.8601,6005382.1469,46,2019-10-01,excluded
290,6,19424.4219,782346.5344,9,2019-10-01,excluded
290,7,21351.0383,705486.6603999999,10,2019-10-01,excluded
370,4,119555.1216,5285845.0149,52,2019-10-01,21
370,6,6009.442,161528.0588,3,2019-10-01,21
380,4,51352.4282,2478910.9193,49,2019-10-01,21
380,5,302.0457,18122.742000000002,1,2019-10-01,21
390,4,27824.3206,1243236.0391000002,15,2019-10-01,21
390,6,3014.2946,0.0,1,2019-10-01,21
390,7,2627.4758,52549.516,1,2019-10-01,21
470,4,106495.24190000001,4777815.7745,45,2019-10-01,21
470,7,2853.2305,265350.4365,1,2019-10-01,21
490,3,3154.8927,100956.5664,1,2019-10-01,21
490,4,467565.2192,21882723.7281,234,2019-10-01,21
490,6,10396.8455,552512.9808,12,2019-10-01,21
490,7,7612.7836,225164.42239999998,5,2019-10-01,21
570,1,25759.3358,1038891.0554,11,2019-10-01,22
570,2,17880.9657,636028.4128,6,2019-10-01,22
570,3,32833.7426,1035760.2481,10,2019-10-01,22
570,4,659388.6601,27354681.1665,240,2019-10-01,22
570,5,48245.4652,2108837.0022,24,2019-10-01,22
580,3,1187.2226,47488.904,1,2019-10-01,22
580,4,107903.0778,4616147.8892,46,2019-10-01,22
580,5,6139.6216,245584.864,2,2019-10-01,22
590,3,9270.646,304529.6256,4,2019-10-01,22
590,4,115622.4489,4724827.5603,36,2019-10-01,22
670,2,20281.0867,859816.267,7,2019-10-01,22
670,3,109312.8688,4123297.4444,41,2019-10-01,22
670,4,117023.5701,4550796.9932,53,2019-10-01,22
670,5,5617.6181,229350.282,4,2019-10-01,22
680,2,11084.0712,443362.848,4,2019-10-01,22
680,3,48790.8885,1783206.4989999998,18,2019-10-01,22
680,4,71836.037,2877824.418,20,2019-10-01,22
690,2,4359.5186,217975.93000000002,1,2019-10-01,22
690,3,21588.3556,863413.6424,6,2019-10-01,22
690,4,8592.8624,264240.6916,4,2019-10-01,22
770,1,46404.3116,1740431.1361,20,2019-10-01,23
770,2,124489.2429,5128858.8412,65,2019-10-01,23
770,3,282312.0429,11040038.982,102,2019-10-01,23
770,4,8394897.8977,336190411.6461,2939,2019-10-01,23
770,5,64001.395000000004,2710424.4364,24,2019-10-01,23
770,6,1125922.4363,45605585.3441,421,2019-10-01,23
770,7,1733240.6071,64302235.259,626,2019-10-01,23
770,8,11055.864300000001,383684.363,4,2019-10-01,23
1070,4,140842.811,5475390.2922,49,2019-10-01,31-33
1070,6,676.3264,13526.528,1,2019-10-01,31-33
1080,4,71053.0512,2761634.3187,32,2019-10-01,31-33
1080,7,4216.9385,0.0,1,2019-10-01,31-33
1090,4,135514.0661,5416106.7997,49,2019-10-01,31-33
1170,1,3727.7403,37277.403,1,2019-10-01,31-33
1170,2,370.3292,14813.168000000001,1,2019-10-01,31-33
1170,4,131670.2938,5117492.0004,56,2019-10-01,31-33
1170,5,4836.2656,211816.7045,2,2019-10-01,31-33
1170,6,2665.6897,79170.9932,3,2019-10-01,31-33
1180,4,519148.04839999997,21883961.4589,217,2019-10-01,31-33
1180,5,3315.3719,26522.9752,1,2019-10-01,31-33
1180,6,860.5771,57172.4625,3,2019-10-01,31-33
1180,7,1692.9285,50787.854999999996,1,2019-10-01,31-33
1190,4,232464.4371,7762273.854,79,2019-10-01,31-33
1190,6,805.9656,40298.28,1,2019-10-01,31-33
1190,7,16191.6353,913814.4062,8,2019-10-01,31-33
1270,4,181862.7999,6751492.5564,62,2019-10-01,31-33
1270,6,16220.7294,847759.571,5,2019-10-01,31-33
1270,7,16700.3746,997386.5775,6,2019-10-01,31-33
1280,3,1366.5315,54661.26,1,2019-10-01,31-33
1280,4,207545.5103,8823622.0219,71,2019-10-01,31-33
1280,5,4416.3764,198736.938,1,2019-10-01,31-33
1280,6,4037.7463,161509.85199999998,1,2019-10-01,31-33
1280,7,5153.3901,206135.604,1,2019-10-01,31-33
1290,4,59019.8157,2357934.0721,22,2019-10-01,31-33
1290,6,6241.263800000001,249650.55200000003,2,2019-10-01,31-33
1370,2,2782.4322,125209.44900000001,1,2019-10-01,31-33
1370,4,265601.6575,10579871.0324,89,2019-10-01,31-33
1370,5,2055.0059,102750.29500000001,1,2019-10-01,31-33
1370,6,13702.0725,500282.373,5,2019-10-01,31-33
1390,4,5118.1247,217028.628,2,2019-10-01,31-33
1470,4,13103.985,608045.6610000001,5,2019-10-01,31-33
1480,4,93310.4321,3813576.579,33,2019-10-01,31-33
