census_industry,class_of_worker,employed_persons,actual_weekly_hours,sample_persons,date,naics
170,1,1599.3198,63972.792,1,2008-03-01,excluded
170,4,473199.91,18101653.4423,208,2008-03-01,excluded
170,5,3323.22,0.0,1,2008-03-01,excluded
170,6,66118.9281,2370776.1917,37,2008-03-01,excluded
170,7,304774.4459,10341356.939100001,193,2008-03-01,excluded
170,8,9359.5569,427507.9809,4,2008-03-01,excluded
180,2,3296.2971,90591.628,2,2008-03-01,excluded
180,3,1568.4957,62739.827999999994,1,2008-03-01,excluded
180,4,362719.78489999997,14551276.7192,207,2008-03-01,excluded
180,5,3537.0969999999998,138885.3838,3,2008-03-01,excluded
180,6,55676.0269,2616875.1955,40,2008-03-01,excluded
180,7,436728.5338,18294285.945,343,2008-03-01,excluded
180,8,13678.6836,407713.782,8,2008-03-01,excluded
190,1,31623.5452,1315152.0383,20,2008-03-01,excluded
190,2,4084.3900999999996,164433.222,2,2008-03-01,excluded
190,3,1561.8213,62472.852,1,2008-03-01,excluded
190,4,12994.7935,532214.3365,7,2008-03-01,excluded
190,7,4467.2307,129379.204,2,2008-03-01,excluded
270,4,66716.06940000001,2879609.8929,33,2008-03-01,excluded
270,5,2296.304,48222.384000000005,2,2008-03-01,excluded
270,6,528.809,31728.539999999997,1,2008-03-01,excluded
270,7,15805.1027,606924.652,15,2008-03-01,excluded
280,1,3498.4899,142901.79599999997,2,2008-03-01,excluded
280,2,835.4194,11695.8716,1,2008-03-01,excluded
280,4,2838.781,129862.0256,3,2008-03-01,excluded
280,5,1256.6019999999999,44514.6136,2,2008-03-01,excluded
280,6,6180.393099999999,421226.62320000003,3,2008-03-01,excluded
280,7,25807.6814,953165.4352,24,2008-03-01,excluded
290,1,1582.4864,63299.456,1,2008-03-01,excluded
290,2,3675.4419,147017.67599999998,1,2008-03-01,excluded
290,3,10337.2701,369479.5682,4,2008-03-01,excluded
290,4,77749.8415,2953524.0482,32,2008-03-01,excluded
290,5,2231.0612,106933.427,2,2008-03-01,excluded
290,6,17305.1285,905601.971,9,2008-03-01,excluded
290,7,27941.9746,815848.3365,18,2008-03-01,excluded
370,4,61568.5132,2561417.8479,33,2008-03-01,21
370,6,2388.4948,119424.74,2,2008-03-01,21
380,4,98245.9604,4716240.2034,71,2008-03-01,21
390,4,34927.0148,1678449.6299,27,2008-03-01,21
470,4,95428.8933,3781913.0989,53,2008-03-01,21
470,6,2304.5531,0.0,1,2008-03-01,21
470,7,8500.8055,245232.10700000002,3,2008-03-01,21
480,4,7385.049999999999,356272.159,5,2008-03-01,21
490,4,427717.0565,21933127.7873,203,2008-03-01,21
490,6,6715.412200000001,139419.7006,6,2008-03-01,21
490,7,11610.723,381307.64759999997,7,2008-03-01,21
570,1,24924.3784,885093.9474,12,2008-03-01,22
570,2,871.694,31380.983999999997,1,2008-03-01,22
570,3,46057.7363,1889135.804,25,2008-03-01,22
570,4,514613.2362,21988825.4825,239,2008-03-01,22
570,5,28461.6018,1155291.8655,20,2008-03-01,22
580,2,3154.0519,126162.076,1,2008-03-01,22
580,3,4803.5326,192141.30399999997,1,2008-03-01,22
580,4,102494.8432,4352240.1946,52,2008-03-01,22
580,5,8471.0076,274953.1074,3,2008-03-01,22
590,3,23971.5032,912588.2326999999,9,2008-03-01,22
590,4,60279.1362,2569103.3753,28,2008-03-01,22
590,5,417.1297,0.0,1,2008-03-01,22
670,1,1526.3624,61054.496,1,2008-03-01,22
670,2,23251.4566,707072.0662,10,2008-03-01,22
670,3,123997.2611,4748220.4617,50,2008-03-01,22
670,4,91595.1738,3864233.9362,35,2008-03-01,22
670,5,10190.7741,384748.5518,5,2008-03-01,22
680,2,7568.2081,291286.894,3,2008-03-01,22
680,3,57516.6354,2192821.6533,31,2008-03-01,22
680,4,28437.7717,1225610.35,13,2008-03-01,22
680,5,562.5603,22502.412,1,2008-03-01,22
690,1,2566.0959,102643.836,1,2008-03-01,22
690,3,12163.253200000001,543037.13,4,2008-03-01,22
690,4,12367.5878,517033.3493,6,2008-03-01,22
690,5,3571.2709,142850.836,1,2008-03-01,22
770,1,46787.6471,1882538.9303000001,21,2008-03-01,23
770,2,138988.676,5782865.3384,81,2008-03-01,23
770,3,237212.52909999999,9184976.8186,112,2008-03-01,23
770,4,7511644.748,288892408.4538,3155,2008-03-01,23
770,5,50003.1204,1667586.7023,21,2008-03-01,23
770,6,1015849.326,39246122.9761,484,2008-03-01,23
770,7,1746321.4815,59756983.3911,832,2008-03-01,23
770,8,12887.5903,340837.7771,5,2008-03-01,23
1070,4,131199.7047,5517711.0159,69,2008-03-01,31-33
1070,6,937.9056,23447.64,1,2008-03-01,31-33
1070,7,2854.871,0.0,1,2008-03-01,31-33
1080,4,86369.1294,3460918.3464,43,2008-03-01,31-33
1080,6,9724.1491,364374.57289999997,3,2008-03-01,31-33
1080,7,977.6978,30874.572,2,2008-03-01,31-33
1090,4,158139.5322,6809348.7606999995,72,2008-03-01,31-33
1090,6,1308.5795,52343.18,1,2008-03-01,31-33
1170,4,133645.0802,5454012.5098,72,2008-03-01,31-33
1170,6,1794.2582,89712.91,1,2008-03-01,31-33
1170,7,7109.5309,162571.06650000002,2,2008-03-01,31-33
1180,4,449974.746,18062843.6703,232,2008-03-01,31-33
1180,6,5065.3681,262921.011,2,2008-03-01,31-33
1180,7,4153.9974,121636.1672,4,2008-03-01,31-33
1190,2,576.7498,23069.992000000002,1,2008-03-01,31-33
1190,4,140759.4559,4857401.6953,68,2008-03-01,31-33
1190,7,13278.0586,527830.9177,6,2008-03-01,31-33
1270,4,172186.4376,7179759.3105,76,2008-03-01,31-33
1270,6,7700.8338,513639.336,3,2008-03-01,31-33
1270,7,11727.5241,361010.12029999995,5,2008-03-01,31-33
1280,4,206597.9606,8726658.5721,103,2008-03-01,31-33
1280,6,2683.1212,107324.848,1,2008-03-01,31-33
1280,7,3374.418,134976.72,1,2008-03-01,31-33
1290,4,28608.3605,1262211.1812,11,2008-03-01,31-33
1290,6,3301.3079,231091.55299999999,1,2008-03-01,31-33
1370,4,252852.365,10333311.7826,97,2008-03-01,31-33
1370,6,1304.2773,65213.865000000005,2,2008-03-01,31-33
1390,4,36780.9186,1401124.6124,14,2008-03-01,31-33
1470,4,21513.3516,865472.3313,7,2008-03-01,31-33
1470,6,344.5949,15506.7705,1,2008-03-01,31-33
1480,1,445.4963,17819.852,1,2008-03-01,31-33
1480,4,128134.3843,5002348.2994,55,2008-03-01,31-33
1480,7,6390.1807,157307.05099999998,2,2008-03-01,31-33
1490,4,13436.205699999999,465032.0976,8,2008-03-01,31-33
1490,6,4139.9145,82798.29,1,2008-03-01,31-33
1490,7,3148.46,125938.4,1,2008-03-01,31-33
1570,4,52265.8492,2042690.4742,18,2008-03-01,31-33
1590,4,70972.6141,2864624.5676,31,2008-03-01,31-33
1590,6,16468.064,693137.9925,6,2008-03-01,31-33
1590,7,13582.7146,535648.532,6,2008-03-01,31-33
1670,4,9655.856899999999,305458.674,4,2008-03-01,31-33
1670,7,12889.2446,111726.4945,2,2008-03-01,31-33
1680,3,3686.4334,0.0,1,2008-03-01,31-33
1680,4,269189.3919,10833758.5296,98,2008-03-01,31-33
1680,5,3598.3603000000003,143934.412,3,2008-03-01,31-33
1680,6,15177.856499999998,696715.619,4,2008-03-01,31-33
1680,7,5182.9537,173864.959,4,2008-03-01,31-33
1690,4,7900.1769,235474.2492,4,2008-03-01,31-33
1770,4,36988.4389,1807886.4601,17,2008-03-01,31-33
1770,5,473.6017,0.0,1,2008-03-01,31-33
1770,6,8475.0955,147960.68,3,2008-03-01,31-33
1790,4,24570.0383,1019871.5342000001,13,2008-03-01,31-33
1790,7,2458.3548,49167.096000000005,1,2008-03-01,31-33
1870,4,212472.1775,9832832.3667,94,2008-03-01,31-33
1880,4,112052.8249,4222185.045,45,2008-03-01,31-33
1880,5,1729.8824,58816.001599999996,1,2008-03-01,31-33
1880,6,3108.4285,49734.856,1,2008-03-01,31-33
1890,4,77604.0561,3130952.8263,30,2008-03-01,31-33
1990,1,3144.5657,125782.628,4,2008-03-01,31-33
1990,2,866.3551,31179.1384,2,2008-03-01,31-33
1990,4,666940.4455,26149196.3473,284,2008-03-01,31-33
1990,5,3014.1859000000004,117044.3934,2,2008-03-01,31-33
1990,6,36843.5461,1491651.1106,13,2008-03-01,31-33
1990,7,30488.6172,1111926.8408000001,15,2008-03-01,31-33
2070,4,139281.2443,6124754.483,63,2008-03-01,31-33
2070,7,1507.4198,60296.791999999994,1,2008-03-01,31-33
2090,4,28246.7048,1147310.2595,12,2008-03-01,31-33
2170,1,3219.5788,128783.15199999999,1,2008-03-01,31-33
2170,4,129123.5479,5734547.7037,60,2008-03-01,31-33
2170,5,3747.4333,149897.332,1,2008-03-01,31-33
2180,4,31500.992,1382214.2838,17,2008-03-01,31-33
2190,1,2097.2202,57137.4032,2,2008-03-01,31-33
2190,4,440227.387,18480096.3551,187,2008-03-01,31-33
2190,6,12558.5146,409890.202,4,2008-03-01,31-33
2270,4,86471.36290000001,3809331.7008,32,2008-03-01,31-33
2280,4,134709.905,5278222.1952,53,2008-03-01,31-33
2280,7,1899.581,5698.7429999999995,1,2008-03-01,31-33
2290,1,4600.0287,184001.148,1,2008-03-01,31-33
2290,4,443559.8021,18302778.5652,181,2008-03-01,31-33
