census_industry,class_of_worker,employed_persons,actual_weekly_hours,sample_persons,date,naics
170,1,5052.3284,202093.136,1,2021-12-01,excluded
170,2,1310.1017,52404.068,1,2021-12-01,excluded
170,4,678890.1594,24550781.7445,215,2021-12-01,excluded
170,5,4143.2371,236350.628,2,2021-12-01,excluded
170,6,116730.3049,3103379.6467,46,2021-12-01,excluded
170,7,305942.0258,9890990.3027,128,2021-12-01,excluded
170,8,15154.834200000001,482806.8595,8,2021-12-01,excluded
180,2,686.0187,27440.748,1,2021-12-01,excluded
180,4,332709.5078,13887270.2943,136,2021-12-01,excluded
180,6,85173.6941,3289649.7799,51,2021-12-01,excluded
180,7,390068.2803,14946349.1457,192,2021-12-01,excluded
180,8,18205.342,525731.942,7,2021-12-01,excluded
190,1,27008.809400000002,960619.6024000001,14,2021-12-01,excluded
190,2,1892.971,75718.84,2,2021-12-01,excluded
190,3,4879.9483,195197.932,1,2021-12-01,excluded
190,4,8762.415799999999,373906.9196,3,2021-12-01,excluded
190,6,8934.5916,260135.9204,2,2021-12-01,excluded
270,4,51364.0035,2137863.0392,22,2021-12-01,excluded
270,5,1851.045,55531.350000000006,1,2021-12-01,excluded
270,6,688.2117,27528.467999999997,1,2021-12-01,excluded
270,7,9849.435,418409.717,5,2021-12-01,excluded
280,1,4033.3121,80666.242,1,2021-12-01,excluded
280,2,4503.8884,174802.31,2,2021-12-01,excluded
280,4,16404.9606,614948.9468,6,2021-12-01,excluded
280,5,1578.4524999999999,72099.67599999999,2,2021-12-01,excluded
280,6,9445.4463,466655.66599999997,3,2021-12-01,excluded
280,7,9106.0106,212039.0808,5,2021-12-01,excluded
290,1,4105.1549,184731.97050000002,1,2021-12-01,excluded
290,4,85701.6479,2926115.1945,31,2021-12-01,excluded
290,5,5647.2915,123866.49470000001,2,2021-12-01,excluded
290,6,13595.685,500479.002,6,2021-12-01,excluded
290,7,28064.305200000003,837937.0038000001,10,2021-12-01,excluded
370,4,52776.5996,2066665.5038,23,2021-12-01,21
370,7,4443.2341,266594.046,1,2021-12-01,21
380,4,36239.3743,1804609.8513,28,2021-12-01,21
390,4,42539.3386,2208134.8433,17,2021-12-01,21
470,4,85265.00499999999,3411724.1648999997,36,2021-12-01,21
470,5,4925.4348,128061.3048,1,2021-12-01,21
470,6,5457.9687,259234.93300000002,2,2021-12-01,21
470,7,1567.2841,62691.364,1,2021-12-01,21
490,1,2163.8697,43277.394,1,2021-12-01,21
490,3,10230.6311,359078.94759999996,2,2021-12-01,21
490,4,304725.6713,13857820.202200001,139,2021-12-01,21
490,6,16340.7206,955983.5301999999,6,2021-12-01,21
490,7,7108.3922,300489.6545,5,2021-12-01,21
570,1,21269.2869,830705.151,5,2021-12-01,22
570,2,23909.554200000002,1193368.4419,7,2021-12-01,22
570,3,42826.3455,1732059.508,12,2021-12-01,22
570,4,612023.7447,26119241.7184,217,2021-12-01,22
570,5,31257.574500000002,1336235.7673,12,2021-12-01,22
570,7,4410.9525,132328.575,1,2021-12-01,22
580,4,136758.5721,5965929.8068,41,2021-12-01,22
590,2,1293.2062,60780.6914,1,2021-12-01,22
590,3,9181.0223,367240.892,2,2021-12-01,22
590,4,61265.5343,2177597.7886,20,2021-12-01,22
590,5,4289.0617,171562.468,1,2021-12-01,22
670,1,3879.3631,139657.0716,1,2021-12-01,22
670,2,24662.988100000002,1009369.3935,7,2021-12-01,22
670,3,156477.1475,6035036.4198,48,2021-12-01,22
670,4,71262.3071,3116280.592,26,2021-12-01,22
670,6,9986.7953,286669.5345,2,2021-12-01,22
680,2,1400.6156,78434.4736,1,2021-12-01,22
680,3,67725.285,2172521.84,19,2021-12-01,22
680,4,38721.762,1557560.6673,9,2021-12-01,22
680,5,8447.3377,337893.50800000003,2,2021-12-01,22
680,7,4593.0732,91861.46399999999,1,2021-12-01,22
690,2,4035.4097,153345.5686,1,2021-12-01,22
690,3,6942.0244,260573.0672,3,2021-12-01,22
690,4,23937.3046,1185795.494,8,2021-12-01,22
