census_industry,class_of_worker,employed_persons,actual_weekly_hours,sample_persons,date,naics
170,2,850.1127,34004.508,1,2025-07-01,excluded
170,3,1870.8976,67352.3136,1,2025-07-01,excluded
170,4,928622.5438,35459777.1625,254,2025-07-01,excluded
170,5,20956.6188,775475.3855,6,2025-07-01,excluded
170,6,154119.1067,5216733.6083,56,2025-07-01,excluded
170,7,273183.6606,10152726.9471,121,2025-07-01,excluded
170,8,8614.8941,185530.37199999997,3,2025-07-01,excluded
180,2,8735.677599999999,349427.104,3,2025-07-01,excluded
180,4,360345.6344,14194793.2086,120,2025-07-01,excluded
180,5,28579.1753,1005440.419,6,2025-07-01,excluded
180,6,64968.0336,2578116.4072,40,2025-07-01,excluded
180,7,238069.74,9377106.057,134,2025-07-01,excluded
180,8,8060.972400000001,172867.0395,5,2025-07-01,excluded
190,1,29049.114,1635558.0304,13,2025-07-01,excluded
190,2,7410.5089,264362.6081,2,2025-07-01,excluded
190,3,1981.7436,47561.8464,1,2025-07-01,excluded
190,4,13682.585799999999,413051.38899999997,5,2025-07-01,excluded
190,5,3082.2598,138701.691,1,2025-07-01,excluded
190,7,12356.3111,147573.1214,3,2025-07-01,excluded
270,4,27504.667,1157768.3126,12,2025-07-01,excluded
270,6,9834.0558,445481.232,3,2025-07-01,excluded
270,7,22344.0471,861068.7,7,2025-07-01,excluded
270,8,1853.6038,27804.057,1,2025-07-01,excluded
280,1,1113.0551,44522.204,1,2025-07-01,excluded
280,2,2395.5398999999998,97968.9256,2,2025-07-01,excluded
280,4,12119.8169,607746.8802,5,2025-07-01,excluded
280,6,13191.2224,630201.789,6,2025-07-01,excluded
280,7,9992.8695,351781.392,7,2025-07-01,excluded
290,1,2784.5425,222763.4,1,2025-07-01,excluded
290,2,366.1893,11718.0576,1,2025-07-01,excluded
290,4,76648.5155,3361065.8146,25,2025-07-01,excluded
290,5,739.1164,66520.476,1,2025-07-01,excluded
290,6,2638.0793,118713.5685,1,2025-07-01,excluded
290,7,15137.543599999999,409211.6846,6,2025-07-01,excluded
370,4,78022.9934,3273220.4395000003,27,2025-07-01,21
370,6,5212.6071,208504.284,1,2025-07-01,21
370,7,1102.834,23555.989800000003,2,2025-07-01,21
380,4,26564.1947,1058328.1228,18,2025-07-01,21
390,4,22832.6206,872098.8808,13,2025-07-01,21
390,6,5467.9203,54679.202999999994,1,2025-07-01,21
470,4,83016.9966,3674429.902,32,2025-07-01,21
480,4,1496.5883999999999,81217.696,3,2025-07-01,21
490,4,278272.0149,13110669.1126,117,2025-07-01,21
