census_industry,class_of_worker,employed_persons,actual_weekly_hours,sample_persons,date,naics
170,2,1390.0235,55600.94,1,2009-01-01,excluded
170,4,405446.1935,14948030.1573,171,2009-01-01,excluded
170,6,54788.9097,2025442.1463,36,2009-01-01,excluded
170,7,308327.1366,9317469.5289,180,2009-01-01,excluded
170,8,10116.9707,323869.50859999994,6,2009-01-01,excluded
180,1,4105.4477,173710.16,2,2009-01-01,excluded
180,2,3591.7899,143671.59600000002,1,2009-01-01,excluded
180,4,315366.8462,12740250.7636,173,2009-01-01,excluded
180,5,5546.9001,143275.118,5,2009-01-01,excluded
180,6,81535.6781,4168239.0351,50,2009-01-01,excluded
180,7,450643.5049,17026098.9283,305,2009-01-01,excluded
180,8,12301.1991,544557.8981,7,2009-01-01,excluded
190,1,21024.8966,807103.2080999999,15,2009-01-01,excluded
190,2,553.1623,22126.492,1,2009-01-01,excluded
190,4,2722.1055,107433.9105,2,2009-01-01,excluded
190,6,1912.3968,7649.5872,1,2009-01-01,excluded
190,7,8545.888,109480.02260000001,3,2009-01-01,excluded
270,4,71450.9786,2516985.6646,34,2009-01-01,excluded
270,6,10882.9263,254254.6464,6,2009-01-01,excluded
270,7,31638.4326,918787.2803,26,2009-01-01,excluded
280,1,5838.376,71615.5232,2,2009-01-01,excluded
280,4,14575.971399999999,825116.2906,6,2009-01-01,excluded
280,5,400.5583,12016.749,1,2009-01-01,excluded
280,6,4305.2259,16022.331999999999,2,2009-01-01,excluded
280,7,20781.9768,514286.1274,20,2009-01-01,excluded
290,1,405.0016,16200.064,1,2009-01-01,excluded
290,3,4800.7426,192029.704,3,2009-01-01,excluded
290,4,78255.9366,2913612.3887,34,2009-01-01,excluded
290,5,1478.5997,59143.988,1,2009-01-01,excluded
290,6,15404.3106,687286.9628,6,2009-01-01,excluded
290,7,39709.6368,1489997.628,22,2009-01-01,excluded
370,4,69847.3588,3217695.2466,39,2009-01-01,21
380,4,114165.6745,5591767.0734,101,2009-01-01,21
390,4,36673.9017,1630343.1413,23,2009-01-01,21
470,4,71174.0638,2890552.6797,49,2009-01-01,21
470,6,5929.8464,266633.36000000004,2,2009-01-01,21
