census_industry,class_of_worker,employed_persons,actual_weekly_hours,sample_persons,date,naics
170,2,6921.4078,239526.6464,2,2022-02-01,excluded
170,3,1064.6207,42584.827999999994,1,2022-02-01,excluded
170,4,621902.1502,22544621.6995,201,2022-02-01,excluded
170,5,603.2514,24130.056,1,2022-02-01,excluded
170,6,71376.6821,2467361.123,34,2022-02-01,excluded
170,7,344416.2614,9291417.3694,162,2022-02-01,excluded
170,8,4683.888,123912.87,2,2022-02-01,excluded
180,3,1155.5163,46220.652,1,2022-02-01,excluded
180,4,391728.6044,15437621.2055,154,2022-02-01,excluded
180,5,2221.3419,8885.3676,1,2022-02-01,excluded
180,6,68982.4393,3002110.4958,48,2022-02-01,excluded
180,7,367032.1666,14715315.2224,183,2022-02-01,excluded
180,8,29503.681500000002,1276828.2345,10,2022-02-01,excluded
190,1,26244.016900000002,1124670.5268,14,2022-02-01,excluded
190,2,706.8238,28272.952,1,2022-02-01,excluded
190,3,9496.9782,386929.88100000005,4,2022-02-01,excluded
190,4,13785.257899999999,560771.448,5,2022-02-01,excluded
190,6,1442.2674,72113.37,1,2022-02-01,excluded
190,7,4911.211300000001,218798.01200000002,2,2022-02-01,excluded
270,4,54134.054,2196161.1095,19,2022-02-01,excluded
270,6,4195.5309,172348.1985,2,2022-02-01,excluded
270,7,15978.5086,247053.17399999997,7,2022-02-01,excluded
280,1,3228.8653,64577.306,1,2022-02-01,excluded
280,2,6162.7409,228343.74449999997,2,2022-02-01,excluded
280,4,22725.7742,736969.758,10,2022-02-01,excluded
280,6,8450.5497,361240.575,3,2022-02-01,excluded
280,7,12520.43,636836.6521000001,6,2022-02-01,excluded
290,1,4901.502,196060.08000000002,2,2022-02-01,excluded
290,2,9853.4619,622463.331,3,2022-02-01,excluded
290,4,97783.0856,3665182.126,32,2022-02-01,excluded
290,5,4353.341,163637.9588,2,2022-02-01,excluded
290,6,23422.069,334008.1688,8,2022-02-01,excluded
290,7,23543.5918,897159.7431,11,2022-02-01,excluded
370,4,45804.9014,2023715.0076000001,22,2022-02-01,21
370,7,6691.027899999999,334551.395,2,2022-02-01,21
380,4,51079.6134,2799193.2084,38,2022-02-01,21
390,4,45999.4958,2006469.8736,20,2022-02-01,21
390,6,1879.158,131541.06,1,2022-02-01,21
470,4,75852.6378,3494726.212,35,2022-02-01,21
470,7,1674.6009,66984.036,1,2022-02-01,21
490,1,6301.0991,272571.293,2,2022-02-01,21
490,4,310162.132,13575772.2546,125,2022-02-01,21
490,6,18129.4415,796735.0785,7,2022-02-01,21
490,7,3155.4041,174099.7535,3,2022-02-01,21
570,1,6781.031500000001,346731.97900000005,2,2022-02-01,22
570,2,15164.443599999999,660392.5854999999,4,2022-02-01,22
570,3,35227.219,1373004.0462,12,2022-02-01,22
570,4,619121.7205,26285786.7915,213,2022-02-01,22
570,5,26998.8091,1229217.2544,12,2022-02-01,22
570,6,3717.3873,37173.873,1,2022-02-01,22
580,4,112649.4849,4721271.4607,37,2022-02-01,22
590,3,32246.6829,1317056.0027,6,2022-02-01,22
590,4,54662.255000000005,2673843.7266,15,2022-02-01,22
590,5,7805.5148,312220.592,2,2022-02-01,22
590,6,5365.4301,214617.20399999997,1,2022-02-01,22
670,1,3933.8594,157354.376,1,2022-02-01,22
670,2,38260.8675,1376466.25,10,2022-02-01,22
670,3,140577.1943,5516969.4724,44,2022-02-01,22
670,4,91080.91100000001,3979079.6046,30,2022-02-01,22
670,5,4836.1969,193447.876,1,2022-02-01,22
670,6,20764.983500000002,849787.4924999999,5,2022-02-01,22
680,3,87505.5069,3296141.398,23,2022-02-01,22
680,4,34590.0263,1367141.1449,9,2022-02-01,22
690,1,3673.6246,146944.984,1,2022-02-01,22
690,3,9550.1018,346002.602,3,2022-02-01,22
690,4,14244.6739,614083.5443,5,2022-02-01,22
770,1,48124.2775,1848684.9371000002,17,2022-02-01,23
770,2,158214.2802,5844944.4165,56,2022-02-01,23
770,3,260873.8101,10756769.0536,85,2022-02-01,23
770,4,8405707.7777,325660794.8316,2494,2022-02-01,23
770,5,29548.4421,969791.9185,9,2022-02-01,23
770,6,975464.2904,38313696.7697,317,2022-02-01,23
770,7,1749640.9275,57811501.0002,543,2022-02-01,23
770,8,13099.9316,325181.4975,3,2022-02-01,23
1070,4,174201.8983,7625932.2927,58,2022-02-01,31-33
1070,7,11257.4915,450299.66000000003,3,2022-02-01,31-33
1080,4,106900.3018,4368208.255799999,32,2022-02-01,31-33
1080,5,4784.588,172245.168,1,2022-02-01,31-33
1080,7,2630.5936,157835.616,1,2022-02-01,31-33
1090,4,144684.5377,5788475.1975,48,2022-02-01,31-33
