census_industry,class_of_worker,employed_persons,actual_weekly_hours,sample_persons,date,naics
170,2,255.1712,10206.848,1,2011-01-01,excluded
170,3,579.24,18535.68,1,2011-01-01,excluded
170,4,439511.8679,16299260.2569,197,2011-01-01,excluded
170,5,21823.1474,881910.3125,6,2011-01-01,excluded
170,6,67402.7728,2156839.6299,36,2011-01-01,excluded
170,7,310980.7153,8287188.276000001,184,2011-01-01,excluded
170,8,3487.8812,69757.624,1,2011-01-01,excluded
180,1,2259.1058000000003,51623.822,2,2011-01-01,excluded
180,4,327661.3417,13460832.5886,186,2011-01-01,excluded
180,5,7780.0625,352179.05350000004,3,2011-01-01,excluded
180,6,67307.0033,2917263.1325,61,2011-01-01,excluded
180,7,414587.8593,14959443.8918,295,2011-01-01,excluded
180,8,14568.072400000001,294454.8795,6,2011-01-01,excluded
190,1,15336.3842,612348.5747,11,2011-01-01,excluded
190,2,830.2781,33211.123999999996,1,2011-01-01,excluded
190,3,6284.6048,260600.7464,2,2011-01-01,excluded
190,4,11516.771700000001,387067.4828,4,2011-01-01,excluded
190,7,5873.2723000000005,42954.3918,3,2011-01-01,excluded
270,4,103784.3605,3587329.7138,53,2011-01-01,excluded
270,6,5784.4213,274042.98199999996,4,2011-01-01,excluded
270,7,24854.9549,767897.7125,10,2011-01-01,excluded
280,2,1870.0767,74803.068,1,2011-01-01,excluded
280,4,11913.6775,478060.4881,7,2011-01-01,excluded
280,5,732.2767,29291.068,1,2011-01-01,excluded
280,6,4766.3129,82066.3465,4,2011-01-01,excluded
280,7,9053.4049,114357.25289999999,8,2011-01-01,excluded
290,1,596.7448,23869.792,1,2011-01-01,excluded
290,2,287.2514,11490.056,1,2011-01-01,excluded
290,4,140706.5624,5303850.4212,58,2011-01-01,excluded
290,5,3852.5612,145375.24800000002,3,2011-01-01,excluded
290,6,20713.732500000002,417765.9575,9,2011-01-01,excluded
290,7,52298.6432,988839.4249,22,2011-01-01,excluded
370,4,80760.2313,3719710.4061000003,37,2011-01-01,21
370,7,4722.2968,218977.79200000002,3,2011-01-01,21
380,4,97369.17540000001,4431179.3645,73,2011-01-01,21
390,4,30559.6108,1359323.4951,27,2011-01-01,21
