census_industry,class_of_worker,employed_persons,actual_weekly_hours,sample_persons,date,naics
170,1,306.6941,11347.6817,1,2011-03-01,excluded
170,3,578.2106,21972.0028,1,2011-03-01,excluded
170,4,494245.5252,17823035.4015,209,2011-03-01,excluded
170,5,10269.5088,410780.352,3,2011-03-01,excluded
170,6,87741.8856,3866205.326,41,2011-03-01,excluded
170,7,302256.0144,8896122.4474,183,2011-03-01,excluded
170,8,6410.3399,192838.042,3,2011-03-01,excluded
180,1,2297.9501,51786.116,2,2011-03-01,excluded
180,2,923.9267,36957.068,1,2011-03-01,excluded
180,4,372934.3498,14689171.9545,193,2011-03-01,excluded
180,5,6512.1223,165456.16569999998,4,2011-03-01,excluded
180,6,81179.18980000001,4209195.0483,55,2011-03-01,excluded
180,7,456134.2109,17561192.7502,323,2011-03-01,excluded
180,8,9844.658800000001,262505.2846,6,2011-03-01,excluded
190,1,18397.4932,733040.5704,11,2011-03-01,excluded
190,2,291.7251,11669.004,1,2011-03-01,excluded
190,3,4130.206,177598.858,1,2011-03-01,excluded
190,4,4363.0574,165100.288,2,2011-03-01,excluded
190,6,1710.5191,85525.955,1,2011-03-01,excluded
190,7,3519.6474,13891.298999999999,2,2011-03-01,excluded
270,4,61491.1219,2487214.6963,31,2011-03-01,excluded
270,6,9583.9475,363151.331,5,2011-03-01,excluded
270,7,24195.5134,897960.4756,13,2011-03-01,excluded
280,2,2601.7317000000003,71931.0573,2,2011-03-01,excluded
280,4,14985.6425,438902.83180000004,9,2011-03-01,excluded
280,5,3908.134,136784.69,1,2011-03-01,excluded
280,6,1838.5847,91396.8318,4,2011-03-01,excluded
280,7,9399.6705,245382.6837,9,2011-03-01,excluded
280,8,508.0577,42676.8468,1,2011-03-01,excluded
290,1,597.3356,23893.424,1,2011-03-01,excluded
290,2,1614.5051,64580.204000000005,1,2011-03-01,excluded
290,4,108587.43089999999,4217475.2574,50,2011-03-01,excluded
290,5,3989.734,118595.19499999999,3,2011-03-01,excluded
290,6,6591.7068,244534.07249999998,2,2011-03-01,excluded
290,7,26423.8638,828453.3179,15,2011-03-01,excluded
290,8,875.4073000000001,21009.7752,2,2011-03-01,excluded
370,4,66203.7844,3227444.7396,32,2011-03-01,21
370,6,312.9993,2190.9951,1,2011-03-01,21
370,7,2157.3616,86294.464,1,2011-03-01,21
380,4,82574.1881,4124387.8859,63,2011-03-01,21
380,6,2868.301,172098.06,1,2011-03-01,21
390,4,36805.9814,1723334.9314,27,2011-03-01,21
390,6,2897.5201,115900.804,1,2011-03-01,21
390,7,676.6829,40600.974,1,2011-03-01,21
470,4,60546.2506,2817273.3303,49,2011-03-01,21
470,6,3143.4214,125736.856,1,2011-03-01,21
470,7,950.4829,57028.974,1,2011-03-01,21
480,4,13888.5919,618471.2024,9,2011-03-01,21
490,4,454980.0546,21724490.3692,236,2011-03-01,21
490,6,9575.591699999999,371756.488,4,2011-03-01,21
490,7,12986.3348,413495.3321,4,2011-03-01,21
570,1,21136.3417,869475.4514,10,2011-03-01,22
570,2,7174.1912,299669.15599999996,3,2011-03-01,22
570,3,31398.3279,1221587.0922,17,2011-03-01,22
570,4,646277.8236,26644243.5159,273,2011-03-01,22
570,5,21595.9515,995677.5372,14,2011-03-01,22
580,3,3563.8408,142553.63199999998,1,2011-03-01,22
580,4,105024.897,4381104.5232,46,2011-03-01,22
590,1,5842.9349,233717.396,2,2011-03-01,22
590,3,15609.6782,623482.1368,5,2011-03-01,22
590,4,52245.6506,2196179.0715,19,2011-03-01,22
670,1,2564.2919,102571.676,1,2011-03-01,22
670,2,14598.1712,626695.7361,6,2011-03-01,22
670,3,142055.5873,5379522.8245,56,2011-03-01,22
670,4,97961.6819,3915934.7524,39,2011-03-01,22
670,5,15005.9892,688179.1705,6,2011-03-01,22
680,2,11671.6299,408250.7452,5,2011-03-01,22
680,3,74811.56019999999,3031073.7087,31,2011-03-01,22
680,4,19053.5971,714066.5354,11,2011-03-01,22
690,3,15757.8594,555808.2812,6,2011-03-01,22
770,1,54667.7566,2071220.0786000001,26,2011-03-01,23
770,2,109771.3093,4098226.71,56,2011-03-01,23
770,3,245460.3787,9172849.1085,107,2011-03-01,23
770,4,5991244.6593,225060201.7894,2472,2011-03-01,23
770,5,35778.877,1315900.7301999999,17,2011-03-01,23
770,6,756067.3534,28184104.1814,375,2011-03-01,23
770,7,1500532.1923,44472763.225,687,2011-03-01,23
770,8,11553.7026,331588.744,7,2011-03-01,23
1070,4,145027.9516,5476855.3396000005,66,2011-03-01,31-33
1080,2,273.1099,13655.494999999999,1,2011-03-01,31-33
1080,4,79311.465,3163774.1039,34,2011-03-01,31-33
1080,7,6466.156499999999,163093.572,2,2011-03-01,31-33
1090,4,159892.4385,6504681.4959,64,2011-03-01,31-33
1090,6,412.2876,16491.504,1,2011-03-01,31-33
1090,7,485.6072,19424.288,1,2011-03-01,31-33
1170,4,158698.2862,6816792.496,83,2011-03-01,31-33
1170,6,1405.4472,52527.4804,3,2011-03-01,31-33
1180,3,335.5374,13421.496,1,2011-03-01,31-33
1180,4,431277.802,17290205.0049,230,2011-03-01,31-33
1180,6,2628.2974,131414.87,1,2011-03-01,31-33
1180,7,20236.7361,1183193.4042,6,2011-03-01,31-33
1180,8,4412.3006,88246.01199999999,1,2011-03-01,31-33
1190,4,146652.9532,4813779.0368,65,2011-03-01,31-33
1190,6,6325.4662,253018.648,2,2011-03-01,31-33
1190,7,9551.884399999999,350828.9576,8,2011-03-01,31-33
1270,4,187934.3285,7566478.8145,73,2011-03-01,31-33
1270,7,2345.596,52581.302500000005,3,2011-03-01,31-33
1280,4,157530.0819,6414914.3732,79,2011-03-01,31-33
1280,6,3844.3915,221976.316,2,2011-03-01,31-33
1290,4,25905.5758,1183135.9593,12,2011-03-01,31-33
1290,6,4600.9427,196366.8485,2,2011-03-01,31-33
1370,4,221328.944,9189653.110199999,95,2011-03-01,31-33
1370,6,5860.0707,175802.12099999998,2,2011-03-01,31-33
1370,7,7570.807999999999,136534.576,2,2011-03-01,31-33
1390,4,19501.9545,878519.9906,6,2011-03-01,31-33
1470,4,8884.5965,453741.579,3,2011-03-01,31-33
1480,4,109225.2857,4434055.551,40,2011-03-01,31-33
1490,4,26697.5,1095364.1381,15,2011-03-01,31-33
1490,7,3124.1385,124965.54000000001,1,2011-03-01,31-33
1570,4,42841.3333,1881870.9163,14,2011-03-01,31-33
1590,4,52460.6961,2020610.179,21,2011-03-01,31-33
1590,5,307.4908,1844.9447999999998,1,2011-03-01,31-33
1590,6,12731.089,358110.175,5,2011-03-01,31-33
1590,7,6972.4777,233628.7255,3,2011-03-01,31-33
1670,4,25030.6054,989464.986,10,2011-03-01,31-33
1670,7,11781.6659,159630.74910000002,7,2011-03-01,31-33
1680,4,210633.1078,7937518.4846,78,2011-03-01,31-33
1680,7,985.78,9857.8,1,2011-03-01,31-33
1690,4,9507.8059,365411.1377,4,2011-03-01,31-33
1690,7,3349.6359,66992.71800000001,1,2011-03-01,31-33
1770,4,38807.6802,1450409.8113000002,17,2011-03-01,31-33
1790,4,21338.5418,706820.7211,7,2011-03-01,31-33
1790,6,652.134,0.0,1,2011-03-01,31-33
1790,7,932.0975000000001,20965.042999999998,3,2011-03-01,31-33
1870,4,150362.489,6672063.9691,72,2011-03-01,31-33
1880,4,98123.5362,3766647.0669,42,2011-03-01,31-33
1880,6,6358.13,230116.093,2,2011-03-01,31-33
1880,7,2092.2493,31383.7395,1,2011-03-01,31-33
1890,4,71468.71979999999,3170082.29,32,2011-03-01,31-33
1890,5,782.4638,31298.552,1,2011-03-01,31-33
1990,1,3673.84,146953.59999999998,2,2011-03-01,31-33
1990,4,404362.8205,15604941.1052,181,2011-03-01,31-33
1990,6,44860.4657,1770076.4013,18,2011-03-01,31-33
1990,7,21373.2165,689840.3364,10,2011-03-01,31-33
2070,4,167734.4426,7608383.3234,75,2011-03-01,31-33
2070,5,2544.8341,101793.364,1,2011-03-01,31-33
2090,4,21699.4229,857631.926,8,2011-03-01,31-33
2170,3,2219.3553,99870.9885,1,2011-03-01,31-33
2170,4,184037.3203,7298530.4033,75,2011-03-01,31-33
2170,6,6610.908100000001,313005.326,2,2011-03-01,31-33
2180,1,3345.3845,107052.304,1,2011-03-01,31-33
2180,4,19563.5066,965322.4922999999,13,2011-03-01,31-33
2190,4,514141.84500000003,21448064.8945,205,2011-03-01,31-33
2190,5,1573.8458,62953.832,1,2011-03-01,31-33
2190,6,6108.778899999999,238524.724,3,2011-03-01,31-33
2270,4,46176.8839,1758034.1159,21,2011-03-01,31-33
2270,6,3225.3198,0.0,1,2011-03-01,31-33
2280,4,140274.7832,5435124.5572,54,2011-03-01,31-33
2280,6,300.0193,3000.1929999999998,1,2011-03-01,31-33
2280,7,7026.1963000000005,230046.978,3,2011-03-01,31-33
2290,1,3338.5929,86803.4154,1,2011-03-01,31-33
2290,4,355032.0307,14726506.7329,147,2011-03-01,31-33
2290,6,2935.8161,117432.644,1,2011-03-01,31-33
2370,4,325664.5144,13287378.9077,136,2011-03-01,31-33
2370,6,4014.969,180673.605,1,2011-03-01,31-33
2370,7,5738.4256000000005,249772.2375,2,2011-03-01,31-33
2380,4,80432.9177,3191049.7833000002,31,2011-03-01,31-33
2390,1,300.9857,12039.428,1,2011-03-01,31-33
2390,4,65567.7414,2546038.0521,32,2011-03-01,31-33
2390,6,863.3134,43165.67,2,2011-03-01,31-33
2470,4,6026.0978,261400.785,4,2011-03-01,31-33
2470,7,22171.2505,874179.0382,9,2011-03-01,31-33
2480,4,20100.9127,724183.4318,8,2011-03-01,31-33
2490,4,135138.2006,5659393.3447,60,2011-03-01,31-33
2490,6,5440.0112,219138.065,4,2011-03-01,31-33
2490,7,3676.8741,114364.6643,2,2011-03-01,31-33
2570,4,123359.6617,5046782.6145,55,2011-03-01,31-33
2570,6,6695.8336,192834.873,4,2011-03-01,31-33
2570,7,1476.6401,59065.60400000001,1,2011-03-01,31-33
2590,4,47983.2428,1964951.3057000001,19,2011-03-01,31-33
2590,6,3520.7605,140830.41999999998,1,2011-03-01,31-33
2590,7,2323.0249,90487.5835,2,2011-03-01,31-33
2670,4,306590.7891,13568364.9399,115,2011-03-01,31-33
2670,5,6690.7822,292424.46479999996,2,2011-03-01,31-33
2670,7,3458.7227,138348.908,1,2011-03-01,31-33
2680,4,28212.792,1124074.693,10,2011-03-01,31-33
2690,4,63753.2084,2651836.8274,25,2011-03-01,31-33
2770,4,76828.0344,3463765.2991,32,2011-03-01,31-33
2770,6,1890.2917,94514.585,1,2011-03-01,31-33
2770,7,3087.5419,123501.676,1,2011-03-01,31-33
2780,4,22316.3052,892652.208,9,2011-03-01,31-33
2790,4,41612.2555,1606533.5144,16,2011-03-01,31-33
2790,6,2499.9529,56061.501,2,2011-03-01,31-33
2790,7,1578.1881,94691.28600000001,1,2011-03-01,31-33
2870,4,372067.9222,14650133.2432,152,2011-03-01,31-33
2870,5,3603.9945,144159.78,1,2011-03-01,31-33
2870,6,16966.8878,444141.4692,6,2011-03-01,31-33
2870,7,9561.3015,382452.06000000006,3,2011-03-01,31-33
2880,1,2878.8294,115153.176,1,2011-03-01,31-33
2880,4,261343.9472,11488995.0331,103,2011-03-01,31-33
2880,6,17471.0016,731224.4465,7,2011-03-01,31-33
2880,7,11213.3036,445761.32499999995,6,2011-03-01,31-33
2890,1,2292.4633,165057.3576,1,2011-03-01,31-33
2890,4,83733.5247,3267792.255,31,2011-03-01,31-33
2890,6,1547.5282,61901.128,1,2011-03-01,31-33
2890,7,2864.0804,114563.21599999999,1,2011-03-01,31-33
2970,1,3698.4941,147939.76400000002,2,2011-03-01,31-33
2970,4,33961.4492,1483396.5047,18,2011-03-01,31-33
2970,6,4280.5957,192626.8065,1,2011-03-01,31-33
2980,4,229081.0555,9807528.1355,109,2011-03-01,31-33
2980,6,5792.9666,254834.267,3,2011-03-01,31-33
2980,7,2326.622,93064.87999999999,1,2011-03-01,31-33
2990,4,16214.7951,685019.566,6,2011-03-01,31-33
3070,4,89858.97,4053432.1805,63,2011-03-01,31-33
3070,7,1204.8746,84341.22200000001,1,2011-03-01,31-33
3080,4,155127.1304,6884611.0868999995,64,2011-03-01,31-33
3090,4,78584.2296,3207045.4297,36,2011-03-01,31-33
3090,6,3661.4475,146457.90000000002,1,2011-03-01,31-33
3170,4,136644.1377,6088652.5226,55,2011-03-01,31-33
3170,6,5140.2863,234874.247,2,2011-03-01,31-33
3170,7,4296.835300000001,193357.5885,2,2011-03-01,31-33
3180,1,2973.1904,133793.568,1,2011-03-01,31-33
3180,4,52930.6497,2344407.4339,20,2011-03-01,31-33
3190,3,3552.7262,142109.048,1,2011-03-01,31-33
3190,4,570776.0896,23163823.1613,246,2011-03-01,31-33
3190,6,17923.43,928531.127,6,2011-03-01,31-33
3190,7,4640.5521,185622.084,2,2011-03-01,31-33
3290,4,5343.6885999999995,213747.544,2,2011-03-01,31-33
3290,7,3390.3679,0.0,1,2011-03-01,31-33
3360,1,430.8772,17235.088,1,2011-03-01,31-33
3360,2,1560.3719,62414.876000000004,1,2011-03-01,31-33
3360,4,270821.9741,12036425.1585,107,2011-03-01,31-33
3370,4,129514.0639,5291002.0161,55,2011-03-01,31-33
3370,7,1527.4203,61096.812,1,2011-03-01,31-33
3380,4,202366.1875,8635860.9702,92,2011-03-01,31-33
3380,6,8278.4545,376112.47699999996,4,2011-03-01,31-33
3380,7,705.7721,28230.884,2,2011-03-01,31-33
3390,4,617204.6727,25130287.0452,279,2011-03-01,31-33
3390,5,3390.0791,0.0,1,2011-03-01,31-33
3390,6,4779.2383,341934.911,2,2011-03-01,31-33
3390,7,8188.5443,507648.895,3,2011-03-01,31-33
3470,4,60275.322,2298907.62,23,2011-03-01,31-33
3490,1,3755.6246,150224.984,2,2011-03-01,31-33
3490,4,285560.875,11539440.0717,134,2011-03-01,31-33
3490,5,1554.8939,62195.756,2,2011-03-01,31-33
3490,6,6007.6997,269833.887,2,2011-03-01,31-33
3490,7,263.6572,8964.344799999999,1,2011-03-01,31-33
3570,2,3420.788,136831.52,1,2011-03-01,31-33
3570,4,979166.4431,41248976.1069,351,2011-03-01,31-33
3570,5,6731.2482,269249.928,2,2011-03-01,31-33
3570,6,21671.9838,659418.4798,8,2011-03-01,31-33
3570,7,7829.8244,332433.7698,4,2011-03-01,31-33
3580,1,6273.115900000001,250924.636,2,2011-03-01,31-33
3580,2,1245.8023,49832.092000000004,1,2011-03-01,31-33
3580,4,367964.7192,15640520.3883,162,2011-03-01,31-33
3590,1,6993.5753,279743.012,2,2011-03-01,31-33
3590,4,366752.0358,15737861.7129,150,2011-03-01,31-33
3590,5,2659.1624,148913.0944,1,2011-03-01,31-33
3590,7,2700.8584,79808.9338,2,2011-03-01,31-33
3670,4,21413.7695,994313.0799,7,2011-03-01,31-33
3680,1,28313.4327,1116378.9106,20,2011-03-01,31-33
3680,4,116931.3844,4759766.3043,66,2011-03-01,31-33
3680,5,3709.4959,148379.836,1,2011-03-01,31-33
3680,6,926.2345,32418.2075,2,2011-03-01,31-33
3680,7,635.3425,50827.399999999994,1,2011-03-01,31-33
3690,4,30686.775,1307651.0157,12,2011-03-01,31-33
3690,6,3037.3145,121492.58,1,2011-03-01,31-33
3690,7,3457.965,41495.58,1,2011-03-01,31-33
3770,4,126290.0299,5575505.421,51,2011-03-01,31-33
3770,5,2671.6541,133582.70500000002,1,2011-03-01,31-33
3770,7,4448.8711,44776.362,2,2011-03-01,31-33
3780,4,17800.2377,819956.9985,11,2011-03-01,31-33
3790,4,16788.2984,596799.4774,7,2011-03-01,31-33
3870,4,195061.8802,7824317.917,91,2011-03-01,31-33
3870,6,5883.1849,239820.32059999998,3,2011-03-01,31-33
3870,7,32101.1364,1313155.5395,14,2011-03-01,31-33
3890,1,1732.5493,69301.972,1,2011-03-01,31-33
3890,2,2540.6677,101626.708,1,2011-03-01,31-33
3890,3,1827.5991,73103.96399999999,1,2011-03-01,31-33
3890,4,380418.7756,14999767.3131,161,2011-03-01,31-33
3890,5,4274.4601999999995,149711.498,2,2011-03-01,31-33
3890,6,27687.6351,1007937.2932,12,2011-03-01,31-33
3890,7,19198.0267,717524.2725,10,2011-03-01,31-33
3960,4,557556.7029,22397926.017500002,232,2011-03-01,31-33
3960,5,718.325,20113.100000000002,1,2011-03-01,31-33
3960,6,12845.7914,689504.2684000001,4,2011-03-01,31-33
3960,7,3788.6749999999997,88624.83499999999,2,2011-03-01,31-33
3970,4,101692.4076,3530616.3129,49,2011-03-01,31-33
3970,6,5479.8865000000005,271806.00800000003,2,2011-03-01,31-33
3970,7,4690.1272,118802.9896,3,2011-03-01,31-33
3980,4,389385.6514,15386244.1021,177,2011-03-01,31-33
3980,5,5560.7212,222428.848,2,2011-03-01,31-33
3980,6,37587.9883,1799486.8275000001,15,2011-03-01,31-33
3980,7,30945.1428,911803.6804,15,2011-03-01,31-33
3990,2,2099.5441,83981.764,1,2011-03-01,31-33
3990,4,143349.8988,5363237.8803,54,2011-03-01,31-33
3990,5,11405.525599999999,313210.377,3,2011-03-01,31-33
3990,7,558.2842,19539.947,1,2011-03-01,31-33
4070,4,183080.5773,6831266.6908,72,2011-03-01,42
4070,6,16621.2735,598857.0492,9,2011-03-01,42
4070,7,10512.835,338412.2338,3,2011-03-01,42
4080,4,76601.1169,3193124.0799,29,2011-03-01,42
4080,6,2911.5481,131019.6645,1,2011-03-01,42
4080,7,6723.5571,375410.184,3,2011-03-01,42
4090,4,129544.3064,5274382.6973,55,2011-03-01,42
4090,6,12493.7242,453336.995,5,2011-03-01,42
4090,7,4844.7143,146572.811,3,2011-03-01,42
4170,4,366415.5786,15314818.287,143,2011-03-01,42
4170,5,305.4389,12217.556,1,2011-03-01,42
4170,6,24868.4309,1213714.2495,12,2011-03-01,42
4170,7,22840.8077,1220916.5050000001,10,2011-03-01,42
4180,4,49556.5929,2117877.6174,22,2011-03-01,42
4180,6,2536.2748,111596.09120000001,1,2011-03-01,42
4180,7,3237.076,226595.32,1,2011-03-01,42
4190,4,178181.5688,7232968.3116,77,2011-03-01,42
4190,6,8818.1051,375708.5348,4,2011-03-01,42
4190,7,1611.5577,64462.308000000005,1,2011-03-01,42
4260,4,103763.0184,4106733.4953,52,2011-03-01,42
4260,6,9933.3773,425462.65119999996,3,2011-03-01,42
4260,7,7944.5455,246809.576,4,2011-03-01,42
4270,4,288099.1977,11541654.3356,131,2011-03-01,42
4270,6,28700.0297,1393473.228,13,2011-03-01,42
4270,7,8045.335500000001,459968.666,3,2011-03-01,42
4280,4,99042.1035,3724520.5494999997,40,2011-03-01,42
4280,6,3875.9461,206236.83049999998,2,2011-03-01,42
4280,7,20313.7418,789091.709,6,2011-03-01,42
4290,4,63248.7928,2524112.8156,27,2011-03-01,42
4290,5,1205.905,34971.245,1,2011-03-01,42
4290,6,3778.4284,146625.8375,5,2011-03-01,42
