census_industry,class_of_worker,employed_persons,actual_weekly_hours,sample_persons,date,naics
170,4,647165.4502,23713116.8713,239,2020-12-01,excluded
170,5,5065.6453,206678.255,3,2020-12-01,excluded
170,6,109721.3819,4009253.4767,48,2020-12-01,excluded
170,7,296439.4013,8607679.9575,158,2020-12-01,excluded
180,2,2163.2196000000004,65005.9476,2,2020-12-01,excluded
180,4,438749.1324,18411293.5203,163,2020-12-01,excluded
180,5,555.6759,0.0,1,2020-12-01,excluded
180,6,99857.1723,4610391.3299,56,2020-12-01,excluded
180,7,418070.22359999997,16740037.2425,206,2020-12-01,excluded
180,8,29784.4459,1090667.5831,9,2020-12-01,excluded
190,1,34579.9765,979799.3073,27,2020-12-01,excluded
190,2,7526.1851,216706.056,3,2020-12-01,excluded
190,4,22734.5282,864183.2705999999,5,2020-12-01,excluded
190,7,1132.8779,33986.337,1,2020-12-01,excluded
270,4,63088.0072,2443965.0064,25,2020-12-01,excluded
270,6,805.2266,40261.33,1,2020-12-01,excluded
270,7,21231.3582,818746.5282000001,15,2020-12-01,excluded
280,2,732.691,30299.8525,2,2020-12-01,excluded
280,4,5859.7420999999995,180029.2563,6,2020-12-01,excluded
280,6,3991.3642,138607.364,2,2020-12-01,excluded
280,7,15803.7467,332164.6862,10,2020-12-01,excluded
290,3,3134.6082,25076.8656,1,2020-12-01,excluded
290,4,122548.0356,4810815.2076,44,2020-12-01,excluded
290,6,5467.0407,165424.489,3,2020-12-01,excluded
290,7,26500.1793,1036561.2559,11,2020-12-01,excluded
370,4,59564.2102,2571296.0095,31,2020-12-01,21
370,6,4277.3742,85547.484,1,2020-12-01,21
380,4,48910.0377,2331619.5258,39,2020-12-01,21
390,4,37668.664600000004,1580733.8576,19,2020-12-01,21
470,4,83719.1809,3804290.4867000002,32,2020-12-01,21
470,6,4519.1474,115750.418,2,2020-12-01,21
490,3,2574.4338,107324.4158,2,2020-12-01,21
490,4,326156.2595,14926277.202300001,164,2020-12-01,21
490,6,20651.8758,611330.5562,7,2020-12-01,21
490,7,2903.8081,69246.9725,2,2020-12-01,21
570,1,14653.1754,697008.888,6,2020-12-01,22
570,2,7406.6417,296661.2214,4,2020-12-01,22
570,3,31700.0753,1217551.5444,11,2020-12-01,22
570,4,607957.4093,25491695.8188,214,2020-12-01,22
570,5,35052.8321,1389956.3044,15,2020-12-01,22
570,6,7468.2706,298730.824,2,2020-12-01,22
580,4,77640.7341,3424213.9535,31,2020-12-01,22
580,5,1202.8956,48115.824,2,2020-12-01,22
590,3,11252.3403,324109.212,4,2020-12-01,22
590,4,76837.8397,3412235.5679,25,2020-12-01,22
590,5,1944.5121,77780.484,1,2020-12-01,22
590,6,3644.5478,145781.91199999998,1,2020-12-01,22
670,1,802.6532,32106.127999999997,1,2020-12-01,22
670,2,28548.2377,1104177.5688,11,2020-12-01,22
670,3,171567.3997,6265139.1376,59,2020-12-01,22
670,4,92435.0391,3428710.0642999997,31,2020-12-01,22
670,6,4048.4260000000004,164090.434,2,2020-12-01,22
670,7,3818.9391,152757.564,1,2020-12-01,22
680,1,2400.7337,48014.674000000006,1,2020-12-01,22
680,3,70023.8527,2914211.1539000003,22,2020-12-01,22
680,4,36103.3828,1453175.0044,12,2020-12-01,22
690,1,1286.7445,43749.313,1,2020-12-01,22
690,2,2233.8927,89355.708,1,2020-12-01,22
690,3,19905.6293,796287.4466,5,2020-12-01,22
690,4,19660.7796,889518.8868,6,2020-12-01,22
690,5,2341.4062,93656.24799999999,1,2020-12-01,22
770,1,50742.163,2012093.0012,18,2020-12-01,23
770,2,154146.683,5493637.799,63,2020-12-01,23
770,3,224572.7369,9029686.4244,81,2020-12-01,23
770,4,7827683.7392,300092167.1249,2458,2020-12-01,23
770,5,27931.1451,1052571.7536,10,2020-12-01,23
770,6,893231.922,34490468.0533,331,2020-12-01,23
770,7,1615722.8882,57079074.0772,526,2020-12-01,23
770,8,3396.8496,135873.984,1,2020-12-01,23
1070,4,171400.0682,7160412.9102,60,2020-12-01,31-33
1070,6,3108.4522,0.0,1,2020-12-01,31-33
1080,4,54898.255,2158688.5652,21,2020-12-01,31-33
1080,5,3776.7204,151068.816,1,2020-12-01,31-33
1090,4,119912.3486,5306940.605599999,46,2020-12-01,31-33
1170,4,125721.3507,5029504.8182,46,2020-12-01,31-33
1170,5,300.7884,12031.536,1,2020-12-01,31-33
1180,4,504540.5711,19519141.4821,184,2020-12-01,31-33
1180,6,3610.1791,108305.37299999999,1,2020-12-01,31-33
1180,7,5709.7442,275480.44,2,2020-12-01,31-33
1190,4,197531.3396,6703755.092,62,2020-12-01,31-33
1190,5,4145.0079,165800.316,1,2020-12-01,31-33
1190,6,8363.0553,288844.32,2,2020-12-01,31-33
1190,7,17524.87,754277.9084,6,2020-12-01,31-33
1270,4,222850.9604,8426624.4914,63,2020-12-01,31-33
1270,7,6578.1435,297796.919,2,2020-12-01,31-33
1280,4,223122.0845,8549651.6031,72,2020-12-01,31-33
1280,6,2464.0788000000002,108694.591,2,2020-12-01,31-33
1290,4,82798.7319,3009364.063,24,2020-12-01,31-33
1290,6,7698.1662,269290.516,2,2020-12-01,31-33
1370,4,216902.087,7942037.9226,66,2020-12-01,31-33
1370,6,4360.0905999999995,97791.39,2,2020-12-01,31-33
1370,7,5567.9936,303029.219,2,2020-12-01,31-33
1470,4,9027.9227,391441.2424,2,2020-12-01,31-33
1480,4,68999.0174,2338472.2061,25,2020-12-01,31-33
1490,4,5654.5795,250733.54240000003,2,2020-12-01,31-33
1570,4,56942.6829,2175232.5771,16,2020-12-01,31-33
1590,4,51745.8873,2469122.3507,19,2020-12-01,31-33
1590,6,4628.5867,264035.50200000004,2,2020-12-01,31-33
1590,7,2782.6746,0.0,1,2020-12-01,31-33
1670,4,7619.022199999999,345475.0818,4,2020-12-01,31-33
1691,4,169326.5387,6758633.8043,48,2020-12-01,31-33
1691,6,4963.6664,188770.202,3,2020-12-01,31-33
1691,7,25767.5043,416378.4942,5,2020-12-01,31-33
1770,4,31778.7712,1247129.9474,11,2020-12-01,31-33
1790,4,20087.4017,863190.1429999999,5,2020-12-01,31-33
1790,6,4317.9587,172718.348,1,2020-12-01,31-33
1790,7,14012.7495,624047.8015,4,2020-12-01,31-33
1870,4,211114.7482,8420800.4613,69,2020-12-01,31-33
1870,6,1061.8201,53091.005,1,2020-12-01,31-33
1880,4,105051.048,4432781.9136,32,2020-12-01,31-33
1880,5,4536.2644,190523.1048,1,2020-12-01,31-33
1890,4,92806.8808,3988877.4158,26,2020-12-01,31-33
1990,4,378146.4042,14526759.1454,122,2020-12-01,31-33
1990,5,4109.2527,164370.108,1,2020-12-01,31-33
1990,6,39163.6415,1077820.881,13,2020-12-01,31-33
1990,7,13580.740099999999,327635.62799999997,7,2020-12-01,31-33
2070,4,123234.8416,5429923.9688,48,2020-12-01,31-33
2090,4,20248.3435,727281.9707,7,2020-12-01,31-33
2170,4,139642.2493,6139237.5657,46,2020-12-01,31-33
2170,7,3625.1296,54376.944,1,2020-12-01,31-33
2180,4,19460.1596,757997.8212,7,2020-12-01,31-33
2190,3,6604.2494,264169.97599999997,1,2020-12-01,31-33
2190,4,651552.014,26042759.6178,182,2020-12-01,31-33
2190,5,3622.3209,144892.836,1,2020-12-01,31-33
2190,6,4543.1654,0.0,1,2020-12-01,31-33
2190,7,6855.399300000001,386897.43000000005,2,2020-12-01,31-33
2270,4,49840.6571,1961711.7329,15,2020-12-01,31-33
2280,4,114592.302,4593108.5347,34,2020-12-01,31-33
2280,6,7877.531999999999,358318.47959999996,2,2020-12-01,31-33
2280,7,18436.394200000002,421484.0839,5,2020-12-01,31-33
2290,2,602.1287,24085.148,1,2020-12-01,31-33
2290,4,343217.9616,14152788.6879,119,2020-12-01,31-33
2290,5,2825.6377,0.0,1,2020-12-01,31-33
2290,7,5245.4671,241411.37600000002,2,2020-12-01,31-33
2370,1,7773.5935,310943.74,1,2020-12-01,31-33
2370,3,2428.761,102007.962,1,2020-12-01,31-33
2370,4,455903.2885,18503775.2347,141,2020-12-01,31-33
2370,6,4647.8816,232394.08,1,2020-12-01,31-33
2370,7,3962.4937,138687.2795,1,2020-12-01,31-33
2380,4,37751.8008,1820788.4954,14,2020-12-01,31-33
2390,4,55494.8943,2093377.136,20,2020-12-01,31-33
2470,4,12110.4376,438029.1015,6,2020-12-01,31-33
2480,4,27035.504,933918.1157,11,2020-12-01,31-33
2490,4,136462.6736,5147314.5413999995,40,2020-12-01,31-33
2490,6,3218.5976,96557.928,1,2020-12-01,31-33
2490,7,3630.3995,160788.948,2,2020-12-01,31-33
2570,4,157717.4754,6238386.4499,46,2020-12-01,31-33
2570,6,4956.5144,220482.622,2,2020-12-01,31-33
2590,4,72527.9679,2895125.6294,25,2020-12-01,31-33
2590,6,2923.0734,0.0,1,2020-12-01,31-33
2590,7,3735.1034,74702.068,1,2020-12-01,31-33
2670,4,273273.447,11622073.3736,82,2020-12-01,31-33
2680,4,53279.6198,2047459.521,21,2020-12-01,31-33
2690,4,28313.1118,1049861.2765,10,2020-12-01,31-33
2770,4,49522.4435,1901061.4594,20,2020-12-01,31-33
2780,1,6829.8225,307342.0125,1,2020-12-01,31-33
2780,4,45550.4894,1850292.9735,15,2020-12-01,31-33
2790,4,29373.209499999997,1045040.8289,11,2020-12-01,31-33
2790,7,1732.0977,22517.2701,1,2020-12-01,31-33
2870,1,810.8283,32433.132,1,2020-12-01,31-33
2870,3,3927.0403,70686.7254,1,2020-12-01,31-33
2870,4,293781.3116,12008149.5573,97,2020-12-01,31-33
2870,6,6472.9766,332240.38300000003,4,2020-12-01,31-33
2870,7,3623.0546000000004,144922.184,2,2020-12-01,31-33
2880,1,3706.8217,148272.868,1,2020-12-01,31-33
2880,4,192926.8443,7698332.2857,65,2020-12-01,31-33
2880,6,19470.3847,787407.1778999999,9,2020-12-01,31-33
2880,7,12642.7295,438498.78209999995,4,2020-12-01,31-33
2890,4,79397.803,2831993.9642000003,22,2020-12-01,31-33
2890,7,2939.1716,17635.0296,1,2020-12-01,31-33
2970,1,6920.8225,276832.9,2,2020-12-01,31-33
2970,4,35046.9806,1321763.2468,21,2020-12-01,31-33
2980,4,285860.2334,11276344.6841,99,2020-12-01,31-33
2980,5,2761.5328,138076.63999999998,1,2020-12-01,31-33
2980,6,16776.7242,702348.3128000001,5,2020-12-01,31-33
2990,4,29925.9564,1373531.8312,8,2020-12-01,31-33
3070,4,90698.9627,3793296.2446,41,2020-12-01,31-33
3070,6,2408.2356,49190.44,2,2020-12-01,31-33
3080,4,146131.798,5921275.7136,59,2020-12-01,31-33
3095,4,63850.9042,2782888.8140000002,20,2020-12-01,31-33
3095,6,4450.9721,155784.0235,1,2020-12-01,31-33
3170,4,75457.3972,2878330.3978,24,2020-12-01,31-33
3170,6,1048.4588,52422.94,1,2020-12-01,31-33
3170,7,795.4966,67617.211,1,2020-12-01,31-33
3180,4,40025.0935,1297124.9586,12,2020-12-01,31-33
3291,2,3819.5851,152783.40399999998,1,2020-12-01,31-33
3291,4,679224.9462,27582108.0419,225,2020-12-01,31-33
3291,5,3259.4658999999997,130378.636,2,2020-12-01,31-33
3291,6,6910.0088,229730.48,3,2020-12-01,31-33
3291,7,3404.0839,170204.195,1,2020-12-01,31-33
3365,4,140430.502,5680620.621,45,2020-12-01,31-33
3370,4,81703.4731,3584170.1972,24,2020-12-01,31-33
3370,5,4569.2093,191906.7906,1,2020-12-01,31-33
3370,7,3464.2985,173214.925,1,2020-12-01,31-33
3380,4,178089.7036,7145090.8978,55,2020-12-01,31-33
3380,7,3354.3371,33543.371,1,2020-12-01,31-33
3390,4,661472.1596,26770239.2075,201,2020-12-01,31-33
3390,6,9200.4812,385506.79079999996,4,2020-12-01,31-33
3390,7,10147.7266,29197.2057,3,2020-12-01,31-33
3470,4,64679.7331,2626764.0246,21,2020-12-01,31-33
3490,2,540.8173,29744.951500000003,1,2020-12-01,31-33
3490,4,312779.0457,12298820.7002,100,2020-12-01,31-33
3490,6,3679.4233,183971.165,1,2020-12-01,31-33
3490,7,356.276,0.0,1,2020-12-01,31-33
3570,4,1331914.7625,55618978.5346,389,2020-12-01,31-33
3570,6,15731.9106,529957.589,4,2020-12-01,31-33
3580,1,22977.417699999998,992571.6594,8,2020-12-01,31-33
3580,4,873274.2488000001,35183692.6563,272,2020-12-01,31-33
3580,7,4417.0138,0.0,1,2020-12-01,31-33
3590,1,4942.9332,197717.328,1,2020-12-01,31-33
3590,4,57096.773,2439508.7902,16,2020-12-01,31-33
3670,4,19978.7731,859336.8966000001,7,2020-12-01,31-33
3680,1,32296.4148,1377762.2544,11,2020-12-01,31-33
3680,4,152744.2272,6004345.8987,60,2020-12-01,31-33
3680,6,4147.8857,186654.8565,1,2020-12-01,31-33
3690,4,15648.3067,662446.2461999999,4,2020-12-01,31-33
3690,6,425.4166,14889.581,1,2020-12-01,31-33
3690,7,7856.826499999999,179034.38119999997,2,2020-12-01,31-33
3770,4,140194.4193,6030579.9875,51,2020-12-01,31-33
3770,6,1064.4202,34607.832800000004,2,2020-12-01,31-33
3770,7,10359.9888,220299.5888,3,2020-12-01,31-33
3780,4,37686.6362,1479033.9056,11,2020-12-01,31-33
3790,4,27299.716999999997,910751.3502,8,2020-12-01,31-33
3875,4,241948.5606,9865372.9178,81,2020-12-01,31-33
