census_industry,class_of_worker,employed_persons,actual_weekly_hours,sample_persons,date,naics
170,2,710.1444,3550.722,1,2017-02-01,excluded
170,4,543373.5162,19448606.3999,224,2017-02-01,excluded
170,5,8447.5451,402939.9112,6,2017-02-01,excluded
170,6,47156.1444,1859856.6942,32,2017-02-01,excluded
170,7,374679.1303,11630443.6003,197,2017-02-01,excluded
170,8,10339.2512,484503.1221,6,2017-02-01,excluded
180,1,3040.5516,121622.06399999998,1,2017-02-01,excluded
180,2,7511.8013,300472.052,4,2017-02-01,excluded
180,3,648.0416,16201.04,1,2017-02-01,excluded
180,4,428943.7491,18776819.7422,201,2017-02-01,excluded
180,5,3817.7902,209978.46099999998,1,2017-02-01,excluded
180,6,62772.500700000004,3035506.8528,45,2017-02-01,excluded
180,7,359087.3683,13925555.016999999,236,2017-02-01,excluded
180,8,7751.36,138195.0118,5,2017-02-01,excluded
190,1,47302.7209,1629200.642,30,2017-02-01,excluded
190,2,7506.0395,312833.72750000004,3,2017-02-01,excluded
190,4,21458.3405,673234.3605,8,2017-02-01,excluded
190,6,1048.9066,12586.8792,1,2017-02-01,excluded
190,7,3268.149,137262.258,1,2017-02-01,excluded
270,4,93113.4696,3869986.6157,45,2017-02-01,excluded
270,5,879.8758,35195.032,1,2017-02-01,excluded
270,6,13669.9686,584728.616,8,2017-02-01,excluded
270,7,22198.3671,570314.9158,12,2017-02-01,excluded
280,2,1461.8626,58474.504,1,2017-02-01,excluded
280,4,23591.6367,915732.5103,13,2017-02-01,excluded
280,6,4846.4213,257973.34000000003,2,2017-02-01,excluded
280,7,26421.9017,822851.0599,13,2017-02-01,excluded
290,1,1898.5546,66864.3825,3,2017-02-01,excluded
290,4,98468.9473,3634723.5476,39,2017-02-01,excluded
290,6,5191.0101,183164.977,3,2017-02-01,excluded
290,7,33497.0103,910900.6413,17,2017-02-01,excluded
290,8,356.3934,14255.735999999999,1,2017-02-01,excluded
370,1,397.4014,19075.267200000002,1,2017-02-01,21
370,4,90220.748,4278899.1574,42,2017-02-01,21
370,6,616.4665,19478.3848,2,2017-02-01,21
370,7,1624.2637,0.0,1,2017-02-01,21
380,4,50550.8463,2450078.985,48,2017-02-01,21
390,4,41674.2892,2012812.4433,28,2017-02-01,21
470,4,88137.5622,3795325.2422,61,2017-02-01,21
490,4,427028.2672,20993625.1034,244,2017-02-01,21
490,6,17664.1877,837757.8338,15,2017-02-01,21
490,7,1114.287,30746.746,2,2017-02-01,21
570,1,15359.5887,766130.3622000001,8,2017-02-01,22
570,2,7917.1788,345038.0544,4,2017-02-01,22
570,3,46195.7068,1974915.5741,19,2017-02-01,22
570,4,670746.5098,28334591.3123,304,2017-02-01,22
570,5,25497.3955,1112797.9905,16,2017-02-01,22
580,1,5212.321,208492.84000000003,2,2017-02-01,22
580,3,3907.7661,156310.644,1,2017-02-01,22
580,4,101043.2551,4158822.5701,45,2017-02-01,22
590,2,1256.5799,45236.8764,1,2017-02-01,22
590,3,15319.2759,676875.1266,6,2017-02-01,22
590,4,122517.5601,5031268.5005,39,2017-02-01,22
590,5,1195.4768,47819.072,1,2017-02-01,22
670,2,27809.8553,1103049.4476,11,2017-02-01,22
670,3,114879.0252,4327322.8527,46,2017-02-01,22
670,4,99625.8104,4284174.1927000005,40,2017-02-01,22
670,5,1663.901,36568.970199999996,3,2017-02-01,22
680,1,3450.8499,138033.996,1,2017-02-01,22
680,2,3496.3016,129363.1592,1,2017-02-01,22
680,3,105817.9955,4298488.9687,41,2017-02-01,22
680,4,35434.2233,1460066.1176,15,2017-02-01,22
690,3,6255.5938,250223.752,3,2017-02-01,22
690,4,14138.0997,580256.2205,4,2017-02-01,22
690,5,2441.4952,97659.80799999999,1,2017-02-01,22
770,1,25153.6852,1018464.0115,12,2017-02-01,23
770,2,113556.3186,4724463.598,60,2017-02-01,23
770,3,193202.2737,8014725.4121,82,2017-02-01,23
770,4,7122215.5323,275228964.683,2748,2017-02-01,23
770,5,63968.6927,2114536.0021,24,2017-02-01,23
770,6,946588.9007,37325862.0277,389,2017-02-01,23
770,7,1712348.4488,55630258.2727,688,2017-02-01,23
770,8,13615.3225,353497.403,3,2017-02-01,23
1070,2,1165.4798,54798.439,3,2017-02-01,31-33
1070,4,130323.5867,5436994.1175,59,2017-02-01,31-33
1070,6,3510.3669,140414.676,1,2017-02-01,31-33
1070,7,300.9247,7523.117499999999,1,2017-02-01,31-33
1080,3,270.0508,10802.032,1,2017-02-01,31-33
1080,4,89121.2931,3519500.5436,43,2017-02-01,31-33
1080,6,1622.4374,64897.496,1,2017-02-01,31-33
1080,7,3365.9674,40391.6088,1,2017-02-01,31-33
1090,4,149325.9883,5491947.0969,59,2017-02-01,31-33
1090,7,1794.6561000000002,67237.474,2,2017-02-01,31-33
1170,4,131602.7756,6074514.0292,59,2017-02-01,31-33
1180,4,460263.6137,17930234.3613,220,2017-02-01,31-33
1180,6,4554.7675,212387.6979,3,2017-02-01,31-33
1180,7,4107.0512,8747.544,2,2017-02-01,31-33
1190,4,236399.1741,7869033.7741,97,2017-02-01,31-33
1190,6,16448.1423,825910.424,6,2017-02-01,31-33
1190,7,14337.3529,489935.3966,5,2017-02-01,31-33
1190,8,3030.987,145487.376,1,2017-02-01,31-33
1270,4,232362.6009,9133437.6515,88,2017-02-01,31-33
1270,6,1919.921,83791.793,2,2017-02-01,31-33
1270,7,6135.5239,142570.5112,2,2017-02-01,31-33
1280,4,150841.1304,6017800.1655,67,2017-02-01,31-33
1280,6,4545.1279,230055.76100000003,4,2017-02-01,31-33
1280,7,11062.9905,445739.672,3,2017-02-01,31-33
1290,4,74254.6885,3433227.3446,30,2017-02-01,31-33
1290,6,4336.9388,170739.27000000002,2,2017-02-01,31-33
1370,4,326008.66969999997,13531205.7544,105,2017-02-01,31-33
1370,6,2669.3536,135197.3825,5,2017-02-01,31-33
1390,4,764.1515,45849.090000000004,1,2017-02-01,31-33
1470,4,10731.0226,457927.484,4,2017-02-01,31-33
1470,7,2458.5539,0.0,1,2017-02-01,31-33
1480,4,121766.8446,4898248.6707,43,2017-02-01,31-33
1480,5,1533.5841,47541.1071,1,2017-02-01,31-33
1480,6,292.6993,11707.972,1,2017-02-01,31-33
1490,4,9195.7385,295710.996,3,2017-02-01,31-33
1490,6,829.0095,29392.56,2,2017-02-01,31-33
1570,4,66351.2383,2666542.4162,21,2017-02-01,31-33
1570,6,3351.6,201096.0,1,2017-02-01,31-33
1590,4,60315.8312,2176760.6737,26,2017-02-01,31-33
1590,6,2831.4652,70786.63,1,2017-02-01,31-33
1590,7,24100.4864,842236.0103,8,2017-02-01,31-33
1590,8,1103.7545,16556.3175,1,2017-02-01,31-33
1670,4,22038.2591,668713.338,8,2017-02-01,31-33
1670,6,1349.3494,53973.976,1,2017-02-01,31-33
1680,4,188275.8026,7042205.4315,61,2017-02-01,31-33
1680,6,13137.897700000001,331231.3236,7,2017-02-01,31-33
1680,7,17477.8403,447834.7036,6,2017-02-01,31-33
1690,4,4011.6223,120348.669,1,2017-02-01,31-33
1690,7,1169.3898,29234.745,1,2017-02-01,31-33
1770,4,43713.727,1959663.6131,15,2017-02-01,31-33
1790,4,17660.7854,692588.3868,7,2017-02-01,31-33
1790,6,5215.2893,217113.7995,2,2017-02-01,31-33
1790,7,1629.4583,71438.563,4,2017-02-01,31-33
1870,1,4402.0388,176081.55200000003,1,2017-02-01,31-33
1870,4,235391.6241,9710119.7148,95,2017-02-01,31-33
1870,7,2235.1946,0.0,1,2017-02-01,31-33
1880,4,84876.4992,3461455.2403,31,2017-02-01,31-33
1880,5,2743.5594,104255.25720000001,1,2017-02-01,31-33
1880,6,3278.6973,131147.892,1,2017-02-01,31-33
1880,7,2397.7017,95908.068,1,2017-02-01,31-33
1890,4,66496.2313,2977828.0437,30,2017-02-01,31-33
1990,1,3748.3631,172424.7026,1,2017-02-01,31-33
1990,4,421651.4644,16505754.5708,171,2017-02-01,31-33
1990,6,17448.8664,727457.5504000001,8,2017-02-01,31-33
1990,7,6705.4454000000005,199149.404,3,2017-02-01,31-33
2070,4,176107.7435,7342985.3174,86,2017-02-01,31-33
2090,4,11398.7009,438226.18,5,2017-02-01,31-33
2170,4,188540.9484,7737904.2057,69,2017-02-01,31-33
2170,6,10530.2664,265445.516,3,2017-02-01,31-33
2170,7,4715.8828,197648.505,2,2017-02-01,31-33
2180,4,40742.2585,1506579.0889,21,2017-02-01,31-33
2190,1,3786.7803,136324.0908,1,2017-02-01,31-33
2190,2,262.4559,10498.235999999999,1,2017-02-01,31-33
2190,4,494646.6542,19866544.8979,182,2017-02-01,31-33
2190,5,1846.9467,73877.868,1,2017-02-01,31-33
2190,6,7355.4077,442734.64,3,2017-02-01,31-33
2190,7,470.9181,0.0,1,2017-02-01,31-33
2270,4,57608.5858,2450529.8881,20,2017-02-01,31-33
2280,4,152264.7589,5821339.9042,47,2017-02-01,31-33
2280,7,7622.6877,128781.9547,3,2017-02-01,31-33
2290,1,3227.6566,129106.264,1,2017-02-01,31-33
2290,4,438619.1175,19088025.5052,174,2017-02-01,31-33
2370,1,5970.4454,238817.816,1,2017-02-01,31-33
2370,4,381678.5047,15935706.4527,136,2017-02-01,31-33
2370,5,3713.8337,222830.022,1,2017-02-01,31-33
2370,6,2964.9697,71159.2728,1,2017-02-01,31-33
2380,4,72882.3407,3030686.8193,31,2017-02-01,31-33
2390,4,82662.9871,3562344.2141,31,2017-02-01,31-33
2390,7,3799.403,37994.03,1,2017-02-01,31-33
2470,4,18828.1259,560130.8803,9,2017-02-01,31-33
2470,7,8208.7896,219189.348,3,2017-02-01,31-33
2480,4,24199.7255,1038934.7173,9,2017-02-01,31-33
2480,7,703.1787,28127.148,1,2017-02-01,31-33
2490,4,123598.08840000001,5061179.5214,44,2017-02-01,31-33
2490,6,9141.2183,384041.6975,3,2017-02-01,31-33
2490,7,5408.581,216343.24,2,2017-02-01,31-33
2570,4,136025.5061,5941761.1012,54,2017-02-01,31-33
2570,5,478.436,19137.44,1,2017-02-01,31-33
2570,7,2831.409,135907.632,1,2017-02-01,31-33
2590,4,84164.374,3057284.5239999997,33,2017-02-01,31-33
2590,6,4057.2405,277563.396,2,2017-02-01,31-33
2590,7,1386.5140000000001,68394.304,2,2017-02-01,31-33
2670,4,272088.4954,11862393.1428,110,2017-02-01,31-33
2670,6,1954.5384000000001,90970.30000000002,2,2017-02-01,31-33
2670,7,2373.3604,94934.416,1,2017-02-01,31-33
2680,4,44209.8503,1725053.5892,18,2017-02-01,31-33
2690,4,33247.1615,1360170.1164,19,2017-02-01,31-33
2770,4,74006.1328,2956201.1125,27,2017-02-01,31-33
2780,4,51491.4437,2193432.7391,17,2017-02-01,31-33
2790,4,35888.827600000004,1580269.6938,13,2017-02-01,31-33
2790,6,3691.8211,166131.94950000002,1,2017-02-01,31-33
2870,4,333074.1099,13364075.8306,125,2017-02-01,31-33
2870,5,3212.7446,170275.4638,1,2017-02-01,31-33
2870,6,22471.8184,818695.7556,7,2017-02-01,31-33
2870,7,13312.829,665897.142,4,2017-02-01,31-33
2880,3,3559.7667,142390.668,1,2017-02-01,31-33
2880,4,221887.0477,8776915.727,86,2017-02-01,31-33
2880,5,618.9452,24757.808,1,2017-02-01,31-33
2880,6,37488.142400000004,1512433.6976,12,2017-02-01,31-33
