census_industry,class_of_worker,employed_persons,actual_weekly_hours,sample_persons,date,naics
170,1,10425.7914,461809.178,3,2013-07-01,excluded
170,4,652235.0317,25775851.974799998,274,2013-07-01,excluded
170,5,452.9704,8153.4672,1,2013-07-01,excluded
170,6,73914.1672,3455271.8544,42,2013-07-01,excluded
170,7,397196.7794,16098914.5452,237,2013-07-01,excluded
170,8,13778.947400000001,628546.678,8,2013-07-01,excluded
180,1,2085.4303,166834.424,1,2013-07-01,excluded
180,2,8064.1112,187200.6386,4,2013-07-01,excluded
180,4,317670.4084,14872850.5722,170,2013-07-01,excluded
180,5,4982.3261999999995,168744.5355,2,2013-07-01,excluded
180,6,60148.499,2598267.0293,43,2013-07-01,excluded
180,7,418968.4999,18498894.1281,271,2013-07-01,excluded
180,8,7433.8711,269878.9965,7,2013-07-01,excluded
190,1,39939.0585,1783842.031,24,2013-07-01,excluded
190,2,2792.8297000000002,105348.07759999999,2,2013-07-01,excluded
190,3,3242.0811,129683.24399999999,1,2013-07-01,excluded
190,4,15498.8163,572091.8841,8,2013-07-01,excluded
190,6,6039.571599999999,218967.75199999998,2,2013-07-01,excluded
190,7,5216.7665,51022.55,2,2013-07-01,excluded
270,4,70743.2924,2415526.4337,31,2013-07-01,excluded
270,6,6067.469,150084.53,4,2013-07-01,excluded
270,7,29882.1323,952417.6503,15,2013-07-01,excluded
280,2,3509.1077,140364.30800000002,2,2013-07-01,excluded
280,4,16867.4007,565246.4134,12,2013-07-01,excluded
280,6,1823.2706,72930.82400000001,1,2013-07-01,excluded
280,7,31741.2215,888247.9567,24,2013-07-01,excluded
280,8,715.7401,42944.406,1,2013-07-01,excluded
290,1,7087.013599999999,291221.4605,2,2013-07-01,excluded
290,2,4212.0128,104949.61050000001,2,2013-07-01,excluded
290,4,179827.4402,6739223.1822,69,2013-07-01,excluded
290,5,4384.8724,228013.3648,1,2013-07-01,excluded
290,6,5416.8307,299525.6915,5,2013-07-01,excluded
290,7,30355.6796,1117933.7953,19,2013-07-01,excluded
290,8,2892.3995999999997,57847.992,2,2013-07-01,excluded
370,4,123962.5634,5648063.5039,55,2013-07-01,21
370,6,2711.4052,108456.208,2,2013-07-01,21
370,7,571.0557,32487.1115,2,2013-07-01,21
380,1,3743.7726,149750.90399999998,1,2013-07-01,21
380,4,81856.8021,3705206.0501,58,2013-07-01,21
380,6,2616.0155,130800.775,1,2013-07-01,21
390,4,52692.3532,2103289.7386,33,2013-07-01,21
470,4,108060.7698,4759870.0059,58,2013-07-01,21
470,6,1629.0329,0.0,1,2013-07-01,21
490,4,663535.3374,31717755.5277,307,2013-07-01,21
490,6,18646.1512,670334.277,7,2013-07-01,21
490,7,4208.7059,108603.276,3,2013-07-01,21
570,1,29417.6284,1277341.2686,9,2013-07-01,22
570,2,3791.2829,151651.31600000002,2,2013-07-01,22
570,3,30016.4088,1246064.7216,16,2013-07-01,22
