census_industry,class_of_worker,employed_persons,actual_weekly_hours,sample_persons,date,naics
170,2,3168.1279,91875.7091,1,2026-07-01,excluded
170,4,732047.7226,28834238.5171,214,2026-07-01,excluded
170,5,13376.5392,398367.1899,4,2026-07-01,excluded
170,6,116017.4693,4515612.3039,44,2026-07-01,excluded
170,7,351283.2865,12351203.0423,143,2026-07-01,excluded
170,8,11867.4254,214603.01750000002,5,2026-07-01,excluded
180,1,4008.8459,160353.83599999998,1,2026-07-01,excluded
180,2,7066.0794000000005,199457.90480000002,3,2026-07-01,excluded
180,4,447846.2409,18815685.5979,123,2026-07-01,excluded
180,5,12901.048700000001,482513.938,5,2026-07-01,excluded
180,6,87437.2129,2938365.7894,43,2026-07-01,excluded
180,7,270793.2749,8850710.1121,113,2026-07-01,excluded
180,8,1645.7936,35092.65549999999,2,2026-07-01,excluded
190,1,30658.4605,1602570.6842,18,2026-07-01,excluded
190,2,918.9771,36759.083999999995,1,2026-07-01,excluded
190,4,4703.0505,410904.9508,2,2026-07-01,excluded
190,5,3747.8361,168652.6245,1,2026-07-01,excluded
190,6,1653.1438,3306.2876,1,2026-07-01,excluded
190,7,4401.7798999999995,106884.7236,2,2026-07-01,excluded
270,4,49771.4251,1937893.903,16,2026-07-01,excluded
270,5,3145.0191,188701.146,1,2026-07-01,excluded
270,6,10857.1055,549158.8453,4,2026-07-01,excluded
270,7,20796.6371,195453.66109999997,6,2026-07-01,excluded
280,2,1389.6986,66705.5328,1,2026-07-01,excluded
280,4,33563.4932,1556085.7073,11,2026-07-01,excluded
280,6,4691.1063,201288.627,6,2026-07-01,excluded
280,7,6981.458300000001,288265.20050000004,4,2026-07-01,excluded
290,1,583.2315,23329.26,1,2026-07-01,excluded
290,4,93141.60310000001,3670224.076,29,2026-07-01,excluded
290,5,3112.679,112679.71899999998,2,2026-07-01,excluded
290,6,3627.3235999999997,262322.2275,2,2026-07-01,excluded
290,7,21056.9205,648509.8430999999,4,2026-07-01,excluded
370,4,89020.53540000001,4394496.5717,33,2026-07-01,21
370,7,6443.0548,257722.19199999998,2,2026-07-01,21
380,4,34032.5786,1412825.1501,34,2026-07-01,21
390,1,3036.0016,118404.0624,1,2026-07-01,21
390,2,577.2565,23090.26,1,2026-07-01,21
390,4,29309.071,1129194.1735,14,2026-07-01,21
390,6,742.2977,37114.884999999995,1,2026-07-01,21
470,4,67619.3805,2936939.0055,28,2026-07-01,21
470,6,980.5754,53931.647,1,2026-07-01,21
470,7,596.0292,17880.875999999997,1,2026-07-01,21
480,4,16359.8299,731768.8194,4,2026-07-01,21
490,4,286595.9751,14178967.0931,111,2026-07-01,21
490,5,5219.6018,222901.53960000002,4,2026-07-01,21
