census_industry,class_of_worker,employed_persons,actual_weekly_hours,sample_persons,date,naics
170,1,1820.2238,72808.95199999999,2,2011-06-01,excluded
170,2,6128.6174,407531.77660000004,2,2011-06-01,excluded
170,3,812.0037,48720.222,1,2011-06-01,excluded
170,4,669060.3856,26274216.7472,286,2011-06-01,excluded
170,5,8721.3775,171438.3969,6,2011-06-01,excluded
170,6,55732.0861,2768870.4007,29,2011-06-01,excluded
170,7,354196.3956,14094257.5505,206,2011-06-01,excluded
170,8,10802.6851,529639.4169000001,7,2011-06-01,excluded
180,1,1120.2448,44809.792,1,2011-06-01,excluded
180,2,903.0393,36121.572,1,2011-06-01,excluded
180,4,375095.3163,16015060.5211,207,2011-06-01,excluded
180,5,3623.7304999999997,144949.22,3,2011-06-01,excluded
180,6,77149.5037,4016419.3818,59,2011-06-01,excluded
180,7,436098.3269,18401955.0028,294,2011-06-01,excluded
180,8,24551.448,959748.3764,13,2011-06-01,excluded
190,1,27308.1471,1228983.4968,21,2011-06-01,excluded
190,2,5165.7143,270045.43799999997,6,2011-06-01,excluded
190,4,2595.3244,123472.974,2,2011-06-01,excluded
190,6,1816.274,81732.33,1,2011-06-01,excluded
190,7,10496.4774,326385.2017,6,2011-06-01,excluded
270,4,72201.3854,3202480.7028,37,2011-06-01,excluded
270,6,12604.708200000001,792723.4497,7,2011-06-01,excluded
270,7,18578.5461,744501.8905,17,2011-06-01,excluded
280,2,2302.1814,92087.256,1,2011-06-01,excluded
280,4,24150.9331,1003296.6312,15,2011-06-01,excluded
280,5,10206.556199999999,66563.1508,5,2011-06-01,excluded
280,6,1846.5066000000002,148673.59590000001,5,2011-06-01,excluded
280,7,18218.146,618015.4523,20,2011-06-01,excluded
290,1,1937.6318,56191.3222,1,2011-06-01,excluded
290,2,1402.2838,44873.0816,1,2011-06-01,excluded
290,3,1523.4603,60938.412,3,2011-06-01,excluded
290,4,132372.4328,5105387.5557,58,2011-06-01,excluded
290,5,531.5702,21262.808,1,2011-06-01,excluded
290,6,10634.2331,422495.03,6,2011-06-01,excluded
290,7,32091.859,999186.9499,17,2011-06-01,excluded
290,8,2041.3665,80298.34449999999,4,2011-06-01,excluded
370,4,47006.190500000004,2139743.136,24,2011-06-01,21
370,6,294.181,5883.62,1,2011-06-01,21
380,4,138204.7897,6560456.8714,105,2011-06-01,21
390,4,39858.2921,1651228.2884,25,2011-06-01,21
390,6,1180.7713,47230.852000000006,1,2011-06-01,21
470,4,67889.7254,3057133.8935000002,49,2011-06-01,21
470,6,313.8124,0.0,1,2011-06-01,21
470,7,4336.6354,234600.4687,3,2011-06-01,21
480,4,10253.1173,333218.5053,7,2011-06-01,21
490,4,520455.5392,25705794.672,246,2011-06-01,21
490,5,3384.8845,135395.38,1,2011-06-01,21
490,6,16565.7794,459916.8633,9,2011-06-01,21
490,7,22547.455,892988.518,10,2011-06-01,21
570,1,24401.254100000002,949420.58,8,2011-06-01,22
570,2,7831.895,332128.75049999997,2,2011-06-01,22
570,3,43569.7676,1694569.2985,18,2011-06-01,22
570,4,533480.3994999999,21032248.5734,244,2011-06-01,22
570,5,25132.2468,1146991.357,19,2011-06-01,22
580,1,1191.8606,47674.424,1,2011-06-01,22
580,3,5241.0279,209641.11599999998,2,2011-06-01,22
580,4,118000.133,5092515.9869,51,2011-06-01,22
590,3,26126.5489,966704.3464,11,2011-06-01,22
590,4,53953.2683,2164444.6156,24,2011-06-01,22
670,2,16689.7199,641127.7034,6,2011-06-01,22
670,3,136905.4024,5472340.1311,55,2011-06-01,22
670,4,78287.5144,3188622.5919,30,2011-06-01,22
670,5,15553.058799999999,648015.82,7,2011-06-01,22
680,2,6941.9295,277677.18000000005,2,2011-06-01,22
680,3,85796.0635,3400878.2927,37,2011-06-01,22
680,4,17566.8108,718235.2646,8,2011-06-01,22
680,5,2694.9556,107798.22399999999,1,2011-06-01,22
690,1,3716.8749,148674.99599999998,1,2011-06-01,22
690,2,2804.2578,112170.31199999999,1,2011-06-01,22
690,3,8438.05,327500.9084,3,2011-06-01,22
690,4,14168.6247,524228.414,6,2011-06-01,22
770,1,46839.1309,1916604.6398,20,2011-06-01,23
770,2,138102.0857,4843328.5697,67,2011-06-01,23
770,3,207719.2929,8012746.5815,91,2011-06-01,23
770,4,6289317.5649,242853116.234,2676,2011-06-01,23
770,5,38740.9287,1582790.3129,18,2011-06-01,23
770,6,814215.7855,31613074.7889,389,2011-06-01,23
770,7,1685604.9003,56060216.1648,783,2011-06-01,23
770,8,5665.4061,120633.2984,4,2011-06-01,23
1070,4,158171.0406,6689912.1902,73,2011-06-01,31-33
1080,4,52365.5938,1871051.379,27,2011-06-01,31-33
1090,4,128792.34760000001,5080712.3581,48,2011-06-01,31-33
1090,6,2739.2799,49307.0382,1,2011-06-01,31-33
1170,4,159486.5945,6215992.1757,89,2011-06-01,31-33
1170,6,4578.47,284914.3684,4,2011-06-01,31-33
1180,4,467100.7667,18292237.3615,232,2011-06-01,31-33
1180,6,559.7756,8396.634,1,2011-06-01,31-33
1190,4,161668.4852,5020470.8249,69,2011-06-01,31-33
1190,6,5335.9394,376459.67260000005,2,2011-06-01,31-33
1190,7,13810.5948,539593.6540000001,10,2011-06-01,31-33
1190,8,423.7576,19069.092,1,2011-06-01,31-33
1270,4,189587.7783,7706870.1094,79,2011-06-01,31-33
1270,7,9685.9078,218527.118,3,2011-06-01,31-33
1280,4,174910.2972,6745369.1518,80,2011-06-01,31-33
1280,6,853.5683,42678.415,1,2011-06-01,31-33
1280,7,3264.3567,182983.19530000002,2,2011-06-01,31-33
1290,4,32579.050900000002,1135055.9481,17,2011-06-01,31-33
1370,4,248669.5343,10438208.6823,100,2011-06-01,31-33
1370,6,6693.2917,248689.2624,3,2011-06-01,31-33
1370,7,6593.6679,198631.80000000002,2,2011-06-01,31-33
1390,4,32264.6278,1203119.7024,11,2011-06-01,31-33
1390,6,1101.5343,44061.372,1,2011-06-01,31-33
1470,4,19945.7756,782184.5822,7,2011-06-01,31-33
1480,4,95894.2459,3991846.1641,34,2011-06-01,31-33
1480,5,457.64,18305.6,1,2011-06-01,31-33
1480,7,3646.9311,109407.93299999999,1,2011-06-01,31-33
1490,4,21208.9598,717972.3001,10,2011-06-01,31-33
1490,6,3088.1755,138967.8975,1,2011-06-01,31-33
1490,7,3302.6379,85868.58540000001,1,2011-06-01,31-33
1570,4,55288.5136,2197473.2137,17,2011-06-01,31-33
1570,6,4777.6062,127770.23199999999,2,2011-06-01,31-33
1590,4,76203.7006,3154280.2011,26,2011-06-01,31-33
1590,5,3388.0414,135521.65600000002,1,2011-06-01,31-33
1590,6,6655.5195,302851.314,3,2011-06-01,31-33
1590,7,3580.1836,89504.59,1,2011-06-01,31-33
1670,4,23316.8201,807596.667,11,2011-06-01,31-33
1670,6,2631.1638,52623.276,1,2011-06-01,31-33
1670,7,6046.218000000001,164787.79200000002,5,2011-06-01,31-33
1680,1,2652.533,132626.65,1,2011-06-01,31-33
1680,4,202870.0064,7877687.551,75,2011-06-01,31-33
1680,5,7581.1186,303244.74400000006,2,2011-06-01,31-33
1680,6,2998.7671,119950.68400000001,1,2011-06-01,31-33
1680,7,13100.623099999999,542007.95,5,2011-06-01,31-33
1690,4,4711.018,171841.1176,2,2011-06-01,31-33
1690,5,2122.9467,84917.868,1,2011-06-01,31-33
1690,6,1942.7997,77711.988,1,2011-06-01,31-33
1770,4,28114.2594,1029367.9475,14,2011-06-01,31-33
1790,4,30083.4107,1012190.5672,11,2011-06-01,31-33
1790,7,598.1389999999999,18896.3778,2,2011-06-01,31-33
1870,4,167609.0555,6565426.7305,77,2011-06-01,31-33
1880,4,68751.9213,2783478.8458000002,31,2011-06-01,31-33
1880,7,2203.1383,22031.383,1,2011-06-01,31-33
1890,4,70772.8231,2745949.6886,28,2011-06-01,31-33
1990,1,1296.3061,49257.336800000005,4,2011-06-01,31-33
1990,4,512821.1989,19277018.7388,226,2011-06-01,31-33
1990,5,6857.2809,206320.18800000002,3,2011-06-01,31-33
1990,6,43639.6857,1781783.0075,16,2011-06-01,31-33
1990,7,20701.2346,624160.2213,12,2011-06-01,31-33
2070,4,149126.7086,6344681.1711,64,2011-06-01,31-33
2070,7,1976.5689,98828.44499999999,1,2011-06-01,31-33
2090,4,21575.5999,818344.0771,7,2011-06-01,31-33
2170,4,163791.4329,6586702.2266,66,2011-06-01,31-33
2170,6,4848.6072,193944.288,2,2011-06-01,31-33
2180,4,24898.0607,1044639.6498,12,2011-06-01,31-33
2190,4,427347.9313,17682113.6205,178,2011-06-01,31-33
2190,6,2991.3125,119652.5,1,2011-06-01,31-33
2270,4,62473.262800000004,2546182.866,25,2011-06-01,31-33
2270,6,4871.5668000000005,128195.87,2,2011-06-01,31-33
2280,4,97879.2188,3784959.8101,39,2011-06-01,31-33
2280,5,3274.0653,114592.28550000001,1,2011-06-01,31-33
2280,6,306.524,3065.24,1,2011-06-01,31-33
2280,7,8368.2071,243532.14,3,2011-06-01,31-33
2290,1,5079.58,203183.2,2,2011-06-01,31-33
2290,4,312185.7082,12872692.1609,150,2011-06-01,31-33
2290,6,7271.8150000000005,220399.1232,2,2011-06-01,31-33
2370,4,332361.4187,13549593.9186,140,2011-06-01,31-33
