census_industry,class_of_worker,employed_persons,actual_weekly_hours,sample_persons,date,naics
170,2,878.1895,35127.58,1,2025-06-01,excluded
170,3,1853.3959,74135.836,1,2025-06-01,excluded
170,4,858081.2273,31637853.8955,230,2025-06-01,excluded
170,5,12452.4046,540575.9876,6,2025-06-01,excluded
170,6,87318.9693,3155188.5304,40,2025-06-01,excluded
170,7,259054.3954,8842169.7732,116,2025-06-01,excluded
170,8,3759.5013,124568.1881,4,2025-06-01,excluded
180,2,345.9625,13838.5,1,2025-06-01,excluded
180,4,336169.7955,13428965.9215,124,2025-06-01,excluded
180,5,20219.2903,675703.9558,4,2025-06-01,excluded
180,6,48462.657400000004,1866799.2708,34,2025-06-01,excluded
180,7,281517.43,10894546.611299999,142,2025-06-01,excluded
180,8,22392.6531,912406.968,7,2025-06-01,excluded
190,1,22630.5382,981248.455,9,2025-06-01,excluded
190,2,6551.6927,209654.1664,1,2025-06-01,excluded
190,3,1874.2476,59975.9232,1,2025-06-01,excluded
190,4,9300.390300000001,377995.451,4,2025-06-01,excluded
190,5,2935.9327,117437.30799999999,1,2025-06-01,excluded
190,6,8057.8685000000005,311030.722,2,2025-06-01,excluded
190,7,6474.3623,122095.11299999998,2,2025-06-01,excluded
190,8,2242.7186,44854.372,1,2025-06-01,excluded
270,1,1246.4814,37394.441999999995,1,2025-06-01,excluded
270,4,40593.5134,1596451.4156,16,2025-06-01,excluded
270,6,13813.3168,529105.725,5,2025-06-01,excluded
270,7,11125.0801,290866.509,4,2025-06-01,excluded
270,8,1629.9161,24448.7415,1,2025-06-01,excluded
280,1,800.6606,32026.424000000003,1,2025-06-01,excluded
280,2,5837.7948,233511.79200000002,2,2025-06-01,excluded
280,4,11759.9875,860619.924,4,2025-06-01,excluded
280,6,6996.2179,488821.028,6,2025-06-01,excluded
280,7,11243.552599999999,403413.2229,8,2025-06-01,excluded
290,1,2349.0061,93960.244,1,2025-06-01,excluded
290,4,103779.8795,4147639.3437,28,2025-06-01,excluded
290,6,38274.412,1847042.2363,8,2025-06-01,excluded
290,7,36174.187399999995,1134370.9685,11,2025-06-01,excluded
370,4,55717.5525,2548490.9702,23,2025-06-01,21
370,6,4854.3641,218446.3845,1,2025-06-01,21
370,7,1636.828,137493.552,1,2025-06-01,21
380,4,42595.8364,1669397.1168,28,2025-06-01,21
390,4,33948.9375,1583819.7201999999,18,2025-06-01,21
390,6,11042.3712,144599.862,2,2025-06-01,21
470,1,1272.6168,63630.840000000004,1,2025-06-01,21
470,4,58865.619399999996,2458406.6906000003,26,2025-06-01,21
480,4,7817.69,355355.3858,7,2025-06-01,21
490,4,297002.2505,14926393.8853,132,2025-06-01,21
490,6,9900.4893,451638.072,5,2025-06-01,21
490,7,557.601,22304.04,1,2025-06-01,21
570,1,21200.462199999998,904492.4726,7,2025-06-01,22
570,2,11768.188,256705.666,3,2025-06-01,22
570,3,53842.518000000004,2330483.8816,16,2025-06-01,22
570,4,743386.0401,29484782.553799998,211,2025-06-01,22
570,5,50173.4384,2398955.9617,18,2025-06-01,22
570,6,16014.4639,674738.837,5,2025-06-01,22
570,7,7391.526599999999,378502.35599999997,2,2025-06-01,22
580,3,7032.6303,333577.8392,3,2025-06-01,22
580,4,156594.9428,6452664.9541,44,2025-06-01,22
580,5,3985.0088,159400.352,1,2025-06-01,22
590,3,11229.829399999999,527721.392,2,2025-06-01,22
590,4,97399.38650000001,3936794.6465000003,30,2025-06-01,22
590,5,2307.7589,73848.2848,1,2025-06-01,22
590,6,1447.893,86873.58,1,2025-06-01,22
670,2,13961.9176,565310.208,7,2025-06-01,22
670,3,144759.8859,5770069.4674,40,2025-06-01,22
670,4,114751.89630000001,4486461.2736,39,2025-06-01,22
670,5,13861.367600000001,588465.2272,3,2025-06-01,22
670,6,10014.073199999999,212056.292,2,2025-06-01,22
670,7,4341.1113,173644.452,1,2025-06-01,22
680,2,2181.8639000000003,87274.55600000001,2,2025-06-01,22
680,3,59857.8728,2336075.6742000002,17,2025-06-01,22
680,4,21791.600300000002,892129.415,7,2025-06-01,22
690,3,20207.6731,862113.4285,4,2025-06-01,22
690,4,30927.1369,1296343.528,6,2025-06-01,22
770,1,46379.729,1507421.7944,17,2025-06-01,23
770,2,120459.106,4797332.2851,42,2025-06-01,23
