census_industry,class_of_worker,employed_persons,actual_weekly_hours,sample_persons,date,naics
170,2,3425.1473,137005.892,1,2016-11-01,excluded
170,3,830.4245,26573.584,1,2016-11-01,excluded
170,4,699665.3947,28383839.9514,289,2016-11-01,excluded
170,5,6233.9663,104392.25,3,2016-11-01,excluded
170,6,96875.1559,4755856.6131,57,2016-11-01,excluded
170,7,384130.2693,14983219.142,205,2016-11-01,excluded
170,8,20119.2013,744191.5079,9,2016-11-01,excluded
180,1,395.6272,12660.0704,1,2016-11-01,excluded
180,2,10031.1811,236558.6922,4,2016-11-01,excluded
180,4,327071.2978,13751848.1172,176,2016-11-01,excluded
180,5,8609.8264,404002.7756,4,2016-11-01,excluded
180,6,54841.5123,2733298.9096999997,45,2016-11-01,excluded
180,7,337928.4744,13407345.3701,222,2016-11-01,excluded
180,8,10819.1639,285669.4328,6,2016-11-01,excluded
190,1,26329.9639,1032642.188,21,2016-11-01,excluded
190,2,2492.5204,102432.5195,3,2016-11-01,excluded
190,3,3232.0317,129281.268,1,2016-11-01,excluded
190,4,17334.4246,592495.7084,7,2016-11-01,excluded
190,7,8110.730100000001,460611.8385,3,2016-11-01,excluded
270,4,82485.166,3158764.0684,39,2016-11-01,excluded
270,6,11342.4886,520066.6937,7,2016-11-01,excluded
270,7,19628.8957,709473.1207999999,10,2016-11-01,excluded
270,8,335.5786,10067.358,1,2016-11-01,excluded
280,2,369.1546,11074.638,1,2016-11-01,excluded
280,4,2413.442,166315.3104,2,2016-11-01,excluded
280,5,866.3436,21658.59,1,2016-11-01,excluded
280,6,2090.4686,83618.744,1,2016-11-01,excluded
280,7,8698.1502,456320.19,9,2016-11-01,excluded
290,1,889.3474,28459.1168,1,2016-11-01,excluded
290,2,6992.031,148657.016,2,2016-11-01,excluded
290,3,5234.3857,293125.5992,1,2016-11-01,excluded
290,4,136102.8032,5166752.5633,50,2016-11-01,excluded
290,5,10391.3686,430810.064,3,2016-11-01,excluded
290,6,15712.458200000001,761106.122,8,2016-11-01,excluded
290,7,34717.4773,1487143.5963,17,2016-11-01,excluded
290,8,3404.4235,102132.705,1,2016-11-01,excluded
370,4,122210.5466,5088170.1974,58,2016-11-01,21
370,6,2641.1187999999997,121246.7365,3,2016-11-01,21
380,4,54443.2048,2335897.463,54,2016-11-01,21
380,5,1413.2749,84796.494,2,2016-11-01,21
380,6,2134.5654,93920.87759999999,1,2016-11-01,21
380,7,513.9044,20556.176,1,2016-11-01,21
390,4,31822.7007,1559545.5587,25,2016-11-01,21
390,7,1886.5455,94327.275,1,2016-11-01,21
470,4,83860.0703,3517755.5676,47,2016-11-01,21
470,6,3236.0756,6472.1512,1,2016-11-01,21
470,7,10091.8265,437449.25800000003,5,2016-11-01,21
490,2,1680.8775,67235.1,1,2016-11-01,21
490,4,416524.6147,19165135.3488,231,2016-11-01,21
490,5,10505.905999999999,482206.7814,4,2016-11-01,21
490,6,21292.2322,908553.9829,14,2016-11-01,21
490,7,7416.9699,302845.811,3,2016-11-01,21
570,1,17427.2583,708988.5175,11,2016-11-01,22
570,2,20035.5484,686628.4684,8,2016-11-01,22
570,3,32106.0121,1077262.9492,14,2016-11-01,22
