census_industry,class_of_worker,employed_persons,actual_weekly_hours,sample_persons,date,naics
170,2,4983.6839,299021.034,1,2024-02-01,excluded
170,3,1331.3584,53254.336,1,2024-02-01,excluded
170,4,617364.2425,22153870.7187,195,2024-02-01,excluded
170,5,10222.222099999999,380779.0657,3,2024-02-01,excluded
170,6,102083.5904,4496425.9852,50,2024-02-01,excluded
170,7,245618.2885,7316320.9203,118,2024-02-01,excluded
170,8,27932.3121,981647.3435000001,8,2024-02-01,excluded
180,2,356.345,14253.800000000001,1,2024-02-01,excluded
180,4,337207.111,14190626.909,130,2024-02-01,excluded
180,6,83025.9096,3788746.3621,39,2024-02-01,excluded
180,7,319025.4166,10647198.3207,152,2024-02-01,excluded
180,8,7850.01,451277.61300000007,2,2024-02-01,excluded
190,1,17432.682,524631.8545,12,2024-02-01,excluded
190,2,3003.166,48050.656,1,2024-02-01,excluded
190,4,9206.7289,386213.13049999997,2,2024-02-01,excluded
190,7,5197.0724,83221.628,2,2024-02-01,excluded
270,4,75817.4953,2936031.723,27,2024-02-01,excluded
270,6,4097.2642,175338.899,4,2024-02-01,excluded
270,7,25830.9042,828626.8992,8,2024-02-01,excluded
280,4,4965.904399999999,234931.3873,3,2024-02-01,excluded
280,6,10123.4163,233942.3924,6,2024-02-01,excluded
280,7,3085.3687,110015.84719999999,3,2024-02-01,excluded
290,1,2854.4329,114177.31599999999,3,2024-02-01,excluded
290,2,7092.3615,226955.568,1,2024-02-01,excluded
290,4,125840.8444,4807001.0328,36,2024-02-01,excluded
290,5,7077.924300000001,283116.972,2,2024-02-01,excluded
290,6,25283.041699999998,1035634.0207999999,11,2024-02-01,excluded
290,7,20848.1499,681007.0088,7,2024-02-01,excluded
370,4,80467.7186,3284026.0028,29,2024-02-01,21
370,6,689.5849,55166.791999999994,1,2024-02-01,21
380,4,27869.6853,1297766.7253,32,2024-02-01,21
390,3,781.9937,41445.6661,1,2024-02-01,21
390,4,20110.6746,794283.0477,10,2024-02-01,21
390,5,3119.783,137270.452,1,2024-02-01,21
470,4,102681.3492,4863746.7239,38,2024-02-01,21
470,7,949.3611,18987.221999999998,1,2024-02-01,21
490,4,301739.4945,13804570.4306,122,2024-02-01,21
490,5,5648.0672,190265.3344,2,2024-02-01,21
490,6,11793.9762,630986.311,7,2024-02-01,21
490,7,12736.193299999999,552055.091,5,2024-02-01,21
570,1,22068.2909,838433.6336,11,2024-02-01,22
570,2,25699.1194,1143797.8046,8,2024-02-01,22
570,3,48040.6034,2059986.2014,15,2024-02-01,22
570,4,713764.949,29923905.7086,231,2024-02-01,22
570,5,30871.8319,1293980.7192,14,2024-02-01,22
570,6,9026.205399999999,391362.225,3,2024-02-01,22
570,7,5619.696,233157.50400000002,2,2024-02-01,22
580,3,5877.5506,235102.02399999998,1,2024-02-01,22
580,4,174058.8962,7112330.6319,56,2024-02-01,22
580,5,6908.079,254588.944,3,2024-02-01,22
580,6,4734.7232,236736.16000000003,1,2024-02-01,22
590,3,13065.119900000002,556749.984,3,2024-02-01,22
590,4,83255.1352,3555312.6633,30,2024-02-01,22
590,5,6813.555899999999,284567.847,2,2024-02-01,22
590,6,3917.5643999999998,0.0,2,2024-02-01,22
670,1,750.5937,30023.748,1,2024-02-01,22
670,2,15659.9748,680048.6168,5,2024-02-01,22
670,3,78654.7983,3121092.4826,24,2024-02-01,22
670,4,95367.8449,3997500.8315000003,31,2024-02-01,22
670,5,20186.4819,729744.9528000001,6,2024-02-01,22
670,6,4299.0866,171963.46399999998,1,2024-02-01,22
680,2,7655.869000000001,306234.76,2,2024-02-01,22
680,3,104741.1926,4021121.9777,30,2024-02-01,22
680,4,24072.6142,852483.7812000001,9,2024-02-01,22
690,2,1510.2274,60409.096,1,2024-02-01,22
690,3,13036.364099999999,557697.132,3,2024-02-01,22
690,4,13047.7195,554494.5952,5,2024-02-01,22
770,1,29922.572,1093881.4024,9,2024-02-01,23
770,2,116341.557,4920514.0119,38,2024-02-01,23
770,3,239931.8486,9541213.4776,76,2024-02-01,23
770,4,8508800.9429,326308845.892,2433,2024-02-01,23
770,5,71423.5495,2491703.2324,25,2024-02-01,23
770,6,866076.5544,32079685.1772,277,2024-02-01,23
770,7,1626825.651,53216404.2823,486,2024-02-01,23
770,8,9074.2147,251008.413,2,2024-02-01,23
1070,4,151272.2292,6492672.7481,49,2024-02-01,31-33
1070,6,4700.0364,188001.456,1,2024-02-01,31-33
1080,4,70196.6159,2913231.3846,26,2024-02-01,31-33
1090,4,163604.7699,6494062.2992,51,2024-02-01,31-33
1170,4,118694.3637,4819520.0376,46,2024-02-01,31-33
1180,4,394227.573,15596173.6745,154,2024-02-01,31-33
1180,7,3945.3934,98634.83499999999,1,2024-02-01,31-33
1190,4,193316.0923,5733387.1813,57,2024-02-01,31-33
1190,6,19923.114999999998,1140195.923,5,2024-02-01,31-33
1190,7,40880.0831,1025416.7119,13,2024-02-01,31-33
1270,4,155565.8668,5859159.3588,38,2024-02-01,31-33
1270,6,4076.1065,325605.4985,2,2024-02-01,31-33
1270,7,4479.6666,145544.181,2,2024-02-01,31-33
1280,4,184657.0112,7487266.3959,60,2024-02-01,31-33
1280,7,16431.4019,535703.6129000001,5,2024-02-01,31-33
1290,4,49241.85,1957201.3412000001,17,2024-02-01,31-33
1370,4,253821.3291,9698982.2299,73,2024-02-01,31-33
1370,6,13409.577,415764.1124,7,2024-02-01,31-33
1390,4,22085.5722,1010918.553,5,2024-02-01,31-33
1470,4,10741.8519,441079.9828,3,2024-02-01,31-33
1480,4,69815.4328,2607463.499,19,2024-02-01,31-33
1480,7,1153.8057,20693.9856,2,2024-02-01,31-33
1490,4,10187.466,390091.276,3,2024-02-01,31-33
1490,6,5267.0885,289689.8675,1,2024-02-01,31-33
1570,4,55666.6962,2072566.5752,15,2024-02-01,31-33
1570,7,1209.4252,76193.7876,1,2024-02-01,31-33
1590,4,55127.9822,2189926.7886,19,2024-02-01,31-33
1590,6,4259.2535,255555.21,1,2024-02-01,31-33
1590,7,10952.6299,139624.577,4,2024-02-01,31-33
1670,4,8516.385,333010.8676,3,2024-02-01,31-33
1691,4,131036.4084,5037119.4962,33,2024-02-01,31-33
1691,5,8423.1813,301394.9944,2,2024-02-01,31-33
1691,6,12313.3619,633303.3994999999,4,2024-02-01,31-33
1691,7,15266.622299999999,407028.1572,5,2024-02-01,31-33
1770,4,38942.176,1491535.9429,10,2024-02-01,31-33
1790,1,4713.0817,188523.26799999998,1,2024-02-01,31-33
1790,4,7558.1716,367508.992,2,2024-02-01,31-33
1790,5,2057.8826,82315.304,2,2024-02-01,31-33
1790,7,4078.2191,239336.202,2,2024-02-01,31-33
1870,4,179712.8354,7868889.2528,55,2024-02-01,31-33
1870,5,5448.6421,54486.421,1,2024-02-01,31-33
1870,6,5546.9636,332817.816,1,2024-02-01,31-33
1880,4,52215.9977,2178438.4618,15,2024-02-01,31-33
1890,4,75854.5357,2854892.2621,22,2024-02-01,31-33
1990,4,347141.522,13714871.0207,99,2024-02-01,31-33
1990,5,20674.8303,641560.578,4,2024-02-01,31-33
1990,6,19529.0056,633349.5225,7,2024-02-01,31-33
1990,7,20785.5425,536860.604,7,2024-02-01,31-33
2070,4,186681.84410000002,8964907.633,58,2024-02-01,31-33
2070,5,2386.368,76363.776,1,2024-02-01,31-33
2090,4,35772.4948,1720518.7611999998,9,2024-02-01,31-33
2170,4,180956.5454,7663699.4652,50,2024-02-01,31-33
2170,5,5211.3977,166764.7264,1,2024-02-01,31-33
2180,4,52023.051,2133061.0654,14,2024-02-01,31-33
2190,4,650927.4252,25678138.6148,182,2024-02-01,31-33
2190,5,5637.972299999999,225518.892,2,2024-02-01,31-33
2190,6,14108.6509,387604.61199999996,3,2024-02-01,31-33
2270,4,77365.4806,3281723.7607,21,2024-02-01,31-33
