census_industry,class_of_worker,employed_persons,actual_weekly_hours,sample_persons,date,naics
170,3,2574.846,154490.76,1,2019-08-01,excluded
170,4,765070.25,29816747.3903,279,2019-08-01,excluded
170,5,19687.0959,806971.4434999999,8,2019-08-01,excluded
170,6,113266.1984,4784468.9277,44,2019-08-01,excluded
170,7,378109.6254,13968917.290000001,190,2019-08-01,excluded
170,8,15723.1913,570332.767,9,2019-08-01,excluded
180,1,3129.6506,0.0,1,2019-08-01,excluded
180,3,1012.5399,40501.596,1,2019-08-01,excluded
180,4,337837.6125,13422027.571899999,160,2019-08-01,excluded
180,5,4299.1414,208049.97699999998,3,2019-08-01,excluded
180,6,78394.7851,4085641.7487999997,59,2019-08-01,excluded
180,7,353470.5132,13902552.6578,197,2019-08-01,excluded
180,8,3908.0347,145139.254,2,2019-08-01,excluded
190,1,23205.1135,949124.6857,20,2019-08-01,excluded
190,3,3439.1151,137564.604,1,2019-08-01,excluded
190,4,9519.0335,384098.02760000003,4,2019-08-01,excluded
190,7,7295.6593,264670.371,3,2019-08-01,excluded
270,4,73041.0663,3310049.3829,35,2019-08-01,excluded
270,6,5825.0665,231938.017,3,2019-08-01,excluded
270,7,30029.9066,1153419.165,12,2019-08-01,excluded
280,1,818.0666,32722.664,1,2019-08-01,excluded
280,3,1150.1483,27603.559200000003,1,2019-08-01,excluded
280,4,34027.7931,1293730.9874,17,2019-08-01,excluded
280,5,6989.8098,368279.4619,3,2019-08-01,excluded
280,6,5314.5763,242019.27899999998,5,2019-08-01,excluded
280,7,26737.8797,1187997.4981,22,2019-08-01,excluded
290,1,6404.2689,256170.756,4,2019-08-01,excluded
290,2,6628.8613,131914.4424,2,2019-08-01,excluded
290,3,4460.738600000001,342336.2755,2,2019-08-01,excluded
290,4,153476.8351,7164271.4362,49,2019-08-01,excluded
290,6,9384.2137,513528.6781,8,2019-08-01,excluded
290,7,19664.8086,634098.982,10,2019-08-01,excluded
370,4,104793.4776,5024357.3037,47,2019-08-01,21
370,6,5045.045,252252.25,3,2019-08-01,21
370,7,1737.9131,71254.4371,1,2019-08-01,21
380,2,737.412,29496.480000000003,1,2019-08-01,21
380,4,55174.849,2585071.3775,48,2019-08-01,21
390,4,21528.3119,969461.494,10,2019-08-01,21
390,7,411.7238,16468.951999999997,1,2019-08-01,21
470,4,90622.9251,4305250.590799999,49,2019-08-01,21
490,2,3503.6863,140147.452,1,2019-08-01,21
490,3,345.208,13808.320000000002,1,2019-08-01,21
490,4,443253.9553,21590124.986899998,226,2019-08-01,21
490,6,6050.2462,217972.6407,9,2019-08-01,21
490,7,7225.050499999999,265662.51399999997,4,2019-08-01,21
570,1,34397.5544,1343113.5656,14,2019-08-01,22
570,2,7599.986500000001,352429.1709,4,2019-08-01,22
570,3,39394.4304,1412067.645,11,2019-08-01,22
570,4,641111.4695,26647633.0079,241,2019-08-01,22
570,5,37280.7971,1548168.8979,19,2019-08-01,22
580,4,103853.2875,4376300.3567,45,2019-08-01,22
580,5,7701.030499999999,308041.22,3,2019-08-01,22
590,3,4104.5379,164181.516,1,2019-08-01,22
590,4,95129.7014,4302013.2489,32,2019-08-01,22
590,5,510.8061,12259.3464,1,2019-08-01,22
670,2,30779.4833,1209739.901,12,2019-08-01,22
670,3,101093.2099,3922703.8348,44,2019-08-01,22
670,4,143961.98010000002,5716560.2164,53,2019-08-01,22
670,5,11250.800599999999,477830.61079999997,7,2019-08-01,22
680,2,13264.0902,530563.608,4,2019-08-01,22
680,3,39726.2618,1610543.2974,17,2019-08-01,22
680,4,39679.473099999996,1461208.9546,14,2019-08-01,22
690,2,1826.5042,73060.168,1,2019-08-01,22
690,3,21790.3871,852719.39,6,2019-08-01,22
690,4,17770.4297,784801.2355,4,2019-08-01,22
770,1,58252.856,2459515.2435,25,2019-08-01,23
770,2,105929.0684,4208785.44,52,2019-08-01,23
770,3,226551.5341,8802145.8358,91,2019-08-01,23
770,4,8656816.0109,349077172.809,3043,2019-08-01,23
770,5,43761.401,1704668.8446,18,2019-08-01,23
770,6,1030351.5799,41186293.4197,410,2019-08-01,23
770,7,1595022.0166,57523567.6725,581,2019-08-01,23
770,8,13158.7335,324317.663,4,2019-08-01,23
1070,4,150182.7466,6364629.6966,58,2019-08-01,31-33
1070,6,717.784,14355.68,1,2019-08-01,31-33
1070,7,1140.1329,88930.3662,1,2019-08-01,31-33
1080,4,120344.6751,4841536.1973,45,2019-08-01,31-33
1090,4,118008.9765,4481069.4804,47,2019-08-01,31-33
1090,5,3108.0069,124320.276,1,2019-08-01,31-33
1090,6,1367.4357,27348.714,1,2019-08-01,31-33
1170,2,362.8862,14515.447999999999,1,2019-08-01,31-33
1170,4,136259.1113,5291023.5206,63,2019-08-01,31-33
1170,5,3603.9767,198218.71850000002,1,2019-08-01,31-33
1170,6,2529.2834000000003,94352.576,4,2019-08-01,31-33
1180,4,514737.488,20903124.6145,219,2019-08-01,31-33
1180,6,4450.6566,189244.22400000002,3,2019-08-01,31-33
1180,7,2657.4811,132120.31379999997,2,2019-08-01,31-33
1190,4,206283.2396,6587387.4974,76,2019-08-01,31-33
1190,5,682.8706,27314.824,1,2019-08-01,31-33
1190,6,10815.687399999999,499157.1788,3,2019-08-01,31-33
1190,7,23207.7719,1105873.8313,11,2019-08-01,31-33
1270,1,1603.9869,44911.633200000004,1,2019-08-01,31-33
1270,4,210272.6632,8120641.7612,70,2019-08-01,31-33
1270,6,10528.9248,789325.7941999999,3,2019-08-01,31-33
1270,7,15772.8846,573011.55,5,2019-08-01,31-33
1280,4,172196.9716,7128749.8627,59,2019-08-01,31-33
1290,4,51823.9266,2035071.5947,21,2019-08-01,31-33
1370,4,321212.6023,12793481.8059,103,2019-08-01,31-33
1370,6,7127.2372,275367.34719999996,4,2019-08-01,31-33
1390,4,11065.2698,376657.0272,3,2019-08-01,31-33
1470,4,6895.3434,314478.354,3,2019-08-01,31-33
1480,4,64981.6109,2572494.2321,22,2019-08-01,31-33
1480,7,3252.0141,97560.423,1,2019-08-01,31-33
1490,4,8440.7639,325783.35319999995,3,2019-08-01,31-33
1570,4,50217.676999999996,2182775.5134,18,2019-08-01,31-33
1570,5,1311.4829,52459.316,1,2019-08-01,31-33
1590,4,60597.2731,2401837.9605,23,2019-08-01,31-33
1590,6,12251.176,268300.6868,5,2019-08-01,31-33
1590,7,11660.9905,354255.404,4,2019-08-01,31-33
1670,4,8045.7973,341412.1405,3,2019-08-01,31-33
1680,4,170018.5764,6567975.5397,52,2019-08-01,31-33
1680,6,11287.8452,799.5877,3,2019-08-01,31-33
1680,7,15703.042,363158.0235,7,2019-08-01,31-33
1690,4,6769.6872,274977.6465,3,2019-08-01,31-33
1770,4,30449.277000000002,1289538.4282,11,2019-08-01,31-33
1790,4,12132.6358,485305.432,3,2019-08-01,31-33
1790,6,3510.7071,175535.355,1,2019-08-01,31-33
1790,7,5706.9249,256811.6205,1,2019-08-01,31-33
1870,1,1554.2865,62171.46,1,2019-08-01,31-33
1870,4,241946.2719,10386144.7918,90,2019-08-01,31-33
1880,4,89938.395,3751799.3636,34,2019-08-01,31-33
1880,6,14716.4329,394298.4705,5,2019-08-01,31-33
1890,4,66192.8692,2770182.1706,22,2019-08-01,31-33
1990,1,3980.2533,159210.13199999998,1,2019-08-01,31-33
1990,4,413695.2622,16217058.3266,134,2019-08-01,31-33
1990,5,1848.6913,73947.652,1,2019-08-01,31-33
1990,6,26763.4146,876900.2553000001,10,2019-08-01,31-33
1990,7,20420.976000000002,542588.4885,5,2019-08-01,31-33
2070,1,3191.8761,127675.044,1,2019-08-01,31-33
2070,4,176801.3096,7383930.5009,71,2019-08-01,31-33
2090,4,29255.1507,1379720.8102,10,2019-08-01,31-33
2170,4,208714.9327,9020044.7869,65,2019-08-01,31-33
2180,4,42737.5913,1824706.0579,17,2019-08-01,31-33
2190,4,604252.1261,24267222.2942,187,2019-08-01,31-33
2190,5,3204.5819,128183.27600000001,1,2019-08-01,31-33
2190,6,8030.1759,409490.86699999997,3,2019-08-01,31-33
2270,4,63458.6369,2421437.7313,18,2019-08-01,31-33
2280,4,185072.1848,7713502.7354999995,52,2019-08-01,31-33
2280,6,13879.4568,429675.81299999997,4,2019-08-01,31-33
2290,2,3914.9622,156598.488,1,2019-08-01,31-33
2290,4,386776.1931,16149366.223100001,134,2019-08-01,31-33
2290,6,2373.5289,105266.166,2,2019-08-01,31-33
2290,7,2441.9205,36628.8075,1,2019-08-01,31-33
2370,2,3891.9207,155676.828,1,2019-08-01,31-33
2370,3,4111.5915,41115.91500000001,1,2019-08-01,31-33
2370,4,388929.4176,16099208.6173,135,2019-08-01,31-33
2370,6,2401.0109,48020.21800000001,1,2019-08-01,31-33
2380,4,84286.3787,3260451.9615,26,2019-08-01,31-33
2390,4,70828.0151,2932313.3801,26,2019-08-01,31-33
2470,4,16955.0507,627449.5728,8,2019-08-01,31-33
2470,7,6456.001,270427.412,2,2019-08-01,31-33
2480,4,33024.677800000005,1396895.556,9,2019-08-01,31-33
2490,4,165857.9528,6345799.4814,53,2019-08-01,31-33
2490,6,7634.3841,494500.843,3,2019-08-01,31-33
2570,4,169184.0462,7379844.6097,63,2019-08-01,31-33
2570,6,380.7353,23986.3239,1,2019-08-01,31-33
2590,4,72346.2648,3077668.9147,26,2019-08-01,31-33
2590,6,2693.0363,0.0,1,2019-08-01,31-33
2670,4,287861.4578,12346355.8265,108,2019-08-01,31-33
2670,6,3432.4284,137297.136,1,2019-08-01,31-33
2680,4,64053.0685,2429017.6413,24,2019-08-01,31-33
2680,6,2195.4736,0.0,1,2019-08-01,31-33
2690,4,90253.5398,3524481.6352,28,2019-08-01,31-33
2690,6,4627.9812,148095.3984,1,2019-08-01,31-33
2770,4,72144.5102,2838954.7346,27,2019-08-01,31-33
2770,6,3378.781,270302.48,1,2019-08-01,31-33
2780,4,27278.8975,1311256.3175000001,7,2019-08-01,31-33
2790,4,43196.5671,1582171.9392,17,2019-08-01,31-33
2790,6,5830.3801,138001.815,3,2019-08-01,31-33
2790,7,2862.4098,71560.245,1,2019-08-01,31-33
2870,1,4042.7073,161708.29200000002,1,2019-08-01,31-33
2870,4,351472.4362,14517906.8619,123,2019-08-01,31-33
2870,6,4202.3436,139323.70799999998,2,2019-08-01,31-33
2880,4,322185.7468,12877450.6309,119,2019-08-01,31-33
2880,6,26258.4853,990812.6677,10,2019-08-01,31-33
2880,7,8168.7555,315760.63060000003,4,2019-08-01,31-33
2890,4,88039.4454,3662300.6668,28,2019-08-01,31-33
2970,1,6385.7476,255429.90399999998,3,2019-08-01,31-33
2970,2,1427.8517,57114.068,1,2019-08-01,31-33
2970,4,23358.3205,1001010.1799999999,14,2019-08-01,31-33
2970,6,3451.6661000000004,171588.266,2,2019-08-01,31-33
