census_industry,class_of_worker,employed_persons,actual_weekly_hours,sample_persons,date,naics
170,3,2979.9967,119199.868,1,2018-01-01,excluded
170,4,612841.8957,22366154.035,258,2018-01-01,excluded
170,5,2518.3126,11731.088,2,2018-01-01,excluded
170,6,112775.2686,3461089.9669,61,2018-01-01,excluded
170,7,293704.1888,10124938.5436,174,2018-01-01,excluded
170,8,11746.7953,615533.6095,4,2018-01-01,excluded
180,1,3536.8925,141475.7,1,2018-01-01,excluded
180,2,1235.1427,61757.135,1,2018-01-01,excluded
180,4,421751.8711,16341459.011,190,2018-01-01,excluded
180,5,4760.4866999999995,218611.158,2,2018-01-01,excluded
180,6,66447.4475,2315889.4362,53,2018-01-01,excluded
180,7,345083.8671,11991583.203399999,194,2018-01-01,excluded
180,8,17719.8718,490923.8645,12,2018-01-01,excluded
190,1,17175.1655,658443.7731,20,2018-01-01,excluded
190,2,494.3568,18785.5584,1,2018-01-01,excluded
190,3,3594.212,143768.48,1,2018-01-01,excluded
190,4,3447.382,137895.28,1,2018-01-01,excluded
190,7,7111.8616,236260.5124,3,2018-01-01,excluded
270,4,78510.1657,2552111.9891999997,40,2018-01-01,excluded
270,5,2450.2982,122514.91,1,2018-01-01,excluded
270,6,14988.656500000001,681919.0373,9,2018-01-01,excluded
270,7,28757.3318,909092.527,11,2018-01-01,excluded
280,4,36352.4164,1104074.6535,13,2018-01-01,excluded
280,5,3966.0330000000004,165372.706,2,2018-01-01,excluded
280,6,6063.4371,219622.69300000003,4,2018-01-01,excluded
280,7,29319.511300000002,836995.0633,15,2018-01-01,excluded
290,1,2904.6246,145231.23,1,2018-01-01,excluded
290,2,2894.3349,153399.7497,1,2018-01-01,excluded
290,4,114265.3032,4728146.242,41,2018-01-01,excluded
290,5,7101.3663,481742.3648,2,2018-01-01,excluded
290,6,19499.8155,486669.861,8,2018-01-01,excluded
290,7,23884.0979,708008.7713,13,2018-01-01,excluded
290,8,882.3173,17646.346,1,2018-01-01,excluded
370,4,69935.8292,3087066.0561,37,2018-01-01,21
380,1,679.3513,27174.052000000003,1,2018-01-01,21
380,4,47704.671,2265810.6842,48,2018-01-01,21
390,4,33795.1722,1705593.2092,23,2018-01-01,21
390,6,883.8138,0.0,2,2018-01-01,21
470,4,95350.3011,3916548.8904999997,55,2018-01-01,21
490,1,1141.4267,45657.068,1,2018-01-01,21
490,4,405097.2276,20081890.2225,218,2018-01-01,21
490,6,21202.324800000002,799421.0716,17,2018-01-01,21
490,7,10044.8086,399025.4164,7,2018-01-01,21
570,1,10399.4788,445673.6742,7,2018-01-01,22
570,2,16762.3038,670492.152,6,2018-01-01,22
570,3,29374.0231,1181370.8544,13,2018-01-01,22
570,4,655988.6848,28035801.2541,265,2018-01-01,22
570,5,27256.7948,1160224.9331,13,2018-01-01,22
580,2,4766.4455,208110.627,2,2018-01-01,22
580,3,5375.884599999999,215035.384,2,2018-01-01,22
580,4,112918.3268,5075274.6297,50,2018-01-01,22
590,3,16872.4751,686762.4493,6,2018-01-01,22
590,4,142583.8008,5999429.948,52,2018-01-01,22
670,1,313.6514,12546.056,1,2018-01-01,22
670,2,4652.140600000001,191984.534,4,2018-01-01,22
670,3,114983.3042,4395859.07,51,2018-01-01,22
670,4,122043.26789999999,4653924.5075,50,2018-01-01,22
670,5,7468.1809,274700.59239999996,5,2018-01-01,22
680,2,6561.7455,189593.8316,3,2018-01-01,22
680,3,72842.6888,2966429.8721000003,24,2018-01-01,22
680,4,23365.0164,953874.9776,13,2018-01-01,22
690,2,544.685,21787.399999999998,1,2018-01-01,22
690,3,6725.4722,274372.7908,3,2018-01-01,22
690,4,7453.9220000000005,298156.88000000006,4,2018-01-01,22
770,1,35745.54,1720076.6458,18,2018-01-01,23
770,2,93109.9026,3742635.4163,47,2018-01-01,23
770,3,199616.8344,8092913.1512,75,2018-01-01,23
770,4,7959899.0909,302123380.7544,2940,2018-01-01,23
770,5,27454.2146,1058198.4665,14,2018-01-01,23
770,6,941504.9328,37078484.8031,376,2018-01-01,23
770,7,1743224.5627,56267870.2621,676,2018-01-01,23
770,8,6421.246,256849.84000000003,2,2018-01-01,23
1070,2,749.7817,41987.775200000004,1,2018-01-01,31-33
1070,4,143793.8038,6272891.4473,64,2018-01-01,31-33
1070,6,3248.9448,113713.06800000001,1,2018-01-01,31-33
1080,4,64340.5567,2582003.2748,30,2018-01-01,31-33
1080,6,5157.3063,16273.009,2,2018-01-01,31-33
1080,7,7225.9108,126331.08600000001,3,2018-01-01,31-33
1090,4,156184.8112,6318775.0606,61,2018-01-01,31-33
1170,4,112905.6734,4581794.9235,62,2018-01-01,31-33
1170,7,1770.0295999999998,52880.043,2,2018-01-01,31-33
1180,2,1137.0917,36386.9344,1,2018-01-01,31-33
1180,4,431515.4578,17221092.8724,196,2018-01-01,31-33
1180,7,3137.4631,0.0,1,2018-01-01,31-33
1190,4,254944.7805,8211858.1334,95,2018-01-01,31-33
1190,6,14965.1181,423931.696,7,2018-01-01,31-33
1190,7,18328.2926,511063.6919,7,2018-01-01,31-33
1270,4,215815.1517,8378958.8252,78,2018-01-01,31-33
1270,5,2947.2067,117888.26800000001,1,2018-01-01,31-33
1270,6,7109.4432,251303.18999999997,3,2018-01-01,31-33
1270,7,14437.3804,505197.9712,6,2018-01-01,31-33
1280,4,154580.4142,5945625.9823,70,2018-01-01,31-33
1280,5,11381.792099999999,545926.084,2,2018-01-01,31-33
1280,7,396.4663,19823.315,1,2018-01-01,31-33
1290,4,65082.621,2795674.2774,23,2018-01-01,31-33
1290,6,3396.7443,118886.0505,1,2018-01-01,31-33
1370,4,269147.8161,10733654.6269,86,2018-01-01,31-33
1370,5,489.107,19564.280000000002,1,2018-01-01,31-33
1370,6,7081.306199999999,341676.11799999996,2,2018-01-01,31-33
1370,7,441.2172,13236.516,1,2018-01-01,31-33
1390,4,21575.9369,919183.6756,4,2018-01-01,31-33
1470,4,3500.2786,140011.144,1,2018-01-01,31-33
1470,6,3291.7923,246884.42250000002,1,2018-01-01,31-33
1480,4,91808.97570000001,3420658.0336,28,2018-01-01,31-33
1490,4,19641.9185,544436.8520000001,6,2018-01-01,31-33
1570,4,89469.977,3651117.4948,25,2018-01-01,31-33
1570,6,7286.6738000000005,473633.797,2,2018-01-01,31-33
1590,4,72789.9295,2857704.2484999998,23,2018-01-01,31-33
1590,6,990.9746,40234.4234,3,2018-01-01,31-33
1590,7,10882.5016,326651.67699999997,4,2018-01-01,31-33
1670,4,22775.2098,763528.1256,11,2018-01-01,31-33
1680,4,226575.3001,8549564.2337,66,2018-01-01,31-33
1680,6,11899.0311,61048.53600000001,3,2018-01-01,31-33
1680,7,13762.4009,343088.5545,5,2018-01-01,31-33
1690,4,4663.4239,186536.956,1,2018-01-01,31-33
1690,7,2657.947,93028.145,1,2018-01-01,31-33
1770,4,30734.166,1306386.1104,11,2018-01-01,31-33
1790,4,9292.7255,402755.025,3,2018-01-01,31-33
1790,5,1596.703,63868.119999999995,1,2018-01-01,31-33
1790,6,2171.111,97699.995,1,2018-01-01,31-33
1790,7,2700.7629,81022.887,1,2018-01-01,31-33
1870,1,1215.0753,38882.4096,1,2018-01-01,31-33
1870,4,238741.7068,10444993.6448,93,2018-01-01,31-33
1870,7,4009.8471,81199.4505,2,2018-01-01,31-33
