census_industry,class_of_worker,employed_persons,actual_weekly_hours,sample_persons,date,naics
170,4,713495.112,27833092.3948,210,2022-09-01,excluded
170,5,16164.616000000002,359723.5645,5,2022-09-01,excluded
170,6,119661.6199,5426758.9457,48,2022-09-01,excluded
170,7,361604.8289,13505329.769199999,151,2022-09-01,excluded
170,8,17289.5428,573536.774,6,2022-09-01,excluded
180,3,1902.2671,76090.68400000001,1,2022-09-01,excluded
180,4,259451.7912,11184266.3391,113,2022-09-01,excluded
180,5,4317.5982,144620.203,4,2022-09-01,excluded
180,6,64294.512,3212157.8814,42,2022-09-01,excluded
180,7,275866.8066,11722692.62,143,2022-09-01,excluded
180,8,8569.5281,238915.1335,3,2022-09-01,excluded
190,1,40228.6379,1542651.5249,16,2022-09-01,excluded
190,3,4812.5637,192502.54799999998,1,2022-09-01,excluded
190,4,10695.8024,427832.096,3,2022-09-01,excluded
190,5,3018.3657,90550.97099999999,1,2022-09-01,excluded
190,7,3986.8855999999996,25294.6164,2,2022-09-01,excluded
270,4,76880.2643,3515367.5787,33,2022-09-01,excluded
270,6,8121.8783,260292.37999999998,5,2022-09-01,excluded
270,7,24994.8968,676659.5625,10,2022-09-01,excluded
280,1,1267.2251,48154.5538,1,2022-09-01,excluded
280,4,23137.9571,1107579.6239,10,2022-09-01,excluded
280,6,1059.7439,28005.921,2,2022-09-01,excluded
280,7,6967.9783,207034.9309,7,2022-09-01,excluded
290,3,647.7318,25909.272,1,2022-09-01,excluded
290,4,82041.3705,3545829.7254,27,2022-09-01,excluded
290,6,16859.6923,934819.2098000001,5,2022-09-01,excluded
290,7,27130.9176,1010587.1394,7,2022-09-01,excluded
370,4,78661.6224,3649049.8491,28,2022-09-01,21
380,4,26549.3548,1296636.8825,28,2022-09-01,21
390,4,38618.0965,1749108.9872,18,2022-09-01,21
390,7,596.6933,35801.598,1,2022-09-01,21
470,4,85408.9161,3953761.1276000002,31,2022-09-01,21
470,6,5148.3254,200260.5568,2,2022-09-01,21
490,4,366778.2468,17502112.948,145,2022-09-01,21
490,5,1537.2073,61488.292,1,2022-09-01,21
490,6,12274.7158,465022.825,6,2022-09-01,21
490,7,12111.884,547761.4516,4,2022-09-01,21
570,1,13955.1836,545355.5194999999,4,2022-09-01,22
570,2,20409.0838,856441.6626,8,2022-09-01,22
570,3,53612.164300000004,2388333.2443,16,2022-09-01,22
570,4,631345.0263,26017806.2469,207,2022-09-01,22
570,5,22902.821500000002,892982.839,9,2022-09-01,22
580,4,107179.9924,4752154.6454,39,2022-09-01,22
580,7,1485.4309,0.0,1,2022-09-01,22
590,2,1599.2275,25587.64,1,2022-09-01,22
590,3,24077.9463,970635.8878,7,2022-09-01,22
590,4,72749.0891,3137255.7052,24,2022-09-01,22
670,1,1294.4297,51777.187999999995,1,2022-09-01,22
670,2,18027.643,712365.9242,8,2022-09-01,22
670,3,151865.6953,5933294.9347,45,2022-09-01,22
670,4,73301.762,3358330.3614,27,2022-09-01,22
670,5,4786.8747,187121.3029,3,2022-09-01,22
670,6,4575.5560000000005,183022.24,2,2022-09-01,22
680,1,4029.1684,161166.736,1,2022-09-01,22
680,3,70645.8595,2840702.5098,20,2022-09-01,22
680,4,19423.057699999998,878195.958,8,2022-09-01,22
680,6,2871.749,50457.068,2,2022-09-01,22
680,7,1874.7186,131230.302,1,2022-09-01,22
690,3,11383.6726,320483.956,3,2022-09-01,22
690,4,37288.7486,1382699.312,10,2022-09-01,22
770,1,30958.3005,1154536.7665,13,2022-09-01,23
770,2,128510.8066,4849648.5538,40,2022-09-01,23
770,3,251906.1011,10005768.9993,81,2022-09-01,23
770,4,8708350.257,343978824.6599,2578,2022-09-01,23
770,5,68262.8439,2964667.5688,24,2022-09-01,23
770,6,959953.463,38498905.5702,329,2022-09-01,23
770,7,1814382.3754,64986130.8882,551,2022-09-01,23
770,8,10081.020700000001,201620.414,2,2022-09-01,23
1070,2,424.8127,33985.016,1,2022-09-01,31-33
1070,4,175383.7724,7327478.7058,54,2022-09-01,31-33
1070,7,3312.4368,158371.5144,2,2022-09-01,31-33
1080,4,51200.5839,1954958.3826000001,20,2022-09-01,31-33
1080,7,4362.5907,174503.628,1,2022-09-01,31-33
1090,4,118756.1098,4853782.6114,35,2022-09-01,31-33
1090,6,876.5867,35063.468,1,2022-09-01,31-33
1170,4,128000.12,5230598.7761,38,2022-09-01,31-33
1170,5,4395.686,184618.81199999998,1,2022-09-01,31-33
1170,6,4319.2598,64788.897,1,2022-09-01,31-33
1180,2,2352.4146,117620.73000000001,1,2022-09-01,31-33
1180,4,411420.2616,16850511.399,151,2022-09-01,31-33
1180,5,5620.9325,224837.3,1,2022-09-01,31-33
1190,4,138776.1506,4485663.9045,41,2022-09-01,31-33
1190,6,23778.2849,1086148.4794,7,2022-09-01,31-33
1190,7,963.0805,0.0,1,2022-09-01,31-33
1270,4,229772.4691,9058028.4572,58,2022-09-01,31-33
1270,6,13198.252199999999,385350.186,3,2022-09-01,31-33
1270,7,1894.4206,18672.88,2,2022-09-01,31-33
1280,3,4225.988,169039.52000000002,1,2022-09-01,31-33
1280,4,227141.2557,9761801.385,73,2022-09-01,31-33
1280,5,5848.4853,233939.412,2,2022-09-01,31-33
1280,6,17298.215,771025.5527,4,2022-09-01,31-33
1280,7,475.5508,19022.032,1,2022-09-01,31-33
1290,4,50478.7554,1931810.3957999998,16,2022-09-01,31-33
1370,4,343136.9424,13354395.8442,86,2022-09-01,31-33
1370,6,30433.5106,1598126.9555,7,2022-09-01,31-33
1370,7,10040.8414,454913.00299999997,3,2022-09-01,31-33
1390,4,10377.2042,415088.168,2,2022-09-01,31-33
1480,4,74000.7532,2782281.5602,24,2022-09-01,31-33
1490,4,8120.7598,303902.746,4,2022-09-01,31-33
1570,4,27770.1594,1038332.4752,8,2022-09-01,31-33
1590,4,18488.0305,810954.5032,9,2022-09-01,31-33
1590,7,14965.9031,191931.334,5,2022-09-01,31-33
1670,4,14438.0239,515167.4242,4,2022-09-01,31-33
1691,1,9396.715100000001,375868.60400000005,2,2022-09-01,31-33
1691,2,768.916,36907.968,1,2022-09-01,31-33
1691,4,152259.6732,5340639.2076,39,2022-09-01,31-33
1691,5,1757.8689,70314.756,1,2022-09-01,31-33
1691,6,15734.5035,599828.77,4,2022-09-01,31-33
1691,7,30141.4089,1185999.844,9,2022-09-01,31-33
1770,4,33813.1177,1254044.1280999999,10,2022-09-01,31-33
1790,4,15095.2314,619229.4744,4,2022-09-01,31-33
1790,7,9554.3797,266267.457,2,2022-09-01,31-33
1870,4,183274.2942,8045498.1367,49,2022-09-01,31-33
1880,4,71504.3913,2598465.3787000002,20,2022-09-01,31-33
1890,1,5188.6028,207544.112,1,2022-09-01,31-33
1890,4,54030.1617,1917631.0246000001,17,2022-09-01,31-33
1990,1,332.2017,5315.2272,1,2022-09-01,31-33
1990,4,294076.2213,10880318.531,88,2022-09-01,31-33
1990,6,17100.4342,376634.0101,6,2022-09-01,31-33
1990,7,16482.110399999998,372933.3725,6,2022-09-01,31-33
2070,1,5153.556,206142.24,1,2022-09-01,31-33
2070,4,148835.6131,7264754.3933999995,52,2022-09-01,31-33
2090,4,12947.786,501622.689,4,2022-09-01,31-33
2170,4,168878.1018,6458627.7584,44,2022-09-01,31-33
2170,6,336.8227,13472.908,1,2022-09-01,31-33
2170,7,8117.119699999999,153208.464,2,2022-09-01,31-33
2180,4,34161.683,1387107.0055,12,2022-09-01,31-33
2190,4,750432.4195,30227408.0595,198,2022-09-01,31-33
2190,5,5427.2497,217089.988,1,2022-09-01,31-33
2190,7,11466.2922,484992.931,2,2022-09-01,31-33
2270,4,70429.4639,2937667.2577,19,2022-09-01,31-33
2270,5,3660.5204,183026.02,1,2022-09-01,31-33
2280,4,166986.7691,6046431.1119,42,2022-09-01,31-33
2280,5,1385.5915,58194.843,1,2022-09-01,31-33
