census_industry,class_of_worker,employed_persons,actual_weekly_hours,sample_persons,date,naics
170,1,539.6314,21585.256,1,2018-02-01,excluded
170,3,2865.1535,114606.14,1,2018-02-01,excluded
170,4,620420.6175,23970007.1569,240,2018-02-01,excluded
170,5,2177.0067,43540.134,1,2018-02-01,excluded
170,6,71995.1566,2456016.7969,48,2018-02-01,excluded
170,7,283373.5182,10176903.8138,160,2018-02-01,excluded
170,8,15151.9588,704172.8189999999,5,2018-02-01,excluded
180,2,2187.9365,87517.45999999999,2,2018-02-01,excluded
180,4,429417.8305,16679006.9976,192,2018-02-01,excluded
180,5,7817.341,151305.86159999997,2,2018-02-01,excluded
180,6,56607.0182,2147845.8411,41,2018-02-01,excluded
180,7,367341.5854,13539759.1098,216,2018-02-01,excluded
180,8,16865.6077,689970.238,14,2018-02-01,excluded
190,1,19736.3468,861507.2494,21,2018-02-01,excluded
190,2,3178.8292,122398.9096,2,2018-02-01,excluded
190,3,3724.6088,119187.4816,1,2018-02-01,excluded
190,4,1478.9783,50956.2611,2,2018-02-01,excluded
190,7,5605.4983,18241.464,3,2018-02-01,excluded
270,4,78608.4176,2981607.2125,45,2018-02-01,excluded
270,5,2633.4584,131672.92,1,2018-02-01,excluded
270,6,14043.2938,586396.1237,7,2018-02-01,excluded
270,7,46334.7452,1405019.2449999999,17,2018-02-01,excluded
280,4,38220.9016,1207688.2189,18,2018-02-01,excluded
280,5,4067.7201,147340.112,3,2018-02-01,excluded
280,6,8530.1791,200158.574,5,2018-02-01,excluded
280,7,26440.4643,961247.3376,18,2018-02-01,excluded
290,1,2976.3737,148818.685,1,2018-02-01,excluded
290,2,2902.3323,165432.9411,1,2018-02-01,excluded
290,4,95843.79639999999,3922590.935,34,2018-02-01,excluded
290,5,6831.1121,352849.5165,2,2018-02-01,excluded
290,6,14885.4619,494700.6955,5,2018-02-01,excluded
290,7,26702.2216,749042.6698,13,2018-02-01,excluded
290,8,3622.2572,72445.144,1,2018-02-01,excluded
370,4,67656.5378,2954339.449,33,2018-02-01,21
370,6,2550.9696,30611.635199999997,1,2018-02-01,21
380,2,675.9744,38530.540799999995,1,2018-02-01,21
380,4,66799.3109,3087056.7696,52,2018-02-01,21
390,4,27250.3801,1324710.3381,19,2018-02-01,21
390,6,410.2956,8205.912,1,2018-02-01,21
470,4,97118.62269999999,4175366.6454,60,2018-02-01,21
490,1,1090.726,50173.39600000001,1,2018-02-01,21
490,3,2130.821,85232.84,1,2018-02-01,21
490,4,452809.0573,20668305.4147,232,2018-02-01,21
490,5,4420.0424,157649.4567,2,2018-02-01,21
490,6,14343.5279,504963.56419999996,12,2018-02-01,21
490,7,5505.465499999999,167639.426,5,2018-02-01,21
570,1,14941.0958,660645.5586,8,2018-02-01,22
570,2,9075.6649,385256.08,4,2018-02-01,22
570,3,29298.1174,1218153.5145999999,13,2018-02-01,22
570,4,661827.3514,28333795.302,259,2018-02-01,22
570,5,20897.2684,902672.5065,10,2018-02-01,22
580,3,5221.649,208865.96,2,2018-02-01,22
580,4,111358.4997,4956652.0712,42,2018-02-01,22
580,5,5114.9147,204596.58800000002,1,2018-02-01,22
590,3,19401.915,709000.8538,7,2018-02-01,22
590,4,168896.397,7480544.0546,57,2018-02-01,22
590,5,2933.9964,58679.928,1,2018-02-01,22
670,1,307.3235,12292.94,1,2018-02-01,22
670,2,2086.0719,88550.5608,2,2018-02-01,22
670,3,122505.1758,4530309.0753999995,46,2018-02-01,22
670,4,136288.4097,5492056.1048,53,2018-02-01,22
670,5,5082.4068,226196.2373,3,2018-02-01,22
680,2,2093.193,79541.334,1,2018-02-01,22
680,3,87004.7905,3439890.8666,30,2018-02-01,22
680,4,27951.955,1142249.9084,14,2018-02-01,22
690,3,7954.9366,350170.9608,3,2018-02-01,22
690,4,11198.5236,506888.794,4,2018-02-01,22
770,1,56558.7748,2431553.7697,27,2018-02-01,23
770,2,85914.0169,3473300.8405,44,2018-02-01,23
770,3,193210.1506,7662744.3001999995,81,2018-02-01,23
770,4,7713835.9327,300487047.7557,2821,2018-02-01,23
770,5,32539.3757,1045089.4604,12,2018-02-01,23
770,6,863906.2894,31718157.7034,346,2018-02-01,23
770,7,1666416.8254,55383764.0455,648,2018-02-01,23
770,8,7212.6651,214491.50900000002,2,2018-02-01,23
1070,2,663.4689,37154.2584,1,2018-02-01,31-33
1070,4,158179.1507,6817736.2297,69,2018-02-01,31-33
1070,6,8013.180200000001,336615.844,2,2018-02-01,31-33
1070,7,4253.4295999999995,57187.4254,2,2018-02-01,31-33
1080,4,77775.9525,3131722.9069,29,2018-02-01,31-33
1080,6,5022.6512999999995,296900.699,2,2018-02-01,31-33
1080,7,6745.1908,0.0,2,2018-02-01,31-33
1090,4,177625.9224,7487200.3595,69,2018-02-01,31-33
1170,4,137076.8816,5476620.7652,75,2018-02-01,31-33
1170,7,1797.7382,56598.78200000001,2,2018-02-01,31-33
1180,4,530712.6327,20941587.0436,229,2018-02-01,31-33
1180,7,6720.0686000000005,266502.80429999996,3,2018-02-01,31-33
1190,4,214504.9282,7325512.0791,79,2018-02-01,31-33
1190,6,10331.2161,487517.684,4,2018-02-01,31-33
1190,7,19985.430500000002,702303.9784,7,2018-02-01,31-33
1190,8,1581.9026,23728.538999999997,1,2018-02-01,31-33
1270,4,205072.6492,8372820.055,74,2018-02-01,31-33
1270,5,2596.0979,103843.91600000001,1,2018-02-01,31-33
1270,6,7348.353800000001,326805.252,4,2018-02-01,31-33
1270,7,4461.4085000000005,167935.302,2,2018-02-01,31-33
1280,4,207351.5214,8365481.3161,85,2018-02-01,31-33
1280,5,9693.0988,387723.95200000005,2,2018-02-01,31-33
1280,6,3235.9513,32359.513000000003,1,2018-02-01,31-33
1280,7,437.314,26238.84,1,2018-02-01,31-33
1290,4,52227.5899,1773907.6091,18,2018-02-01,31-33
1290,6,7713.1029,160721.7145,2,2018-02-01,31-33
1370,4,294249.6997,12290732.7895,96,2018-02-01,31-33
1370,6,5050.1388,212159.571,4,2018-02-01,31-33
1390,4,10952.839,438113.55999999994,4,2018-02-01,31-33
1470,4,9981.671900000001,452035.35120000003,3,2018-02-01,31-33
1480,4,98271.8686,3722550.9110000003,31,2018-02-01,31-33
1490,4,24219.015099999997,951649.608,8,2018-02-01,31-33
1570,4,81256.7068,3542371.8458000002,23,2018-02-01,31-33
1570,6,6803.7334,394462.762,2,2018-02-01,31-33
1590,4,81871.8386,2941626.1935,27,2018-02-01,31-33
1590,6,4526.7005,26911.394399999997,4,2018-02-01,31-33
1590,7,7908.558,201502.848,3,2018-02-01,31-33
1670,4,19729.997900000002,626591.0277,10,2018-02-01,31-33
1680,4,183247.1373,6224591.1944,57,2018-02-01,31-33
1680,6,15032.603,560443.1501,4,2018-02-01,31-33
1680,7,4838.2132,67500.2285,2,2018-02-01,31-33
1690,4,5557.7431,222309.724,2,2018-02-01,31-33
1690,7,2837.8853,90812.3296,1,2018-02-01,31-33
1770,4,28759.8085,1326572.45,10,2018-02-01,31-33
1790,4,12359.203,472007.0592,4,2018-02-01,31-33
1790,5,1735.1736,69406.944,1,2018-02-01,31-33
1870,4,212271.8268,9086701.8788,83,2018-02-01,31-33
1870,7,1037.4251,36309.8785,1,2018-02-01,31-33
1880,4,111095.2713,4688769.6476,32,2018-02-01,31-33
1890,4,82829.9431,3481866.5267,35,2018-02-01,31-33
1990,1,4943.2702,174356.1697,3,2018-02-01,31-33
1990,4,415329.9372,15979332.4371,152,2018-02-01,31-33
1990,5,814.8294,30148.6878,1,2018-02-01,31-33
1990,6,53106.1282,2241120.3336,16,2018-02-01,31-33
1990,7,6381.3589999999995,169690.0881,3,2018-02-01,31-33
2070,4,150272.1429,7068139.5197,76,2018-02-01,31-33
2090,4,24165.6395,1023990.5036,10,2018-02-01,31-33
2090,7,2058.6304,82345.216,1,2018-02-01,31-33
2170,4,133281.6043,5439225.6925,53,2018-02-01,31-33
2170,5,3308.9364,132357.456,1,2018-02-01,31-33
2170,6,2727.8959999999997,110312.3302,2,2018-02-01,31-33
2170,7,3258.6029,16293.0145,1,2018-02-01,31-33
2180,4,34763.1108,1364391.4278,15,2018-02-01,31-33
2180,6,1296.0229,64801.145,1,2018-02-01,31-33
2190,2,4304.4887,172179.548,1,2018-02-01,31-33
2190,4,581911.9893,23544753.6705,201,2018-02-01,31-33
2190,5,6033.048699999999,231626.70640000002,3,2018-02-01,31-33
2270,4,53425.8878,2451609.0107,18,2018-02-01,31-33
2280,2,717.437,28697.48,1,2018-02-01,31-33
2280,4,95160.4818,3467230.1046,31,2018-02-01,31-33
2280,6,10861.4195,553250.8265,4,2018-02-01,31-33
2280,7,18185.1959,289363.98339999997,6,2018-02-01,31-33
2290,4,424380.9042,18762441.0809,164,2018-02-01,31-33
2290,5,2795.2148,111808.592,1,2018-02-01,31-33
2370,4,390912.8319,16094660.6449,142,2018-02-01,31-33
2370,7,4345.625599999999,52190.88,2,2018-02-01,31-33
2380,4,55803.1591,2363555.0647,21,2018-02-01,31-33
2390,4,54175.4188,2283304.6054000002,23,2018-02-01,31-33
2390,7,4899.720600000001,45369.7819,2,2018-02-01,31-33
2470,4,8485.630000000001,353191.09500000003,6,2018-02-01,31-33
2470,7,4191.9375,158234.31699999998,2,2018-02-01,31-33
2480,4,13474.0398,569213.312,5,2018-02-01,31-33
2490,4,142769.0022,6128108.886299999,46,2018-02-01,31-33
2490,5,1571.613,62864.520000000004,1,2018-02-01,31-33
2490,6,3882.9791,155319.164,1,2018-02-01,31-33
2570,4,191756.9186,7773858.9879,79,2018-02-01,31-33
2570,6,332.0799,13283.196,1,2018-02-01,31-33
2570,7,2508.9333,75267.99900000001,1,2018-02-01,31-33
