census_industry,class_of_worker,employed_persons,actual_weekly_hours,sample_persons,date,naics
170,4,643937.1603,24475638.9061,221,2021-03-01,excluded
170,5,4261.0124,51132.148799999995,1,2021-03-01,excluded
170,6,81903.6295,3201486.3503,37,2021-03-01,excluded
170,7,199868.0733,6473954.9445,120,2021-03-01,excluded
170,8,15097.4581,746703.3204999999,5,2021-03-01,excluded
180,2,707.8482,28313.928,1,2021-03-01,excluded
180,4,369377.2317,15515354.8968,163,2021-03-01,excluded
180,5,465.4528,18618.112,1,2021-03-01,excluded
180,6,79934.5374,3365344.6537,61,2021-03-01,excluded
180,7,332369.3914,12895908.2975,189,2021-03-01,excluded
180,8,42733.3507,1975741.5817,14,2021-03-01,excluded
190,1,15145.9596,611199.8222,12,2021-03-01,excluded
190,2,2801.2697,115055.5054,2,2021-03-01,excluded
190,4,9614.960599999999,494368.252,3,2021-03-01,excluded
190,6,393.4729,17706.2805,1,2021-03-01,excluded
190,7,7137.2281,171511.8292,3,2021-03-01,excluded
270,4,41051.5337,1586681.8530000001,17,2021-03-01,excluded
270,6,9200.6266,579307.6288000001,6,2021-03-01,excluded
270,7,14952.163499999999,703282.3784,8,2021-03-01,excluded
280,4,12426.922700000001,442361.3086,7,2021-03-01,excluded
280,5,3222.6983,128907.932,1,2021-03-01,excluded
280,6,3153.1876,107121.55899999998,3,2021-03-01,excluded
280,7,28790.4544,768088.6085,13,2021-03-01,excluded
290,1,11031.9651,629479.244,3,2021-03-01,excluded
290,3,577.3876,24827.6668,1,2021-03-01,excluded
290,4,117760.04,4961992.3652,31,2021-03-01,excluded
290,5,9442.9766,320659.92600000004,2,2021-03-01,excluded
290,6,9208.216,521549.56,3,2021-03-01,excluded
290,7,39484.1892,1491711.6927,17,2021-03-01,excluded
370,4,90931.4368,3850581.0878,34,2021-03-01,21
380,4,50218.3748,2344402.6528000003,41,2021-03-01,21
390,4,23811.0336,1013397.8904,12,2021-03-01,21
470,4,62085.6161,2722176.5407,29,2021-03-01,21
470,6,566.3954,15859.0712,1,2021-03-01,21
490,4,317076.1002,14603693.9855,164,2021-03-01,21
490,5,5444.3541000000005,217774.164,2,2021-03-01,21
490,6,16060.591400000001,842934.3504,6,2021-03-01,21
490,7,2639.6018,128690.62759999999,2,2021-03-01,21
570,1,22588.1537,1044956.521,9,2021-03-01,22
570,2,13630.7826,550994.8565,5,2021-03-01,22
570,3,39229.2383,1552767.7798000001,14,2021-03-01,22
570,4,631416.6282,26780635.1984,216,2021-03-01,22
570,5,30096.4068,1320050.922,17,2021-03-01,22
570,6,3192.1768,127687.07200000001,1,2021-03-01,22
580,3,1902.7483,76109.932,1,2021-03-01,22
580,4,108460.5054,4715555.7146000005,44,2021-03-01,22
580,5,389.0009,15560.036,1,2021-03-01,22
590,3,11658.7619,498166.60199999996,5,2021-03-01,22
590,4,73382.4207,3226317.2903,22,2021-03-01,22
590,6,3566.747,142669.88,1,2021-03-01,22
670,2,26958.6828,1028799.0424,9,2021-03-01,22
670,3,116824.383,4765824.7975,43,2021-03-01,22
670,4,79462.2228,3136342.5261,28,2021-03-01,22
670,5,6246.9481,62469.481,1,2021-03-01,22
670,6,13448.5519,305914.217,5,2021-03-01,22
680,1,3225.6345,129025.38,1,2021-03-01,22
680,2,2968.0817,14840.408500000001,1,2021-03-01,22
680,3,84604.1528,3245911.2941,32,2021-03-01,22
680,4,33370.3211,1292301.6928,10,2021-03-01,22
680,6,6332.3534,253294.136,2,2021-03-01,22
690,2,8643.5938,333659.6581,2,2021-03-01,22
690,3,12413.1937,467611.67360000004,3,2021-03-01,22
690,4,4121.5872,156620.3136,1,2021-03-01,22
690,5,2228.0281,89121.124,1,2021-03-01,22
770,1,37301.185,1567592.9876,17,2021-03-01,23
770,2,109386.1708,3874962.5274,54,2021-03-01,23
770,3,230346.6273,8786944.1162,84,2021-03-01,23
770,4,7908053.5546,309455049.2184,2446,2021-03-01,23
770,5,29114.1959,1251038.564,11,2021-03-01,23
770,6,939302.5632,35830328.7163,337,2021-03-01,23
770,7,1696989.9362,54466325.2213,567,2021-03-01,23
770,8,11985.2115,300503.8117,4,2021-03-01,23
1070,2,3403.9901,136159.604,1,2021-03-01,31-33
1070,4,136292.9609,5922831.0225,45,2021-03-01,31-33
1070,6,1492.5018,44775.054000000004,1,2021-03-01,31-33
1080,4,55796.8708,1859793.0936,22,2021-03-01,31-33
1080,5,1878.3091,103307.0005,1,2021-03-01,31-33
1080,6,3290.9393,0.0,1,2021-03-01,31-33
1080,7,3605.6154,72112.308,1,2021-03-01,31-33
1090,4,157786.3315,6335301.5355,55,2021-03-01,31-33
1090,6,972.2271,48611.354999999996,1,2021-03-01,31-33
1170,4,110379.1819,4697312.2096,43,2021-03-01,31-33
1170,7,863.4044,3453.6176,1,2021-03-01,31-33
1180,4,501694.6729,19794270.6072,186,2021-03-01,31-33
